strong	67:30	Near-verbatim parallel: a water supply becomes sunken and no one can bring accessible flowing water.
medium	18:27	Its declaration that no refuge exists apart from God reinforces the focus's impossibility of recovering what God withholds.
no value	3:32	Obedience to God and the Messenger does not clarify the loss or inaccessibility of the garden's water.
weak	18:72	The inability to maintain patience uses the same capacity language but concerns a different narrative lesson.
strong	18:32	Begins the two-garden parable whose cultivated setting and owner lead directly to the focus's lost water.
no value	3:132	Generic obedience and mercy do not illuminate the garden's water becoming unreachable.
weak	18:67	Its inability concerns patience before unexplained acts, not the withdrawal of a material provision.
medium	18:28	The warning against worldly adornment frames the parable in which the apparent security of a garden is undone.
no value	96:19	The command not to obey a persecutor does not clarify water access or the garden's collapse.
weak	18:75	Repeated inability to be patient is only a verbal, not thematic, parallel to the focus.
strong	18:33	The gardens' unfailing yield and stream establish the water-supported abundance later placed at risk.
weak	9:57	Seeking a shelter or cave is a different kind of seeking and does not illuminate inaccessible water.
weak	4:52	The failure to find a helper gives a broad unavailability parallel but not the focus's provision and garden scene.
medium	18:29	Its unbearable water for the wrongdoers contrasts sharply with the focus's disappearance of usable garden water.
no value	9:40	The cave setting is unrelated to a water source becoming inaccessible.
no value	5:30	Becoming a loser after murder shares only an incidental word for becoming and adds no water or garden relation.
strong	18:40	The immediately preceding threat of a heavenly calamity turning the garden barren prepares the focus's alternative disaster.
no value	24:54	Its account of prophetic responsibility and obedience does not clarify the focus's water loss.
no value	9:80	The refusal of forgiveness for persistent disbelief does not illuminate the garden or its water.
medium	18:30	The nearby assurance that good works are not lost contrasts enduring divine valuation with the garden's fragile material wealth.
no value	3:100	Misguided obedience is not a close neighbour of the withdrawal of garden water.
no value	12:80	Remaining in the land under a pledge does not clarify the focus's scene or consequence.
strong	18:34	The owner's boast in wealth and followers identifies the self-assured prosperity exposed by the focus.
no value	3:149	Warning against obeying disbelievers does not illuminate the garden's water becoming unreachable.
no value	5:42	Judicial discretion and just judgment do not clarify the focus's material loss.
medium	18:31	Gardens with flowing rivers supply an enduring, divinely granted counterpart to the vulnerable worldly garden.
no value	43:54	Pharaoh's people obeying him does not illuminate the focus's water-access scene.
no value	28:18	Moses' fearful morning after conflict is unrelated to the garden's loss of water.
strong	18:42	The next ayah shows the completed ruin and regret that follow the threatened loss of the garden's support.
no value	8:1	The command to obey God and the Messenger does not clarify the focus's garden or water.
no value	3:144	Turning back after a messenger's death does not illuminate the loss of a water source.
strong	18:35	The owner's claim that his garden will never perish is directly overturned by the focus's threatened water loss.
