strong	21:14	Near-identical collective lament and retrospective self-indictment, with wrongdoing named differently.
weak	20:24	Boundary evidence for named transgression; its V12 routes are contrast-only.
no value	44:27	A contrast-only V12 route and shared state wording add no usable link.
strong	68:29	Immediate garden context: collective speech and self-indictment directly prepare 68:31.
weak	68:1	Cross-pericope bridge membership alone does not localize a link to the confession.
strong	96:6	Direct transgression term with positive and mixed V12 routes broadens the excess reading.
medium	52:26	Parallel collective retrospective speech supplies a distinct prior-state pattern.
strong	68:33	Same pericope gives the consequence framework surrounding the group's admission.
no value	20:43	Duplicate contrast-only Pharaoh formulation adds nothing beyond 20:24.
weak	37:20	The lament formula is parallel but lacks the transgression diagnosis.
strong	52:32	Collective transgression and positive V12 routes connect excess with distorted counsel.
medium	50:27	Adds a contested agency setting around causing transgression without settling responsibility.
medium	12:97	Collective request after fault supplies a repentance-shaped speech parallel.
no value	68:2	Cross-pericope bridge membership alone is not localized to the focus wording.
strong	69:5	Positive V12 routes connect overwhelming punishment with excess returning on a group.
medium	21:46	Lament plus collective wrongdoing after punishment closely parallels the confession's stance.
strong	68:30	Immediate group blame-exchange supplies the social setting of 68:31.
strong	55:8	Explicit measure-boundary prohibition supplies a clear limit for the excess label.
weak	36:52	Lament wording is parallel but is redundant and not an excess confession.
medium	79:24	False supreme authority offers a secondary branch-supported form of transgressive excess.
medium	7:5	Collective admission after punishment supports a settled-condition reading, though less directly.
medium	21:97	Lament and retrospective heedlessness offer a related collective realization pattern.
no value	68:3	Cross-pericope bridge membership alone is not localized to the focus wording.
medium	10:8	Mixed V12 evidence supports consequences formed through an enduring course of action.
strong	37:30	Explicit collective transgression and lack of coercion sharpen shared responsibility.
strong	68:21	Immediate group summons establishes the coordinated actors later speaking in 68:31.
medium	51:53	Collective transgression and parallel recurring speech broaden the group-condition reading.
strong	79:37	Positive V12 routes generalize transgression and retain its consequence relation.
no value	68:4	Cross-pericope bridge membership alone is not localized to the focus wording.
medium	53:52	Pairs wrongdoing with greater excess; positive routes support an entrenched collective condition.
strong	91:11	Branch and positive V12 evidence link transgression to communal rejection and resource violation.
strong	68:23	Immediate secret collective action clarifies the group process behind the admission.
medium	38:55	Explicit transgressors and their adverse return support the consequence horizon.
weak	37:32	Collective prior-state wording is a distant, less specific speech parallel.
medium	79:17	Branch and positive routes frame transgression as a public coercive authority.
strong	53:17	A defined non-excess boundary supplies a contrary measure for the focus term.
strong	68:26	Immediate first collective recognition directly leads into the later self-diagnosis.
no value	68:5	Cross-pericope bridge membership alone is not localized to the focus wording.
medium	89:11	Collective excess in social space offers a secondary expansion of the label.
medium	33:67	Follower speech and misdirecting leaders add a collective responsibility alternative.
strong	68:28	Immediate internal warning supplies a missed restraint before the confession.
weak	5:68	A weak mixed route gives only a broad increase-in-excess association.
no value	44:5	Shared formula wording does not connect to the focus reading.
weak	79:42	Branch route around a terminal setting is too indirect for the confession.
strong	69:11	Direct overflowing-water wording and positive route concretize excess as force beyond bounds.
weak	21:53	Inherited collective speech is only a distant social parallel.
no value	68:6	Cross-pericope bridge membership alone is not localized to the focus wording.
medium	78:22	Positive routes connect excess with a fixed adverse return, redundantly but usefully.
medium	26:97	Explicit collective self-diagnosis offers a close but less specific confession parallel.
weak	53:54	A branch-supported overturning image is indirect consequence evidence.
medium	2:15	Weak mixed evidence presents transgression as a prolonged disoriented condition.
weak	7:125	Collective return speech is only a loose formal parallel.
no value	68:7	Cross-pericope bridge membership alone is not localized to the focus wording.
strong	20:45	Explicitly distinguishes violent overreach from another threat; strong positive routes apply.
medium	18:80	Transgression as an oppressive projected condition broadens its possible social effects.
medium	91:10	Branch context adds the failure side of the transgression-and-restraint alternative.
strong	20:81	Direct boundary warning in provision ties excess to reversal and falling consequence.
no value	44:3	Shared formula wording does not connect to the focus reading.
no value	68:8	Cross-pericope bridge membership alone is not localized to the focus wording.
medium	7:186	Positive and mixed routes portray continued transgression as an abandoned disoriented state.
weak	7:172	A collective claim of earlier heedlessness is a distant formula parallel.
medium	53:53	Branch-supported overturning supplies secondary consequence imagery.
medium	17:60	Positive route shows warning exposing rather than correcting enlarged transgression.
weak	28:53	Collective prior-state assertion is a contrary formal parallel only.
no value	68:9	Cross-pericope bridge membership alone is not localized to the focus wording.
medium	6:110	Positive and mixed routes reinforce transgression as a self-sustaining disoriented environment.
no value	21:104	Shared formula wording does not connect to the focus reading.
no value	68:10	Cross-pericope bridge membership alone is not localized to the focus wording.
medium	58:15	Mixed V12 evidence supports judging a settled pattern rather than an isolated act.
no value	12:17	Collective speech form alone offers no focused interpretive addition.
weak	91:3	Branch context around disclosure is too indirect for the confession.
medium	23:75	Positive routes show relief leaving an entrenched transgressive course unchanged.
weak	26:51	A collective fault-and-forgiveness context is only a loose speech parallel.
no value	68:11	Cross-pericope bridge membership alone is not localized to the focus wording.
medium	14:21	Followers confronting leaders after consequence adds a responsibility configuration.
medium	79:40	Branch-supported restraint supplies a clear contrary posture to transgression.
medium	12:91	Explicit collective admission of fault is a close but redundant confession parallel.
medium	68:12	Immediate characterization of excess and sin adds contextual texture to the pericope's wrongdoing.
weak	52:28	A collective prior devotional state is a contrary, loose formal parallel.
medium	91:8	Branch context preserves the alternative between moral rupture and restraint.
medium	45:29	Record of repeated action supports the possibility of a durable collective condition.
weak	69:14	Branch-supported catastrophe imagery remains indirect to the admission.
weak	6:23	Collective denial supplies a contrary speech pattern, not positive confession support.
no value	69:17	Carrying imagery is too remote from the focus reading.
no value	12:73	Collective denial and shared wording do not add a focused link.
weak	69:6	Overwhelming force is secondary channel evidence without a localized confession link.
medium	40:47	Subordinates confronting leaders amid punishment parallel collective accountability speech.
weak	69:15	A general occurrence marker gives only remote consequence context.
no value	7:113	Collective request speech does not bear on the focus reading.
medium	91:14	Branch evidence joins communal offense with a fitted collective consequence.
no value	56:7	Tail-audit card with no focused semantic or auxiliary link.
no value	2:91	Tail-audit card with only generic speech overlap.
weak	39:71	Tail-audit consequence setting includes acknowledgment, but remains remote.
no value	6:91	Tail-audit card with generic speech overlap only.
no value	70:9	Tail-audit imagery has no focused link.
no value	56:36	Tail-audit card with no focused semantic or auxiliary link.
weak	5:41	Tail-audit contrast between spoken claim and inward state offers limited group-speech context.
no value	12:31	Tail-audit speech scene has no focused link.
weak	13:14	Tail-audit water image offers only a remote boundary-oriented analogy.
no value	18:79	Tail-audit vessel scene has no focused semantic or auxiliary link.
strong	68:17	Immediate pericope opening establishes the tested garden group whose later speech is 68:31.
strong	68:18	Immediate collective intention supplies the precondition for the later admission of excess.
strong	68:19	Immediate destructive intervention supplies the consequence preceding the group's realization.
strong	68:20	Immediate transformed garden image explains the loss that provokes the confession.
strong	68:22	Immediate collective command advances the coordinated action later judged in 68:31.
strong	68:24	Immediate exclusionary plan gives a concrete social act behind the group's self-indictment.
strong	68:25	Immediate determined departure intensifies the group's deliberate collective course.
strong	68:27	Immediate second recognition forms the step directly before correction and admission.
strong	68:32	Immediate post-admission turn preserves the group's changed orientation without erasing its confession.
medium	10:11	Direct transgression term presents an enduring disoriented condition; it is less specific than the garden context.
strong	11:112	Direct prohibition of overstepping supplies a clear boundary against which 68:31 names the group.
