strong	56:30	Extended protective ظِلّ is the direct beneficial counterpart, making the focus-cover's inversion clear; its secondary route remains provisional.
strong	7:171	The raised ظُلَّة gives a threatening overhead-cover parallel and preserves the focus's looming secondary reading.
strong	7:160	Cloud-shade with sustenance supplies a positive shelter-and-provision counterpart to the focus's hostile cover.
medium	56:93	Later in the same surah, the punitive arrival supports the surrounding consequence-frame, but it does not specify the cover.
strong	56:41	The immediately preceding group designation locates the focus within its punitive address.
medium	13:15	Moving ظِلَال extends the spatial-cover reading, while its temporal-submission route is secondary rather than a thermal account.
strong	77:31	The denial of protective ظِلّ and protection from flame directly defines the failed-shelter side of the focus image.
strong	56:44	The immediate continuation explicitly denies the cover's cooling and beneficence, fixing its functional inversion.
weak	38:57	Its hot-liquid image is contrast evidence for the punitive setting, not a positive identification of the focus-cover.
medium	56:54	The same-surah hot-drink sequence extends the punitive environment, though it is already established by nearer cards.
no value	49:18	No focused cover, heat, or shelter relation is established.
medium	13:35	Enduring garden ظِلّ offers a repeated positive counterpart, but adds little after the earlier shelter cards.
strong	35:21	The explicit opposition of ظِلّ and حَرُور directly sharpens the focus's failed protection against heat.
strong	56:42	The immediately preceding سَمُوم and حَمِيم supply the thermal setting into which the focus-cover enters.
medium	31:32	Wave-canopies preserve an overhead engulfing-threat parallel, without settling the focus's material form.
medium	44:48	Punishment poured from above supports an overhead thermal threat, but lacks a shelter or ظِلّ link.
no value	56:57	No focused cover, heat, or shelter relation is established.
strong	26:189	A day of ظُلَّة as punishment directly preserves the contrary possibility that canopy-like covering is hostile.
medium	77:41	Righteous ظِلَال supplies a positive counterpart, now largely redundant with prior shelter parallels.
no value	33:29	No focused cover, heat, or shelter relation is established.
medium	25:45	The extension and visibility of ظِلّ supports the cover dimension, not the focus's hostile thermal reversal.
weak	37:67	The hot-liquid setting is a distant, already redundant punitive parallel.
medium	56:52	This nearby food image belongs to the same punitive sequence but contributes no account of the cover itself.
no value	69:35	Here حَمِيم concerns interpersonal nearness, not the focus's thermal setting.
weak	76:14	Near garden ظِلَال supplies another positive shelter counterpart but is redundant.
no value	56:59	No focused cover, heat, or shelter relation is established.
weak	78:25	The hot-liquid route is explicitly contrast evidence and only marks a nearby punitive boundary.
medium	22:19	Fire clothing and liquid from above reinforce hostile enclosure and overhead exposure without identifying ظِلّ.
medium	38:42	The cooling washing-place provides a functional counterpoint to the focus's non-cooling cover.
no value	70:10	Its حَمِيم is interpersonal, so it does not clarify the focus image.
medium	88:4	Blazing fire supports the punitive thermal field but lacks a cover relation.
medium	56:53	This close food image maintains the same punitive progression, without further specifying the focus-cover.
weak	6:70	Hot drink reinforces the punishment setting but is non-specific and repeated.
no value	36:78	No focused cover, heat, or shelter relation is established.
no value	57:11	No focused cover, heat, or shelter relation is established.
strong	39:16	Fire canopies above and below are a direct hostile-shelter parallel, preserving the inverted-refuge reading.
no value	75:27	No focused cover, heat, or shelter relation is established.
weak	56:12	Its garden placement is a broad same-surah contrast but has no shelter detail.
medium	36:56	Garden ظِلَال with repose gives a positive, inhabited-shelter counterpart, though it repeats the established contrast.
no value	56:15	No focused cover, heat, or shelter relation is established.
weak	56:55	The parched drinking image belongs to the nearby punishment sequence but adds no cover evidence.
strong	77:30	The three-branched ظِلّ gives a strong hostile-cover parallel; its volumetric secondary reading remains provisional.
medium	55:44	Movement between fire and heated liquid reinforces the hostile thermal environment, not the cover's form.
no value	56:79	No focused cover, heat, or shelter relation is established.
medium	2:210	Cloud-canopies joined to decisive arrival retain the focus's approaching-cover secondary possibility, with only provisional linkage.
no value	79:37	No focused cover, heat, or shelter relation is established.
weak	24:43	The cloud account is not localized to the focus-cover and gives no established shelter or threat relation.
weak	44:46	The boiling comparison is a non-specific, repeated thermal parallel.
no value	53:61	No focused cover, heat, or shelter relation is established.
strong	56:56	This labels the preceding sequence as their prepared allotment, supporting the focus's punitive hospitality frame.
weak	3:188	Generic punishment adds only a distant consequence frame.
medium	56:94	The later burning completes the same-surah punitive arc, though it remains non-specific to the cover.
no value	55:26	No focused cover, heat, or shelter relation is established.
weak	25:48	Purifying descent is a remote functional counterpoint to the focus's hostile atmosphere.
no value	26:101	Its حَمِيم is interpersonal, not thermal.
strong	56:51	The address to the astray deniers begins the immediate punitive sequence containing the focus.
no value	56:13	No focused cover, heat, or shelter relation is established.
weak	56:67	Deprivation offers only a broad same-surah loss motif, without cover evidence.
no value	56:39	No focused cover, heat, or shelter relation is established.
no value	44:18	No focused cover, heat, or shelter relation is established.
no value	2:8	No focused cover, heat, or shelter relation is established.
