strong	52:19	Exact parallel of the command, pleasantness, and connection to deeds.
medium	52:16	Contrary recompense scene sharpens the deeds-linked outcome in 77:43.
medium	6:70	Contrary drink and acquired consequences contrast the welcome of 77:43.
strong	69:24	Near-exact parallel: eat and drink pleasantly, grounded in prior action.
medium	77:29	The adjacent address to deniers frames 77:43 as the opposing destination.
medium	78:24	Negated drink in punishment contrasts with the drink commanded in 77:43.
strong	43:72	Garden inheritance is explicitly connected to what the recipients did.
strong	77:44	The following verse names this treatment as recompense for the good-doers.
medium	83:28	Drinking by the brought-near extends the positive drink imagery.
strong	16:32	Entry into the garden is explicitly attached to what they used to do.
medium	77:46	A contrary command to eat briefly marks temporary enjoyment for the guilty.
weak	26:155	Shared allotted drinking supplies a distinct, non-recompense use of shurb.
strong	7:31	Eat and drink appear with a limiting prohibition, qualifying ordinary consumption.
medium	19:86	The driven guilty provide a contrary procession to the protected recipients.
weak	36:73	Drinking places are presented as benefits and call for gratitude.
strong	23:51	Eating wholesome things is coupled with doing what is sound.
medium	77:30	The shadow immediately following 77:43 is denied its sheltering sense.
medium	56:54	Drinking boiling liquid is a direct contrary consumption image.
strong	32:14	A contrary tasting is explicitly linked to what they used to do.
strong	77:41	The preceding verse supplies the shades and springs of 77:43's setting.
weak	54:28	Allotted water and shurb show a distributive, rather than reward, sense.
medium	2:172	Eating provision is joined to gratitude and worship.
medium	77:45	The warning after the reward scene preserves its denier-facing contrast.
weak	56:68	Drinking water invokes provision without the recompense formula.
medium	4:4	Hani'an marks agreeable, permitted consumption in a legal setting.
no value	3:147	The plea for forgiveness and steadfast feet adds no clear link to 77:43.
medium	47:15	Garden rivers, fruit, and a fire-water contrast expand the two outcomes.
medium	2:60	Eat and drink from provision alongside ordered shares and anti-corruption.
medium	77:31	The next verse denies shade and protection, opposing 77:41-43.
weak	2:93	Drinking is used figuratively for inward attachment, a secondary sense.
medium	2:187	Eat and drink are time-bounded permissions in fasting practice.
strong	77:42	The immediately preceding desired fruits complete the reward tableau.
medium	7:160	Provision, springs, shade, and eating give an earlier collective counterpart.
strong	37:39	Recompense is stated as limited to what they used to do.
medium	77:47	Repeated woe retains the surah's contrast with the rewarded group.
medium	36:64	A contrary address ties punishment to persistent disbelief.
no value	77:32	The fire-sparks continuation adds no direct nourishment or deeds link.
medium	16:114	Permitted wholesome eating is paired with gratitude.
medium	77:48	Refusal to bow supplies a contrary response within the surrounding warnings.
weak	26:132	Being supplied with known gifts gives only broad provision imagery.
medium	77:49	Repeated woe preserves the denier contrast after the reward passage.
strong	56:24	Reward is explicitly stated as being for what they used to do.
no value	99:4	Public reporting has no clear direct contribution to 77:43.
weak	15:63	The phrase about what they used to do is only a distant formal echo.
