strong	11:77	Near-verbatim parallel: the messengers arrive to Lot, distress him, and constrict his capacity before the reassurance in the focus.
medium	16:127	Joins the prohibition of grief to inward constriction under hostile plotting, clarifying the affective pressure relieved in the focus.
weak	7:35	Its paired removal of fear and grief gives a general outcome, but not the rescue scene or household exception.
medium	11:70	Another angelic visit turns fear into the words do not fear, providing a close narrative precedent for the focus's reassurance.
medium	29:28	It begins Lot's confrontation with his people, supplying the wrongdoing behind the threatened judgment and rescue.
strong	7:83	It states the same selective rescue of Lot's household and exclusion of his wife.
strong	11:81	It gives the fuller resolution: the messengers identify themselves, secure Lot, order departure, and except his wife.
medium	29:31	It frames the messengers' mission as judgment on the unjust town, setting up their later arrival to Lot.
medium	15:97	The constricted chest caused by hostile speech illuminates the embodied distress expressed for Lot.
strong	29:32	The immediately preceding verse promises rescue of Lot and his household while explicitly excepting his wife.
no value	3:170	The general assurance of no fear or grief is already less specific than earlier cards.
medium	6:125	It develops constriction as a condition of the chest, though in a different theological setting.
medium	28:25	A threatened fugitive receives do not fear and confirmation of rescue, a useful narrative parallel to the focus's reassurance.
medium	29:29	It continues Lot's accusation of the town, identifying the corrupt practices that lead to the coming judgment.
no value	46:13	It repeats the generic formula of no fear and no grief without adding to Lot's situation.
weak	11:69	The messengers' arrival with greeting and good news provides only a broad angelic-visitor parallel.
medium	29:35	It records a remaining clear sign from the destroyed town, completing the consequence anticipated in the focus.
medium	27:57	It repeats the rescue of Lot's household and the measured exclusion of his wife, though the point is already established.
medium	15:60	It stresses that the wife's remaining behind is determined rather than accidental, sharpening the household exception.
medium	29:30	Lot's plea for help against the corrupt people explains the need for the rescuing intervention.
weak	69:32	The shared measure of an arm concerns restraint, not Lot's narrowed protective capacity.
weak	11:40	It offers a broader rescue pattern in which household membership is qualified by a prior exclusion.
no value	3:171	Joy and divine reward do not clarify the focus after the earlier fear-and-grief parallels.
weak	25:13	A constricted place under punishment is a contrary image, not support for the rescue scene.
medium	21:74	It directly recalls Lot's rescue from a town characterized by evil deeds.
strong	29:34	The next verse supplies the announced punishment on the town, completing the judgment from which Lot is saved.
no value	29:65	Rescue at sea followed by association does not clarify the angelic rescue of Lot.
weak	23:27	Another household rescue with an exception gives only a broad structural parallel.
weak	29:41	Its fragile-house image relates loosely to the surrounding household setting but not to the focus's rescue.
weak	27:70	It pairs do not grieve with do not be in constriction, but lacks the visitor and household context.
no value	37:133	Identifying Lot as a messenger adds no interpretive detail to the focus.
no value	29:57	Return through death does not clarify this episode.
no value	80:40	The image of dust on faces does not materially illuminate the wife who remains behind.
weak	26:171	It again identifies an elderly woman among those left behind, but repeats the established exception.
