strong	55:13	Exact refrain; establishes its recurring challenge across distinct scenes.
weak	50:2	Branch resonance concerns rejection, but adds no localized context for 55:73.
medium	55:65	Exact refrain within the second garden sequence; frames its later comforts as gifts.
medium	55:16	Exact refrain after differentiated creation; broadens the refrain beyond later garden imagery.
strong	55:70	Immediately develops the qualities that lead into 55:72-73.
medium	55:30	Exact refrain at a sovereignty transition; preserves provision and restraint as parallel readings.
medium	55:18	Exact refrain after paired horizons; supplies an earlier ordered-pair setting.
medium	55:63	Exact refrain opens the second garden pair that culminates at 55:73.
medium	53:55	Parallel "alaa" question broadens denial beyond comfort; its contrast route remains boundary evidence.
medium	55:21	Exact refrain after the sea-boundary scene; supports protective-boundary reading without localizing it to 55:73.
medium	74:46	Direct denial-and-reckoning route through b011, contrasting the secure sequence at 55:73.
medium	55:42	Exact refrain in judgment material; adds the contrary consequence of denial.
medium	55:23	Exact refrain after sea products; another provision-to-recognition transition.
strong	55:71	Exact refrain directly between 55:70 and 55:72, joining qualities, enclosure, and the focus.
weak	53:49	Rab-root link is broad; the contrast route is not positive support.
medium	40:81	Parallel question about denying signs, but not the 55:73 enclosure context.
medium	37:126	Rab and b005/b011 links support source-recognition and denial as parallel themes.
medium	55:49	Exact refrain opens the earlier garden sequence; useful structural counterpart to the later one.
medium	82:9	b011 route specifies denial of reckoning, a contrary reading alongside the focus's security.
strong	55:72	Immediate antecedent of 55:73; supplies the enclosed setting to which the refrain responds.
medium	55:32	Exact refrain after inability to escape; preserves corrective-boundary evidence as a contrast.
medium	23:105	b011 route treats rejection after repeated signs; supports the denial side only.
medium	55:67	Exact refrain in the second-garden development; connects its provisions to the focus setting.
medium	55:53	Exact refrain in the first garden sequence; its accessibility reading parallels later comfort.
weak	20:49	Lexical Rabkumaa match alone gives no 55:73-specific context.
weak	50:5	Branch resonance is rejection-only and unlocalized to the focus scene.
weak	100:11	b005 has a positive reading, but the contrast link and distant setting limit value.
medium	52:14	b011 route gives contrary denial-and-fire evidence, not positive support for the focus.
strong	55:74	Immediate continuation after 55:73; completes the paired protected setting.
medium	55:69	Exact refrain advances the second-garden sequence toward shelter and relationship.
medium	107:1	Denial of din supplies a broad contrary frame, without focus-local detail.
weak	19:65	Branch resonance is channel-level and distant from the focus's protected setting.
weak	10:10	Mixed b005 route loosely parallels secure completion but is not localized.
medium	45:6	Parallel "fa-bi-ayyi" challenge supports the interrogative denial pattern only.
strong	55:75	Exact refrain immediately after 55:74, closing the local 72-75 unit.
weak	36:27	Mixed Rab route is too general for the focus.
weak	89:22	Rab-root match with no channel or V12 support for 55:73.
medium	55:77	Exact refrain later in the same lower-garden close; reinforces recognition after nearby comforts.
weak	46:13	Mixed route has a distant security theme but no local connection.
medium	26:141	b011 connects repeated rejection; it preserves the contrary pattern only.
weak	37:125	Channel resonance is broad and does not explain the focus.
medium	55:28	Exact refrain after impermanence; adds a non-comfort boundary reading.
medium	78:28	b011 characterizes active rejection, a contrary interpretive strand.
