strong	55:68	Close intratextual parallel: specifies the fruit of the two gardens.
strong	51:49	Directly broadens pairness to complementary counterparts and kinds.
weak	37:22	Keeps a secondary reading of pairs as associated groups, not produce.
strong	44:55	Links fruit, unrestricted calling, and security in a garden setting.
strong	55:46	Establishes the two gardens to which the paired fruit belongs.
medium	43:12	Supports an expansive, relational sense of pairs beyond sexual pairing.
strong	55:50	Introduces the twofold garden setting immediately before the fruit.
strong	55:54	Continues the same scene with ripe garden yield brought near.
medium	55:11	Connects fruit and palms to an earlier garden-provision scene.
medium	55:66	Reprises the twofold garden infrastructure, but after its earlier parallel.
no value	33:59	Marital address and protective clothing do not clarify paired fruit.
medium	53:45	Provides the male-female reading as one possible sense of pairness.
strong	36:57	Associates garden fruit with unobstructed fulfillment of requests.
medium	55:47	Frames the immediately following garden description as a blessing.
weak	38:58	Shows a non-garden use of pairs as like kinds; a limited boundary case.
medium	43:73	Adds abundant fruit as renewable, edible garden provision.
no value	55:26	The mortality statement does not clarify the paired fruit phrase.
medium	78:8	Offers another general creation-based account of human pairness.
strong	26:7	Supports pairs as diverse, excellent kinds emerging from the earth.
strong	55:48	Describes the two gardens' vegetation directly before the fruit clause.
no value	83:12	Generic totalizing language adds no clear link to paired fruit.
medium	50:7	Supports diverse beautiful plant kinds, though it repeats the earlier point.
strong	55:62	Introduces a second pair of gardens, extending the twofold pattern.
medium	36:36	Extends pairness across terrestrial, human, and unknown domains.
weak	11:40	Preservation of paired creatures offers a distant type-based parallel.
medium	44:56	Completes the secure enjoyment setting of the preceding fruit verse.
weak	44:27	Provides a contrary, worldly scene of enjoyment rather than garden abundance.
no value	42:29	Created creatures in the heavens and earth do not clarify the phrase.
medium	55:49	Reiterates blessing within the immediate paired-garden sequence.
medium	56:32	Adds plentiful fruit as enduring, accessible abundance.
no value	34:22	The denial of partners does not illuminate garden fruit pairs.
medium	55:74	Continues the second two-garden scene, but adds little about fruit.
no value	104:1	Generic universal wording offers no relevant semantic route.
weak	13:23	Garden spouses give a relational, not produce-based, use of pairs.
no value	33:51	Household arrangements do not clarify paired fruit.
medium	44:54	Supports garden pairness as companionate relation, secondary to produce.
medium	80:31	Places fruit alongside other nourishment for distinct creatures.
medium	55:56	Further defines the inhabitants of the same garden setting.
weak	56:7	Offers grouping into types as a distant alternative for pair language.
medium	56:20	Adds selected fruit to the paradise-provision pattern.
medium	55:51	Marks the adjoining garden provisions as blessings, redundantly.
medium	52:18	Joins enjoyment with exclusion of harm in an analogous garden scene.
medium	52:22	Adds continuing fruit provision responsive to desire.
weak	55:29	Continuous dependence adds only a remote abundance background.
weak	81:7	Keeps pairing as reassignment into corresponding groups at judgment.
medium	38:51	Links restful calling with abundant fruit and drink.
no value	8:39	Conflict and undivided religion do not clarify paired fruit.
weak	7:189	Gives a human relational pairing, remote from garden produce.
medium	23:19	Connects gardens, many fruits, and eating as provision.
medium	55:53	Closes the immediate fruit sequence with the blessing refrain.
no value	15:88	Warning about others' enjoyment does not clarify the phrase.
weak	36:55	Supports garden joy, but repeats rather than develops the fruit reading.
no value	55:39	The judgment-scene statement adds no fruit or pair clarification.
no value	34:47	Compensation and witness language has no clear route to the focus.
medium	31:10	Supports water-fed growth into diverse, excellent pairs.
no value	8:40	Patronage and aid do not clarify paired fruit.
no value	6:86	Generic favoring of named figures is not a relevant parallel.
medium	37:42	Supplies the immediate continuation: known provision is fruit and honor.
medium	55:12	Adds nearby terrestrial produce to the surah's abundance imagery.
weak	43:70	Garden spouses preserve a relational reading of pairness only.
no value	21:22	Cosmic unity argument does not clarify produce or pairness here.
no value	55:15	Creation of jinn adds no relevant semantic evidence.
weak	77:42	Fruit responsive to desire weakly supports sustained enjoyment.
medium	2:25	Garden provision, recurrent fruit, and spouses form a broad parallel.
no value	55:33	The boundary challenge to jinn and humans is unrelated.
weak	6:143	Livestock classifications retain sex and kind readings, but in legal dispute.
no value	4:41	Witnesses from communities do not clarify the focus.
medium	37:41	Prepares the following fruit verse as a defined provision.
weak	26:166	A negative marital pairing context is only a remote contrast.
strong	13:3	Closest lexical-conceptual parallel: pairs are explicitly attributed to fruits.
medium	55:32	A nearby refrain retains the surah's blessing frame but is redundant.
no value	41:54	Encompassing knowledge does not clarify paired fruit.
weak	23:27	Ark preservation gives a distant, type-based use of paired creatures.
weak	56:28	A paradise tree image offers only minimal garden-vegetation context.
no value	8:75	Kinship priority does not clarify paired fruit.
weak	2:266	A destroyed orchard provides only a contrary boundary to enduring plenty.
weak	56:21	Desired meat weakly parallels selected provision, not paired fruit.
no value	29:62	Changing provision amounts do not clarify the phrase.
no value	2:219	Benefit-harm comparison and spending do not provide a relevant route.
medium	76:14	Near, made-accessible clusters clarify the garden's ripe yield context.
medium	75:39	Restates male-female pairness, now redundant as a secondary reading.
medium	22:5	Supports diverse beautiful plant pairs in a growth-and-water context.
weak	76:13	Restful garden conditions offer only background for enjoyment.
no value	8:54	Collective wrongdoing and destruction do not clarify paired fruit.
weak	2:164	Natural signs provide diffuse background, not a direct pair or fruit link.
medium	77:41	Shade and springs provide the garden setting for the following fruit.
no value	15:30	Total angelic prostration does not clarify the focus.
weak	13:38	Spouses and descendants are a remote relational use of pairs.
no value	53:8	Nearness imagery does not clarify paired fruit.
medium	42:11	Supports productive pairness in humans and livestock, at high generality.
no value	56:43	A punitive shade is not informative for the garden fruit phrase.
no value	29:40	Varied punishments do not clarify the focus.
no value	52:5	The raised roof image has no relevant semantic route.
no value	36:79	Resurrection knowledge does not clarify paired fruit.
no value	30:32	Factional satisfaction is not a relevant fruit or pair parallel.
no value	65:12	Cosmic creation and encompassing knowledge are too general here.
weak	2:102	Separation of spouses is a contrary relational boundary, not positive support.
no value	6:164	Individual responsibility and lordship do not clarify the phrase.
no value	5:89	Oath expiation contains no relevant garden or pair evidence.
no value	80:37	Individual preoccupation at judgment does not clarify paired fruit.
medium	2:126	Adds fruit provision to a protected sanctuary, a broad abundance parallel.
medium	3:15	Joins gardens, fruit, and purified spouses in a reward setting.
medium	4:57	Pairs garden reward with purified spouses, retaining a relational reading.
medium	5:65	Portrays garden abundance as provision from multiple directions.
strong	6:99	Develops fruit diversity through resemblance and difference among kinds.
