strong	26:103	Exact refrain after Moses's narrative, making its recurring narrative function explicit.
no value	20:33	Abundant remembrance does not clarify the sign or the majority's unbelief.
strong	26:121	Exact refrain after Noah's narrative extends the same judgment-and-response pattern.
strong	26:174	Exact refrain after Lot's narrative preserves the formula in another prophetic case.
strong	26:8	Exact refrain at the close of the earlier Moses episode provides a direct structural parallel.
weak	33:41	Abundant remembrance shares a lexical element but adds little to the focus refrain.
strong	26:67	Exact refrain after the sea deliverance shows the formula following a decisive sign.
no value	20:34	Repeated remembrance is not material to the focus's sign and unbelief statement.
weak	49:4	Its statement about most people lacks the focus's relation between a sign and unbelief.
strong	26:158	Places the exact refrain immediately after punishment, clarifying the narrative sequence it closes.
medium	26:9	The recurring divine description immediately following the refrain supplies its common theological closure.
weak	34:36	It associates most people with ignorance, but not their response to a displayed sign.
strong	26:139	Exact refrain after Hud's people reinforces the repeated narrative verdict.
no value	20:35	God's awareness in Moses's prayer does not illuminate the focus refrain.
weak	41:28	Rejecting signs and punishment is related, but it lacks the focus's recurring majority formula.
medium	15:77	It identifies a past event as a sign specifically for believers, sharpening the focus's reception contrast.
medium	27:81	It distinguishes those who believe in signs from those unreached by guidance, supporting the response theme.
no value	25:14	The abundance of cries in punishment does not clarify the focus ayah.
medium	23:30	It presents historical events as signs and as testing, a useful counterpart to the focus's sign claim.
medium	26:68	The repeated divine closure belongs to the same recurring narrative cadence but is already represented.
no value	102:1	Competition in accumulation does not develop the focus's sign-and-belief relation.
medium	79:26	Calling the Pharaoh account a lesson for the fearful provides a close functional parallel to the focus's sign.
no value	23:118	The prayer for forgiveness and mercy does not clarify the focus refrain.
no value	8:45	Remembrance in battle does not add to the focus's narrative sign.
medium	27:52	Ruined dwellings remain a visible sign after wrongdoing, paralleling the retrospective force of the focus.
weak	17:82	Different outcomes from the Qur'an for believers and wrongdoers only broadly echoes divided reception.
weak	29:44	Creation as a sign for believers is a general sign motif with little narrative overlap.
strong	12:103	Its near-identical assertion that most people do not believe generalizes the focus's conclusion.
medium	26:104	The recurring divine closure marks the same formulaic narrative structure, though it is redundant here.
no value	42:30	Affliction and pardon do not clarify the focus's sign or majority unbelief.
medium	26:199	The nearby assertion of unbelief after recitation closely reinforces the focus's final observation.
strong	11:94	The independent Shuayb account supplies the rescue and punishment behind the focus's concluding sign.
no value	2:269	Wisdom and abundant good lack a material connection to the focus refrain.
medium	29:24	Abraham's deliverance is called a sign for believers, offering a related prophetic-event pattern.
weak	10:84	Trust after belief in Moses's mission is only indirectly related to the focus.
medium	32:22	Turning away after being reminded by divine signs sharply explains a form of nonresponse.
weak	16:13	Variety in creation as a sign is a broad but less specific parallel.
medium	26:122	The recurring divine closure confirms the same narrative architecture with limited new content.
no value	56:32	Abundant fruit does not illuminate the focus ayah.
medium	11:103	Past destruction is explicitly a sign for those who fear the Hereafter, paralleling the focus's lesson.
weak	10:85	The believers' trust under oppression is contextually related but not a sign-response statement.
weak	28:2	Calling revealed verses signs is generic and does not add to the narrative conclusion.
medium	2:248	A concrete sign is given to establish a contested claim, usefully illustrating sign and belief.
no value	23:109	The believers' prayer does not clarify the focus's majority response.
no value	33:21	The exemplary model and abundant remembrance do not develop the focus refrain.
weak	16:65	Revival of land as a sign is only a broad thematic parallel.
medium	26:140	The recurring divine closure belongs to the same repeated sequence but adds little beyond earlier instances.
medium	23:70	It directly pairs the majority's aversion with the truth brought to them, clarifying rejection.
weak	34:41	Most people's belief in false objects is a distant parallel to the focus's unbelief.
medium	54:42	Comprehensive denial of signs and consequent seizure sharpen the judgment side of the focus pattern.
no value	43:73	Abundant fruit in Paradise has no material relation to the focus.
medium	50:37	It frames an event as a reminder for receptive hearers, clarifying what makes a sign effective.
medium	36:62	The misleading of many people offers a counterpoint to the focus's majority unbelief.
weak	10:5	Cosmic ordering and explained signs provide only a general sign motif.
weak	16:67	Provision is called a sign for reasoning people, with limited relevance to the narrative refrain.
medium	26:159	The repeated divine closure continues the same structural pattern but is substantially redundant.
medium	10:75	Signs sent to Pharaoh and his elite, followed by arrogance, parallel rejection of evident proof.
weak	3:49	Miraculous signs tied to belief are related but do not add to the repeated narrative formula.
weak	39:42	Signs in death and sleep are a general reflection motif rather than the focus's historical lesson.
weak	16:11	Provision as a sign for reflection has limited connection to the focus.
medium	25:38	It groups multiple destroyed peoples, broadening the repeated historical warning represented by the focus.
weak	3:13	A battle as a sign and lesson is related but does not address majority unbelief.
weak	31:2	The description of revealed verses as a wise book is too general to add much.
medium	34:9	A warning in the surrounding creation is explicitly a sign for the repentant, supporting the sign theme.
weak	39:52	Changing provision as a sign for believers is a broad, low-specificity parallel.
weak	16:101	Most people's ignorance amid objections to a changed sign only loosely connects to the focus.
no value	42:34	Pardon amid consequences does not clarify the focus refrain.
weak	16:69	A natural sign for reflective people is only generally related.
weak	12:1	The clear book's signs are too general to clarify the narrative conclusion.
strong	6:111	Even overwhelming extraordinary signs would not make them believe, directly probing the focus's unbelief clause.
medium	44:33	Signs that visibly test their recipients clarify why signs need not produce belief.
medium	11:17	It explicitly contrasts believers with the fact that most people do not believe.
weak	90:19	Disbelief in signs is related but the immediate concern is a different moral contrast.
strong	10:92	A preserved historical remnant is made a sign while many remain heedless, closely paralleling the focus.
weak	2:100	Repeated covenant-breaking and majority unbelief provide a limited behavioral parallel.
weak	3:110	It notes that most of a community are defiantly disobedient, but lacks the sign relation.
medium	43:47	Mocking when signs arrive offers a concrete mode of the refusal summarized in the focus.
no value	33:6	Rules of kinship and prophetic household relations do not clarify the focus ayah.
medium	10:71	Noah's story is retold as a reminder through God's signs, supporting the historical-warning function.
strong	13:1	It combines revealed signs with the exact assertion that most people do not believe.
medium	23:58	Belief in the Lord's signs states the receptive counterpart to the focus's majority unbelief.
weak	48:20	A sign given to believers in a military context is only a broad parallel.
weak	51:20	Signs in the earth for the certain are thematically related but nonspecific.
weak	5:81	The contrast between belief and disobedience is only indirectly connected to the focus.
medium	42:35	Disputing divine signs without escape contributes the consequence side of sign rejection.
weak	3:97	Clear signs at the sanctuary have limited relevance to the focus's narrative refrain.
weak	89:12	Abundant corruption in past peoples offers a distant background to historical judgment.
weak	35:11	Creation and divine knowledge are a general sign motif without a response parallel.
no value	2:245	Multiplication in charitable lending does not clarify the focus.
no value	9:120	The accounting of believers' hardship does not illuminate the sign-and-unbelief formula.
no value	48:18	Divine approval and tranquility after a pledge do not clarify the focus refrain.
weak	27:1	The Qur'an and clear book as signs provide only general lexical overlap.
medium	5:10	It explicitly joins disbelief and denial of signs with an ultimate consequence.
medium	10:20	Demanding a sign and being told to await God's disclosure illustrates resistance to revelation.
no value	33:53	Household etiquette and privacy rules do not clarify the focus ayah.
medium	8:19	It denies that numerical strength changes the outcome when God is with believers, qualifying majority logic.
no value	33:63	The timing of the Hour does not illuminate the focus's historical sign.
medium	29:47	It contrasts those who believe in the revealed book with those who deny God's signs.
weak	7:98	Unexpected punishment of heedless towns is a broad historical-warning parallel.
weak	30:37	Changing provision as signs for believers has limited relevance to the focus's narrative conclusion.
strong	26:189	The immediately preceding seizure by the punishment of the Day of the Shadow is the event identified as a sign in the focus.
strong	26:181	The command to give full measure supplies the central wrongdoing behind the People of the Thicket narrative.
strong	26:182	The command for a just balance completes the focus narrative's economic-justice context.
strong	26:183	Forbidding deprivation and corruption states the social wrong whose outcome the focus presents as a sign.
medium	26:184	The call to fear the Creator situates the ethical warnings before the narrative judgment.
medium	26:176	The People of the Thicket's denial introduces the community whose fate the focus concludes.
weak	26:177	Shuayb's self-identification as a trustworthy messenger establishes the immediate speaker context.
medium	26:178	The command to fear God and obey the messenger frames the response later summarized as unbelief.
weak	26:185	The accusation against Shuayb records one form of the community's rejection.
weak	26:186	Calling Shuayb an ordinary human continues the community's dismissal of his message.
medium	26:187	Their demand for a fragment of the sky turns warning into a challenge for punishment.
medium	26:188	Shuayb leaves knowledge of the threatened punishment to his Lord immediately before its arrival.
medium	26:191	The recurring declaration of divine might and mercy is the focus refrain's direct companion closure.
strong	7:85	The parallel Shuayb account joins faith with full measure and fair dealing, clarifying the focus narrative's stakes.
strong	7:91	The earthquake ending of the parallel Shuayb account gives another direct account of the community's punishment.
medium	7:92	It states the ruin of those who denied Shuayb, strengthening the focus's retrospective warning.
strong	11:84	Shuayb's call for worship and honest measure is a close parallel to the immediate People of the Thicket passage.
strong	11:85	It explicitly forbids deficient measure, deprivation, and corruption, closely explaining the wrongdoing behind the focus.
medium	11:89	Shuayb warns that opposition could bring a fate like earlier destroyed peoples, framing the coming sign as warning.
medium	11:95	It records the destruction of Midian after the rescue of Shuayb and the believers, parallel to the focus's outcome.
strong	29:36	The concise parallel sends Shuayb to Midian with worship and Last-Day accountability, reinforcing the same mission.
strong	29:37	It records the people's denial and the earthquake that left them fallen in their homes, a direct parallel judgment.
