strong	8:38	Pairs forgiveness with a direct command and retains a past act without making return to it consequence-free.
strong	36:54	States individual, non-injurious recompense for deeds, directly joining both focus readings.
medium	3:129	Sets forgiveness beside punishment under divine ownership; a secondary balance for the covering reading.
strong	78:27	Names refusal to expect accounting, directly clarifying the focus's non-expectant party.
strong	45:10	The nearby surah context denies acquired gains any protective force before the coming outcome.
strong	6:120	Connects earned wrongdoing to its later recompense and so supports both covering and deferred-settlement readings.
strong	10:4	Places return, equitable recompense, and deeds in one account, supplying the future horizon.
medium	45:6	The immediate surah context identifies rejection of God's signs as the surrounding stance, though it does not explicate forgiveness.
strong	14:51	Gives the universal formulation of recompense for what each self has acquired.
strong	10:8	Shows acquired conduct determining the eventual destination, strengthening the deferred-account reading.
strong	40:17	Explicitly combines a day, each self, earnings, recompense, and absence of injustice.
medium	13:42	Adds that concealed planning and acquisition remain within divine knowledge, a secondary account dimension.
medium	9:82	Portrays a later emotional consequence for acquired conduct, but adds less after the direct settlement cards.
medium	45:25	Supplies nearby denial of resurrection, clarifying the local resistance to the future horizon.
medium	34:4	Joins recompense and forgiveness for believers, but the positive-reward setting is narrower than 45:14.
weak	7:32	Contrasts present life with the exclusive future day, without directly addressing forgiveness or settlement.
medium	10:27	Gives a measured return for acquired evil, a contrary case that reinforces accountability.
medium	8:33	Shows forgiveness-related conditions withholding punishment; it supports restraint but not the interpersonal command.
medium	7:96	Links conduct and received consequence, though its communal blessing setting is indirect.
weak	45:12	Nearby mention of provision and gratitude gives only broad surah context.
weak	33:21	Hope in God and the last day supports an orientation beyond the present, but only indirectly.
medium	30:45	Presents recompense for faithful action from divine bounty; a parallel, secondary outcome reading.
medium	36:65	Makes acquired conduct publicly attestable at judgment, strengthening the accountability horizon.
strong	29:36	Explicitly links hope for the last day with restraint from corruption, closely framing the focus's temporal orientation.
weak	2:218	Pairs hope and forgiveness, but its migration-and-striving setting does not illuminate the command to forgive.
weak	45:18	Later surah instruction to follow revealed law is only a distant local boundary.
medium	9:121	Extends recompense to small and large acts, though it repeats the already established settlement principle.
weak	2:79	Relates self-produced falsehood to earnings, a limited account parallel.
strong	10:52	Directly frames enduring punishment as recompense for what was acquired.
medium	53:41	Supports full recompense for exertion; its contrast route remains a boundary rather than positive support.
strong	10:102	Directly treats earlier destructive days as the awaited pattern, clarifying the meaning of delayed days.
medium	45:35	Nearby warning that worldly life deceives and later reversal is unavailable reinforces the future horizon.
weak	54:14	Offers a remote recompense formula with no clear bearing on either focus reading.
medium	4:104	Contrasts what believers hope from God with what opponents do not hope, but lacks the focus's settlement detail.
weak	10:51	Concerns belated belief when an awaited consequence arrives, an indirect temporal parallel.
medium	56:24	States recompense for prior action but contributes no further account structure.
medium	33:24	Places recompense, punishment, repentance, and forgiveness together, though outside the focus's interpersonal setting.
weak	45:23	Later surah warning about desire supplies only broad local opposition context.
weak	21:29	Uses recompense for wrongdoing in a distinct claim-of-divinity context; the route is mixed and secondary.
medium	13:33	Affirms comprehensive oversight of each self's acquisition, supporting the basis for later settlement.
weak	33:22	Describes believers recognizing a promise, without specifying the focus's forgiveness or recompense relation.
no value	34:15	Its V12 connection is explicitly contrast evidence, so it supplies a boundary rather than support.
weak	60:13	Opposes despair of the hereafter but gives no usable account of forgiveness or delayed recompense.
medium	45:17	Nearby surah judgment of disputed matters on the resurrection day reinforces the local future-account frame.
weak	37:80	A generic recompense formula adds little after more specific settlement cards.
medium	10:15	Names those who do not expect the divine encounter, a close but less exact counterpart to the focus wording.
medium	3:9	Affirms an unbroken promised gathering day, supplying the deferred horizon without the forgiveness dimension.
strong	45:22	The immediate later surah statement gives universal earned recompense without injustice, directly grounding both readings.
no value	43:54	Contains no discernible contribution to forgiveness, the future days, or recompense.
weak	28:86	Expectation of receiving the Book is not the focus's eschatological expectation.
medium	60:6	Links hope for God and the last day to costly exemplary allegiance, a secondary temporal orientation.
weak	41:16	Uses days for worldly punishment, at most a loose temporal contrast.
medium	22:50	Places forgiveness with a favorable future provision for faithful action, but does not address offender restraint.
medium	34:30	Fixes an appointed day that cannot be delayed or advanced, supporting the eventual-outcome horizon.
weak	35:29	Uses hope for an enduring return in a devotional-economic image, not the focus's expectation or settlement.
medium	3:22	Makes deeds fail in both present and future, a secondary warning that outcomes span beyond the present.
weak	37:110	Repeats the generic recompense pattern without additional explanatory value.
no value	51:46	Provides no usable link to either focus reading.
medium	3:25	States a certain gathering day, full return of earnings, and no injustice; a strong parallel already covered more directly.
no value	39:5	Its covering resemblance is explicitly rejected contrast evidence, not positive support.
weak	11:29	Mentions meeting the Lord but contributes no account of the focus's command or its rationale.
medium	35:36	Gives recompense for rejection, a negative counterpart to the focus's deferred settlement.
medium	28:16	Distinguishes forgiveness from erasing an act's worldly history, directly refining the covering reading.
medium	57:21	Depicts forgiveness as expansive divine protection, a secondary route that does not settle the interpersonal command.
no value	26:30	Provides no relevant relation.
weak	37:121	Another generic recompense formula adds little after earlier parallels.
weak	5:89	An immediate legal expiation for oaths is not the focus's delayed divine settlement.
medium	3:30	Portrays every good and evil act made present, strengthening the future account horizon.
medium	71:13	Its V12 route preserves a reverence-and-expectation reading, but the lexical relation remains indirect.
no value	32:4	Provides no relevant relation.
no value	36:56	Provides no relevant relation.
medium	74:56	Distinguishes preemptive guarding from forgiveness after failure; its contrast route limits further extension.
no value	57:4	Divine knowledge is too general here to add a specific account relation.
no value	22:27	Provides no relevant relation.
weak	37:131	A repeated generic recompense statement adds no new route after prior examples.
weak	58:22	Final-day allegiance is a remote boundary for how forgiveness should not be generalized.
no value	26:35	Provides no relevant relation.
weak	41:6	Connects rectitude and seeking forgiveness, but only a mixed and indirect covering route.
medium	32:29	States a decisive day after which belief does not benefit, sharpening the limit of delay.
strong	35:45	Explicitly says immediate accounting for acquired acts is withheld until an appointed term.
medium	6:3	Places secret, public, and acquired acts within divine knowledge, supporting a complete later account.
medium	14:31	Addresses believers through a command before a day without exchange or friendship, a formal and temporal parallel.
weak	35:44	Historical consequences for prior peoples give only broad warning context.
medium	29:7	Combines removal of evils with reward for deeds, a secondary forgiveness-and-recompense parallel.
medium	41:27	Returns the worst of conduct as recompense, reinforcing correspondence between act and outcome.
no value	74:8	Provides no usable relation by itself.
weak	55:60	States reciprocity for good, but it is too general after the more specific settlement formulations.
weak	83:29	Identifies mockery of believers but supplies no outcome or forgiveness relation.
no value	36:33	Provides no relevant relation.
weak	9:95	Connects acquired conduct and recompense, but the V12 route is mixed and the setting is remote.
weak	60:3	Affirms final separation and divine sight of deeds, without clarifying the focus's logic.
medium	82:19	Names a day when no self has power for another and authority belongs to God, supporting delayed divine settlement.
weak	4:140	Association with ridicule of God's signs is only a remote boundary for the addressed believers.
medium	5:38	Shows a measured consequence for acquisition, but its immediate legal penalty differs from the focus's deferred settlement.
medium	4:64	Shows seeking forgiveness after self-wrong, supporting repair while remaining outside the focus's command form.
medium	78:26	States exactly corresponding recompense; its route is strong but largely duplicates established settlement evidence.
no value	69:39	Provides no relevant relation.
medium	26:86	A request for forgiveness for an errant close relation supplies a limited interpersonal forgiveness parallel.
medium	4:40	Denies even minimal injustice and multiplies good, undergirding equitable recompense.
medium	40:7	Distinguishes forgiveness of prior burden from protection against coming punishment, refining the covering reading.
medium	2:109	Directs pardon and overlooking amid hostility, a close interpersonal-forgiveness parallel with a stated temporal limit.
strong	2:281	Combines return to God, full payment for every self's earning, and absence of injustice.
strong	3:134	Makes pardoning people a marked trait of the God-conscious, directly supporting the commanded restraint.
strong	3:159	Joins pardon, seeking forgiveness, and communal decision after injury, a close practical analogue.
strong	3:161	States that each self will receive in full what it gained, with no injustice.
medium	4:110	Links self-wrong, seeking forgiveness, and finding God forgiving and merciful.
strong	4:111	States that whoever earns sin earns it against the self, sharpening personal accountability.
strong	4:123	Rejects wishful protection and makes evil-doing answerable, while allowing righteous action without injustice.
medium	4:149	Explicitly permits pardon after wrongdoing and sets it beside divine pardoning power.
strong	5:13	Pairs pardon and overlooking with covenantal breach, a direct interpersonal-forgiveness parallel.
strong	5:45	Sets proportional redress beside remission, making pardon a deliberate alternative within justice.
medium	6:70	Connects a self being held to what it earned with an outcome no protector can avert.
medium	6:132	Assigns degrees according to deeds under divine awareness, strengthening differentiated settlement.
strong	6:160	Gives measured return for evil and multiplied good without injustice.
strong	6:164	Makes each self bear its own burden and return for disclosure of disputed deeds.
medium	7:8	Places the scales on the true day, supplying judgment-day structure.
medium	7:9	Makes loss follow light scales, a concise deed-to-outcome correspondence.
strong	7:147	States recompense for rejection in terms of what was done.
strong	7:199	Commands pardoning conduct and turning from the ignorant, closely matching the focus's social posture.
medium	8:29	Links God-conscious response with erasure of evils and forgiveness, a secondary covering route.
medium	8:51	Denies divine injustice toward servants while addressing consequences of prior deeds.
medium	9:102	Keeps mixed deeds, admission, repentance, and divine acceptance together without collapsing responsibility.
strong	10:30	Makes every self test what it sent ahead and return to God, directly supporting deferred settlement.
medium	10:44	States that people wrong themselves rather than being wronged by God.
strong	11:111	Promises full repayment for all deeds under complete divine awareness.
medium	12:92	Offers interpersonal release from blame while retaining the appeal to divine forgiveness.
medium	13:22	Pairs patient endurance, repelling evil with good, and an eventual favorable outcome.
medium	14:42	Defers the wrongdoers' reckoning to a fixed day, clarifying that delay is not neglect.
strong	15:85	Commands a beautiful form of forgiveness, directly supplying a restraint parallel.
strong	16:111	Gives each self its own defense and full payment for its deeds without injustice.
medium	16:126	Sets proportional response beside the superior course of patience, preserving the contrary boundary.
strong	17:13	Attaches an opened record to every person for the day of encounter.
strong	17:14	Makes the individual record sufficient for self-accounting on that day.
strong	17:15	Makes guidance and error return to their own bearer and withholds punishment pending message.
strong	18:49	Describes a comprehensive record, deeds found present, and no injustice by the Lord.
medium	20:112	Links righteous faith with safety from injustice or deprivation.
strong	21:47	Establishes just scales for the resurrection day and exact consideration of even the smallest act.
medium	22:10	Denies divine injustice while tying outcome to what hands sent ahead.
medium	23:62	Sets a truthful record beside no self being wronged beyond capacity.
strong	23:96	Commands repelling evil with what is better, a close behavioral parallel to forgiveness.
strong	24:22	Commands pardon and overlooking while invoking desire for divine forgiveness.
medium	25:63	Portrays servants who answer ignorant provocation with peace, a restrained-response parallel.
strong	28:84	Gives a better return for good and only its like for evil, directly defining measured recompense.
strong	31:16	Makes even the smallest concealed act brought forth by God, strengthening complete accounting.
medium	32:17	Ties an unseen future reward to what was done.
strong	34:21	Distinguishes those who believe in the hereafter from those in doubt, directly illuminating the expectation divide.
strong	35:18	Denies transfer of burdens and places warning within accountability before God.
medium	36:12	Records what people sent ahead and their traces, supporting deferred reckoning.
strong	39:53	Offers expansive divine forgiveness while calling those who exceeded against themselves to return.
strong	39:70	Gives every self full payment for what it did under complete divine knowledge.
strong	40:40	Returns evil only in its measure and joins righteous faith to a greater favorable outcome.
strong	41:34	Commands repelling evil with what is better and describes transformed enmity, a key restraint mechanism.
strong	41:46	Makes good and evil return to their own doer and denies injustice by the Lord.
strong	42:37	Identifies forgiveness at anger as a defining believer response.
strong	42:39	Preserves self-defense after oppression as the contrary boundary to indiscriminate restraint.
strong	42:40	Sets equal redress beside pardon and reconciliation, with reward from God for the latter.
strong	42:41	Removes blame from one who seeks redress after wrong, further defining the boundary.
medium	42:42	Limits blame to those who wrong people and transgress, distinguishing culpable aggression.
strong	42:43	Pairs patience and forgiveness as matters of resolute commitment.
medium	43:76	Denies divine wrongdoing and assigns self-wrong to the people themselves.
strong	45:15	Makes good and evil return to the self, then directs all to return to the Lord; this is the closest omitted local card.
medium	45:21	Rejects equal treatment of wrongdoers and believers in life and death, supporting differentiated final judgment.
strong	45:28	Shows every community summoned to its record and recompensed for what it did.
strong	45:32	Connects denial of the promised day and hour with later certainty, sharpening the focus's expectation contrast.
strong	46:19	Assigns degrees by deeds and full payment without injustice.
medium	50:17	Places human acts under immediate recording, supporting a later complete account.
medium	50:18	States that no utterance lacks an attending recorder, extending the account's completeness.
medium	52:21	Makes each person held by what was earned while preserving a distinct family setting.
strong	53:38	Denies one bearer carrying another's burden, strengthening individual settlement.
strong	53:39	Limits each person to what was striven for, directly framing earned consequence.
strong	53:40	Makes striving visible before the full recompense stated immediately after it.
strong	58:6	Resurrects all and informs them of deeds fully counted by God.
medium	59:18	Commands each self to consider what it has sent ahead for the morrow.
strong	64:7	Answers denial of resurrection with return and full information about deeds.
strong	64:9	Makes the gathering day a day of mutual loss and gain, with expiation and favorable outcome for faith.
strong	64:14	Commands pardon, overlooking, and forgiveness within intimate enmity, a close interpersonal parallel.
medium	66:8	Combines repentance, expiation of evils, and a future day of protection from disgrace.
strong	74:38	Makes every self held in pledge for what it earned.
