weak	89:2	Ten nights offer a temporal-count parallel, contrasting with a fixed guardian roster.
no value	12:78	A refused substitution scene adds no material link to the nineteen.
weak	2:234	A fixed counted waiting period shows numbers can mark a legal boundary, not necessarily a roster.
medium	85:6	People seated upon the fire supply a limited spatial parallel to the phrase "upon it."
medium	74:1	The opening address begins the surah frame in which the nineteen appears.
weak	17:101	Nine clear signs show a specified number can be met with dismissal rather than explanation.
medium	55:26	"Whoever is upon it" gives a broad spatial use of the same relation, unlike fire guardians.
strong	74:31	The next ayah identifies those over the fire as angels and makes their number a test.
weak	22:13	Its negative companionship language contrasts with reading nineteen as a cohesive companion group.
weak	56:16	Reclining "upon it" is only a generic spatial parallel.
medium	74:35	The later declaration that it is one of the great matters extends the immediate warning context.
weak	38:23	Ninety-nine versus one shows numerical abundance can be rhetorically contested, not self-validating.
weak	27:48	Nine destructive persons provide a small-group count parallel without linking it to fire guardians.
no value	12:79	Individual liability in the substitution dispute adds no material link to nineteen.
medium	6:160	Tenfold reward shows a stated number can set a measured relation rather than identify personnel.
weak	18:25	A duration increased by nine is a temporal-number parallel, not a guardianship one.
medium	74:2	The command to warn helps frame the number within the surah's warning discourse.
weak	6:128	The fire as an abiding place supplies punishment context but not the count or its function.
medium	86:4	The assertion that every soul has a guardian supports a guardian reading while leaving the number open.
medium	74:22	The hostile deliberator's reaction is part of the nearby response to the warning.
weak	58:22	Kin-group allegiance contrasts with a reading of nineteen as an ordinary social collective.
weak	80:40	Dust upon faces is only a generic use of the spatial preposition.
medium	74:37	The advance-or-delay choice extends the surah's individual response to warning.
weak	12:4	Eleven celestial bodies form a counted set, a loose roster parallel without fire context.
weak	16:18	Uncountable blessing contrasts sharply with the deliberately stated nineteen.
weak	27:12	Nine signs to Pharaoh repeat the specified-signs parallel without identifying guardians.
medium	74:3	Magnifying the Lord supplies the proclamation context preceding the punishment passage.
weak	9:36	Twelve months and four sacred ones show calendrical counting, distinct from a fire roster.
strong	74:26	The immediately preceding threat of Saqar fixes what "it" in 74:30 is about.
medium	5:12	Twelve appointed leaders offer a structured counted-representative parallel, not an identification of nineteen.
medium	74:19	The repeated rebuke of calculation frames the opponent's response before the stated number.
no value	76:18	The named spring adds no material link to the nineteen.
no value	55:31	Addressing the two weighty communities adds no material link to the nineteen.
no value	56:32	Abundant fruit adds no material link to the nineteen.
medium	74:4	The purification command remains part of the opening commission that leads into the warning.
no value	20:66	The illusion of moving ropes and staffs adds no material link to the nineteen.
strong	74:28	Saqar's unsparing destruction directly characterizes the fire over which nineteen are set.
weak	20:103	A whispered estimate of ten shows numerical claims can be contested or provisional.
medium	74:20	The second rebuke intensifies the immediate scene before the threat and number.
no value	91:2	The moon's following adds no material link to the nineteen.
medium	37:173	The Lord's troops as victorious supports a collective-force reading without specifying their number.
strong	104:8	A fire closed over people offers a close punitive and spatial parallel to being over the fire.
medium	74:5	Abandoning defilement belongs to the opening moral frame of the surah.
no value	80:36	Family members in flight add no material link to the nineteen.
strong	74:29	Its description of Saqar as exposing humans directly precedes the nineteen.
medium	88:5	Drinking from a boiling spring supplies nearby punishment imagery, without a numerical link.
no value	44:23	Night departure and pursuit add no material link to the nineteen.
no value	80:35	Parents in flight add no material link to the nineteen.
medium	74:6	The warning against seeking increase belongs to the opening commission's ethical setting.
weak	18:8	What is upon the earth becoming barren gives only a broad "upon it" parallel.
medium	74:32	The oath by the moon starts the confirming sequence after the statement of nineteen.
medium	11:82	Overturning and stones cast upon a people provide punishment-over-them imagery, not guardianship.
medium	26:94	Wrongdoers cast together into it provide a collective descent-into-fire parallel.
no value	20:18	Uses of Moses' staff add no material link to the nineteen.
medium	74:7	Patience for the Lord completes the opening commission before the warning sequence.
weak	17:16	A decree coming upon a town offers punishment context but no counted guardians.
medium	74:25	Calling the message human speech is the opponent's denial immediately before the Saqar threat.
medium	15:74	The destruction by overturning and stones repeats punishment-from-above imagery.
medium	26:95	All of Iblis's forces being gathered supports a collective-force parallel, not a numbered roster.
weak	19:40	Those upon the earth returning to God gives a broad spatial use, not fire guardians.
medium	74:8	The trumpet announcement initiates the difficult-day sequence within the surah.
weak	12:105	Passing by signs while turning away parallels refusal of signs, not the nineteen itself.
medium	74:38	Each soul being held for its earning clarifies the personal accountability surrounding the warning.
weak	5:113	Witnessing "upon it" after a sign is only a loose evidentiary parallel.
medium	20:78	Pharaoh's army pursuing and being overwhelmed gives an organized-force punishment parallel.
weak	7:160	Twelve tribes and twelve springs show counted distribution, distinct from the fire's nineteen.
medium	74:9	The difficult day develops the imminent judgment setting of the number.
weak	18:40	A calamity sent upon a garden is punishment-over-it imagery without a numerical link.
strong	74:27	The rhetorical question naming Saqar immediately prepares the description completed by 74:30.
weak	10:108	Guidance or error falling on oneself concerns responsibility, not the fire's guardians.
no value	20:79	Pharaoh's misguidance adds no material link to the nineteen.
weak	26:214	Warning one's nearest clan contrasts with a reading of nineteen as a kin-like collective.
strong	74:10	The hardship specifically for disbelievers supplies the judgmental audience of the warning.
weak	7:28	An inherited practice maintained "upon it" is only a generic relational parallel.
weak	8:65	Twenty against two hundred gives a numerical force-ratio parallel, not a fixed guardian count.
weak	16:61	No creature left upon earth is a broad spatial and judgment parallel only.
medium	74:11	The lone recipient of wealth is the opponent whose reaction leads into the Saqar passage.
medium	9:35	Wealth heated in Hell and applied to bodies connects fire with measured recompense, not nineteen.
medium	44:24	A drowned army supplies an organized-force punishment parallel.
weak	6:138	Invented restrictions concerning animals add no material link to the nineteen.
medium	74:12	The gifted extended wealth situates the opponent's self-sufficiency before the warning.
weak	17:15	Individual burden-bearing sharpens accountability but does not explain the number.
weak	19:75	The contrast between promised punishment and weaker troops offers only a loose force parallel.
weak	2:142	Questioning a changed direction parallels skeptical "what is meant" reactions, without a count.
weak	14:34	Uncountable divine favor contrasts with the conspicuously fixed nineteen.
weak	9:60	Specified recipient classes offer an administrative-list parallel, not a fire roster.
