strong	6:47	Direct conditional challenge about Allah's punishment and destruction.
medium	44:11	Adds an enclosing manifestation of painful punishment.
medium	36:18	Adds a local threat of painful punishment, including hostile agency.
strong	10:50	Directly parallels the conditional question about punishment's arrival.
medium	67:24	Immediate context adds dispersal and eventual gathering.
strong	46:31	Direct parallel of protection from painful punishment.
medium	11:63	Contrasts bestowed mercy with inability to be helped against Allah.
strong	67:20	Immediate context asks what force could aid them apart from the Merciful.
medium	15:50	Affirms painful punishment alongside the surrounding mercy theme.
strong	67:30	Immediate continuation repeats the conditional challenge and "who" form.
weak	22:66	Adds the life-death-return frame, but only indirectly.
strong	72:22	States that no one can protect from Allah or provide another refuge.
weak	11:28	Shares the rhetorical form and mercy, without the protection question.
strong	67:27	Immediate predecessor supplies the near arrival of the called-for event.
medium	8:32	Adds the challengers' demand for painful punishment.
no value	58:4	Only a generic legal mention of painful punishment.
strong	67:25	Immediate context gives the prior demand for the promised event.
weak	61:10	A contrast boundary on rescue from painful punishment.
medium	46:4	Adds a rhetorical challenge to powers invoked apart from Allah.
weak	10:56	Adds life, death, and return but repeats the broader frame.
medium	37:38	Adds punishment as an unavoidable tasted experience.
strong	23:88	Directly distinguishes the One who protects from any reciprocal protection.
medium	67:23	Immediate context adds creation, faculties, and ingratitude.
weak	45:8	Adds an inverted announcement of painful punishment.
medium	26:118	Adds deliverance of the speaker and those with him.
medium	67:18	Immediate context recalls the consequence of earlier denial.
weak	76:31	Contrasts mercy and painful punishment without an exact route.
weak	7:50	Adds deprivation of water for the disbelievers.
medium	10:88	Adds punishment seen too late to produce timely belief.
weak	24:63	Distinguishes a trial from painful punishment as a consequence.
weak	26:62	Shares companionship, but not the protection question.
medium	67:21	Immediate context extends the challenge to withheld provision.
medium	72:17	Adds a forced passage into escalating punishment.
medium	10:86	Adds rescue by mercy from a disbelieving people.
medium	31:7	Adds the reversal of announcement into painful punishment.
medium	26:138	Adds the explicit claim of immunity from punishment.
