strong	3:147	Models 2:286's closing plea: forgiveness, steadiness, and help.
medium	2:267	Links what one earns with responsible giving from what is good.
no value	4:23	Marriage prohibitions do not clarify capacity, accountability, or the closing prayer.
strong	60:5	A direct Lord-address seeking protection from trial and forgiveness.
strong	2:281	Affirms each soul receives its earned due without injustice.
strong	7:42	Repeats the rule that no soul is burdened beyond its capacity.
strong	2:250	Parallels the closing prayer for firmness and help against disbelievers.
medium	2:268	Sets divine forgiveness against fear and supports the prayer's hope.
strong	18:58	Shows mercy in not immediately calling people to account for earnings.
strong	7:155	Joins forgiveness, mercy, and divine guardianship in a plea after failure.
strong	2:284	Immediately frames inward accountability alongside forgiveness and punishment.
medium	5:74	Presents return and seeking forgiveness from the Forgiving, Merciful One.
strong	6:152	Repeats the capacity limit amid concrete duties of justice and trust.
weak	2:269	Wisdom supports sound action but does not develop 2:286's claims.
weak	69:37	Names offenders without adding to individual capacity or the final prayer.
medium	2:128	A Lord-address seeking return and mercy, akin to 2:286's repair.
medium	2:279	Its prohibition of mutual wrong reinforces accountable conduct and justice.
strong	35:45	Distinguishes earned wrongdoing from God's delayed reckoning.
no value	7:176	Its parable of following desire does not illuminate 2:286's themes.
weak	2:270	God's knowledge of spending supports accountability only indirectly.
no value	20:88	The calf narrative does not add to capacity, accountability, or supplication.
strong	9:51	Names God as protector, clarifying the claim "You are our Mawla."
strong	2:285	Directly precedes 2:286 with obedience, forgiveness, Lord-address, and return.
strong	18:24	Explicitly mentions forgetting and remembrance, sharpening the plea over forgetfulness.
strong	23:62	Repeats the capacity limit and pairs it with truthful, non-injurious record.
medium	2:271	Connects charitable action with expiation of misdeeds.
medium	5:101	God's pardon and forgiveness temper burdensome questioning.
strong	66:8	Combines a Lord-address with forgiveness and completion after repentance.
strong	2:272	Says giving benefits oneself and is repaid without injustice.
medium	2:81	Links earned evil with personal consequence, supporting moral accountability.
strong	65:7	Applies the capacity limit to provision under ease and hardship.
medium	2:273	Makes giving attentive to people unable to seek provision.
weak	8:52	Connects sins with punishment but does not add to 2:286's balance.
no value	23:22	Being carried on animals and ships is unrelated to the focal themes.
weak	2:276	Its contrast between usury and charity is only remotely connected.
medium	2:184	Illness and travel receive adjusted fasting obligations, illustrating accommodation.
medium	46:15	Prayer for grateful righteous action and repentance supports moral repair.
medium	2:274	Assures reward and removes fear from generous giving.
no value	69:11	The flood and ship-bearing image does not clarify 2:286.
weak	44:12	A plea to remove punishment resembles supplication but lacks the focal structure.
no value	2:278	The usury command does not materially clarify the final verse.
medium	3:81	Uses "isr" for a binding burden, clarifying the burden language.
medium	25:65	A Lord-address asking that punishment be turned away parallels the plea.
weak	2:275	Its warning about usury has limited bearing on capacity or pardon.
strong	24:22	Calls for pardon and forgiveness while grounding it in God's forgiveness and mercy.
medium	2:237	Commends mutual pardon, adding a human practice consonant with 2:286.
strong	2:280	Requires relief for hardship and commends release, concretizing capacity-sensitive duty.
strong	2:249	Explicitly voices lack of strength, then locates victory with God and patience.
strong	2:134	States that each community has what it earned and bears no others' deeds.
medium	2:277	Relates faithful righteous action to reward and freedom from fear.
no value	111:4	The description of carrying firewood does not clarify the focal verse.
strong	2:141	Repeats individual earning and non-liability for an earlier community's deeds.
medium	2:282	Protects those weak or unable to dictate within a binding obligation.
weak	71:25	Sins and lack of helpers offer only a distant accountability link.
strong	2:233	Repeats the capacity limit in parental provision and prohibits mutual harm.
weak	2:283	Trust, testimony, and concealed sin touch accountability only indirectly.
weak	42:46	The absence of protectors besides God only faintly echoes the closing plea.
no value	40:80	Benefits of animals and transport do not illuminate 2:286.
strong	29:12	Rejects another person's claim to carry believers' sins, preserving personal liability.
strong	6:70	Binds each soul to what it earned and denies any protector apart from God.
weak	8:72	Mutual aid in a covenant context only distantly resembles the plea for help.
no value	6:156	The claim of prior communities' scripture does not develop 2:286.
strong	7:157	Describes removal of burdens and fetters, directly clarifying "isr."
weak	29:60	God's provision for creatures only loosely relates to capacity.
