strong	20:56	Bütün ayetlerin gösterilmesinden sonra gelen yalanlama ve reddediş, 79:21'deki kopuşu işaret yokluğu değil kabul etmeme olarak açar.
medium	29:39	Açık deliller karşısında büyüklük taslama, 79:21'in ardından gelişen Firavun tavrına paralel bir çerçeve kurar.
weak	18:69	İtaat sözü, 79:21'deki fiilî karşı gelmenin karşı kutbudur; ancak bağlamı farklıdır.
strong	20:121	Buyruğa karşı gelmenin yön ve durum kaybına bağlanması, 79:21'deki عصى'nın sonuç boyutunu açar.
strong	79:22	79:21'den hemen sonra yön değiştirme ve çaba, yalanlama ile itaatsizliğin anlatı içindeki devamını verir.
weak	55:16	Nimetleri yalanlama nakaratı, inkârın davranışsal bir tanımaya dönüşebileceğine dair ikincil paraleldir.
strong	77:15	Yalanlamayı sürekli bir reddetme tavrı olarak sunar; 79:21'deki كذّب için güçlü paraleldir.
strong	79:20	Büyük ayetin gösterilmesi, 79:21'deki yalanlamanın doğrudan muhatabını belirler.
weak	55:21	Nimetlere yönelik tekrar eden soru, tanımanın davranışta boşa çıkması şeklindeki ikincil okumayı destekler.
strong	77:19	Yalanlamayı suç doğuran tarihsel bir davranış olarak çerçeveler.
medium	4:142	Dışarıda yapılan ama iç katılımı zayıf eylem, 79:21'deki iç ret ile dış davranış bağının uzak paralelidir.
weak	55:42	İnkârın bedende biçimlenmiş kimlik olabileceği ikincil bir paraleldir.
strong	52:11	Yalanlamayı açık kanıt karşısında sürdürülen etkin karşı iddia olarak belirginleştirir.
strong	79:23	79:21 sonrasındaki toplama ve çağrı, ret ve itaatsizliğin kamusal performansa dönüşmesini gösterir.
strong	55:13	Nimeti sözle kabul etmenin yetmemesi, 79:21'de sözsel ret ile davranışsal itaatsizliğin birlikte anılmasına paraleldir.
strong	77:24	Yalanlamayı insanın oluşumu ve düzen içindeki bağımlılığı tanımama olarak somutlaştırır.
strong	79:18	Arınmaya çağrı, 79:21'deki karşılığın reddettiği teklifin niteliğini verir.
strong	54:23	Uyarıları yalanlama ile buna uymamanın toplumsal çözülme doğurması, ikili fiile paraleldir.
strong	73:16	Firavun'un elçiye itaatsizliği, 79:21'deki عصى'nın açık Firavun paralelidir.
weak	5:82	Büyüklük taslamamanın olumlu karşıtlığı, Firavun'un ret tavrını dolaylı aydınlatır.
medium	72:23	İlahi ve elçi buyruğuna karşı gelmenin ağır sonucu, 79:21 için genel sonuç paralelidir.
strong	20:93	İtaatsizlik suçlamasının sonraki gerekçeyle karmaşıklaşması, عصى'nın bağlama göre dikkatle okunmasını gerektirir.
strong	79:24	79:21'deki kopuşun ardından gelen en yüce rablik iddiası, ret ile öz-yüceltme arasındaki devamı gösterir.
weak	55:36	Kendi kendini kurtarma iddiasının davranışta çökmesi, ikincil ve karşıt bir sonuç paralelidir.
strong	10:91	Geç itirafın önceki sürekli itaatsizliği silmemesi, 79:21'i kalıcı bir örüntü içinde okur.
strong	79:25	79:21'in ardından gelen ilahi yakalama, ikili tavrın anlatıdaki sonucu olarak işlev görür.
strong	69:4	Yalanlamanın maddi olarak boşa çıkan bir karşı iddiaya dönüşmesi güçlü paraleldir; karşıt okuma da korunur.
medium	26:216	İtaatsizlik karşısında eylemden etik ayrışma, 79:21'in toplumsal ilişki boyutuna dolaylı katkıdır.
strong	28:39	Firavun ve ordusunun haksız büyüklük taslaması, 79:21'den sonraki tavrın paralelidir.
strong	77:34	Yalanlayanların duyusal kanıt önünde karşı sözünün çökmesi, 79:21'in teyit edilmesi bağlamına paraleldir.
strong	75:32	Yalanlama ile yüz çevirmenin birleşmesi, 79:21'deki zihinsel ret ve eylemsel kopuş ikiliğinin en yakın paralellerindendir.
strong	79:17	Firavun'un taşkınlığını teşhis eden görev emri, 79:21'deki karşılığın ön bağlamını verir.
strong	54:18	Yalanlamanın uyarılan sonucu fiilen taşıyan bir süreci başlatması güçlü paraleldir.
strong	92:16	Yalanlama ve yüz çevirme, reddin davranışta sürdürülmesi olarak 79:21'e paraleldir.
medium	45:7	Sürekli yalancılık ve günah, 79:21'deki yalanlamanın yerleşik karaktere dönüşmesi için genel paraleldir.
weak	55:34	Sınırdan muafiyet iddiasını davranışsal inkâr sayan ikincil bir okumadır.
strong	96:13	Yalanlama ve yüz çevirme, doğru yolun iddiasına yönelik etkin ret olarak 79:21'i aydınlatır.
strong	79:16	Kutsal vadideki çağrı, 79:21'de reddedilen ilahi karşılaşmanın ön sahnesidir.
strong	85:19	Yalanlamanın tek söz değil sürekli yaşanan bir örtme ortamı olması, 79:21'e güçlü paraleldir; pratik saldırı okuması karşıt imkândır.
strong	75:31	Tasdik etmeme ve namaz kılmama, 79:21'deki yalanlama-itaatsizlik dizisinin yakın paralelidir.
weak	59:23	İlahi yücelik, 79:24'teki iddiaya karşıt olsa da 79:21'e doğrudan ek yapmaz.
medium	55:49	Birbirine bağlı nimetlerin biriken kanıt oluşu, 79:21'de ayetin yalanlanmasına geniş bir paraleldir.
strong	92:9	En güzeli yalanlama, iyilik düzenini reddetme olarak 79:21'deki كذّب için paraleldir; başarısız yeterlilik ikincil okumadır.
strong	79:19	Rabbe yöneltme ve haşyet çağrısı, 79:21'de reddedilen rehberliğin içeriğini tamamlar.
weak	55:61	İyilik ile karşılık bağını reddetme, 79:21 için uzak bir davranışsal inkâr paralelidir.
weak	80:1	Yüz çevirme teması uzaktan paraleldir, fakat ne yalanlama ne Firavun bağlamı taşır.
medium	41:38	Büyüklük taslamaya karşı kesintisiz tesbih, 79:21 sonrasındaki öz-yüceltmeye karşıt bir çerçevedir.
no value	55:18	Bütün çevrimi tanıma yükümlülüğüne dair karşıt okuma, 79:21'e belirgin bir ek yapmaz.
medium	96:16	Yalancı ve günahkâr alın, 79:21'deki tavrın bedensel-karakterleşmiş görünümüne paraleldir.
weak	8:47	Gösteriş ve yoldan alıkoyma, Firavun'un kamusal tavrına uzak paraleldir.
no value	55:53	Meyvelerin ilişkisel yapısına dair ikincil okuma, 79:21'i açıklamaz.
weak	70:18	Toplama ve biriktirme, 79:23'ün toplanma sahnesine uzak bir çağrışım sunar.
strong	28:40	Firavun ve ordusunun yakalanıp atılması, 79:21'de başlayan tavrın anlatısal sonucuna paraleldir.
strong	77:28	Düzeni reddetmekten mahrum bırakıcı karşı ortama geçiş, yalanlamanın sonucu olarak paraleldir.
weak	20:66	Görünüşün hareket varmış gibi sunulması, Firavun anlatısındaki yalanlama bağlamına sadece dolaylı yaklaşır.
