strong	31:31	It repeats the sea-going ships, divine enabling, signs, and the patient-grateful response that interpret the focus.
strong	10:22	Ships run by a favorable wind, then face a storm, making their dependence on conditions beyond themselves explicit.
no value	21:13	Flight back to dwellings has no material connection to wind-stilled ships or the focus's response to signs.
strong	14:5	It exactly repeats the signs-for-every-patient-grateful formula, applying it to remembered divine days.
strong	42:32	The preceding ayah introduces the ships on the sea as signs, directly supplying the subject of the focus's conditional stilling.
medium	34:19	It exactly repeats the patient-grateful sign formula, though in a different account of rejected provision.
weak	10:67	Night's divinely made stillness offers a limited parallel to the focus's imposed cessation of movement.
strong	42:34	The immediate continuation names the possible destruction of those same ships and divine pardon, completing the local dependence on His will.
medium	46:24	A wind expected as rain instead arrives as punishment, showing that its effect is not secured by human expectation.
medium	4:133	The repeated conditional will and replacement of people directly support the focus's presentation of unrestricted divine power.
no value	52:6	The oath by the filled sea does not develop the movement of ships, wind, or patient gratitude.
medium	69:6	It shows wind serving as an overwhelming instrument of divine judgment, contrasting with the focus's quieting of wind.
medium	35:16	The conditional removal and replacement of creation reinforces the focus's statement that outcomes depend on divine will.
weak	42:46	The absence of protectors after divine misguidance broadly reinforces that no independent rescue overrides His determination.
weak	27:86	The day-night alternation includes divinely granted rest and signs, but not the focus's sea-travel setting.
medium	2:164	It joins ships, sea, shifting winds, and signs in one ordered system, giving broad context for the focus's sign.
weak	42:50	Divine choice in human progeny supports His agency generally but does not illuminate the wind-and-ships scene.
weak	3:17	Patience appears among virtues, without the paired gratitude or sign-reading role central to the focus.
medium	34:9	Its conditional destruction and designation of signs for a returning servant reinforce the warning implicit in divine control of the sea.
strong	55:24	It repeats the great ships on the sea, directly reinforcing the visual subject introduced immediately before the focus.
medium	11:11	It portrays patience as sustaining right action through changing conditions, a related but less specific aspect of the focus's patient response.
weak	14:18	Wind dispersing ashes gives a broad image of human powerlessness but lacks the focus's ships and signs.
medium	42:49	The local declaration of divine ownership, creation, and choice grounds the focus's following conditional statement.
medium	28:73	God assigns night for rest and day for seeking provision so that people may be grateful, paralleling ordered conditions and gratitude.
medium	17:54	Mercy or punishment being contingent on divine will supports the focus's conditional account of the wind.
weak	45:13	Universal subjection and signs provide a broad divine-order frame without a specific sea or wind connection.
no value	70:4	The ascent of angels and the Spirit is unrelated to the wind, ships, or patient gratitude in the focus.
strong	21:81	The wind runs by divine command for Solomon, directly showing wind as governed rather than autonomous.
no value	42:18	Dispute about the Hour does not clarify the sea-travel sign or its patient-grateful audience.
medium	28:72	The imagined permanence of day shows that useful human conditions can be withheld by God, paralleling the wind's possible cessation.
medium	14:19	Creation and replacement at divine will closely reinforce the conditional power formula in the focus.
weak	42:44	The local denial of any return after divine misguidance supplies only a general consequence of His irreversible judgment.
strong	30:46	It explicitly joins sent winds, ships running by divine command, provision, signs, and gratitude.
strong	25:45	It states that God could make a changing natural condition still, a close structural parallel to stilling the wind.
strong	38:36	The wind runs gently by God's command, directly supporting the focus's claim that wind-driven movement is governed by Him.
medium	70:5	The command to practice beautiful patience directly reinforces one half of the focus's stated sign-reading disposition.
weak	6:39	Divine willing of misguidance or guidance has only a general connection to the focus's conditional will.
strong	42:43	The nearby commendation of patience directly strengthens the patient disposition named in the focus.
medium	16:42	Patience joined to reliance on the Lord gives a related human stance of dependence, though without the gratitude pairing.
medium	51:41	The barren wind reverses life-giving expectation, underscoring that wind's effects remain under divine disposal.
no value	5:97	The Ka'bah and sacred rites as social stability do not develop the focus's wind, ship, or gratitude relation.
medium	23:18	Water is sent, settled, and removable by divine power, closely paralleling a life-supporting condition that can be withdrawn.
weak	35:34	God as Appreciative relates loosely to gratitude but does not address the human patient-grateful response here.
no value	42:22	The contrast of judgment and garden reward is not materially connected to the sea sign.
weak	49:5	Patience is commended in an etiquette setting, with no link to wind, ships, or gratitude.
no value	84:10	Receiving a record behind one's back does not relate to the focus's sign.
no value	44:23	The night departure command does not illuminate the wind-stilled ships or the paired virtues.
weak	3:120	Patience and mindfulness resist hostile plotting, a separate practical context from reading this natural sign.
weak	34:18	Safe, measured travel gives a remote travel parallel but does not involve wind or the focus's condition of stillness.
strong	42:9	The local assertion that God alone gives life and is powerful over everything directly grounds the focus's divine agency.
no value	68:24	The exclusion of the poor from a garden has no focused connection to this sea sign.
medium	31:20	The subjection of heaven and earth and manifest and hidden favors provides a broad basis for grateful recognition of dependence.
strong	45:12	God subdues the sea so ships run by His command and people seek bounty and give thanks, directly paralleling the focus.
medium	74:7	Patience for the Lord reinforces the focus's patient disposition, though without its maritime sign context.
weak	42:23	God's appreciation of good deeds is only an indirect relation to the focus's human gratitude.
weak	42:28	The sending of rain after despair shows divine relief but does not develop the wind and ships.
weak	3:125	Patience and mindfulness precede promised aid in battle, a separate setting from the focus's paired response to signs.
no value	94:3	The burden on the Prophet's back has no connection to the focus.
weak	27:61	Earth's stability and the sea barrier broadly show ordered creation, but not wind-driven travel or its stoppage.
weak	6:13	God's ownership of all that rests by night and day offers only a general stillness parallel.
weak	18:45	Winds scattering dry vegetation show transience, not the focus's dependence of ships on wind.
weak	42:29	Divine power to gather creatures is a general local power statement without a direct maritime link.
no value	32:26	Destroyed generations and their dwellings are a distinct sign from the focus's sea scene.
weak	65:3	Reliance, divine completion of command, and measure provide a broad framework for dependence but no specific wind relation.
weak	7:133	The detailed plagues are signs of judgment, only broadly comparable to the focus's signs.
no value	41:24	Patience in the Fire is not the patient gratitude called for in response to the focus's sign.
weak	26:4	God could send an overwhelming sign from heaven, broadly illustrating the conditional exercise of divine power.
weak	55:23	The refrain about denied favors can support gratitude generally but adds no distinct detail to the focus.
weak	18:69	A pledge of patience in seeking knowledge is a separate context from enduring and recognizing this sign.
medium	2:177	Patience amid hardship and battle gives substantive ethical content to patience, though it lacks the focus's gratitude and sea setting.
no value	42:5	Angelic praise and intercession do not clarify the wind-stilled ships.
medium	37:102	The son's willingness to obey with patience presents a strong instance of patience under a divinely ordered trial.
medium	2:61	Israel's refusal to endure a provision contrasts with the focus's patient and grateful response to divine conditions.
weak	55:25	The repeated question about denied favors relates generally to gratitude but supplies no specific link.
