medium	67:10	Retrospective regret links failed hearing and reasoning to belonging among the Fire's people, but not to misclassifying absent men.
no value	26:129	Building for imagined permanence does not develop sight, social counting, or the missing men.
medium	3:24	A false, self-protective assessment of the Fire parallels the speakers' earlier bad classification, though the objects differ.
strong	11:27	Elites dismiss followers as socially low and call them liars, closely paralleling contemptuous human classification.
medium	38:45	The surrounding section's praise of servants endowed with insight reverses the scene's failure to recognize worthy men.
medium	67:27	The promised reality becomes visible and overturns its deniers' prior stance, a broader pattern of corrective sight.
weak	23:95	Showing the promised punishment would correct the addressee's horizon, but does not involve social misclassification.
strong	38:63	The immediate continuation explicitly asks whether mockery or deviated sight explains the missing men.
weak	69:7	Seeing a destroyed people supports sight as evidential inspection, without the focus's classification or absence.
weak	17:90	Demanding a visible sign is a different misuse of sight from overlooking those already judged contemptibly.
strong	23:110	Mocking believers turns them into objects of derision, directly paralleling the earlier treatment of the missing men.
weak	8:55	Calling disbelievers the worst creatures offers a moral classification, but not the focus's exposed human miscount.
weak	17:49	Denial of resurrection lacks the focus's sight and social-ranking relation.
medium	38:46	The same local sequence grounds the honored servants in remembrance of the final abode, against the speakers' defective final assessment.
no value	14:34	Inability to count divine blessings does not clarify counting people as evil.
medium	26:100	The absence of intercessors in the Fire gives a limited parallel to the speakers' discovery that expected people are missing.
weak	38:13	The local catalogue of hostile factions provides only broad opposition context for the later Fire scene.
medium	72:10	Uncertainty whether an outcome is evil or rightly guided cautions against the focus's confident evil classification.
weak	13:40	Seeing part of a promised outcome concerns prophetic reassurance, not the social field of view in the focus.
weak	53:16	Covering imagery has only an indirect relation to the possibility of sight departing from its object.
weak	19:84	Divine counting of people contrasts only distantly with the speakers' earlier social count.
medium	14:21	Final exposure dissolves former hierarchy and dependence, providing a broader correction to worldly social judgments.
medium	38:47	The local declaration that the servants are the chosen excellent ones directly reverses counting persons among the evil.
medium	53:11	It distinguishes truthful perception from falsehood, supporting the question whether the speakers' sight has gone astray.
weak	12:97	Confession of prior error is a general retrospective correction, without the focus's visual or classificatory structure.
no value	38:33	This earlier narrative action does not clarify the absent men or distorted sight.
medium	19:94	God's exhaustive individual count contrasts with the speakers' coarse and false grouping of men as evil.
weak	10:46	A promised outcome may be shown, but the verse does not address the focus's missing social group.
weak	72:5	Prior false assumptions about speech about God offer only a general warning against ungrounded judgments.
medium	98:6	Its final moral ranking of disbelievers supplies a genuine but differently grounded category of evil.
medium	25:21	Demanding to see God displays a distorted condition for recognition, a broader counterpart to failed sight in the focus.
medium	38:48	The local designation of further servants as excellent continues the reversal of the focus's bad classification.
weak	9:26	Unseen forces show that the visible field is incomplete, but do not explain the missing men.
medium	7:48	Recognizing men by their marks and reproving their arrogance closely parallels social identification within the hereafter.
weak	38:60	The preceding exchange in the Fire establishes the speakers' hostile scene but not the missing-men question itself.
weak	12:20	Counting a few coins concerns valuation in trade, not counting persons among the evil.
weak	40:77	Seeing promised punishment offers only the general pattern of later corrective disclosure.
weak	13:12	Visible lightning is unrelated to moral classification or the absence of persons from sight.
weak	99:8	Seeing one's evil deed is individual final accountability, not the focus's mistaken assessment of others.
weak	38:16	Impatiently demanding one's record before judgment provides only broad final-account context.
no value	38:35	Solomon's request for dominion has no focused route to distorted social sight.
weak	22:47	Human counting of time concerns impatience over punishment, not counting men as evil.
medium	16:43	Messengers are human men receiving revelation, countering a contemptuous treatment of men as merely evil.
weak	72:6	Its human and jinn men are social categories, but the protection relation does not develop the focus's judgment.
weak	22:63	Seeing renewed earth infers hidden agency, only broadly related to sight's limits.
medium	21:7	Like 16:43, it identifies divinely sent human men and supplies a corrective category for judging men.
medium	38:61	The immediate complaint about those who led them into punishment frames the hostile attribution just before the focus.
weak	76:13	The absence of harsh climate from Paradise is literal perception without a social-recognition link.
weak	22:27	Men arriving for pilgrimage are unrelated to the focus's missing group and moral ranking.
weak	53:14	The location of the lote tree does not add to the focus's distorted sight question.
medium	2:216	What people dislike may be good and what they like evil, directly cautioning against surface moral classification.
weak	28:55	Turning away from idle speech does not address sight, counting, or absent persons.
weak	38:12	The earlier list of deniers gives broad local opposition context only.
weak	20:46	Divine hearing and seeing reassure Musa and Harun, without the focus's mistaken perception of others.
weak	7:43	Final gratitude for guidance contrasts broadly with prior error, but has no direct missing-men relation.
medium	35:19	The contrast between blind and seeing gives a compact analogue for the focus's possible visual deviation.
medium	53:18	Seeing great signs affirms reliable perception, contrasting with sight that may have strayed from its objects.
medium	12:109	Human men as revealed-to messengers and the call to inspect prior outcomes both challenge contemptuous social reading.
weak	38:22	The local dispute scene has no direct route to the Fire's missing-men question.
weak	9:37	Manipulating counted months is a different kind of false accounting, with little link to social classification.
medium	6:94	At final judgment claimed partners are absent from sight, a close formal parallel to discovering expected figures missing.
weak	53:8	Nearness imagery does not clarify the focus's social field of view.
medium	53:13	A second confirmed sighting supports the distinction between valid perception and perception that has gone astray.
weak	6:75	Showing Abraham the dominion builds certainty but does not concern failed recognition of people.
weak	38:24	The David narrative remains only distant local context for the later Fire scene.
strong	72:24	When the promise is seen, claims about who is worse and weaker in number are corrected, closely matching the focus's failed ranking.
medium	2:80	A baseless claim about limited Fire punishment parallels the focus's erroneous confidence within the Fire.
strong	53:17	The explicit statement that sight neither deviated nor transgressed directly illuminates the focus's alternative that sight deviated.
medium	89:6	Seeing how a former people was treated turns historical consequence into corrective recognition.
strong	19:75	Seeing the promised punishment corrects rival claims about who is worse in position and weaker in force.
weak	53:6	The description of the mighty figure's poise does not add to the missing-men scene.
weak	23:113	Asking those who count about duration concerns temporal reckoning, not social misclassification.
weak	2:144	Divine awareness of the messenger's gaze concerns direction, not the focus's failure to see people.
weak	13:16	The blind-and-seeing contrast is broad theological imagery, only secondarily related to deviated sight.
weak	104:2	Counting accumulated wealth differs from counting men into a moral class.
weak	17:11	Human haste in praying for evil offers only a general error-of-judgment parallel.
medium	26:201	Refusing belief until punishment is seen reflects a recognition delayed until visible reality overturns prior refusal.
