no value	51:10	Uses the killing root as an imprecation, not a victim's case.
strong	81:8	Directly supplies the buried girl whom the focus addresses.
weak	4:157	Raises disputed killing claims and limits certainty, but is remote.
weak	26:14	Links a claimed offense with fear of being killed, without the focus's victim frame.
no value	81:15	The following oath sequence adds no direct account of the questioned killing.
medium	67:11	Contrasts the focus with people who explicitly admit their own sin.
weak	80:17	Boundary evidence: the killing root can be an imprecation rather than literal killing.
medium	81:10	Places the question within the opening of records in the same sequence.
weak	74:19	Repeated imprecation use of the killing root is a lexical boundary only.
medium	28:33	Connects a confessed killing with fear of retaliation, distinguishing culpability from victimhood.
no value	81:16	The oath image adds no direct account of guilt or killing.
medium	85:4	Presents a persecuted group killed by others, a secondary victim parallel.
strong	55:39	Boundary evidence: its no-question statement makes the focus's question a distinct judicial address.
strong	81:14	Gives the immediate accountability frame in which every soul faces what it brought.
weak	3:157	Treats being killed and dying in a devotional setting, not the focus's accusation.
weak	28:19	A killing accusation and charge of tyranny form a distant secondary parallel.
weak	81:2	An earlier sign in the same eschatological sequence, but no direct addition.
strong	3:21	Explicitly marks killings as without right, clarifying wrongful human violence.
medium	51:59	Associates sin with wrongdoers, sharpening the focus's search for any victim culpability.
weak	81:12	Adds a later judgment consequence but no specific account of the killing.
weak	6:6	Collective destruction for sins is only a general contrast to the focus.
weak	12:97	Shows confessed sins and requested forgiveness, a general culpability contrast.
no value	81:21	The messenger description does not illuminate the questioned killing.
medium	91:14	Links a concrete offense to punishment, contrasting earned liability with the victim's inquiry.
weak	12:29	Identifies a person's offense and repentance, but not wrongful killing.
no value	81:4	The cosmic sign adds no direct account of guilt or killing.
weak	2:54	Self-killing after a stated offense is a legal-historical boundary, not a victim parallel.
no value	31:34	The shared interrogative form concerns place of death, not culpability.
no value	81:25	The statement about speech source does not illuminate the focus.
weak	17:17	Divine awareness of sins in destruction is a broad, contrary accountability frame.
weak	74:20	Redundant repetition of the imprecatory killing-root boundary.
no value	81:20	The messenger description does not illuminate the questioned killing.
weak	47:19	Pairs seeking forgiveness for sin with divine knowledge, but adds little beyond earlier cards.
no value	80:41	No direct connection to guilt, killing, or judgmental inquiry.
medium	81:7	The pairing of souls immediately before the buried girl supplies the surrounding judgment sequence.
weak	8:54	Collective punishment for sins is a distant contrast to individual victimhood.
weak	3:158	Links death or killing to gathering, but not to responsibility for a killing.
no value	81:24	No direct connection to guilt, killing, or judgmental inquiry.
weak	71:4	Forgiveness and an appointed term provide only a general sin-and-death frame.
no value	29:1	The isolated letters add no interpretable connection here.
no value	81:28	The closing exhortation adds no direct account of the questioned killing.
medium	40:26	Shows a ruler framing a proposed killing as prevention of disorder, exposing perpetrator rationale.
medium	2:72	A killed person and concealed facts being brought out form a secondary disclosure parallel.
no value	81:19	The messenger description does not illuminate the questioned killing.
weak	5:18	Sins and punishment establish general accountability, without a killing link.
no value	2:1	The isolated letters add no interpretable connection here.
no value	81:18	The oath image adds no direct account of guilt or killing.
weak	2:154	Addresses the state of those killed, rather than the wrongfulness of killing them.
no value	30:1	The isolated letters add no interpretable connection here.
no value	81:22	The denial of madness does not illuminate the questioned killing.
medium	28:9	An explicit plea not to kill a child gives a secondary child-protection parallel.
weak	40:3	Names forgiveness, repentance, and punishment but no specific victim or killing.
weak	81:13	A later judgment sign offers only broad sequence context.
medium	2:91	Challenges a community over killing prophets, a secondary wrongful-killing accusation.
no value	3:16	General forgiveness of sins adds no distinct connection after earlier sin cards.
no value	81:23	The vision statement does not illuminate the questioned killing.
weak	22:58	Being killed in a devotional setting concerns reward, not the focus's injustice.
no value	3:31	General forgiveness of sins adds no distinct connection here.
medium	8:17	Boundary evidence: killing in battle is assigned in a different agency frame.
no value	33:71	General forgiveness of sins adds no distinct connection here.
weak	2:251	A battle killing is remote from the focus's victim and judicial question.
medium	29:40	Punishment follows each group's own sin, contrasting earned liability with the focus.
weak	8:30	A plot to kill supplies only an attempted-violence parallel.
no value	3:147	General confession and forgiveness of sins add no distinct connection here.
medium	2:178	Provides a legal retaliation frame, setting a boundary around non-arbitrary killing.
no value	3:193	General forgiveness of sins adds no distinct connection here.
weak	5:49	Consequences for sins offer only a broad accountability contrast.
weak	28:78	The no-question statement about criminals is a redundant boundary after 55:39.
weak	5:70	Killing messengers is a secondary persecution parallel, already covered more directly.
no value	14:10	General forgiveness and deferred term add no distinct connection here.
medium	2:217	Distinguishes armed conflict from killing, a legal-context boundary for the focus.
weak	3:11	Generic punishment for sins is a distant accountability contrast.
medium	2:191	Combat-conditioned killing supplies a legal boundary distinct from the focus's case.
weak	8:52	Generic punishment for sins is a distant accountability contrast.
medium	5:27	A threatened fratricidal killing provides an early secondary violence parallel.
weak	25:58	Divine awareness of servants' sins is general and indirect.
weak	29:24	A threatened killing of a messenger is only an attempted-persecution parallel.
weak	40:11	Confession of sins supplies a general contrast to the queried victim.
weak	33:61	A punitive killing statement is a legal-political boundary, not a victim parallel.
no value	3:135	Repentance for sins adds no distinct connection after earlier confession cards.
strong	7:141	Systematic killing of sons is a direct child-victim persecution parallel.
no value	39:53	General forgiveness of all sins adds no distinct connection here.
medium	40:25	Orders killing sons of believers, reinforcing the child-persecution parallel already established.
no value	9:102	Confession and repentance for sins add no distinct connection here.
strong	6:140	Explicitly censures killing children, directly supporting the focus's victim frame.
weak	7:100	Generic consequence for sins is a distant accountability contrast.
medium	7:127	A declared policy of killing sons gives a secondary parallel to targeted child violence.
weak	3:154	Battle deaths and fatalism form a remote, different death frame.
strong	6:151	Explicitly prohibits killing children and protected life except by right.
weak	74:38	Individual earning and liability give a broad, redundant accountability frame.
weak	3:167	Armed conflict and concealed motives are remote from the focus's victim question.
no value	61:12	General forgiveness of sins adds no distinct connection here.
weak	4:74	Combat and being killed in it give a distinct, remote legal setting.
weak	4:76	Armed conflict between factions gives a distinct, remote legal setting.
no value	56:14	No direct connection to guilt, killing, or judgmental inquiry.
weak	61:4	Battle formation adds only a remote armed-conflict boundary.
no value	87:12	The fire image adds no direct account of the questioned killing.
weak	12:9	A plot to kill for family advantage is an attempted-violence parallel only.
weak	55:41	Recognition and seizure of criminals offer a broad judgment frame only.
no value	8:72	Community alliance and support add no direct connection to the focus.
strong	16:58	Introduces the gendered birth response that leads directly toward the focus's victim frame.
strong	16:59	Explicitly weighs concealing a daughter in earth, the closest missing parallel to 81:8-9.
strong	17:31	Explicitly forbids killing children for material fear, a direct child-life protection parallel.
strong	17:33	Forbids killing the protected soul except by right, supplying the core legal boundary.
strong	5:32	Treats unjust killing of a soul as an extreme violation, reinforcing the focus's accusation.
strong	18:74	Directly protests killing an apparently innocent young soul without retaliatory ground.
strong	4:93	Assigns grave consequence to intentional killing, clarifying perpetrator liability.
medium	4:92	Sets out liability for unintended killing, a complementary responsibility frame.
medium	6:137	Names the induced practice of killing children, a direct secondary child-victim parallel.
medium	60:12	Includes a commitment not to kill children, reinforcing the child-protection boundary.
medium	25:68	Forbids killing the protected soul except by right, a redundant but clear legal parallel.
medium	5:30	Records the completion of fratricidal killing after murderous intent, a secondary violence parallel.
medium	2:84	Covenants against shedding blood, giving a communal prohibition frame.
medium	2:85	Condemns violating that covenant through mutual killing, reinforcing wrongful violence.
medium	5:45	Supplies the life-for-life retaliation framework that bounds lawful response.
medium	4:75	Names oppressed women and children, adding a vulnerable-victim protection frame.
medium	18:80	Provides contrary narrative evidence where a child's future culpability is asserted after the protest.
weak	4:29	The prohibition on self-killing is a broader, less direct life-protection parallel.
