medium	12:92	Mercy and the day-bound exception widen the mercy clause, but without the flood setting.
weak	37:124	The branch resonance only frames an admonitory address; it adds no refuge or water relation.
strong	5:67	Directly tests divine protection as active preservation, while remaining outside the flood scene.
medium	37:141	Being among the losers supplies a parallel outcome category, but no protective mechanism.
weak	11:78	Its bridge preserves the contrast between claimed social recourse and the authorized refuge, indirectly.
strong	3:101	Active attachment to God as a preserving path supports the non-mechanical protection reading.
strong	11:42	The immediately preceding vessel, waves, invitation, and separation establish the scene 11:43 completes.
strong	11:44	The immediate aftermath fixes the water's cessation, the decree, and the vessel's final settlement.
strong	12:32	A parallel V12 reading makes self-protection an active maintained boundary under pressure.
strong	31:32	A wave-covering scene preserves both danger and a response of exclusive appeal, though not the same outcome.
medium	19:85	The branch relation associates mercy with a gathered protected approach, not material elevation.
strong	4:175	Attachment, mercy, and directed movement give close parallel evidence for relational protection.
strong	10:22	Vessel, surrounding waves, and appeal under perceived enclosure closely illuminate exposed dependence.
medium	11:80	The failed wish for a strong support supplies a nearby contrast to the son's mountain refuge.
strong	4:146	Its V12 route presents attachment as restorative allegiance, reinforcing protection as relational rather than static.
strong	40:33	The exact no-protector formula and failed retreat sharply clarify the denial of independent rescue.
strong	11:40	The earlier flood command and selected passengers establish the authorized vessel before 11:43.
strong	33:17	No ally can independently shield from divine harm or mercy, directly supporting the focus boundary.
strong	44:42	The same mercy-exception construction isolates the exception without selecting its scope.
medium	11:47	Noah's later appeal to mercy belongs to the same narrative and reframes the loss within dependence.
strong	10:27	The no-protector formula gives a contrary terminal exposure parallel to 11:43's warning.
weak	49:9	The shared command and between relation concern dispute settlement, not flood protection.
medium	7:64	Ark survival and drowning outside it supply a compressed narrative parallel after the nearer flood cards.
medium	60:10	Its V12 reading treats protective bonds as contingent and dissolvable, a distinct relational analogue.
weak	2:249	Water as a test and limited crossing offer a remote contrast, already less specific than flood cards.
medium	11:49	The narrative's closing bridge and channels preserve the authorized-versus-chosen-height contrast indirectly.
medium	22:78	Attachment to God with guardianship and help extends the active-hold motif beyond the flood.
weak	18:96	A constructed barrier gives a material-boundary analogy, but no evidence about 11:43's rescue.
no value	11:35	Its local narrative membership is only a distant prior dispute; it adds no protection or water detail.
medium	55:20	An explicit between-barrier offers a compact parallel to the intervening partition, without the narrative actors.
medium	40:27	Seeking refuge from arrogance echoes dependence on a protector but remains outside the water/refuge contrast.
strong	11:119	The same mercy-exception wording in the surah preserves an unresolved exception alongside a different setting.
medium	11:81	A nearby divinely authorized escape supplies a parallel to separation and inaccessible rescue.
weak	45:34	Mawā and lack of helpers provide a distant outcome contrast, not a reading of the flood scene.
strong	11:41	The commanded embarkation immediately supplies the authorized vessel alternative to the mountain.
weak	2:260	A mountain occurs only in a separate demonstrative scene and does not bear refuge significance.
