strong	16:33	Pairs the Lord's command with self-wronging, directly framing the focus claim.
strong	10:106	Names calling others without benefit or harm as self-wronging.
medium	111:1	V12-positive collapse language gives a secondary parallel to tatbib.
medium	43:76	Reiterates that the wrongdoers, not God, are responsible.
strong	11:102	The immediate sequel specifies the painful severe seizure of unjust towns.
medium	11:76	The Lord's command is followed by an unavoidable punishment.
medium	11:95	Adds the erased-settlement outcome after the preceding command and seizure.
strong	39:50	States that what they acquired did not suffice for them.
medium	45:19	Denies sufficiency and presents mutual wrongful alliance as ineffective.
weak	16:118	Repeats self-wronging after earlier direct formulations.
weak	11:4	Return and divine power are only broad background here.
medium	46:26	Capacity and acquired faculties still fail to suffice in the reckoning.
weak	10:38	A bounded challenge to call others is only indirect support.
medium	40:85	Belief at the arrival of punishment no longer benefits.
weak	11:68	Repeats the erased Thamud outcome already supplied by 11:95.
weak	3:117	Self-wronging and ruined acquisition are a secondary parallel.
medium	22:71	Worship without warrant or helper sharpens the failed-support dimension.
weak	15:84	The same failed-acquisition wording is redundant after 39:50.
weak	11:34	Advice failing under the Lord's will is a remote non-sufficiency parallel.
medium	16:20	Called beings neither create nor act as effective supports.
medium	31:30	Calls besides God are characterized as false against the true high authority.
no value	37:91	The idol scene adds no clear account of failure, self-wronging, or tatbib.
medium	11:63	Disobedience would add only loss, paralleling the focus's ruin increase.
medium	12:68	A human arrangement cannot suffice against God's matter.
weak	31:12	The self-directed consequence of gratitude or denial is only secondary.
weak	29:42	The notice of what is called besides God adds little mechanism.
medium	11:109	Inherited worship is linked to an undiminished allotted outcome.
medium	10:13	Historical destruction is explicitly tied to wrongdoing despite clear signs.
strong	45:10	Both acquisitions and chosen protectors fail to suffice before punishment.
medium	7:53	At realization, fabricated objects vanish and people lose themselves.
no value	11:24	The sensory comparison does not clarify the focus mechanism.
medium	40:66	The command to abandon other worship follows the arrival of clear signs.
weak	20:30	Genuine kin support is a distant contrast to ineffective called supports.
strong	11:94	The same Lord's command saves believers and seizes wrongdoers.
medium	11:123	Return of every affair to God supports the focus's decisive command.
weak	10:66	Calling associates is tied to conjecture, without the failure outcome.
weak	20:31	Strengthening support is only a contrary, bounded-support parallel.
weak	6:108	The final return to the Lord is too general for the focus.
medium	8:51	Links what hands advanced to God's non-wronging in judgment.
weak	3:154	Divine control of the affair is broad background rather than the focus claim.
weak	11:31	The denial of claims and knowledge of selves adds little here.
medium	40:82	Prior strength and acquisitions fail to suffice at the end.
weak	54:38	A settled morning punishment is a limited consequence parallel.
weak	2:59	Wrongdoing brings punishment, but no failed-support or increase dimension.
medium	11:90	Repentance and return provide a relevant counter-course to self-wronging.
medium	40:78	When God's command comes, judgment is settled and falsifiers lose.
weak	29:6	Self-directed striving is only a distant self-consequence parallel.
medium	4:173	The punished find neither protector nor helper besides God.
medium	11:66	The Lord's command differentiates rescue from humiliation for wrongdoers.
weak	25:68	The prohibition on another deity is not an account of its ineffectiveness.
no value	71:11	The rainfall statement does not clarify the focus claim.
medium	9:48	God's command appears and prevails despite opponents' aversion.
medium	34:42	Mutual inability to control benefit or harm precedes punishment of wrongdoers.
medium	17:60	The stated increase is rebellion, a secondary parallel to increase in ruin.
weak	5:68	Revelation increasing rebellion and denial is a less direct increase parallel.
no value	27:36	The comparison of gift and divine bestowal does not bear on the focus.
medium	11:111	The Lord fully repays deeds, grounding the outcome in their acts.
weak	49:9	Returning to God's command in a justice dispute is only formal overlap.
medium	40:37	Pharaoh's scheme ends in tatbab, a secondary lexical parallel to tatbib.
no value	50:35	The promise of more does not clarify destructive increase.
strong	46:28	Taken gods fail to support and disappear from those who invoked them.
weak	6:52	Individual accounting and wrongdoing are not the focus's failed-support logic.
strong	12:40	Other worship is unsupported naming; judgment and commanded worship belong to God.
medium	9:70	The historical peoples are not wronged by God but wrong themselves.
weak	11:18	Falsehood against God and the curse on wrongdoers are only adjacent themes.
weak	5:117	The worship command lacks the focus's failure or consequence relation.
strong	7:37	Those called besides God are absent at reckoning; self-testimony remains.
weak	30:9	Repeats historical self-wronging without adding beyond earlier cards.
no value	51:54	The instruction to turn away supplies no relevant relation.
medium	11:113	Reliance on wrongdoers leaves no protector and no help besides God.
medium	42:46	No allies can help them besides God.
medium	29:40	Varied seizures are for their sins; God did not wrong them.
strong	36:23	Other gods cannot make intercession suffice or deliver from harm.
weak	52:47	Further punishment for wrongdoers is too general after prior consequences.
medium	4:64	Self-wronging is set beside seeking forgiveness and mercy as a counter-route.
weak	4:113	Misleaders harm only themselves, a limited self-consequence parallel.
no value	59:6	Divine power over messengers does not add to the focus relation.
weak	47:38	Withholding harms the self while God remains independent.
weak	65:1	Transgressing limits is self-wronging, but the legal context is remote.
medium	28:81	No faction can support or rescue after the destructive outcome.
medium	13:11	A decreed evil cannot be turned back, and no protector remains besides God.
weak	18:50	Taking an enemy as protector is a broad adverse-substitute parallel.
strong	14:22	After the affair is settled, the caller cannot aid them and they blame themselves.
weak	4:119	Taking Satan as protector yields manifest loss but lacks the focus outcome.
no value	52:35	The creation questions do not clarify the focus claim.
strong	13:16	Chosen protectors possess neither benefit nor harm even for themselves.
medium	35:37	Wrongdoers find no helper amid the punitive outcome.
no value	42:36	The contrast of worldly provision and what is with God is not specific enough.
weak	2:102	Harm without benefit and self-loss are only a distant parallel.
no value	6:91	The dispute over revelation adds no relevant support or consequence relation.
weak	60:1	The warning about hostile allies is a broad, non-localized parallel.
no value	2:228	The family-law instruction does not clarify the focus.
weak	7:73	The Thamud warning supplies only a general threat of painful punishment.
no value	2:232	The family-law instruction does not clarify the focus.
no value	10:15	The request to alter recitation does not clarify the focus.
no value	74:55	The brief remembrance statement adds no relevant relation.
no value	14:8	Divine independence alone does not clarify the focus mechanism.
no value	44:20	Seeking refuge with the Lord is not a parallel to the focus claim.
no value	7:117	The defeat of falsehood does not state failed invocation or self-wronging.
no value	80:36	The family reference supplies no relevant relation.
medium	7:192	The called objects cannot help their callers or themselves.
weak	7:197	What is called besides God cannot help, nor receive help.
medium	10:18	Alleged intercessors are invoked despite lacking harm or benefit.
medium	11:103	The preceding city-outcomes are marked as a sign for the feared day.
medium	14:21	Followed leaders cannot avail their followers when the affair is exposed.
weak	16:73	Other worship possesses no provision, a broad incapacity parallel.
medium	17:56	Those called besides God cannot remove or transfer harm.
medium	17:67	Under harm, invoked others disappear while God remains.
medium	19:81	Taken gods are expected as support, exposing the misplaced-support posture.
medium	19:82	The taken gods reject their worship and become against them.
weak	21:43	Supposed gods cannot defend their adherents from God.
medium	21:66	Other worship has neither benefit nor harm for its worshippers.
medium	23:117	Calling another god lacks proof and is joined to non-success.
medium	25:3	Taken gods cannot create or control harm, benefit, death, life, or rising.
medium	26:92	The reckoning asks directly for the location of what they worshipped.
medium	26:93	Those called apart from God cannot help or help themselves.
weak	28:62	The summons asks where the claimed partners are at the decisive moment.
weak	28:74	The repeated summons exposes the absence of claimed partners.
medium	29:17	Idols cannot provide; provision and worship are redirected to God.
