strong	50:26	It exactly pairs setting another god beside Allah with severe punishment.
medium	33:46	It frames the messenger as an authorized caller to Allah and a clarifying light.
weak	18:17	It supplies a broad background of Allah alone giving guidance or leaving astray.
strong	28:88	It closely repeats the ban on calling another god with Allah and grounds it in His final judgment.
strong	26:214	The next ayah turns the warning into a duty toward the nearest clan.
strong	51:51	It repeats the prohibition on making another god with Allah and calls the speaker a clear warner.
strong	72:18	It applies the same exclusive invocation rule to worship: call no one alongside Allah.
weak	33:47	The promised divine bounty complements the prophetic warning only indirectly.
strong	23:117	It repeats calling another god with Allah, denies its proof, and assigns the reckoning to the Lord.
strong	10:106	It forbids calling what cannot benefit or harm besides Allah and names the act wrongdoing.
strong	26:215	The immediate continuation joins the warning with humility toward those who follow in faith.
weak	53:20	Naming Manat as another deity gives only a concrete but limited idolatry context.
weak	10:95	The warning against denying Allah's signs adds a general loss consequence.
strong	22:12	It identifies invoking another besides Allah as remote error because the object neither harms nor benefits.
weak	53:38	Individual responsibility for burdens gives a distant accountability frame for the threatened punishment.
strong	17:39	It closely repeats making another god with Allah and states the consequence of blame and rejection in Hell.
strong	26:216	The immediate next step after care for followers is disavowal of the disobedient people's deeds.
strong	15:96	It condemns those who make another god with Allah and places their false construction before future disclosure.
strong	25:68	It describes the faithful precisely as those who do not call another god with Allah and links the contrary act to sin.
medium	48:8	It confirms the messenger's combined roles of witness, bearer of good news, and warner.
weak	53:25	Allah's possession of the first and last supplies a broad final-accountability horizon.
no value	3:60	The assertion of truth from the Lord does not develop invocation, warning, or punishment here.
medium	26:217	The local sequence directs the messenger to rely on the Mighty, Merciful One after warning and response.
medium	59:22	Allah's exclusive deity and knowledge of hidden and visible reality support undivided worship.
medium	19:45	Abraham warns his own father of punishment and allegiance to Satan, paralleling the near-kin warning.
medium	22:13	It exposes the supposed patron invoked instead of Allah as one whose harm is nearer than benefit.
no value	77:17	The following of later peoples does not clarify the focus's prohibition of rival invocation.
medium	6:52	The messenger is told not to reject those who call on their Lord, while each remains accountable before Allah.
medium	26:218	The local continuation grounds the messenger's reliance in the One who sees him when he stands.
no value	15:69	The command to fear Allah and not disgrace Lot does not add to the focus's call or warning.
weak	5:29	Fire as the recompense of wrongdoing gives a general punishment parallel.
medium	33:45	It identifies the prophet as witness, bearer of good news, and warner, preparing the calling role in the next ayah.
medium	70:17	Hell calling those who turned away presents punishment as the reversal of a refused call.
medium	35:18	It combines warning, individual accountability, and the failure of even close kin to bear another's burden.
medium	26:219	The local continuation adds that Allah sees the messenger's movement among those who prostrate.
medium	35:13	It contrasts Allah's kingdom with those invoked besides Him, who possess no power at all.
weak	5:110	Jesus's signs repeatedly occur only by Allah's permission, giving a limited boundary against treating a messenger as independent.
weak	50:8	Reminder for every returning servant relates only broadly to the warning's purpose.
medium	37:4	The declaration that the hearers' god is one directly supports exclusive devotion, though it is less specific than earlier formulas.
weak	2:86	Unrelieved punishment for a destructive exchange supplies only a general consequence.
strong	26:220	The local conclusion names Allah as the All-Hearing, All-Knowing ground of the messenger's reliance and warning.
medium	71:5	Noah's night-and-day call to his people gives a sustained prophetic-warning parallel.
