strong	56:93	Names حميم as the prepared reception in the same punitive register.
weak	27:78	Adds only a general image of judgment between parties.
no value	7:17	Its contrast route concerns directional encirclement, not the punitive alternation.
strong	38:57	Pairs حميم with غساق as something tasted, sharpening the hostile provision.
no value	55:5	No clear addition to the movement or heated-water scene.
strong	40:72	Places حميم and النار in a sequential punitive setting.
weak	70:10	The other sense of حميم, intimate relation, weakly highlights its punitive reversal here.
medium	26:118	Offers authoritative separation as a counterpoint to an unresolved between-state.
medium	44:48	Locates عذاب الحميم bodily and in the nearby 44th-surah punishment sequence.
medium	37:45	Provides a beneficial serving-circulation as a contrary form of طواف.
weak	55:62	Only a broad nearby contrast of later garden outcomes.
strong	56:42	Joins حميم to an enclosing field of severe heat.
weak	3:30	Uses a wished-for distance, but adds no punitive circuit.
weak	38:27	Supplies only the broad fire consequence.
medium	25:53	Its bounded waters offer a parallel model of movement maintained by a separating interval.
strong	88:5	Matches عين آنية and makes the heated source a compelled drink.
no value	55:74	No clear addition beyond the surrounding garden sequence.
weak	26:24	Generalizes what lies between heaven and earth without illuminating the scene.
medium	56:17	Shows a sustaining, centered circulation that contrasts with the closed punitive movement.
no value	12:111	The idiom adds no relevant spatial or punitive relation.
medium	22:29	Presents ritual circumambulation as a purposeful contrary form of طواف.
weak	26:101	The absent صديق حميم weakly contrasts relational closeness with punitive حميم.
no value	55:56	No direct addition to the water-and-circulation scene.
weak	76:15	Its vessels and service offer only a remote, beneficial counter-scene.
weak	41:34	Its relational حميم is a lexical counterpoint, not the heated substance.
weak	68:19	Adds an enclosing visitation but not movement between two stations.
weak	32:4	Its cosmic between-space is too general for the punitive alternation.
weak	37:158	A false relation between parties is not a close parallel to the scene.
no value	55:29	No clear addition to 55:44.
weak	34:18	Offers safe travel through intermediate settlements, a distant contrary route.
weak	5:25	Adds a requested separation, without a circulation or heated provision.
no value	19:64	The temporal-spatial idiom is not sufficiently connected.
no value	60:12	Its mixed and contrast readings do not clarify the punitive scene.
medium	34:54	Adds being barred from what is desired, reinforcing confinement without exit.
medium	55:39	The immediate context supplies the eschatological setting for the addressed humans and jinn.
medium	6:70	Explicitly combines a drink of حميم with retributive punishment.
medium	17:45	A veiling barrier supplies a parallel of blocked relation rather than open passage.
medium	55:37	The immediate apocalyptic rupture frames the following punishment scene.
medium	43:71	Its enduring, desire-satisfying service circulation is a strong contrary pattern.
weak	60:7	Changes an interpersonal between-relation, only distantly relevant.
medium	47:18	The completed arrival of the Hour supports the reading of an irreversible terminal state.
strong	56:54	Makes drinking from حميم an added burden rather than relief.
medium	89:23	Late remembrance at the arrival of Jahannam parallels consequence after the time for change.
medium	55:46	The next verse supplies the contrary garden outcome for one who fears the standing before the Lord.
weak	49:9	Its circulation reading is indirect and concerns reconciliation among groups.
weak	7:87	Adds deferred divine judgment between groups, not the concrete punitive movement.
weak	72:27	A guarded passage is only a remote contrast to enclosed motion.
strong	44:46	Directly defines the boiling quality of حميم in the immediately adjacent passage.
weak	44:13	Its temporal wording weakly echoes terminal arrival but lacks the heated scene.
weak	55:7	The balance is a broad nearby ordering motif only.
weak	46:3	A created intervening order is too general to specify this between-state.
no value	23:89	No clear addition to the scene.
medium	23:101	The loss of ties between people adds a decisive break in between-relations.
weak	52:24	A beneficial surrounding service is a redundant, remote contrary circulation.
strong	37:67	Places a mixture of حميم after food, clarifying punitive sequencing of provision.
weak	55:15	Nearby fire imagery adds only broad contextual pressure.
weak	2:158	Ritual movement between two signs is a distant contrary use of traversing.
strong	78:25	Names حميم and غساق as the only available drink.
no value	33:53	No relevant addition to the punitive alternation.
weak	2:125	Its purified ritual circulation is a redundant contrary form of طواف.
no value	51:53	No clear addition to 55:44.
no value	55:54	No direct addition beyond the garden sequence.
medium	16:39	Final clarification and separation give an indirect eschatological boundary parallel.
medium	55:19	The two meeting seas add a nearby chapter parallel of paired waters and an interval.
weak	8:42	Its battlefield positions do not clarify the punitive passage.
weak	2:66	A warning across time is only a broad consequence pattern.
no value	55:68	No direct addition to the focus scene.
no value	55:32	The refrain alone adds no specific interpretive evidence.
medium	22:56	Divine judgment separates outcomes, supplying an indirect final-placement parallel.
no value	37:50	No clear addition to 55:44.
no value	76:14	No clear addition to the punitive movement or heated water.
weak	37:5	Its cosmic-between relation is too general to clarify the punitive circuit.
strong	78:24	The denial of coolness and drink establishes the deprivation that حميم reverses harshly.
weak	76:27	Preference for the immediate is only a remote temporal parallel.
strong	47:15	Contrasts nourishing garden rivers with heated water that destroys from within.
no value	83:27	No clear addition to the focus.
weak	88:14	The set cups are a minor adjacent support for the 88:5 drinking scene.
medium	22:17	Final separation of communities offers an indirect boundary counterpart.
no value	37:27	No clear addition to 55:44.
weak	86:8	Return is too general to specify the closed punitive circuit.
weak	28:28	A bounded agreement between two parties offers only a remote interval parallel.
medium	56:43	The black shade extends the severe environment surrounding حميم in the same sequence.
weak	88:25	Return to the divine is only contextual support for the nearby 88th-surah scene.
medium	22:69	Deferred judgment supplies a redundant but relevant final-separation parallel.
medium	69:35	The absence of a relational حميم highlights a punitive reversal of closeness.
no value	88:18	No clear addition to the focus.
medium	41:5	Its layered barrier models blocked access and enforced separation.
medium	40:18	Denial of حميم and intercession intensifies the helpless punitive setting.
weak	57:16	Ripened time and hardening supply only a distant terminal-time parallel.
medium	10:4	Combines universal return, a drink of حميم, and retributive punishment.
no value	20:110	No clear addition to the scene.
no value	50:38	Cosmic creation between heaven and earth is too remote.
weak	77:49	The woe formula supplies only a general punishment frame.
weak	86:7	A delimited bodily passage is a remote contrast to the two-station movement.
weak	11:110	General deferred judgment among disputants adds little here.
weak	45:17	Judgment of disagreement is a redundant, indirect separation parallel.
weak	39:46	General judgment between servants adds little to the concrete scene.
no value	44:7	The cosmic-between formula does not clarify 55:44.
weak	2:187	Fixed boundaries and timing are only a remote formal parallel.
no value	65:12	Cosmic descent between layers does not illuminate the punitive alternation.
medium	55:41	Identifies the punished as المجرمون in the immediate lead-in to the circuit.
medium	55:42	Keeps the repeated address to humans and jinn active immediately before the scene.
strong	55:43	Names the denied destination as جهنم immediately before يطوفون.
weak	55:45	The refrain marks the scene's completed punitive unit but adds no new mechanism.
strong	37:63	Introduces the tree as the initiating provision of the same food-and-حميم sequence.
strong	37:64	Places that provision in the midst of الجحيم.
strong	37:65	Specifies the repellent form of the food that precedes the حميم mixture.
strong	37:66	Makes compelled eating precede the drink of حميم.
medium	37:68	Returns the sequence from the provision to الجحيم, reinforcing enclosure.
medium	38:55	Frames the ensuing provision as the evil destination of transgressors.
strong	38:56	Places the recipients in جهنم immediately before حميم and غساق.
medium	38:58	Extends the paired punitive provisions beyond the named حميم.
strong	44:43	Introduces the tree of زقوم in the immediate context of boiling حميم.
strong	44:44	Names it as the food of the sinful person before the boiling comparison.
strong	44:45	The molten, boiling comparison prepares the explicit غلي الحميم.
medium	44:47	Adds forcible movement into the midst of الجحيم in the same scene.
strong	56:41	Identifies the أصحاب الشمال whose conditions include سموم and حميم.
strong	56:44	States that the black shade is neither cool nor generous, sharpening the reversal of refreshment.
medium	56:45	Links the hostile provision to the preceding condition of indulgence.
medium	56:46	Adds persistence in grave wrongdoing as the moral frame of the sequence.
strong	56:51	Restarts the compelled eating-and-drinking sequence for the erring deniers.
strong	56:52	Names the tree of زقوم as the food preceding the heated drink.
strong	56:53	Makes filling the stomachs precede drinking from حميم.
strong	56:55	Compares the drinking to the desperate intake of thirsty camels.
medium	56:56	Calls this provision their recompense on the Day of Judgment.
strong	78:21	Names جهنم as a place lying in wait for the later drink restriction.
medium	78:22	Identifies it as the return-place for transgressors.
medium	78:23	Adds enduring residence to the deprivation of coolness and drink.
strong	78:26	Calls the hostile provision a fitting recompense.
medium	78:27	Supplies the prior refusal to expect reckoning.
medium	78:28	Adds denial of the signs as the moral frame.
medium	78:29	Places the scene within comprehensive recording.
strong	78:30	States that the punishment increases after the restricted provisions.
strong	88:2	Identifies humbled faces as the recipients of the 88:5 forced drink.
strong	88:3	Adds exhausting labor to that punitive condition.
strong	88:4	Places them at a burning fire before the عين آنية.
medium	88:6	Extends the hostile provision with food other than ضريع.
medium	88:7	States that this provision neither nourishes nor relieves hunger.
strong	18:29	Adds a directly contrary drink: water like molten matter that scorches faces.
strong	22:19	Places the opposed parties before garments of fire and poured molten substance.
strong	22:20	Shows the heated substance destroying what is within and the skins.
medium	22:21	Adds instruments of iron to the same bodily punishment sequence.
medium	22:22	Makes every attempted exit return them to the burning punishment.
medium	40:71	Introduces the chained condition immediately before movement through حميم and fire.
strong	40:73	Completes the movement from حميم to the fire with ignition.
medium	40:74	Links that destination to the collapse of false associates.
