strong	4:169	Exact double-continuance formula in the punitive counterpart, defining the outcome boundary.
strong	9:17	Immediate pericope counterpart joins failed works with abiding in the Fire.
strong	14:23	Adds entry, flowing provision, and peace to enduring garden residence.
strong	64:15	Exact "with God" and "great reward" formula frames the reward beyond worldly trial.
strong	9:18	Immediate context supplies the believing, worshipping, God-fearing profile within the shared channels.
strong	72:23	Exact double-continuance formula in Jahannam makes the negative counterpart explicit.
medium	8:28	Repeats the reward formula while again setting wealth and children as a trial.
strong	9:19	Immediate context contrasts visible service with faith, the last day, and striving before God.
strong	65:11	Pairs exact enduring residence with flowing provision and a distinctly improved provision.
strong	98:8	Full positive parallel combines enduring residence, reward with the Lord, and reciprocal approval.
strong	9:20	Immediate predecessor ties the pericope's believing, migration, and striving group to higher rank and success.
weak	18:20	Uses "ever" for a threatened loss of flourishing, not the lasting reward formula.
medium	5:119	Adds truthfulness and reciprocal approval to the already well-attested enduring garden formula.
strong	9:21	Direct predecessor names the gardens and their abiding bliss that 9:22 continues.
medium	21:34	Contrasts human earthly non-immortality with the eschatological permanence in focus.
medium	9:100	Same surah links an identified community and reciprocal approval to the repeated garden formula.
medium	9:23	Immediate sequel tests allegiance against faith, a contextual boundary for the preceding promise.
medium	18:35	Contrasts a human claim that a garden will not perish with the focus's divine reward.
medium	49:3	Connects great reward to formed God-conscious hearts, without restating duration.
medium	9:24	Immediate sequel ranks family, property, and dwelling attachments against God, messenger, and striving.
medium	58:17	Adds wealth and children as powerless against the recurring Fire-abiding counterpart.
medium	3:172	Connects great reward to response, excellence, and God-consciousness after injury.
weak	9:25	Shares the local pericope and channels but adds no direct feature of the reward or permanence.
weak	2:95	Its "ever" concerns refusal to desire death, only a distant temporal comparison.
medium	64:9	Another full positive formula places enduring gardens within accounting and forgiveness.
weak	9:26	Same pericope supplies a punitive episode but no direct account of the promised lasting reward.
medium	33:65	Exact negative formula adds the absence of protector or helper to permanent punishment.
medium	3:179	Relates great reward to faith and God-consciousness after moral differentiation.
medium	9:27	Same pericope introduces repentance after punishment, a relevant contextual counter-movement.
medium	18:3	Offers a compact "abiding ever" construction for an enduring promised reward.
weak	31:34	Shares the "with God" construction but concerns concealed knowledge rather than reward.
medium	9:28	Same pericope adds provision from divine bounty amid fear of loss.
medium	25:69	Adds enduring humiliation as a qualitatively distinct punitive counterpart.
weak	2:140	Its testimony "with God" is not linked to the focus's reward or lasting residence.
weak	9:29	Same pericope and channels, but no direct feature of the focus formula.
strong	11:107	Qualifies enduring punishment under divine will, a necessary boundary for reading permanence.
medium	34:47	Places a messenger's recompense solely with God, echoing the reward-source relation.
weak	59:11	Its emphatic "ever" marks an unreliable human pledge, not eschatological continuity.
weak	11:28	Mentions mercy from God's presence without connecting it to enduring reward.
medium	5:80	Links chosen allegiance, divine displeasure, and abiding punishment as a contrary relational pattern.
weak	4:67	Only repeats "great reward" without contextualizing its permanence or source relation.
medium	2:162	Adds unrelieved and unpostponed punishment to the Fire-abiding boundary.
medium	25:76	Describes enduring residence as a good settled abode, complementing garden permanence.
medium	104:3	Contrasts wealth imagined to confer permanence with the focus's reward held by God.
medium	18:108	Adds enduring residence without desire to depart, an experiential dimension of permanence.
medium	21:99	Presents Fire-abiding as the negative destination for false divinities and their followers.
weak	8:68	Only supplies the phrase "great punishment," not the focus's positive reward structure.
weak	48:12	Its "ever" is a mistaken expectation about return, not enduring recompense.
medium	78:23	Provides a duration formulation that is not the focus's double-continuance formula.
medium	2:25	Adds recurrent provision within garden abiding, though it repeats an established positive pattern.
medium	11:115	Relates reward to enduring patience and excellence, without a duration feature.
medium	64:10	Restates Fire companionship and abiding as the recurring negative counterpart.
medium	46:14	Links garden companionship and abiding to recompense for deeds.
medium	2:39	Sets disbelief and denial within the basic Fire-companionship counterpart.
weak	17:87	Names great divine bounty but does not clarify the focus's reward or permanence.
medium	4:57	Full positive formula adds purified companionship and shelter to enduring garden residence.
medium	9:89	Same surah repeats gardens, flowing provision, abiding, and great success for a distinct group.
medium	2:82	Links belief and restorative deeds to garden companionship and abiding.
weak	22:1	Only names a great final-day event, without the focus's reward or residence relation.
weak	24:4	Uses "ever" for an institutional exclusion, not eschatological duration.
weak	24:17	Uses "ever" in a prohibition against recurrence, with no direct focal relation.
medium	50:34	Names the day of permanence and entrance in peace, giving a concise positive horizon.
medium	3:198	Combines enduring gardens with provision from God, though the pattern is now familiar.
medium	2:81	Adds sin enclosing its bearer before the Fire-abiding result.
medium	5:85	Links lasting gardens to divine recompense for a stated response and excellence.
medium	98:6	Restates abiding in Jahannam after disbelief, a negative boundary to the focus.
medium	4:40	Adds divine non-injustice and multiplication to the meaning of great reward.
strong	2:257	Frames enduring Fire through competing guardianship and movement between light and darkness.
medium	4:122	Adds the explicit truthfulness of God's promise to the full positive formula.
medium	23:11	Presents lasting garden residence as inheritance, a distinctive mode of secure belonging.
medium	48:5	Combines garden abiding with removal of wrongs and great success before God.
strong	39:73	Adds purified entry, greeting, and welcomed lasting residence to the positive outcome.
medium	3:136	Relates forgiveness and enduring gardens to a good recompense for those who act.
medium	21:102	Contrasts Fire's sound with lasting enjoyment of what selves desire.
weak	69:33	Only names belief in God the Great, without the focus's reward or permanence relation.
medium	23:103	Adds loss of self through deficient measure to abiding in Jahannam.
medium	3:15	Adds purified companionship and divine approval alongside enduring gardens.
strong	41:28	Defines the Fire as a lasting abode and connects it to denial, a strong contrary frame.
strong	9:72	Same surah adds good dwellings and makes divine approval greater than the garden description.
medium	7:36	Links rejection and arrogance to the recurrent Fire-companionship counterpart.
medium	4:13	Relates lasting gardens and great success to obedience to divine bounds.
medium	31:9	Makes enduring residence an explicitly true divine promise.
medium	29:58	Adds elevated garden dwellings and work-recompense to enduring residence.
medium	39:72	Adds commanded entry through Jahannam's gates to abiding punishment.
weak	83:5	Only names a great day, without a direct relation to the focus formula.
strong	6:128	Adds chosen mutual attachment, lasting Fire dwelling, and an explicit divine-will qualification.
medium	4:93	Links intentional killing to Jahannam abiding, wrath, curse, and great punishment.
weak	62:7	Its "ever" is refusal to wish for death, only a remote temporal parallel.
weak	33:53	Its "ever" regulates a social prohibition, not enduring reward or residence.
medium	7:176	Uses clinging as a contrary image of attachment, distinct from the focus's secure continuity.
no value	37:4	Affirms divine oneness without adding a specific reward or permanence relation.
weak	26:131	Calls for God-conscious obedience but adds no specific feature of the focus.
weak	26:144	Repeats the same God-conscious obedience call without a specific focal feature.
weak	26:150	Repeats the same God-conscious obedience call without a specific focal feature.
weak	9:101	Same surah names great punishment but does not clarify the focus's lasting reward.
