strong	21:75	It is the immediately preceding, near-identical statement: Lot is admitted into mercy because he is righteous.
medium	21:74	It supplies Lot's judgment, knowledge, and rescue from the corrupt town, clarifying the rescue that 21:75 and the focus complete.
medium	21:107	It gives the surah's broader declaration of mercy, framing the focus's particular admission into that mercy.
weak	19:50	It shows mercy bestowed on Abraham's household, but not admission into mercy or the righteous qualification.
weak	21:76	Noah's answered call and rescue continue the neighboring prophet-rescue sequence, without the focus's mercy formula.
weak	41:2	The divine names connect only generally to the mercy named in the focus.
weak	29:9	It places believers who do good among the righteous, offering a partial parallel to the focus's final qualification.
weak	21:77	It completes Noah's rescue from a wicked people in the local sequence, but adds no admission into mercy.
strong	76:31	It directly states that God admits whom He wills into His mercy and contrasts that with punishment for wrongdoers.
strong	27:19	Solomon asks to be admitted by mercy among God's righteous servants, closely joining admission, mercy, and righteousness.
weak	21:78	It begins the David-Solomon episode and has no substantial relation to the focus beyond its prophetic setting.
no value	4:23	The marriage prohibitions do not clarify divine mercy or the righteous named in the focus.
weak	19:53	Mercy is shown as a gift to Moses through Aaron, but the relation is not admission into mercy.
no value	21:79	The David-Solomon judgment and praise account does not illuminate the focus's admission into mercy.
weak	35:33	Entry into lasting gardens gives a secondary image of divine reception, though it omits mercy and righteousness here.
strong	45:30	It explicitly says the Lord admits believing doers of good into His mercy, giving the condition and result together.
no value	21:80	David's taught armor-making does not contribute to the focus's mercy statement.
weak	44:6	Mercy from the Lord identifies a divine source, but does not explain admission or the righteous.
no value	41:54	God's encompassing knowledge does not add to the focus's particular mercy and righteousness relation.
no value	21:81	Solomon's commanded wind belongs to a different local episode and adds no relevant relation.
no value	49:10	The command to reconcile believers and hope for mercy is too general after the direct admission parallels.
weak	5:84	The speakers hope to be admitted with righteous people, offering a limited parallel to communal inclusion.
no value	21:82	Solomon's subjected workers do not clarify the focus's admission into mercy.
weak	26:122	The closing divine name is only a general mercy resonance.
no value	37:151	The false assertion reported here has no useful connection to the focus.
weak	21:83	Job's appeal to the Most Merciful continues the nearby prophetic sequence, but does not state admission into mercy.
weak	55:1	The name the Most Merciful is a broad lexical and theological counterpart only.
weak	3:114	Its active community is described as among the righteous, but it adds little to the focus's divine reception.
medium	21:84	Job's restoration is explicitly called mercy and continues the local sequence leading to the focus.
no value	3:6	Formation in wombs does not explain the focus's mercy or righteousness.
no value	27:12	Moses's sign before Pharaoh has no meaningful connection to the focus.
strong	21:85	The immediately preceding list establishes the patient prophets to whom the focus's plural admission applies.
no value	16:92	The warning against breaking oaths does not illuminate mercy or righteous admission.
no value	37:172	The promise of victory adds no relevant relation after the local prophetic parallels.
no value	43:17	The polemic about attributing a likeness to the Most Merciful does not clarify the focus.
no value	46:18	The warning about doomed communities does not add to admission into mercy.
weak	12:92	Joseph's forgiveness invokes the Most Merciful and provides a distant mercy-in-action counterpart.
weak	22:59	A pleasing entrance is a limited reception parallel, without the focus's mercy or righteous criterion.
no value	30:21	Marital affection and mercy do not materially clarify this admission of prophets into divine mercy.
strong	7:151	Moses asks that he and Aaron be admitted into God's mercy, a direct plural formulation closely parallel to the focus.
weak	34:2	God's knowledge of entries and exits, followed by mercy and forgiveness, gives only a broad contextual echo.
weak	37:100	Abraham's request for a child among the righteous isolates the righteous designation but not divine mercy.
no value	50:33	Fearing the Most Merciful in secret does not add to the focus's admission formula.
no value	9:75	A pledge to become righteous does not clarify being admitted into mercy.
no value	19:18	Mary's appeal for protection from the Most Merciful is not an admission into mercy.
weak	36:41	The carrying of descendants in a laden ship offers only a distant rescue parallel.
medium	57:9	God's merciful sending brings people from darkness to light, supplying a purposeful movement out of harm.
weak	37:112	Isaac is announced as a prophet among the righteous, a limited parallel to that designation.
weak	19:21	Jesus is announced as a sign and mercy, but this is not the focus's reception of the righteous.
medium	68:50	Jonah is chosen by his Lord and made among the righteous, directly illuminating the concluding status in the focus.
no value	47:22	The prohibition on severing kinship ties does not clarify divine mercy in the focus.
strong	42:8	It directly says that God admits whom He wills into His mercy and contrasts the unjust with those admitted.
no value	4:1	Shared human origin and kinship obligations do not add to the focus's particular divine admission.
weak	3:46	Jesus is named among the righteous, but the verse provides no relevant mercy relation.
no value	6:143	The challenge to invented livestock prohibitions does not illuminate the focus.
medium	40:8	The angels ask for righteous family members to be admitted into promised gardens, extending reception to a group.
weak	4:96	Mercy follows forgiveness in a different promise, without admission into mercy.
strong	4:175	Believers who hold fast are promised admission into God's mercy and grace, a direct conditional parallel.
weak	46:12	The scripture is called guidance and mercy, but this differs from admitting persons into mercy.
weak	6:85	The list of prophets as righteous supplies a broad counterpart to the focus's plural designation.
weak	2:163	The names the Most Merciful and Most Compassionate offer only a general divine-name parallel.
weak	16:122	Abraham is described as among the righteous in the Hereafter, but no mercy or admission is stated.
no value	110:2	People entering God's religion in crowds does not clarify entry into divine mercy.
weak	14:23	Believing doers of good are admitted into gardens, a secondary reception parallel without mercy.
no value	19:88	The false claim that the Most Merciful has a child does not add to the focus.
weak	3:39	John is announced as a prophet among the righteous, offering only the final designation.
no value	2:228	The divorce waiting period and womb disclosure do not illuminate the focus's mercy relation.
weak	29:27	Abraham's descendants and his righteous Hereafter status give only a distant prophetic parallel.
no value	22:5	The stages of creation and resurrection proof do not clarify divine admission into mercy.
weak	2:130	Abraham's chosen status and righteousness offer a general precedent for the focus's designation.
weak	59:22	The Most Merciful and Most Compassionate names give a broad account of the divine source of mercy.
no value	28:27	The marriage-work agreement does not clarify admission into mercy or righteousness.
weak	17:87	Mercy from the Lord preserves revelation, a distinct but limited instance of divine favor.
medium	9:99	God will admit believing desert-dwellers into His mercy, a direct formulation whose conditions add a social example.
weak	1:3	The paired mercy names are foundational but add little after the direct admission statements.
weak	4:57	The righteous are admitted into gardens and shade, a secondary image of protected reception.
medium	13:23	Righteous family members enter gardens together, showing communal reception across family ties.
weak	89:29	The command to enter among God's servants gives a limited inclusion parallel without mercy or righteousness.
medium	10:86	The believers ask for rescue by God's mercy from disbelieving people, contrasting mercy with a hostile community.
weak	4:124	Righteous believing men and women enter paradise, a secondary counterpart to the focus's righteous group.
weak	39:53	The expansive promise of forgiveness and mercy gives a broad restoration context but no admission formula.
weak	23:27	Noah's ark instruction provides a distant image of protected inclusion and exclusion.
weak	39:72	Entry into Hell provides a contrary example of admission into a lasting state, not positive support for mercy.
weak	4:122	Believing doers of good are admitted into gardens, but this repeats the secondary reception pattern.
weak	23:118	The prayer joins forgiveness and mercy, but it does not address the focus's admission of the righteous.
no value	34:54	Being barred from what is desired does not illuminate admission into mercy.
weak	48:14	God's forgiveness and mercy offer only a general divine attribute parallel.
no value	9:12	The command concerning oath-breaking leaders does not clarify the focus.
medium	57:13	Mercy is located inside a wall while punishment lies outside, offering a contrary boundary image for protected mercy.
weak	22:23	The righteous enter adorned gardens, a repeated secondary reception parallel.
weak	31:3	Mercy for those who excel provides a general link between mercy and upright conduct.
no value	26:153	The accusation of being bewitched has no useful relation to the focus.
weak	28:16	Moses receives forgiveness from the Forgiving, Merciful One, a limited repentance-and-mercy counterpart.
no value	56:42	The description of scorching punishment does not add to the focus.
no value	40:47	Dispute among the punished in the Fire does not clarify mercy or righteousness.
no value	20:72	The magicians' defiance of Pharaoh does not illuminate the focus's admission formula.
no value	24:58	Household privacy rules do not clarify divine mercy or righteous reception.
no value	6:70	The warning against treating religion as play does not add to the focus's specific relation.
no value	65:2	Divorce procedure and God-consciousness do not clarify admission into mercy.
no value	2:188	The prohibition on unjust wealth and bribery does not illuminate the focus.
weak	3:8	The prayer for mercy after steadfast guidance presents mercy as a divinely granted preservation of the rightly guided.
medium	3:107	Those with brightened faces abide in God's mercy, supplying a direct image of enduring life within that mercy.
medium	7:49	The rebuked are told to enter Paradise after mercy had been denied them, joining divine mercy to protected reception.
medium	7:56	God's mercy is declared near to those who do good, directly relating mercy to an upright human quality.
strong	7:156	God's mercy encompasses all things and is specially written for those who are God-conscious, give alms, and believe in His signs.
medium	9:21	The Lord gives believers glad news of mercy, pleasure, and lasting gardens, linking mercy with the promised reception of the faithful.
weak	11:58	Hud and those with him are saved by mercy, a prophetic-rescue counterpart to the focus's merciful inclusion.
medium	12:56	God grants His mercy to whom He wills and does not lose the reward of those who do good, relating mercy to righteous action.
weak	18:16	The cave companions ask that their Lord spread mercy for them and set their affair rightly, a prayer for protective divine care.
medium	21:88	Jonah is rescued from distress after his call, continuing the nearby pattern of God answering and delivering His righteous servants.
weak	21:89	Zechariah's plea for an heir continues the immediate sequence of vulnerable prophets seeking God's response.
medium	21:90	Zechariah's answer describes the prophets as hastening to good deeds and calling in hope and fear, clarifying the righteous disposition near the focus.
weak	23:109	The believers pray for forgiveness and mercy, providing a communal supplication parallel without the admission formula.
medium	33:43	God brings believers from darkness into light and is merciful toward them, supplying another movement into divine care.
medium	40:7	The angels invoke God's all-encompassing mercy and ask forgiveness and protection for repentant followers, expanding the plural communal dimension.
medium	65:11	God brings believing doers of good from darkness into light and admits them into lasting gardens, a reception parallel joined to righteous deeds.
medium	89:30	The command to enter God's Paradise completes the neighboring command to enter among His servants with a final protected destination.
