strong	15:34	Near-verbatim قال/فٱخرج/منها; supplies a parallel terminal descriptor.
weak	54:38	Channel evidence adds a settled-punishment frame, but not the focus terms.
medium	79:20	The great sign supplies a countermeasure to later self-magnification.
medium	38:77	Near-verbatim counterpart, but redundant after 15:34.
weak	7:1	Bridge metadata only; the Arabic card adds no direct route.
strong	2:36	Links removal, هبوط, earthly مستقر, and hostile relation.
medium	12:32	Places a coercive threat of becoming among الصاغرين beside a command.
strong	7:18	Immediate sequel: اخرج, expulsion descriptors, and the following party.
weak	54:53	Small/great recording is only a remote scalar parallel.
strong	7:15	Immediate response to 7:13; fixes the ensuing reprieve.
strong	7:24	Expands هبوط into earthly enmity, settlement, and a limited term.
medium	6:93	Joins claiming, استكبار, extraction, and an abasement-marked requital.
weak	28:20	Shares فاخرج as an urgent command without the focus's status logic.
weak	40:39	The channel's temporary settlement contrast is secondary to 7:13.
weak	9:121	Small/great here concerns comprehensive writing, not status reversal.
strong	2:38	Pairs collective هبوط with a subsequent guidance condition.
medium	7:2	Nearby surah framing foregrounds a received command and warning.
medium	28:39	Connects استكبار in the earth with denying return.
no value	20:95	Question form and addressee do not clarify 7:13.
medium	7:19	Establishes the prior residence and prohibitive command in the same scene.
medium	35:43	Associates استكبار in the earth with a self-returning harmful scheme.
medium	20:118	Contrasts the prior enclosure's protections with the later removal.
strong	7:25	Completes the descent sequence with earth, death, and later extraction.
medium	7:76	Shows self-exalting speakers rejecting what others affirm.
no value	18:75	Shared speech form has no focused conceptual addition.
no value	36:38	Settlement channel is too remote from the focus's expulsion and rank.
medium	29:39	Places استكبار in the earth under the failure to get ahead.
medium	2:74	A contrary descent-from-fear image bounds هبوط as not one fixed valuation.
medium	7:3	Surah framing supplies the follow-command versus other-following contrast.
strong	2:34	Primary antecedent: refusal, استكبار, and the first break in obedience.
no value	43:73	Fruit and eating add no focused route.
strong	7:20	Direct prelude: the temptation invokes elevated status and permanence.
medium	37:35	Shows استكبار as a response to an exclusive divine claim.
weak	17:60	Great transgression is not the focus's self-exaltation or expulsion route.
no value	7:84	The subchannel is lexical/latent and does not clarify 7:13.
medium	74:23	Pairs turning away with استكبار as one rejecting posture.
medium	5:116	The ما يكون formulation marks a refusal of an unauthorized exalted claim.
no value	36:25	Channel resonance concerns a separate listening pattern.
medium	7:48	Collective accumulation is shown unable to sustain prior استكبار.
no value	18:67	Repeated patience statement adds no focused route.
weak	7:4	Broad punishment opening gives only distant surah-level consequence context.
