strong	55:24	Nearly restates the moving sea vessels and their mountain-like visibility.
strong	10:22	Develops vessel motion by favorable wind and exposes its dependence under storm.
medium	21:81	Shows forceful wind made to run by command, clarifying directed motion but not ships.
strong	31:31	Joins ships running on the sea, divine favor, signs, patience, and gratitude.
strong	42:33	The immediate continuation shows that stilling wind leaves the vessels motionless.
medium	26:103	Its generic sign formula adds only a broad reception frame for the focus.
medium	81:16	Shares the running forms and their concealment, but applies them to celestial bodies.
weak	52:6	Names the sea without clarifying vessels, motion, or the sign relation.
strong	14:32	States that ships run in the sea by command within a larger provision order.
weak	30:22	Offers another creation-sign formula but no maritime or motion detail.
strong	42:34	Completes the adjacent vessel scene with ruin, earned consequence, and pardon.
weak	55:50	Flowing springs share only a general image of movement, not sea vessels.
weak	30:23	Another sign formula adds no specific connection to maritime propulsion.
medium	45:13	Frames the created order as subjected for reflection, a broad setting for the focus sign.
no value	28:2	Calling the book's verses signs does not clarify the maritime scene.
strong	45:12	Explicitly subjects the sea so ships may run and seek bounty in it.
medium	38:36	Wind running by command parallels controlled movement but omits ships and sea.
weak	81:6	The seas' eschatological ignition contrasts with the present navigable sea.
strong	2:164	Places sea-running ships among intelligible cosmic signs and names useful human benefit.
weak	44:23	The night departure begins an escape sequence but does not itself explain the focus.
strong	17:66	Explicitly says the Lord drives ships on the sea to seek bounty.
medium	30:24	Links divine signs with weather and water, a nearby environmental frame for wind-driven travel.
weak	27:61	Its sea boundary concerns separation, not the vessels or their movement.
no value	22:14	Garden rivers use flowing water in a distinct reward scene.
weak	30:21	Another sign formula is unrelated to maritime motion.
weak	7:133	The flood is a punitive sign, not a clarification of vessels as signs.
weak	29:44	Broad creation-as-sign language adds little after the explicit maritime parallels.
no value	22:8	Disputation without knowledge does not develop the focus image.
medium	7:136	Drowning in the sea supplies a distant contrast to successful sea passage.
no value	41:28	The contrast route is not positive support and the verse lacks maritime content.
no value	78:5	It has no material connection to the focus scene.
weak	7:138	Crossing the sea is a distinct deliverance narrative, not vessel propulsion.
weak	32:22	Response to signs gives only a generic reception contrast.
no value	78:4	It has no material connection to the focus scene.
medium	44:24	Leaving the sea open for the pursuers' drowning contrasts with navigable passage.
no value	4:13	Garden rivers are not relevant to ships moving on the sea.
strong	30:46	Names winds, ships running by command, bounty, and gratitude as divine signs.
weak	31:27	The sea as ink is a separate lexical image with no vessel-motion contribution.
weak	10:5	Ordered celestial motion and explained signs offer a remote structural analogue.
no value	29:11	Testing believers and hypocrites does not clarify the focus.
medium	45:5	The turning of winds as signs supplies a broad condition for maritime movement.
no value	9:89	Garden rivers are unrelated to the maritime sign.
medium	36:41	The loaded ship is explicitly called a sign, though it does not describe sea-running.
weak	55:23	The surrounding blessing refrain is only contextual to the exact parallel in 55:24.
weak	15:77	Generic sign language adds no maritime detail.
no value	30:20	Human dispersal as a sign does not clarify vessels on the sea.
weak	55:25	The refrain remains only contextual to the nearby ship verse.
weak	39:42	Sleep and death as signs give a remote analogy of held and released movement.
no value	84:23	It does not materially clarify the maritime sign.
weak	14:31	Provision and the coming day offer only a remote frame for the preceding ship verse.
no value	66:8	Garden rivers and moving light belong to a different reward setting.
no value	56:41	It has no material connection to the focus scene.
weak	10:75	Signs sent to Pharaoh do not clarify the maritime image at this stage.
weak	17:67	Sea distress and rescue show dependence at sea but not the focus's vessel-sign image.
no value	25:10	Garden rivers do not add to maritime propulsion or arrest.
weak	30:25	Creation standing by command provides only a remote command-and-sign pattern.
no value	31:2	The book's signs do not clarify the maritime scene.
weak	18:61	The fish's route in the sea is a separate narrative use of movement.
no value	2:266	Garden rivers and a destructive wind are not a useful maritime parallel.
medium	29:15	The saved ark is made a sign, supporting vessel-as-sign without sea-running detail.
no value	16:31	Garden rivers are unrelated to the maritime sign.
strong	22:65	Explicitly states ships run on the sea by command within divine restraint and mercy.
weak	39:52	Provision and signs offer no specific account of ships, sea, or wind.
medium	18:79	A working vessel on the sea gives concrete human stakes for preserving ship movement.
no value	20:76	Garden rivers are unrelated to the maritime sign.
medium	6:97	Stars guide travel through land and sea, sharpening the focus's visible orientation imagery.
weak	44:33	Generic tested signs add no specific maritime clarification.
weak	42:29	The nearby creation-sign formula broadens the surah context but not the vessel image.
no value	43:51	Rivers claimed as royal possession do not explain ships or sea propulsion.
weak	41:37	Celestial signs support worship of their Creator but add no maritime detail.
no value	90:19	Rejection of signs does not clarify the focus scene.
medium	26:119	Rescue in a loaded vessel gives a narrative vessel parallel without sea motion detail.
no value	4:122	Garden rivers are unrelated to the maritime sign.
weak	41:39	Water reviving earth is another divine sign but not a maritime one.
weak	10:71	Noah's sign-reminder is only a distant lead-in to the flood narrative.
weak	18:63	The fish's remarkable sea path remains a separate narrative image.
no value	12:1	The book's signs do not clarify the maritime scene.
medium	20:77	A dry path through the sea shows commanded passage, but not ships underway.
no value	22:23	Garden rivers are unrelated to the maritime sign.
weak	36:38	The sun's running is a remote motion analogue, not a vessel or sea parallel.
weak	26:67	Generic sign language adds no maritime detail.
no value	113:4	It has no material connection to the focus scene.
weak	51:20	Generic earthly signs add only a broad evidentiary frame.
weak	6:59	Divine knowledge of sea and land is not a useful clarification of vessels as signs.
weak	43:47	Mocking signs supplies only a generic reception contrast.
weak	7:163	The sea-side trial concerns Sabbath conduct, not navigation or ship movement.
weak	5:86	Rejecting signs supplies only a generic response contrast.
weak	13:2	Celestial running by decree is a remote analogue of ordered movement and signs.
no value	9:100	Garden rivers are unrelated to the maritime sign.
no value	70:14	It has no material connection to the focus scene.
no value	38:46	It has no material connection to the focus scene.
weak	88:12	A flowing spring shares only the general notion of ongoing movement.
no value	56:28	It has no material connection to the focus scene.
weak	26:158	Generic sign language after punishment adds no maritime clarification.
no value	5:41	It has no material connection to the focus scene.
weak	53:18	A great sign is too generic to clarify this maritime sign.
weak	32:26	Historical ruins as signs offer only a distant analogue of visible evidence.
weak	29:23	Rejection of signs is a generic reception contrast.
no value	12:73	It has no material connection to the focus scene.
weak	6:46	The varied presentation and rejection of signs offers only a generic response frame.
strong	16:14	Explicitly subjects the sea so ships may sail, seek bounty, and give thanks.
strong	35:12	Shows ships cleaving the sea to seek divine bounty, directly extending the underway image.
strong	11:41	Names the ark's course and mooring under God's name, making vessel movement dependent on command.
strong	11:42	Shows the ark running amid waves, a vivid counterpart to vessels moving over the sea.
medium	11:37	The commanded construction of the ark supplies the made-vessel side of the focus image.
medium	11:38	The ark's construction under watch develops the humanly visible, divinely governed vessel.
medium	23:27	The commanded ark and its loaded pairs give a distinct vessel-under-command scene.
medium	23:28	Disembarkation after the ark's safe settlement completes a controlled-passage sequence.
medium	54:13	The constructed vessel of planks and nails concretizes the focus's raised sea-going forms.
medium	54:14	Its sailing under divine care highlights dependence within maritime motion.
medium	69:11	Being carried in the sailing vessel gives a compact deliverance parallel.
medium	36:42	Other created conveyances broaden the focus from one visible vessel to transport by divine making.
medium	43:12	The provision of ships and mounts frames vehicles as ordered means of travel.
medium	40:80	Ships and livestock are given as means for carrying people and attaining needs.
medium	23:22	Being carried on cattle and ships links maritime conveyance to divinely supplied transport.
medium	7:64	Rescue in the ship and drowning outside it provide a flood-era contrast to safe movement.
medium	10:73	Noah's rescue in the ship and its making a sign strongly supports vessel-as-sign.
medium	21:76	Noah and his family are saved from distress, supplying the rescue side of the ark scene.
medium	21:77	The ark's passengers are saved while deniers drown, contrasting carried passage with engulfment.
medium	37:77	Noah's surviving descendants retain the aftermath of the vessel deliverance.
weak	23:29	The prayer for a blessed landing is a secondary endpoint of the ark journey.
