medium	51:13	Fire as embodied assay is contrast-only boundary evidence for f03.
medium	54:47	Immediate preceding culpability frames the addressed persons.
strong	7:22	Makes tasting an experiential threshold, supporting f02.
strong	33:66	Fire turns faces, strongly clarifying f01's forced reversal.
no value	54:40	Repeated remembrance formula adds no direct scene element.
weak	64:8	Light/fire reversal is contrast-only boundary evidence for f03.
strong	40:71	Chains transfer bodily direction to an external pull, directly supporting f01.
medium	74:42	Names Saqar as the destination queried in the surrounding sequence.
medium	76:9	Face-directed devotion supplies a positive orientation counterimage for f01.
strong	32:20	Direct tasting makes denied fire bodily verification, strongly supporting f02.
weak	54:42	Nearby denial and seizure give only broad causal context.
strong	67:22	A face reduced to a contact surface sharply supports f01.
strong	29:55	Tasting renders conduct into personally undergone consequence, supporting f02.
weak	54:9	Earlier denial narrative adds only distant surah context.
strong	14:50	Fire covering faces gives a close bodily counterpart to f01.
strong	27:90	Faces reversed into fire connect bodily direction and consequence, supporting f01.
strong	23:104	Fire striking faces develops the exposed-front bodily dimension of f01.
medium	41:50	Touch and later tasting trace a movement from claim to bodily consequence, supporting f02.
medium	39:60	A darkened face externalizes an inner stance, a secondary f01 parallel.
weak	54:20	Violent removal of people offers only a loose motion parallel.
weak	57:15	Light-to-fire reversal is contrast-only boundary evidence for f03.
medium	3:106	Faces and tasting co-occur, but without the drag or fire-contact pattern.
weak	54:7	Emergence with lowered sight gives only broad Day-scene context.
medium	30:33	Touch and tasting mark unstable response to hardship and relief, supporting f02.
medium	74:26	Explicit entry into Saqar identifies the named fire, without further mechanism.
medium	51:14	Tasting turns sought proof into embodied trial, supporting f02.
no value	13:12	Lightning evidence is too remote from the focus scene.
strong	39:24	The face becomes an inadequate shield and gain becomes tasting, strongly supporting f01 and f02.
weak	54:49	The following decree statement offers only broad explanatory context.
no value	52:44	Reject contrast supplies no positive evidence for f01.
strong	17:97	Face-based gathering with disabled senses and fire strongly expands f01.
no value	54:22	Repeated remembrance formula adds no direct scene element.
weak	70:20	A non-fire touch of harm offers a distant contact parallel.
medium	34:42	Tasting closes verbal denial through direct experience, supporting f02.
weak	74:41	The question about criminals supplies only local Saqar context.
no value	50:38	Negated divine weariness is unrelated to the punishment scene.
medium	74:27	The question intensifies the distinct identity of Saqar without explaining contact.
weak	54:52	Recorded deeds give remote consequence context only.
no value	5:29	Weak contrast-only fire imagery adds no focused route.
medium	39:8	Hardship's touch and later fire outcome provide a secondary f02 pattern.
weak	54:2	Denial of a sign is only broad nearby context.
no value	8:35	Reject contrast supplies no positive evidence for f02.
no value	37:79	No material link to the focus scene.
strong	46:34	Presentation at fire followed by tasting converts recognition into bodily verification, supporting f02.
medium	32:21	A preliminary tasting offers a distinct corrective parallel to f02.
weak	39:49	Trial language and touch remain indirect.
no value	54:14	No material link to face-first fire or tasting.
no value	41:19	Reject parallel supplies no positive evidence for f03.
no value	3:140	Ordinary wound contact is unrelated to the focus scene.
no value	54:32	Repeated remembrance formula adds no direct scene element.
weak	71:16	Light/fire relation is contrast-only boundary evidence for f03.
weak	7:95	Calamity touching a people is a remote f02 parallel.
medium	40:72	Completes the chained-drag sequence with fire stoking.
medium	3:20	Face-directed submission provides a counter-orientation for f01.
weak	24:40	Darkness and light are contrast-only evidence, remote from the bodily scene.
no value	54:13	No material link to the focus scene.
weak	3:184	Weak contrast-only light evidence adds little.
no value	35:9	Resurrection image lacks a direct route to the focus scene.
medium	54:6	The summons to an uncanny event adds immediate Day-scene context.
medium	8:14	The imperative to taste fire is a concise f02 parallel, now redundant.
medium	9:35	Heated bodily marking and tasting possessions extend f02's material consequence.
weak	74:43	Prayer failure supplies only local Saqar-entry context.
medium	16:94	Tasting makes obstructive conduct an experienced consequence, supporting f02.
medium	78:18	Trumpet-day arrival supplies concise scene context before later movements.
weak	54:54	The adjacent blessed contrast adds limited context only.
strong	25:34	Face-based transport into Hell closely confirms f01's reversal and destination.
weak	68:42	Day-scene inability supplies only distant bodily context.
no value	54:17	Repeated remembrance formula adds no direct scene element.
weak	37:31	Inevitable tasting is a redundant, weak f02 parallel.
strong	8:50	Strikes to face and back close both directions; tasting then supports f01 and f02.
weak	40:80	Carrying imagery is only an indirect channel-level counterpoint.
medium	4:47	Turning faces backward supplies a secondary directional-reversal parallel for f01.
medium	44:48	Hot punishment poured on the head adds bodily-fire intensity, without an exact route.
medium	54:37	Warning becomes tasted punishment, a same-surah f02 parallel.
weak	16:53	Touch of hardship is a weak diagnostic counterpart to f02.
medium	83:24	The face as publicly legible surface is a positive counterimage for f01.
weak	54:12	The decree wording gives only remote adjacent context.
weak	38:27	Contrast-only fire imagery weakly marks exposure of false assumption.
medium	70:43	Rapid emergence on the Day gives contextual movement before judgment.
no value	51:39	Defensive-label channel has no focused bearing on the scene.
no value	39:19	Reject parallel supplies no positive evidence for f03.
medium	22:19	Fire and scalding from above add a bodily-punishment parallel, now secondary.
medium	74:28	Saqar's consuming persistence supports the severity of the named contact.
weak	90:20	Enclosed fire is contrast-only boundary evidence for f03.
medium	52:13	Being driven into Hell gives a compact movement parallel to f01.
no value	30:51	Weather channel evidence does not clarify the focus scene.
no value	3:72	Staged temporal reversal is too remote from face-first contact.
strong	21:39	Fire barred from faces and backs closely develops exposed bodily contact.
no value	26:62	No material link to the focus scene.
weak	40:6	Fire-group status is only broad outcome context.
weak	57:12	Guiding light is contrast-only tail-audit evidence for f03.
no value	2:112	Positive face-submission counterimage is too general and tail-audit only.
no value	5:41	No material link to the focus scene.
weak	80:38	Publicly readable faces form a general, tail-audit counterimage for f01.
weak	7:53	Arrival of deferred interpretation gives only broad consequence context.
weak	72:23	Fire as visible outcome is contrast-only boundary evidence for f03.
no value	4:95	No material link to the focus scene.
medium	67:27	Nearness makes inward refusal visible on faces, a secondary f01 parallel.
no value	10:64	No material link to the focus scene.
medium	35:37	Ignored warning becomes tasted experience with no exit, supporting f02.
medium	2:24	Fire fueled by people supplies a direct material-punishment background.
medium	4:56	Repeated bodily exposure to fire closely develops f02's sensory contact.
medium	5:37	The inability to leave fire reinforces confinement already seen in 32:20.
medium	6:70	Tasting punishment for denial supports the move from rejection to experience.
medium	7:36	Fire as the lasting destination gives compact outcome context.
medium	7:41	Fire above and below gives an enclosing bodily-punishment image.
medium	14:16	Drink and choking intensify the sensory ordeal associated with f02.
medium	14:17	Forced, scarcely swallowable drinking is a close taste-and-contact parallel.
medium	16:29	Commanded entry into Hell supplies direct routing into punishment.
medium	17:18	Seeking the immediate world followed by fire gives a secondary consequence frame.
strong	18:29	Scalding drink and tasting provide a close sensory-fire counterpart to f02.
medium	19:71	Universal arrival at Hell supplies broad approach-to-fire context.
strong	20:74	Fire in which one neither dies nor lives sharpens the bodily severity of f02.
strong	21:98	Persons and what they serve become fuel entering Hell, a direct fire-contact parallel.
medium	21:99	Entering and remaining in it continues the confinement scene.
strong	22:20	Molten matter dissolving bodies gives exceptionally close material-contact evidence.
medium	22:21	Iron implements add coercive bodily force to the punishment scene.
strong	22:22	Attempted exit and restoration to fire closely parallels 32:20's enclosure.
medium	25:12	Fire's visible rage and roar supplies a sensory approach to the destination.
strong	25:13	Bound insertion into a constricted fire closely supports coerced direction in f01.
medium	25:14	The denial of a single destruction extends the inescapable-punishment aspect.
medium	29:54	Hell surrounding deniers supplies an enclosing-fire counterpart.
strong	32:14	The command to taste for forgotten encounter is a close f02 parallel.
medium	35:36	Persistent fire and denied death develop the no-exit dimension.
medium	36:63	The named promised Hell ties prior warning to present encounter.
medium	36:64	Commanded entry into Hell supports the transition from warning to bodily result.
medium	37:62	The tree's food setting adds a secondary ingestion counterpart to f02.
medium	37:64	Its growth from the bottom of Hell anchors that ingestion within the fire scene.
medium	37:67	Drinking after the food develops compounded bodily experience.
medium	37:68	Return to Hell after drinking reinforces its inescapable destination.
medium	38:55	Hot drink and scalding fluid supply a direct sensory-punishment parallel.
medium	38:56	Entry into Hell develops the destination named in the focus.
medium	39:16	Fire layers above and below create an enclosing bodily scene.
medium	40:49	Fire-dwellers' plea to its keepers confirms the ongoing enclosed setting.
medium	40:50	Keepers direct them back to prior messengers, linking warning and consequence.
medium	41:24	Fire as the remaining abode gives a concise no-refuge parallel.
medium	41:28	Fire as recompense connects prior rejection to embodied outcome.
medium	43:74	Continuing in punishment supplies a persistent-fire context.
medium	43:77	The appeal to end them underscores the absence of release.
strong	44:43	The tree of Zaqqūm introduces a direct ingestion element within punishment.
strong	44:45	Its boiling interior effect closely supports f02's bodily verification.
strong	44:46	Boiling liquid and scalding punishment provide a direct sensory-fire parallel.
strong	44:47	Seizure and driving into the midst of Hell closely supports f01's coercion.
medium	44:49	The command to taste scalding punishment is a concise f02 counterpart.
strong	50:24	The command to cast into Hell supplies direct forced routing.
medium	50:26	The listed stances lead directly into the cast-into-Hell scene.
strong	52:14	Being pushed toward Hell gives an especially close motion parallel for f01.
medium	52:16	The imperative to enter or endure the fire states its unavoidable consequence.
strong	55:43	The named Hell made known to deniers joins recognition to destination.
strong	55:44	Circling between Hell and boiling fluid gives a close bodily-contact scene.
medium	56:92	Deniers' reception sets the immediate prelude to their fire outcome.
strong	56:93	Boiling fluid supplies direct sensory-punishment evidence.
strong	56:94	Entry into blazing fire closely parallels the focus destination.
medium	66:6	Fire fueled by people and stones gives material-punishment context.
medium	67:7	The intake of people into Hell with audible turmoil adds an entry scene.
medium	67:8	Hell's near-bursting rage intensifies the destination's active severity.
strong	67:9	Rejected warning is recalled inside Hell, closely framing f02's verification.
strong	67:10	Admission after hearing establishes belated knowledge within the fire scene.
medium	69:30	Seizure gives a coercive prelude to chain and fire.
strong	69:31	The command to enter blazing fire directly supports the focus scene.
strong	69:32	A long chain gives a close coercion parallel for f01.
medium	70:15	The blazing fire is characterized as a stripping flame.
medium	70:16	Its taking of the extremities develops bodily exposure.
medium	73:12	Chains and blazing fire combine coercion with destination.
strong	74:29	Saqar's scorching of human surfaces closely clarifies the named fire.
medium	74:30	Its guarded structure adds limited context to Saqar's scene.
strong	76:4	Prepared chains, restraints, and blazing fire closely parallel f01's coercion.
medium	77:29	A command to proceed toward what was denied parallels movement into consequence.
medium	77:30	The divided shadow scene develops the destination's hostile environment.
medium	77:31	Its lack of shelter or protection sharpens the exposure motif.
medium	77:32	Large sparks add material-fire intensity.
strong	78:21	Hell as an ambush establishes an inescapable destination.
medium	78:24	The denial of coolness or drink gives a sensory deprivation counterpart.
strong	78:25	Scalding fluid gives direct f02-adjacent contact.
medium	78:30	The command to taste escalated punishment is a direct but redundant f02 parallel.
medium	79:36	Hell displayed to those who see provides a public manifestation counterpart.
medium	81:12	Hell set ablaze offers concise scene-level context.
strong	82:14	The wicked being in Hell gives direct destination confirmation.
strong	82:16	Their non-absence from it reinforces inescapability.
strong	83:16	Entering Hell follows exclusion, linking knowledge and fire.
medium	84:11	Calling for destruction supplies a distress response inside punishment.
medium	84:12	Entering blazing fire completes that response.
medium	85:10	Fire-punishment after persecution gives broad outcome context.
strong	87:12	Entry into the greatest fire directly parallels the focus destination.
strong	87:13	Neither dying nor living in it sharpens the bodily extremity.
strong	88:4	Blazing fire provides a direct fire-contact counterpart.
strong	88:5	Boiling drink gives a close sensory counterpart to f02.
medium	89:23	Hell brought forward supplies a Day-scene manifestation.
medium	92:14	Blazing fire as warning gives a concise fire counterpart.
medium	92:15	The denier's entry connects denial and fire.
strong	101:9	An abyss as destination gives a compact terminal-routing image.
strong	101:11	Its intensely hot fire is a direct severity counterpart.
medium	104:5	The question about the crushing fire highlights its distinct identity.
medium	104:6	Fire kindled by God gives a direct scene anchor.
medium	104:7	Its rising over inner cores extends total bodily penetration.
medium	104:9	Closed columns reinforce confinement.
medium	111:3	Entry into flaming fire supplies a concise terminal counterpart.
