strong	13:37	Near-verbatim warning: following desires after knowledge loses divine protection.
strong	2:142	Sets the disputed qiblah turn against objection and divine guidance.
medium	7:176	Shows signs abandoned when desire becomes the governing course.
strong	2:120	Near-verbatim parallel adds communal approval as pressure to follow another millah.
strong	2:144	Immediate antecedent: qiblah command and Book people's knowledge of its truth.
no value	4:70	Divine favor and knowledge add no qiblah, desire, or Book-community relation.
no value	8:75	Book and kinship ordering do not clarify competing directions or desires.
strong	2:148	Adds plural directions and a common summons to race toward good.
medium	26:197	Links a sign to knowledge held by scholars among Bani Israil.
strong	5:48	Joins revealed judgment, refusal of desires, and differentiated communal paths.
strong	2:143	Supplies the qiblah change as a test distinguishing following from reversal.
no value	39:52	Provision and signs for believers do not develop the focus relation.
strong	3:19	Received-Book disagreement after knowledge supplies a parallel account of division.
medium	2:147	Immediate confirmation that the truth is from the Lord; partly redundant with 2:144.
weak	6:129	Mutual association of wrongdoers is a remote parallel to mutual non-following.
medium	47:16	Pairs hearing with following desires and a heart closed to knowledge.
strong	2:150	Reiterates the qiblah command while adding public argument, fear, and guidance.
weak	38:24	Mutual wrongdoing gives only a distant boundary for the focus's wrongdoer warning.
weak	29:48	Book transmission and polemical doubt form a secondary received-Book context.
strong	2:146	Immediate sequel: Book recipients recognize it yet a group conceals the truth knowingly.
no value	35:20	Darkness and light are contrast evidence without a focused route.
strong	5:49	Directly forbids following their desires in revealed judgment and warns of diversion.
medium	2:149	Immediate qiblah command and divine truth confirmation, now redundant with 2:144 and 2:150.
no value	21:14	The bare admission of wrongdoing adds no specific qiblah or knowledge relation.
medium	45:19	Says wrongdoers are mutual allies and cannot avail against Allah.
weak	2:151	Nearby teaching of Book and wisdom gives only background for knowledge in the focus.
no value	101:9	Contrast-only V12 link; the verse adds no focused relation.
no value	5:107	Legal testimony and wrongdoing do not clarify the focus.
weak	2:152	Nearby continuation on remembrance and gratitude, without qiblah or desire language.
weak	26:103	Generic sign and unbelief pattern is too broad after earlier evidence cards.
medium	5:51	Adds a concrete boundary of allegiance involving Jews, Christians, and mutual allies.
weak	2:40	Nearby covenant and fear establish a secondary Bani Israil setting.
no value	29:43	Knowing parables does not clarify qiblah competition or following desires.
medium	17:107	Contrasts receptive recipients of knowledge with the focus's non-following audience.
medium	2:41	Book-confirmation and rejection frame a secondary context for those given the Book.
medium	9:115	Guidance precedes clarification of what must be guarded, supporting the knowledge warning.
weak	2:129	Book and wisdom teaching in Abraham's prayer is background for the focus's knowledge clause.
weak	52:47	Wrongdoing and ignorance provide only a remote consequence parallel.
weak	23:91	Rival claims and mutual superiority offer a distant contrast to divided qiblahs.
no value	15:3	Enjoyment and deferred knowledge do not add to the focus.
weak	2:231	Book and wisdom as admonition give only general instruction after knowledge.
no value	41:28	Contrast evidence on rejecting signs, without a focused direction or desire relation.
weak	41:50	Claiming entitlement after harm is removed is too remote from the focus.
no value	22:5	Creation and resurrection proof do not clarify the qiblah dispute.
weak	26:128	A sign made in vain is only a broad sign-response parallel.
weak	36:76	Hidden and public speech known to Allah is a remote knowledge parallel.
medium	16:101	Sign replacement and the charge of fabrication add a parallel of evidence not securing acceptance.
