strong	39:71	It is the immediate inverse procession: disbelievers are driven in groups to Hell, arrive at opened gates, and meet its custodians.
strong	50:34	It directly joins entry, peace, and the day of abiding that structure the focus's welcome.
medium	3:102	It identifies fearing God and dying in submission as the orientation associated with the focus's escorted group.
medium	7:46	Its greeting of the people of Paradise before their entry highlights the threshold between recognition and admission.
strong	39:72	It completes the adjoining Hell scene with entry through gates and abiding, sharply contrasting the focus's reception.
weak	14:24	The good-tree image only broadly resonates with the focus's declaration that the entrants are good.
strong	16:32	It closely restates the focus's purified people, greeting of peace, and command to enter Paradise.
medium	25:76	It confirms Paradise as a praiseworthy lasting dwelling, though entry and greeting are already covered.
weak	22:24	Being guided to good speech and the praised path only indirectly frames the goodness recognized in the focus.
medium	67:8	The Hell custodians' interrogation supplies a contrasting custodial encounter at an afterlife destination.
strong	39:74	The next ayah supplies the entrants' praise and their settled possession of Paradise after the focus's command to enter.
weak	21:34	Its denial of earthly immortality only provides a distant contrast to abiding in Paradise.
medium	14:23	It combines admission to gardens, abiding by the Lord's permission, and a greeting of peace, but repeats earlier direct material.
weak	39:15	Its loss on the Day of Resurrection is only a broad contrast to the successful entrants.
no value	32:28	Its disputed "opening" concerns a promised judgment, not Paradise's gates or reception.
medium	7:40	Closed heavenly gates and denied Paradise form a useful inverse to the opened gates and entry of the focus.
weak	3:179	Its distinction between impure and good people only loosely bears on the focus's recognition of goodness.
weak	78:19	Opened gates of heaven are not the Paradise gates or welcome described in the focus.
medium	3:198	It gives the enduring garden reward of those who fear their Lord, though this outcome is already well established.
medium	39:33	It identifies the truthful believers as the people of taqwa named in the focus's opening.
medium	54:54	It states the garden destination of the muttaqun, with little of the focus's arrival scene.
medium	11:23	It links faith, righteous deeds, and humble return to the Lord with enduring residence in Paradise.
no value	15:51	The announcement about Abraham's guests does not clarify the Paradise procession or reception.
no value	11:31	Noah's disclaimer about divine stores, unseen knowledge, and angelhood is unrelated to the focus.
weak	41:20	Arrival at Hell and testimony by one's body make only a broad negative counterpart to the welcomed arrival.
weak	39:46	The same-surah appeal to God's judgment frames final adjudication but adds no detail to the Paradise entry.
weak	34:8	Its warning of distant error and punishment only generally contrasts with the saved group.
medium	3:15	It names gardens, abiding, purified spouses, and divine approval for the muttaqun, but largely repeats the reward.
medium	39:32	The same-surah Hell abode for those rejecting truth supplies the negative final outcome beside the focus.
weak	8:69	Lawful good provisions and taqwa share vocabulary with goodness but occur in a different setting.
weak	2:189	Its command to enter houses through doors is a mundane analogy, with only incidental taqwa language.
no value	37:83	Ibrahim's affiliation with an earlier community does not illuminate the focus.
medium	61:12	Forgiveness leading to gardens and good dwellings adds a compact account of the promised reward.
medium	39:20	It is a same-surah promise of elevated dwellings for those who fear their Lord, though not the entry scene.
weak	39:3	The same-surah assertion of pure religion and divine judgment provides only remote theological context.
weak	70:38	Its rhetorical question about entering a garden of bliss broadly contrasts presumptuous expectation with the focus's granted entry.
medium	13:35	It describes the promised garden of the muttaqun and contrasts their end with the Fire.
weak	40:76	Its repeated command to enter Hell through gates is a redundant negative counterpart after the nearer passages.
weak	8:61	Peace in a treaty context shares only the greeting's term, not its eschatological function.
weak	16:128	Divine nearness to the muttaqun gives general context for the group addressed in the focus.
medium	39:16	The surrounding warning of fire and command to fear God gives the focus's garden promise a local contrast.
weak	40:49	Hell's custodians and its inmates form a limited inverse, already more fully supplied by earlier parallels.
weak	6:54	A greeting of peace to believers and divine mercy only loosely anticipates the Paradise greeting.
weak	24:61	Household greetings described as blessed and good have only a distant lexical relation to the focus's welcome.
weak	3:192	Its prayer about entering the Fire supplies a general negative contrast to entering Paradise.
medium	50:21	Every soul's arrival with a driver and witness helps explain the escorted arrival motif, though in a different scene.
weak	39:67	The same-surah portrayal of God's power on the Day of Resurrection is broad background rather than entry detail.
no value	97:5	Peace until dawn is unrelated to the custodians' eschatological greeting.
