strong	28:35	It closely parallels the paired mission: Musa is strengthened through his brother, sent with signs, and assured protection and victory.
weak	16:116	Its warning against a tongue inventing divine rulings is a distant contrast to the divinely authorized speech released in the focus.
no value	11:10	A person's boast after hardship passes does not clarify the paired commission, signs, or divine hearing.
strong	20:42	It directly commands Musa and his brother to go with God's signs, supplying the commission stated in the focus.
weak	26:3	The Prophet's grief over unbelief gives only broad same-surah pressure, not the focused reassurance to Musa and Harun.
no value	11:114	The removal of evil deeds through good deeds does not develop the focus's mission or assurance.
medium	26:72	The question whether the idols hear those who call them contrasts with God's assured listening to the two messengers.
strong	26:13	Musa's constrained speech and request for Harun supply the immediate need for the paired, supported commission in the focus.
no value	37:8	The exclusion of devils from hearing the highest assembly does not clarify God's hearing of the messengers.
medium	25:36	It gives another paired command to go with signs to a denying people, though its destructive outcome is not the focus's assurance.
medium	41:36	God's being all-hearing and all-knowing in a moment of threat supports the focus's assurance of attentive divine presence.
weak	16:65	A sign for people who hear offers a broad reception parallel, but not the commissioned pair or God's listening.
weak	9:52	The phrase of being together while waiting shares only a limited formal resemblance to God's protective presence with the messengers.
medium	26:4	The immediately preceding possibility of an overwhelming sign frames why the signs carried in the focus do not compel faith.
medium	20:24	The command to go to Pharaoh supplies an earlier stage of the mission that the focus sends the two messengers to carry out.
weak	7:76	The arrogant group's declaration of disbelief only generally anticipates resistance to a divine message.
weak	26:108	The command to obey a messenger belongs to the same prophetic pattern but does not illuminate this commission or assurance.
weak	37:99	Abraham's voluntary going to his Lord is a different kind of movement from Musa and Harun's commissioned departure.
weak	2:14	The hypocrites' false claim of being with others contrasts distantly with the reliable divine presence promised in the focus.
weak	16:51	The exclusive command to fear the one God has only a broad link to authorized divine speech.
no value	43:41	The messenger's removal and later vengeance do not explain the focus's immediate mission.
weak	5:10	Denial of God's signs indicates possible opposition, but adds little to the focused pair's commission.
strong	26:14	Musa's fear that Pharaoh's people may kill him is the immediate fear answered by the focus's refusal and reassurance.
weak	9:6	Providing safe hearing of God's word gives a broad model of receiving revelation, not divine accompaniment of messengers.
medium	43:47	Mockery of God's signs supplies a concrete response the signs carried by the messengers may meet.
no value	26:57	The later removal of Pharaoh's people from gardens and springs does not clarify the initial commission.
no value	24:43	The description of clouds and lightning does not develop the mission, signs, or divine hearing in the focus.
weak	5:86	Its repeated denial of signs supplies only a general opposition setting already represented more closely.
strong	28:34	Harun's greater eloquence and role as Musa's supporting companion directly explain the two-messenger arrangement in the focus.
