strong	76:21	Reiterates the paired سندس and إستبرق clothing, adding adornment and purified provision.
weak	37:124	Channel-level threshold resonance only; the Arabic text adds no direct clothing or reciprocal-facing element.
medium	3:71	Uses the لباس root for a contrary pattern of truth being covered or mixed, sharpening the distinction from the focus garment.
strong	56:16	Directly repeats متقابلين with reclining, grounding reciprocal facing as a settled arrangement.
medium	44:58	The adjacent articulation channel frames the clothing imagery as a made, tractable medium.
strong	7:26	Adds clothing's covering, adornment, and protective-boundary dimension alongside its parallel reading.
medium	18:31	Recombines green clothes, سندس, إستبرق, and reclining; it strongly corroborates the lexical scene but is largely redundant.
medium	44:54	The immediate pairing continuation supplies the social counterpart to متقابلين.
medium	78:10	Provides a parallel covering image of night, supporting enclosure and repose without identifying garment material.
medium	37:44	Reiterates reciprocal facing on couches, independently confirming the spatial-social element.
weak	55:70	Channel resonance connects visible goodness and beauty to the focus's reciprocal social field.
strong	21:80	Gives the armor side of لباس: a body-worn protective layer, complementing the focus's fine covering.
strong	15:47	Links متقابلين to kinship after inner rancor is removed, adding a social condition for open reciprocity.
medium	44:51	The immediately preceding secure station and clothing-enclosure channel supply the protective setting.
weak	35:12	Its wearable ornament offers a distant bodily-adornment parallel, with only mixed auxiliary support.
medium	6:9	Uses لباس for imposed form and confusion, preserving a contrary covering reading alongside the focus's worn garment.
medium	44:52	The adjacent gardens and springs provide the enclosing habitat in which the clothing appears.
weak	24:4	The positive V12 route concerns public acceptance, only a remote parallel to reciprocal order.
weak	37:94	Approach toward another is not reciprocal facing; auxiliary resonance remains indirect.
medium	52:20	Channel evidence joins ordered reclining and pairing, extending the focus's face-to-face arrangement.
weak	17:92	Its V12 link treats demanded direct encounter; this is a distinct, potentially contrary sense of facing.
medium	50:15	Uses لباس for confusion about renewed creation, a contrary semantic boundary rather than support for attire.
medium	44:57	The immediate conclusion identifies the scene as bestowed favor and success, completing the local frame.
medium	2:187	Mutual لباس supplies a relational covering parallel, but its mixed route and legal setting limit transfer.
medium	7:27	Garment removal and exposure form a contrary boundary case to the focus's secure, worn covering.
weak	56:22	Channel resonance supplies the paired companion element already present in the nearby sequence.
medium	6:65	Uses being clothed in factions as a contrary social covering, clarifying that the focus's reciprocity is not division.
medium	55:54	Names إستبرق in the bedding rather than worn clothing, adding a material-enclosure parallel.
medium	44:56	The immediate protection from punishment supplies the negative boundary of the secure scene.
medium	22:23	Places silk clothing in gardens with adornment, corroborating honored attire though without reciprocal facing.
weak	40:54	High navigation ranks alone do not establish a clear contribution to the clothing or facing imagery.
weak	56:23	Channel resonance concerns protected brilliance, adding only a remote companion-image parallel.
medium	6:82	Uses لباس as a contrary mixture that interrupts security, clarifying the integrity of the focus's protected state.
weak	84:10	The back-position image is a spatial contrast, not a clear contribution to mutual facing.
weak	55:66	Channel resonance offers setting imagery already supplied by the local garden context.
medium	16:112	The hunger-and-fear garment is a strong contrary covering image, marking the opposite of the focus's secure attire.
medium	35:33	Silk clothing with adornment corroborates honored attire, though it repeats material themes already established.
weak	25:74	Channel resonance connects settled sight and household gift to reciprocal social order, indirectly.
medium	37:27	Mutual turning becomes accusatory questioning, a contrary form of reciprocal encounter.
weak	54:13	Its planks and fastenings offer no clear clothing or reciprocal-facing contribution.
weak	55:72	Channel resonance gives protected companion imagery, largely redundant with prior paired-scene cards.
weak	9:54	Acceptance language has only a mixed, non-localized connection to the focus's reciprocal reading.
weak	26:170	Rescue of a household has no clear direct link to clothing or mutual facing.
medium	25:47	Night as covering and sleep as cessation develops the enclosure-and-repose parallel.
weak	12:71	Turning toward others occurs in an inquiry scene, only a remote encounter parallel.
medium	6:137	Uses لباس for a destructive covering of religion, a contrary boundary to the focus's protective appearance.
weak	8:25	Channel threshold resonance is indirect and does not localize a focus element in this ayah.
weak	3:85	Its acceptance route concerns orientation and loss, not reciprocal facing or garment imagery.
weak	16:14	Wearable ornament supplies a limited adornment parallel already covered by stronger clothing cards.
weak	24:25	The channel's fiber-processing resonance is auxiliary and not localized in the ayah.
weak	27:37	The V12 route contrasts voluntary relation with imposed humiliation, only remotely relevant to reciprocal order.
weak	2:25	Garden and purified-pair setting broadly parallels the scene but adds no clothing or facing detail.
weak	13:34	Channel protection resonance is a distant boundary case without direct clothing imagery.
weak	9:104	Acceptance of repentance is an indirect relational parallel, not a contribution to the focus scene.
weak	2:34	The prostration narrative does not add a clear clothing or reciprocal-facing element.
weak	68:34	Channel-level garden and armor resonances are broad and unlocalized here.
