strong	51:34	Repeats the marked, Lord-held punitive allocation and specifies recipients.
weak	52:41	Offers only a secondary record-and-custody parallel to marking.
medium	14:6	Adds selective, imposed harm as a parallel to designated punishment.
strong	11:89	Directly develops the warning that the people of Lot are not distant.
strong	11:82	Supplies the preceding inversion and ordered stone-rain scene.
medium	47:30	Adds a parallel in which signs make hidden identity recognizable.
weak	42:22	Connects wrongdoers with an impending consequence, without the marked-stone route.
weak	11:69	Only a loose channel-level parallel to the punitive-rain scene.
weak	2:49	Reiterates selective oppression, but adds little after 14:6.
weak	3:14	Offers a distinct use of markedness, not targeted punitive marking.
medium	44:5	Adds a dispatched command from a proximate authoritative source.
weak	7:141	Reiterates selective oppression and its later ethical test.
no value	2:145	No material connection beyond the broad category of wrongdoers.
no value	11:63	Channel association is not localized to the focus terms.
weak	2:273	Provides a secondary recognition-by-signs parallel.
no value	2:70	No material connection to the focus reading.
weak	22:53	Adds a hardening-and-test contrast, not positive support for marked stones.
medium	7:46	Adds visible signs as a basis for recognizing moral outcome.
no value	6:52	Only shares the broad wrongdoer category.
no value	11:90	No material connection to the focus reading.
weak	7:167	Adds an enduring pattern of imposed punishment alongside mercy.
no value	46:10	Only shares source and wrongdoer language at a broad level.
medium	8:33	Adds the withholding condition that frames the demanded-punishment contrast.
weak	48:29	Offers a secondary public-sign parallel, not a punitive designation.
weak	74:31	Adds a testing role for a numbered punitive arrangement, indirectly.
medium	11:102	Clarifies severe seizure of settlements characterized by wrongdoing.
medium	55:41	Adds recognition by marks before seizure, a secondary marking parallel.
no value	9:19	Only shares broad Lord/wrongdoer language.
medium	15:74	Reiterates inversion and stone rain, but is redundant with 11:82.
weak	3:125	Offers a contrasting non-punitive use of markedness.
weak	11:107	Only a broad assertion of the Lord's effective will.
no value	44:35	No material connection to the focus reading.
weak	15:73	Adds the punitive event's timing, not the marking or designation.
no value	3:94	Only shares the broad wrongdoer category.
no value	11:68	Channel association is not localized to the focus terms.
no value	16:125	No material connection to the focus reading.
weak	44:3	Adds a downward sending parallel from the authoritative source.
no value	42:41	Only shares the broad category of wrongdoing.
no value	11:34	Channel association is not localized to the focus terms.
no value	73:20	No material connection to the focus reading.
medium	15:75	Adds the visible-sign aftermath of the same punitive sequence.
no value	16:92	No material connection to the focus reading.
weak	11:52	Only a loose rain parallel, with a contrary restorative setting.
weak	11:117	Adds a boundary condition against arbitrary destruction of reforming settlements.
no value	11:110	Channel association is not localized to the focus terms.
weak	26:10	Only identifies a people as wrongdoers.
medium	8:32	Adds the demanded stone-rain contrast to the focus's enacted punishment.
no value	15:98	No material connection to the focus reading.
medium	105:4	Provides a parallel of stone projectiles, but lacks the focus's designation.
weak	39:31	Only shares the broad setting of standing before the Lord.
medium	11:76	Adds the irreversible arrival of the punitive command in the Lot narrative.
no value	93:3	No material connection to the focus reading.
weak	105:5	Adds destructive aftermath, but is redundant with the prior projectile parallel.
weak	17:38	Only broadly connects disliked conduct with the Lord.
no value	3:60	No material connection to the focus reading.
no value	2:147	No material connection to the focus reading.
no value	52:29	No material connection to the focus reading.
weak	23:41	Adds a general punitive destruction of wrongdoers.
weak	25:37	Adds a general precedent of punishment prepared for wrongdoers.
weak	43:76	Adds a non-arbitrary-punishment boundary through self-wronging.
no value	21:59	Only shares the broad wrongdoer category.
weak	46:25	Adds destruction by the command of its Lord, without marking.
no value	23:94	Only shares the broad wrongdoer category.
weak	89:14	Adds watchful accountability, not the focus's concrete designation.
no value	28:37	Only shares broad source and wrongdoer language.
weak	66:11	Adds rescue from a wrongdoer group, not the punitive designation.
no value	5:107	Only shares the broad wrongdoer category.
weak	6:58	Adds the boundary that humans do not control the demanded decision.
no value	2:68	No material connection to the focus reading.
weak	8:10	Only shares broad source language in a contrary aid setting.
weak	42:16	Adds severe punishment for opposition, without a marked-stone link.
no value	3:78	Only shares broad source language.
weak	43:48	Adds punitive signs intended to prompt return, indirectly.
no value	79:44	Only shares broad Lord language.
no value	45:24	No material connection to the focus reading.
no value	41:52	Only shares broad source and distant-opposition language.
no value	7:150	Only shares the broad wrongdoer category.
no value	3:198	Only shares broad source language.
no value	3:199	Only shares broad source language.
weak	34:31	Adds wrongdoers standing before their Lord, but no designation route.
weak	14:22	Adds accountability after decision for wrongdoers, indirectly.
weak	3:126	Only shares broad source language in a contrary aid setting.
no value	20:49	No material connection to the focus reading.
no value	2:110	Only shares broad source language.
weak	34:19	Adds self-wronging followed by dispersal, a distant consequence parallel.
no value	42:36	Only shares broad source language.
no value	28:60	Only shares broad source language.
no value	5:43	No material connection to the focus reading.
no value	3:7	Only shares broad source language.
no value	30:39	Only shares broad source language.
no value	37:100	No material connection to the focus reading.
no value	81:22	No material connection to the focus reading.
no value	91:7	No material connection to the focus reading.
no value	75:23	Only shares broad Lord language.
no value	20:27	No material connection to the focus reading.
no value	5:95	No material connection to the focus reading.
no value	100:8	No material connection to the focus reading.
no value	24:31	No material connection to the focus reading.
no value	56:35	No material connection to the focus reading.
no value	9:64	Only a loose disclosure-of-hiddenness parallel.
strong	51:33	Supplies the clay-stone dispatch immediately before the marked allocation in 51:34.
medium	54:34	Adds a Lot-specific hasib punishment and the exception for the delivered household.
medium	7:84	Adds the Lot narrative's punitive rain and its warning-oriented aftermath.
medium	26:173	Reiterates the Lot narrative's punitive rain in a distinct retelling.
medium	27:58	Reiterates the Lot narrative's punitive rain and its assessment of the guilty group.
medium	29:34	Adds a heavenly punishment announced for the Lot settlement.
weak	29:40	Adds a broader punishment-by-hasib parallel across culpable communities.
weak	6:65	Adds a general hasib warning, without the focus's designated-stone route.
weak	17:68	Adds a general hasib threat, without the Lot or marking context.
weak	67:17	Adds a general hasib warning from above, without the focus's designation.
