strong	47:29	Direct same-passage parallel: hidden أضغان are brought out.
weak	12:77	Adds a limited parallel of concealing an inward response rather than disclosing it.
strong	47:38	Immediate continuation links the requested outflow with بخل and its consequence.
medium	30:19	Adds a broad extraction pattern, but not the wealth or inward-state setting.
strong	47:36	Immediate context establishes that wealth is not ordinarily asked of them.
medium	3:180	Adds the reversal in which withheld granted value becomes a burden.
medium	9:76	Adds withholding after received favor and a subsequent turning away.
weak	33:2	Only a neighboring channel on received guidance and following.
weak	92:8	Adds the pairing of بخل with self-sufficiency, without the demand-and-exposure sequence.
weak	10:31	A broad life-and-death extraction parallel only.
medium	47:30	Same passage adds outward signs and speech as routes for recognizing what is concealed.
medium	14:5	Adds a different, directed خروج from darkness to light.
medium	57:24	Extends withholding into a social practice that commands others to withhold.
weak	47:35	Nearby passage context, but no distinct demand, withholding, or disclosure link.
weak	65:1	Provides a boundary case for forced versus protected departure, not inward exposure.
no value	5:22	Uses repeated departure language in an unrelated entry condition.
medium	47:26	Same-passage secrecy supplies an antecedent interior condition for later disclosure.
weak	70:1	Only a general parallel on asking; its object and function differ.
medium	4:37	Adds concealment of granted favor and socially extended withholding.
weak	3:181	Channel-level evidence concerns a recorded claim about wealth, not this sequence.
no value	7:187	Questioning about the Hour adds no material connection.
weak	26:109	A non-payment formula is a distant contrast to asking for wealth.
weak	47:9	Nearby context only; it does not specify the focal mechanism.
weak	49:5	Adds timing and agency around emergence, but not the focal pressure or inward state.
no value	26:127	Duplicates rank 22 without adding a new relation.
medium	47:31	Same passage explicitly frames testing as bringing evidence to view.
weak	78:1	Adds a general questioning-to-accountability pattern only.
no value	26:145	Duplicates the same non-payment formula again.
weak	59:22	Supports the hidden/present boundary at channel level, without an extraction event.
no value	20:53	The available V12 route is rejected and no other focal link is supplied.
no value	19:47	No distinct focal relation is evidenced.
weak	47:28	Nearby passage context with no particular link to asking, withholding, or disclosure.
weak	41:10	A weak auxiliary route connects provision and those who ask, but remains indirect.
weak	2:217	Expulsion and conflict form a different setting from the focal conditional demand.
weak	47:17	Nearby guidance context only.
medium	43:11	Adds a measured-giving and emergence pattern, though it remains broad.
medium	71:18	Adds a recurrent return-and-emergence cycle; it is not the focal social process.
weak	40:35	Provides an interior-closure counterpart rather than disclosure.
medium	51:35	Adds selective removal as a different direction of extraction.
no value	4:31	No evidenced route to the focal mechanism.
weak	47:19	Same-passage knowledge context, but no specific asking or exposure relation.
medium	79:31	Adds hidden resources becoming available; it is a broad sustenance parallel.
no value	15:29	No distinct focal relation is evidenced.
weak	28:24	Channel evidence concerns need and provision, not compelled asking or withholding.
weak	12:7	Adds questioning as a way hidden family dynamics become legible.
no value	41:13	No distinct focal relation is evidenced.
no value	47:6	Nearby passage context without a focal mechanism.
no value	29:13	Questioning and burden here do not clarify the focal sequence.
no value	25:12	No distinct focal relation is evidenced.
medium	57:6	Channel evidence locates intended action in the inner breast, relevant to أضغان only indirectly.
weak	7:6	Adds reciprocal questioning and accountability, with a different object.
weak	36:21	The absence of a requested payment is only a distant contrast.
no value	47:8	Nearby context without a focal mechanism.
medium	65:11	Adds a directed خروج with a contrasting boundary to coercive removal.
medium	2:271	Adds concealed or visible giving to the poor, a non-coercive outflow parallel.
weak	8:17	Channel evidence concerns trial and agency, not wealth or inward resentment.
medium	63:8	Adds coercive expulsion as a boundary case, not positive support for focal disclosure.
no value	9:85	No distinct focal relation is evidenced.
weak	47:11	Nearby passage context only.
weak	33:8	Adds inquiry into truthfulness, a distant testing parallel.
medium	23:72	Connects asking, payment, and provision, but in a different demand relation.
weak	4:70	Channel-level inward-address evidence is not localized to the focal sequence.
no value	33:63	Questioning about the Hour adds no material connection.
medium	2:220	Adds inquiry about care and repair, but only an indirect resource relation.
no value	47:1	Nearby context without a focal mechanism.
no value	2:134	General accountability by generation adds nothing specific here.
medium	2:215	Directly concerns what may be spent and its recipients, without focal pressure.
no value	7:165	The channel's warning-and-punishment pattern does not clarify 47:37.
no value	2:141	Duplicates rank 66 without a new focal relation.
medium	2:273	Pairs expenditure with people who do not press their asking, adding a measured-need boundary.
no value	47:25	Nearby passage context without a focal mechanism.
weak	87:4	A generic emergence of sustenance, already covered by stronger extraction cards.
medium	2:219	Direct spending inquiry adds a moderated alternative to an exhaustive demand.
no value	7:166	The channel's failed-restraint pattern does not clarify 47:37.
weak	2:119	Adds limited responsibility for an addressee, only a distant asking parallel.
weak	2:61	Asking for terrestrial produce is not the focal demand-and-withholding relation.
no value	47:27	Nearby passage context without a focal mechanism.
weak	3:110	A communal brought-forth pattern is too general after prior خروج cards.
weak	2:186	A request-and-response relation with a different object and no withholding.
weak	27:19	Channel evidence frames favor through gratitude and testing, indirectly relevant.
weak	2:108	Adds questioning used as challenge, not the focal economic pressure.
no value	2:26	No distinct focal relation is evidenced.
no value	47:23	Nearby passage context without a focal mechanism.
medium	20:57	Adds hostile expulsion as a boundary case for the direction and framing of خروج.
no value	2:148	No distinct focal relation is evidenced.
weak	4:54	Channel evidence concerns favor and resentment, without the focal disclosure process.
weak	2:84	Expulsion from homes is a different boundary case, with no inner-state link.
weak	2:93	Adds an inwardly absorbed attachment, but not its disclosure under demand.
no value	47:12	Nearby passage context without a focal mechanism.
weak	78:15	A generic productive extraction already covered by stronger parallels.
weak	39:7	Inner-state knowledge is relevant only as a general background condition.
weak	24:40	Adds severe concealment and failed self-visibility, not the focal extraction.
no value	43:44	No distinct focal relation is evidenced.
weak	12:50	Adds inquiry before release, a distant procedural disclosure parallel.
no value	12:40	No distinct focal relation is evidenced.
weak	33:53	Questioning across a boundary protects hearts, but has no focal demand relation.
no value	27:12	No distinct focal relation is evidenced.
weak	32:27	A generic emergence from barren ground, redundant with stronger extraction cards.
no value	37:4	No distinct focal relation is evidenced.
medium	60:8	Expulsion supplies a boundary for just conduct, not positive support for the focal process.
strong	3:118	Directly distinguishes outward enmity from what the breasts conceal in greater measure.
medium	3:154	Adds an explicit case of inward concealment not disclosed in speech.
medium	4:63	Links knowledge of what is in hearts with speech directed into the inner self.
medium	4:128	Names the soul's inclination to stinginess, supplying an inward disposition parallel.
strong	9:75	Establishes the pledged charitable outflow whose later withholding appears at 9:76.
strong	9:77	Makes broken giving and false speech yield a lasting inward hypocritical condition.
strong	9:64	Directly frames fear that a disclosure will bring out what is in hearts.
medium	9:78	Supplies knowledge of both secret holding and private discourse as disclosure background.
strong	17:100	Directly joins possession, fear of expenditure, and withholding.
medium	36:47	Contrasts a command to spend with a refusal framed as a challenge to provision.
medium	47:20	Same passage joins inward disease with response to a demanding decisive communication.
medium	57:7	Frames possessions as succession-held value and explicitly commands outflow.
strong	58:13	A required charitable offering before consultation supplies a close demand-and-response boundary.
strong	59:7	Explicitly sets circulation of wealth against its confinement among the wealthy.
strong	59:9	Provides the contrary inward-and-economic pattern: preference for others despite need.
strong	59:10	Directly names removal of غل from breasts as an alternative to retained hostility.
strong	64:16	Joins good expenditure with protection from the soul's stinginess.
medium	70:19	Begins the sequence that characterizes the human response under adverse and favorable conditions.
medium	70:21	Explicitly names withholding when good reaches the person.
medium	70:24	Establishes a recognized claim within wealth, constraining private retention.
medium	70:25	Completes that claim's relation to the asker and the deprived.
medium	86:9	Directly frames the testing or exposure of secrets.
strong	100:10	Directly brings what is in the breasts into an obtained, exposed state.
