strong	15:32	Immediate continuation that interrogates the refused shared position.
medium	38:78	Parallel aftermath: the exclusion extends into an enduring verdict.
strong	2:34	Full parallel that adds pride and a resulting identity to the refusal.
strong	38:74	Compact parallel that explicitly joins refusal, pride, and identity.
medium	15:26	Narrative preparation for the created being central to the later refusal.
medium	15:98	A later counter-posture frames renewed placement among the sujud group.
weak	26:95	Names a collective associated with Iblis but adds little to this scene.
strong	15:30	Immediate antecedent: the complete collective posture makes the exception precise.
weak	90:17	Offers a secondary model of becoming part of a defined group.
strong	20:116	Close parallel preserving the refusal against the collective response.
strong	15:34	Immediate consequence: the relational separation becomes spatial exclusion.
weak	9:32	Provides only a broad refusal pattern, outside the scene's posture and group relation.
strong	7:11	Parallel that states non-membership in the responding group.
no value	36:32	No material connection to the focus after earlier cards.
weak	20:56	A generic refusal pattern with no close scene or group connection.
medium	26:219	Extends the possibility of movement within the sujud group.
medium	15:27	Supplies immediate narrative background, but not the focus relation itself.
weak	50:40	Shares the posture vocabulary only in a distant devotional setting.
no value	94:5	No material connection to the focus after earlier cards.
strong	15:35	Immediate continuation that fixes the lasting consequence of exclusion.
medium	13:15	A broad contrary frame: pervasive posture against Iblis's singular exception.
no value	94:6	No material connection to the focus after earlier cards.
medium	15:28	Sets the immediate command context before the collective response and exception.
weak	17:89	Generic sustained refusal, less specific than earlier refusal parallels.
no value	111:1	No material connection to the focus after earlier cards.
strong	15:33	Immediate explanation of the refusal and its reductive status claim.
strong	38:72	Parallel command context that foregrounds completed formation before the posture.
no value	28:67	No material connection to the focus after earlier cards.
strong	15:29	Immediate command and formation context missing from the focus verse alone.
weak	8:21	Secondary contrast between stated reception and actual embodied response.
no value	27:72	No material connection to the focus after earlier cards.
strong	38:77	Direct parallel for the spatial consequence of prideful refusal.
weak	25:50	Generic refusal pattern, already represented more closely above.
no value	6:145	No material connection to the focus after earlier cards.
medium	15:36	Continues the excluded figure's response after the focus scene.
no value	54:30	No material connection to the focus after earlier cards.
no value	16:128	No material connection to the focus after earlier cards.
weak	33:56	A distant collective-response pattern without the focus conflict.
weak	56:45	Only a remote contrast involving prior elevation and later outcome.
weak	2:153	A broad shared-position motif without a close focus relation.
medium	15:37	Continues the post-exclusion narrative with a bounded allowance.
weak	2:58	A secondary restorative posture pattern, distant from Iblis's refusal.
no value	12:80	No material connection to the focus after earlier cards.
no value	16:97	No material connection to the focus after earlier cards.
medium	26:46	Contrary example: recognition produces an immediate embodied reversal.
no value	9:7	No material connection to the focus after earlier cards.
weak	15:38	Completes the temporal limit already supplied by the surrounding cards.
no value	36:63	No material connection to the focus after earlier cards.
no value	7:89	No material connection to the focus after earlier cards.
medium	16:98	Connects the later designation of Iblis with a protective contrary response.
weak	33:72	Secondary refusal-and-responsibility pattern, outside the scene's relation.
no value	28:25	No material connection to the focus after earlier cards.
medium	15:39	Continues Iblis's declared program after his separation.
no value	56:47	No material connection to the focus after earlier cards.
no value	2:282	No material connection to the focus after earlier cards.
weak	4:71	A distant collective-formation motif without the focus conflict.
weak	2:125	A secondary communal posture setting, without Iblis's exception.
no value	26:86	No material connection to the focus after earlier cards.
medium	15:40	Adds a defined exception to the later program of Iblis.
medium	20:70	Contrary response: recognition redirects a group into the posture Iblis refused.
strong	17:61	Direct parallel that exposes the material-reduction rationale.
no value	3:61	No material connection to the focus after earlier cards.
weak	36:82	Only a lexical and secondary formation link, not the focus relation.
strong	18:50	Direct parallel that adds disobedience and the later adversarial relation.
medium	15:41	Continues the governing route established after Iblis's claim.
strong	38:73	Exact collective counterpart that sharpens the isolated exception.
no value	37:123	No material connection to the focus after earlier cards.
medium	15:42	Continues the limits of Iblis's reach after the refusal.
no value	15:71	No material connection to the focus after earlier cards.
strong	34:20	Shows the later inverse of shared placement: following Iblis rather than resisting.
medium	15:43	Carries the narrative toward the collective destination of Iblis's followers.
weak	17:99	A broad refusal pattern, distant from the focus posture and group relation.
strong	38:75	Direct interrogation of what blocked the posture, including pride.
medium	15:44	Completes the apportioned consequence for the later following group.
medium	76:26	A sustained contrary posture offers a secondary contrast to refusal.
no value	43:33	No material connection to the focus after earlier cards.
no value	78:22	No material connection to the focus after earlier cards.
no value	2:117	No material connection to the focus after earlier cards.
no value	8:67	No material connection to the focus after earlier cards.
no value	56:76	No material connection to the focus after earlier cards.
medium	25:64	A recurring contrary posture, though outside the Iblis scene.
no value	17:51	No material connection to the focus after earlier cards.
no value	56:75	No material connection to the focus after earlier cards.
weak	7:115	Only a remote prelude to a later contrary posture response.
strong	7:13	Direct parallel: pride and expulsion clarify the refusal's consequence.
medium	22:77	A broad contrary sequence from posture to beneficial action.
no value	25:68	No material connection to the focus after earlier cards.
medium	48:29	A communal counterpart joins shared companionship with recurring posture.
strong	4:172	Strong contrary frame: humility versus refusal and pride, with collective return.
no value	112:4	No material connection to the focus after earlier cards.
no value	11:34	No material connection to the focus after earlier cards.
weak	15:81	A distant active-turning-away pattern, less specific than the focus refusal.
no value	74:17	No material connection to the focus after earlier cards.
no value	10:52	No material connection to the focus after earlier cards.
no value	81:12	No material connection to the focus after earlier cards.
weak	19:35	Only a secondary formation-route link, without the focus relation.
no value	12:76	No material connection to the focus after earlier cards.
no value	63:2	No material connection to the focus after earlier cards.
no value	20:4	No material connection to the focus after earlier cards.
weak	59:17	A remote Iblis-linked outcome, not an added reading of 15:31.
strong	7:12	Direct parallel: Iblis states the superiority claim that grounds the refusal.
strong	38:76	Direct parallel: Iblis states the material comparison behind the refusal.
