medium	37:90	The identical departure phrase supplies the immediate condition Ibrahim names, though this separate scene does not concern his plan against idols.
no value	36:82	Divine creative command does not clarify Ibrahim's announced action against the idols.
strong	11:55	Hud's challenge to the alleged partners to plot against him closely parallels defiance before powerless objects of worship and the language of plotting.
medium	27:80	It shares people turning away, but uses that movement to describe their failure to hear rather than the opportunity for Ibrahim's action.
no value	21:48	The gift of the Criterion to Musa and Harun does not explain Ibrahim's private resolve against the idols.
medium	77:39	The challenge to produce a plot parallels the focus's language of stratagem, but its judgment-day setting is otherwise distinct.
medium	30:52	It repeats turning away as the condition for not hearing, not as an opening for action against idols.
strong	21:52	The preceding exchange identifies the images as the objects of the community's devoted worship, directly setting up Ibrahim's resolve to act against them.
medium	105:2	God's frustrating of an attacking force's plan offers a broad parallel to the failure of hostile schemes, without the focus's idol-testing action.
medium	40:33	Turning one's back in flight supplies a comparable movement, but the scene concerns judgment rather than a planned exposure of idols.
strong	21:58	This is the immediate execution and purpose of the plan announced in the focus ayah.
medium	12:52	The statement that God does not guide treacherous plotting gives a general contrast to deliberate stratagem, without the idolatry context.
medium	86:16	God's counter-plan is a close thematic parallel to deliberate plotting, but has no connection to Ibrahim's intended test of idols.
no value	54:44	A group's boast of collective victory does not clarify the focus ayah.
medium	52:42	The reversal of a disbelievers' plot supports the broader theme of schemes failing their makers, but is not about idols or Ibrahim's act.
medium	9:25	The battle retreat shares the imagery of turning one's back but not the focus's purpose for the departure.
no value	21:49	The description of the God-fearing does not clarify Ibrahim's planned action.
medium	7:183	The divine granting of time within a firm plan broadly parallels calculated timing, but not Ibrahim's action against idols.
no value	8:40	Turning away from faith and God's protection do not explain the focus's departure condition.
strong	21:66	Ibrahim's later argument that the worshipped objects can neither benefit nor harm articulates the impotence his action is designed to expose.
medium	4:76	The weakness of Satan's plot offers a general contrast to hostile planning, without the focus's idolatry scene.
no value	21:109	This later warning about turning away is not part of the Ibrahim-and-idols episode.
strong	21:68	The community's command to burn Ibrahim in support of its gods is the hostile response to his act announced in the focus.
medium	52:46	The uselessness of a plot on the decisive day gives a general analogue for ineffective schemes, not a direct explanation of Ibrahim's plan.
no value	26:120	The drowning of the remaining people does not clarify the focus ayah.
strong	37:86	Ibrahim's rejection of fabricated gods closely parallels his opposition to the idols in the focus.
medium	12:5	The warning about a hostile plan illustrates deliberate, concealed plotting, but belongs to a different conflict and purpose.
strong	26:71	The people's continuing devotion to idols directly parallels the worship that Ibrahim targets.
no value	21:50	The blessed reminder and its rejection do not clarify the planned action against the idols.
medium	12:34	God's diverting of a hostile scheme is a broad parallel to confronting a plan, but not to the focus's idolatry test.
no value	5:49	Turning away from revealed judgment does not clarify the focus's condition of people leaving.
strong	21:69	God's protection of Ibrahim from the fire is the outcome of the conflict triggered by his announced action.
medium	86:15	The opponents' active plotting is a general parallel to the focus's declared stratagem, without the idols or departure setting.
no value	21:105	The promise that the righteous inherit the earth does not clarify the focus ayah.
strong	21:70	It states that the opponents plotted against Ibrahim and were made the greatest losers, completing the reversal following the focus.
medium	40:25	The failure of disbelievers' scheme provides a broad parallel to hostile plotting, but not to Ibrahim's particular plan.
no value	2:246	The Israelites' withdrawal from commanded battle does not clarify the planned action against idols.
no value	37:87	The question about their expectation of the Lord does not explain the focus's stratagem.
strong	20:60	Pharaoh's withdrawal to gather his scheme before returning closely parallels leaving in order to prepare or enable a calculated confrontation.
no value	2:209	The warning after clear proofs does not clarify Ibrahim's action against idols.
strong	21:51	The immediately preceding introduction of Ibrahim's sound judgment establishes the prophetic discernment behind his challenge to idol worship.
medium	20:69	The exposure of the magicians' work as an ineffective contrivance parallels a test that reveals fabricated power as powerless.
no value	79:30	The spreading of the earth does not clarify the focus ayah.
strong	21:63	Ibrahim's later challenge to ask the chief idol is the public argumentative strategy that follows the action announced in the focus.
medium	12:28	The exposure of a serious scheme gives a broad example of plotting, but not of confronting idolatry.
no value	2:177	Turning faces in ritual direction is unrelated to the people turning away in the focus.
no value	21:17	The statement about divine amusement does not clarify Ibrahim's plan.
medium	12:50	The king's inquiry into the women's scheme shows a concealed plan becoming publicly examinable, but is distant from the focus's idol test.
strong	6:74	Ibrahim's earlier rejection of taking idols as gods directly illuminates his motive for acting against the idols here.
no value	16:40	Divine creative command does not clarify Ibrahim's announced stratagem.
medium	22:15	The futility of a person's scheme against divine help gives a broad contrast to effective action, without the idolatry scene.
strong	7:138	The encounter with a people devoted to idols provides a close parallel to the communal idol worship Ibrahim confronts.
strong	21:53	The people's appeal to ancestral worship is the direct rationale for the idol-devotion Ibrahim challenges in the focus.
medium	20:64	The call to consolidate a scheme before public confrontation parallels organized planning, but not Ibrahim's action against idols.
strong	14:35	Ibrahim's prayer to be kept from worshipping idols directly establishes his opposition to the practice targeted in the focus.
strong	21:67	Ibrahim's rebuke of the worshippers and their powerless objects directly develops the case behind his announced action.
medium	8:18	God's weakening of disbelievers' plotting gives a broad thematic parallel to schemes being rendered ineffective.
