strong	37:87	Rabbi'l-alemin hakkında kurulan sorgu, O'na başkalarını eşitlemenin değerlendirme yanlışını doğrudan karşılar.
no value	36:39	Ayın menzilleri, yanlış ilahları Rab ile eşitleme sahnesine açıklık katmaz.
medium	18:27	Rabbin sözlerinin değişmezliği ve O'ndan başka sığınılacak yer bulunmaması, tek otorite yönünü destekler.
strong	26:47	Rabbi'l-alemin'e iman ilanı, 26:98'de bozulan doğru bağlılığı açıkça gösterir.
medium	26:90	Cennetin takva sahiplerine yaklaştırılması, aynı yargı sahnesinde eşitlemenin karşıt sonucunu çerçeveler.
medium	18:50	Allah'ın yerine İblis ve soyunu dost edinme uyarısı, asıl otoritenin yerine başka varlık koyma yanlışını gösterir.
strong	7:121	Rabbi'l-alemin'e iman sözü, 26:98'deki yanlış eşitlemeye doğrudan tevhid karşılığı verir.
strong	26:74	Atalardan devralınan kulluk savunması, 26:98'de itiraf edilen sapmanın kökenini açıklar.
strong	1:2	Allah'ı Rabbi'l-alemin olarak tanımlaması, eşitlemenin ihlal ettiği ayırıcı ölçüyü verir.
medium	114:1	İnsanların Rabbi'ne sığınma, rabliğin doğru yöneliş nesnesi olduğunu gösterir.
no value	76:30	İnsan dilemesi ile ilahi dileme ilişkisi, burada itiraf edilen yanlış eşitlemeyi doğrudan işlemez.
weak	75:4	Yeniden yaratmada parmak uçlarını düzenleme, eşitleme fiiliyle yalnızca uzak bir biçimsel yakınlık taşır.
medium	113:1	Fecrin Rabbi'ne sığınma, sahte eşitlerin karşısında Rabbe yöneliş örneğidir.
medium	26:91	Cehennemin sapmışlara açılması, 26:98'in yer aldığı hüküm sahnesini tamamlar.
strong	32:18	Mümin ile fasıkın eşit olmadığını bildirmesi, 26:98'deki kategori karışımına açık bir karşı ilke verir.
medium	2:131	İbrahim'in Rabbi'l-alemin'e teslimiyeti, eski kulluk nesnelerinden ayrılan doğru bağlılığı gösterir.
