strong	68:31	A nearly identical communal lament names their prior excess, giving the confession a close parallel after loss.
medium	21:1	It frames the surrounding passage with imminent reckoning and heedless turning away.
no value	35:20	The dark-and-light contrast does not itself clarify this communal confession of wrongdoing.
strong	68:29	Its exact confession of being wrongdoers adds repentance and glorification after the garden's ruin.
medium	21:2	It shows people hearing a fresh reminder while playing, a posture behind the later recognition of fault.
medium	36:54	It grounds the outcome in recompense for what each soul did and denies any injustice in it.
strong	21:46	It repeats the focus wording almost exactly as the response when punishment arrives.
medium	21:3	The immediate context identifies the secret mockers of revelation as wrongdoers before their calamity.
strong	21:97	It pairs woe with a correction from heedlessness to admitting wrongdoing at the true promise.
medium	37:20	Its cry of woe identifies the moment as the Day of Judgment.
weak	21:4	God's knowledge of every utterance answers the secret speech but only indirectly bears on the confession.
weak	5:29	It states that the Fire is the recompense of wrongdoers, adding a general consequence.
strong	7:5	It gives the same self-indicting formula as the sole plea once divine might reaches a people.
medium	21:5	The immediate false characterizations of revelation show the rejecting speech that precedes the town's downfall.
medium	6:21	It specifies fabrication about God and denial of signs as paradigmatic wrongdoing.
medium	36:52	The resurrected cry of woe turns into recognition that the promise and messengers were true.
weak	21:6	It recalls destroyed unbelieving towns and contributes only broad context.
weak	26:209	It asserts that reminders and destruction are not wrongful, a general justice frame.
weak	29:31	It describes a town marked by wrongdoing as subject to destruction, without the confession's recognition.
no value	21:7	The confirmation that earlier messengers were human does not clarify the town's confession.
weak	57:9	The movement from darkness to light offers only a broad contrast to the wrongdoers' response.
no value	52:26	The believers' former fear does not illuminate this confession.
no value	21:8	The mortality of messengers does not add to the wrongdoing or lament in focus.
weak	6:135	It warns that wrongdoers do not succeed, supplying only a general future consequence.
medium	12:97	A group admits its error and asks for forgiveness, showing a penitential form absent from the focus.
medium	21:9	The surrounding account contrasts rescue with destruction of the excessive.
medium	22:10	It joins punishment to what one's own hands sent forward and denies divine injustice.
medium	68:26	The garden owners first acknowledge being astray, before their explicit wrongdoing confession.
weak	21:10	The book as a reminder answers the narrative's rejection but does not directly interpret the lament.
strong	43:76	It explicitly distinguishes divine non-wronging from people being the wrongdoers themselves.
weak	15:58	The angels' mission to a criminal people supplies only generic destruction context.
strong	21:11	It is the immediately preceding statement that many wrongdoing towns were shattered and replaced.
medium	23:107	The condemned acknowledge that returning would make them wrongdoers, a too-late conditional recognition.
no value	51:32	It repeats the mission to a criminal people without adding to the earlier parallel.
strong	21:12	It is the immediate prior scene: the people flee when they sense the divine might.
weak	46:12	It presents revelation as warning wrongdoers and good news to doers of good.
weak	37:32	The speakers admit leading others astray, a related admission but not the focus community.
medium	8:54	It connects denial of divine signs, sins, and destruction across earlier peoples.
no value	44:5	The statement of a divine command and sending does not clarify the confession.
strong	41:46	It makes good and evil return upon their doers while affirming that the Lord is not unjust.
weak	25:28	A personal cry of regret over a companion echoes lament but supplies a different cause.
medium	7:177	It identifies denying signs as self-wronging, giving the confession an inward dimension.
no value	44:3	The blessed-night descent and warning do not add to this town's recognition.
medium	29:49	It calls conscious rejection of clear signs wrongdoing, identifying a basis for the confession.
weak	28:53	The believers' affirmation of truth contrasts with the focus community but adds little directly.
medium	22:71	Unsupported worship is named a condition leaving wrongdoers without help.
medium	7:172	The primordial testimony forecloses a later excuse of heedlessness, sharpening the focus admission.
weak	29:14	It supplies another destroyed wrongdoing people, but no distinct account of confession.
no value	12:17	The brothers' fabricated account does not materially clarify the collective lament.
weak	76:31	It gives the general allotment of painful punishment to wrongdoers.
strong	7:23	It offers an explicit self-confession joined to a request for forgiveness and mercy.
weak	2:35	It names crossing a single prohibition as becoming wrongdoers, a distant boundary example.
no value	21:104	Cosmic re-creation does not add to the specific confession and destruction sequence.
medium	43:39	It shows that sharing punishment brings no benefit after wrongdoing.
weak	26:51	The magicians' hope for forgiveness after becoming believers only loosely parallels confession.
weak	2:95	It connects foregone deeds to fear of the future, a general aftermath of wrongdoing.
weak	14:21	The followers' appeal to leaders in the Fire adds a different form of post-judgment blame.
weak	23:94	The prayer not to be placed among wrongdoers is a preventive contrast to the focus fate.
no value	52:28	The believers' prior worship and mercy do not illuminate the focus.
weak	53:52	It characterizes Noah's people as especially unjust and transgressive, but adds no confession.
medium	6:23	It contrasts the focus confession with a failed post-judgment denial of associating partners.
weak	2:145	It calls following desires after knowledge wrongdoing, a distant example of culpable deviation.
medium	45:29	The record speaking truthfully over what people did supplies a formal judgment setting.
medium	52:47	It adds that wrongdoers face punishment before the final punishment.
weak	40:47	The dispute of followers and leaders in the Fire offers a later scene of helpless responsibility.
weak	46:19	It affirms graded, full recompense without injustice, largely repeating the justice frame.
no value	12:73	The brothers' denial of corruption and theft does not clarify the focus lament.
medium	17:82	It shows the Quran as mercy for believers but increased loss for wrongdoers.
no value	37:29	The denial of faith in a dispute does not add to the focus confession.
medium	25:4	It calls the accusation that revelation was fabricated both wrongdoing and falsehood.
no value	7:113	The magicians' request for payment does not clarify wrongdoing or lament.
weak	7:19	It defines becoming wrongdoers through approaching a forbidden boundary.
no value	29:10	The hypocritical claim of solidarity under pressure does not clarify this admission.
strong	10:44	It explicitly separates God's non-wronging from people wronging themselves.
medium	4:97	Those who wronged themselves are questioned about their situation and their excuse is rejected.
weak	8:51	It again joins consequence to prior deeds and divine non-wronging, with little marginal addition.
medium	7:37	At death, deniers acknowledge the loss of their false objects and testify against themselves.
weak	7:41	It describes the enclosing Fire recompense of wrongdoers without the focus recognition.
no value	44:34	The bare statement that they say something has no usable link here.
weak	14:45	Later inhabitants of self-wrongers' dwellings witness what was done to them.
weak	6:157	It joins denying and turning from signs to evil punishment, a broad cause already represented.
weak	6:58	It places the timing of judgment with God, who knows the wrongdoers.
medium	39:24	The wrongdoers are told to taste what they earned, making consequence personally experiential.
no value	10:85	The believers' prayer concerning wrongdoers does not clarify their later confession.
medium	14:44	At punishment's arrival, wrongdoers ask for delay to answer the call and follow messengers.
medium	6:131	It explains that towns are not destroyed unjustly while their people are unaware.
medium	14:22	After judgment Satan directs blame back to the people themselves, reinforcing responsibility.
weak	43:65	It combines woe, wrongdoers, and a painful day, but adds no distinct account.
medium	2:59	Changing the commanded word leads to punishment for those who wronged.
weak	10:106	It identifies invocation of what cannot benefit or harm as wrongdoing.
no value	7:7	The declaration of complete divine knowledge adds only a general judgment frame.
no value	12:61	The brothers' promise to seek their sibling does not illuminate the confession.
weak	7:47	The request not to be placed with wrongdoers gives only a protective contrast.
no value	11:62	The people's doubt about Salih does not materially clarify the focus lament.
no value	54:49	The statement that all things are created by measure has no focused marginal link.
medium	9:74	It contrasts denial and turning away with the offered possibility of repentance before punishment.
weak	5:116	The divine questioning of Jesus concerns repudiating false deification, not this confession.
no value	5:27	The opening of the two sons' account does not yet add to the focus confession.
medium	63:10	The dying person's request for delay is another too-late expression of regret.
no value	4:12	Inheritance allocations do not clarify the focus ayah.
