strong	4:78	Closest verbal parallel: asymmetric attribution of good and harm is corrected by divine source.
strong	7:130	Immediately supplies the prior scarcity and crop-loss setting for the response in 7:131.
medium	9:50	Shows hostile affect reversing between another's good fortune and misfortune.
medium	39:49	Adds the pattern of claiming a received favor as one's own while failing the test.
medium	7:132	Shows the next refusal: signs are dismissed rather than allowed to revise their stance.
strong	27:47	Exact messenger-blame and divine ta'ir correction; the contrast link bounds the rejected flight reading.
medium	3:120	Parallel hostile delight in harm and distress at good, without the attribution claim.
medium	7:133	Continues the concrete signs whose meaning the people resist after 7:131.
no value	56:21	Bird imagery only; its contrast link is boundary evidence, not an augury parallel.
medium	30:36	Pairs delight in favor with despair when harm arrives through prior human action.
medium	7:136	Gives the later outcome of sign-denial and heedlessness in the same narrative sequence.
no value	105:3	Bird imagery and secondary links do not clarify the asymmetric attribution in 7:131.
weak	16:101	Adds rejection of a sign and the refrain that most do not know.
medium	7:134	Shows their conditional appeal to Moses once the affliction becomes immediate.
weak	14:46	The phrase "with God" broadens the divine evaluative horizon but not the attribution pattern.
weak	6:124	Adds arrogant demand for messenger status and a consequent reversal, only indirectly parallel.
weak	7:138	Later demand for idols shows continuing misrecognition but adds little to 7:131 itself.
medium	41:50	Parallel self-claim after relief: favor is appropriated rather than rightly located.
weak	2:13	A corrective reversal of the group's self-assessment, echoing the closing ignorance claim.
medium	7:135	Shows that relief did not produce durable change, completing the response cycle.
weak	13:13	Striking events and disputation offer a secondary sign-resistance parallel.
weak	10:55	General divine ownership and widespread lack of knowledge, without the focus mechanism.
medium	7:137	Narrative outcome reverses Pharaoh's order after the earlier signs and refusals.
no value	76:7	Concern about a future day does not add to the attribution or ta'ir question.
weak	52:47	General warning that many do not know; otherwise remote from the focus.
weak	7:139	Continues the post-crossing rejection of false worship, not the good/harm attribution.
no value	18:2	Uses hasan reward language in a distinct eschatological setting.
no value	44:39	General truth-and-ignorance statement without the focus's causal pattern.
weak	7:140	Moses' monotheistic correction is adjacent context but not an attribution parallel.
no value	18:31	Reward imagery does not clarify the contested reading of present good and harm.
weak	26:65	Moses and his companions' rescue is a later narrative outcome only.
medium	7:141	Names Pharaoh's severe oppression, sharpening the narrative backdrop of blame toward Moses.
no value	38:19	Bird gathering is only contrast-bound evidence for the rejected flight reading.
strong	7:95	Close narrative parallel: hardship and ease are normalized as inherited cycles, obscuring their sign value.
no value	7:142	The appointment and succession instruction add no direct evidence about 7:131.
medium	67:26	Divine-held knowledge clarifies the limit implied by "with God," though the subject differs.
strong	42:48	Direct good/harm pattern adds human prior action as a causal corrective to complaint.
no value	7:143	Moses' encounter at the mountain does not illuminate the focus attribution.
no value	77:44	General recompense for good-doers is not the focus's good/harm response pattern.
medium	6:109	Signs remain under divine disposal and may still be refused, supporting the resistance frame.
no value	7:144	Moses' selection and gratitude are not a close interpretive addition.
no value	2:260	Bird imagery is contrast-bound and does not bear on ta'ir as attribution.
medium	41:34	Distinguishes good from evil and adds a transformed response, but not causal attribution.
weak	7:145	Taking the best instruction is nearby narrative context with limited relevance.
no value	6:38	Bird communities are boundary evidence only, not a reading of 7:131's ta'ir.
medium	7:187	Divine-exclusive timing and human ignorance parallel the focus's epistemic correction.
medium	7:146	Explains why repeated signs fail: pride turns people from seeing and choosing rightly.
medium	23:117	Accountability before the Lord broadens the divine reckoning side of the focus.
medium	41:14	Messenger rejection after warning is a secondary parallel to dismissing Moses' signs.
medium	7:147	States that denial of signs and the final meeting leaves deeds without effect.
medium	9:52	Contrasting expectations of good and harm sharpen the factional response, but lack the same blame move.
weak	2:249	A river test offers only a broad trial framework.
no value	10:26	Eschatological good reward is distinct from the present-event attribution in 7:131.
medium	13:6	Explicitly contrasts rushing harm before good and places both within mercy and punishment.
no value	27:16	Bird-language knowledge is contrast-bound and unrelated to augury attribution.
weak	2:12	Corrects a group's false self-description, echoing but not developing the focus's ignorance.
no value	8:35	Physical proximity and corrupt practice do not add to the focus reading.
weak	17:5	A fulfilled warning offers a remote retribution context.
no value	12:36	Bird dream imagery is contrast evidence only.
medium	27:46	Repeats the priority of harm before good and calls for turning back, a useful secondary parallel.
weak	61:3	Divine disapproval of word-deed mismatch only broadly supports an external evaluative horizon.
medium	4:85	Pairs beneficial and harmful intercession with a corresponding share, adding responsibility for effects.
no value	4:69	Good companionship is unrelated to the focus's attribution dispute.
weak	2:253	Divergent responses after clear signs are a broad, redundant parallel.
no value	24:41	Bird order is boundary evidence for a rejected reading, not evidence about 7:131's ta'ir.
strong	36:19	Directly relocates ta'ir to the people themselves and rejects blaming the warners.
weak	54:35	A gift "from Us" lightly supports divine source language without the asymmetric response.
weak	16:125	Best exhortation and divine knowledge provide only a general response-to-guidance frame.
