medium	46:3	Places a named term within the created order.
strong	7:34	States the non-shiftability of each community's appointed term.
medium	13:2	Extends the named-term frame to ordered cosmic courses.
medium	11:3	Links a named term to warning, turning, and a later consequence.
weak	35:13	Repeats cosmic movement to a named term already supplied above.
strong	11:103	Identifies the nearby referent as a witnessed day of gathered people.
weak	39:5	Further repeats the cosmic named-term pattern.
medium	10:48	Preserves the demand about when the promised event will occur.
no value	6:32	Contrasts present life and the later abode without a term mechanism.
strong	11:8	Gives the immediate surah parallel of delayed punishment and a counted span.
medium	3:145	Adds a decreed written term for each soul's death.
medium	11:105	Shows the next-stage condition when the specified day arrives.
no value	74:31	Uses counting for the fire's keepers, not the delayed event.
medium	10:49	Restates an appointed community term that cannot move either way.
no value	8:60	Has no temporal-limit connection to the focus.
medium	11:65	Supplies a concrete, bounded warning interval in the same surah.
no value	10:5	Uses number and reckoning for celestial time, not delayed arrival.
weak	34:29	Repeats the timing question without adding a limit.
no value	33:57	Mentions the later life and prepared punishment without timing.
weak	11:17	Adds a promised fire, but not the focus's delay or count.
no value	33:29	Mentions later reward without a temporal limit.
medium	34:30	Names a promised day that cannot be advanced or deferred.
weak	15:21	Offers a known measure as a parallel bounded-order image.
medium	11:81	Provides a near, specified morning appointment within the surah.
no value	37:164	Uses a known station rather than a delayed term.
medium	15:5	States that a community cannot precede or postpone its term.
weak	23:43	Reiterates the non-preceding, non-postponing formula already covered.
medium	14:44	Shows a late request to defer punishment to a near term.
no value	68:52	Has no temporal-limit connection to the focus.
medium	15:8	Adds a closure frame in which the requested arrival brings no respite.
no value	12:20	Uses counting for a sale price, not time.
weak	74:53	Registers fear of the later life without an appointed-term claim.
no value	37:39	Concerns recompense for deeds, not timing.
medium	10:50	Frames punishment as an arrival people try to hasten.
medium	71:4	States that the divine term, once it arrives, is not deferred.
no value	17:61	Has no temporal-limit connection to the focus.
medium	16:61	Combines reprieve to a named term with its non-shiftability.
weak	17:62	Preserves a request for delay until resurrection, not a divine timing rule.
weak	21:111	Adds an open-ended interval of enjoyment until a time.
weak	15:3	Shows hope extending attention while an outcome remains ahead.
no value	75:11	Has no temporal-limit connection to the focus.
medium	14:42	Counters apparent delay with postponement to a specified day.
weak	36:44	Mentions mercy and enjoyment until a time without a counted term.
medium	10:51	Preserves the contrast between hastening and belief after occurrence.
no value	36:17	Has no temporal-limit connection to the focus.
weak	7:185	Adds the possible nearness of a community's term.
no value	3:24	Uses counted days for a claim about punishment, not delay.
medium	7:187	Adds an Hour reading with fixed disclosure and sudden arrival.
weak	92:13	Offers first-and-last temporal polarity without a term mechanism.
weak	75:21	Registers turning away from the later life only.
no value	2:80	Uses counted days in an unsupported claim about punishment.
weak	35:43	Adds an unalterable-pattern reading, but no explicit term.
medium	35:45	Restates reprieve to a named term and its eventual arrival.
weak	35:42	Shows rejection after warning, without fixing the delayed event's term.
medium	19:84	Pairs a prohibition on haste with an explicit act of counting.
medium	10:11	Relates haste to the completion of people's term.
weak	37:59	Provides a contrary denial of further punishment after first death.
weak	35:37	Shows regret after the warning span has passed, without its limit.
no value	69:39	Has no temporal-limit connection to the focus.
weak	35:44	Recalls prior outcomes as a general historical warning.
no value	2:203	Uses counted days for ritual observance, not the event's term.
weak	75:26	Marks a terminal threshold without an appointment or delay frame.
no value	2:184	Uses counted days for fasting regulation, not delayed arrival.
no value	92:9	Has no temporal-limit connection to the focus.
medium	63:11	States that no soul receives delay once its term arrives.
no value	92:18	Has no temporal-limit connection to the focus.
no value	26:99	Has no temporal-limit connection to the focus.
no value	92:16	Has no temporal-limit connection to the focus.
no value	3:126	Has no temporal-limit connection to the focus.
no value	80:7	Has no temporal-limit connection to the focus.
medium	14:10	Pairs the call with reprieve to a named term.
weak	77:17	Uses laterness for succession, not an appointed delay.
no value	2:255	Has no temporal-limit connection to the focus.
no value	70:22	Has no temporal-limit connection to the focus.
weak	4:120	Offers a contrary frame of deceptive promises rather than fixed timing.
no value	2:143	Has no temporal-limit connection to the focus.
medium	39:42	Adds release and retention of souls until a named term.
medium	77:12	Frames deferment through the question of a specified day.
no value	3:62	Has no temporal-limit connection to the focus.
no value	2:282	Uses a named term for debt documentation, a different domain.
no value	4:64	Has no temporal-limit connection to the focus.
no value	2:102	Has no temporal-limit connection to the focus.
no value	2:99	Has no temporal-limit connection to the focus.
medium	3:185	Connects death with recompense on the Day of Resurrection.
medium	63:10	Shows a late request for delay to a near term at death.
no value	2:26	Has no temporal-limit connection to the focus.
weak	4:77	Records a request to defer an immediate obligation to a near term.
no value	2:9	Has no temporal-limit connection to the focus.
weak	2:213	Adds warning and adjudication, but no appointed-delay language.
no value	5:99	Has no temporal-limit connection to the focus.
weak	23:25	Preserves a contrary human call to wait until a time.
medium	3:25	Adds gathering and full requital on an unquestionable day.
no value	16:41	Mentions later reward without a temporal-limit mechanism.
no value	38:62	Uses counting for people, not time.
no value	16:22	Mentions disbelief in the later life without timing.
no value	60:4	Has no temporal-limit connection to the focus.
no value	23:91	Has no temporal-limit connection to the focus.
no value	60:1	Has no temporal-limit connection to the focus.
no value	73:20	Has no temporal-limit connection to the focus.
no value	4:12	Has no temporal-limit connection to the focus.
medium	3:9	Adds assured gathering on an undoubted day and an unbroken promise.
medium	4:87	Adds universal gathering on the Day without doubt.
