strong	77:43	Exact verbal parallel, including كُلُوا and هَنِيئًا, tied to deeds.
strong	7:31	Pairs كُلُوا وَٱشْرَبُوا with the limiting clause وَلَا تُسْرِفُوا.
medium	4:4	Shares هَنِيئًا and adds voluntary disposition before consumption.
strong	69:24	Near-exact parallel, with أَسْلَفْتُم replacing the focus's deed clause.
strong	52:17	Immediate setting of جَنَّاتٍ and نَعِيمٍ for the address in 52:19.
strong	43:72	Connects جَنَّة inheritance to بِمَا كُنتُمْ تَعْمَلُونَ.
medium	52:11	Immediate contrary judgment context before the protected group's scene.
medium	16:32	Joins entry into ٱلْجَنَّة with بِمَا كُنتُمْ تَعْمَلُونَ.
weak	7:32	Offers a parallel provision frame; channel link preserves the limit reading.
medium	23:51	Places كُلُوا from ٱلطَّيِّبَات alongside وَٱعْمَلُوا صَٰلِحًا.
strong	52:18	Immediate continuation: divine gift and protection before 52:19.
medium	32:14	Contrary recompense formula with ذُوقُوا and بِمَا كُنتُمْ تَعْمَلُونَ.
weak	52:15	Immediate preceding challenge; only contextual value.
medium	2:172	Pairs كُلُوا from provision with gratitude and worship.
weak	10:4	Contrasts a hot شَرَاب and painful consequence with the focus's pleasant intake.
medium	2:60	Pairs كُلُوا وَٱشْرَبُوا with allotted water and provision.
strong	52:22	Immediate continuation supplies فَٰكِهَة and لَحْم according to desire.
weak	2:187	Pairs كُلُوا وَٱشْرَبُوا with a temporal boundary in a different setting.
no value	52:10	Immediate but does not add to the eating, drinking, or deed relation.
medium	37:39	Compact recompense statement: what is received tracks what was done.
weak	38:42	Channel-level link retains a cool washing/drinking parallel.
medium	77:46	Contrary eating command followed by a criminal designation.
strong	52:23	Immediate continuation adds shared cup and absence of لَغْو and تَأْثِيم.
medium	16:114	Pairs eating provision described as حَلَٰلًا طَيِّبًا with gratitude.
no value	52:38	Immediate question does not develop the focus relation.
weak	26:132	Uses بِمَا in a provision-oriented address but adds no close relation.
medium	77:42	Desire-linked فَوَٰكِهَ; channel evidence preserves parallel pleasure readings.
medium	56:24	Explicit جَزَآءً بِمَا كَانُوا يَعْمَلُونَ counterpart.
medium	52:21	Immediate context retains deed/earning accountability beside the provision scene.
weak	27:84	Question about past deeds without reward or intake content.
no value	52:34	Immediate challenge, unrelated to the focus's terms.
no value	15:63	Only a broad بِمَا/كَانُوا overlap.
weak	36:73	Mentions مَشَارِب and benefits; channel evidence remains indirect.
no value	16:28	Deed formula occurs in a distinct contrary judgment scene.
medium	52:20	Immediate furnishing and pairing context for the same protected group.
weak	9:105	Commands work and later disclosure, without the focus's reception relation.
medium	52:14	Immediate fire-side contrast to the later نعيم scene.
no value	26:188	Knowledge of deeds alone adds no focused relation.
medium	77:41	Protected-group setting of shades and springs preceding the food scene.
weak	62:8	Return and disclosure of deeds; a remote accountability parallel.
no value	52:35	Immediate creation question does not bear on the focus.
weak	2:93	Metaphorical أُشْرِبُوا in hearts is a distant embodied contrast.
no value	52:3	Immediate but unrelated contextual material.
weak	5:105	Generic return and deed disclosure only.
weak	22:34	Provision over sacrificial animals; channels offer only indirect parallels.
no value	29:8	Generic return and deed disclosure only.
no value	52:42	Immediate but unrelated contextual material.
medium	7:43	Garden inheritance is explicitly linked to بِمَا كُنتُمْ تَعْمَلُونَ.
medium	69:37	Contrary ingestion restricted to ٱلْخَٰطِـُٔونَ; channel readings retain the boundary.
no value	31:15	Generic return and deed disclosure only.
no value	52:36	Immediate creation question does not bear on the focus.
no value	26:112	Knowledge of deeds alone adds no focused relation.
no value	52:32	Immediate question does not develop the focus relation.
weak	6:60	Return and reporting of deeds gives a remote outcome frame.
weak	83:27	Drink-mixture channel parallel, without a direct focus correspondence.
no value	10:23	Generic return and deed disclosure only.
no value	52:48	Immediate exhortation unrelated to intake or recompense.
no value	9:94	Generic return and deed disclosure only.
weak	16:93	Being questioned about deeds gives a remote accountability parallel.
no value	15:93	Bare past-deeds phrase adds no focused relation.
medium	39:7	Gratitude, responsibility, and later deed disclosure widen the outcome frame.
medium	19:26	Direct imperative to eat and drink in a consolation setting.
weak	36:35	Eating fruit and human making appear, but not the focus's reception formula.
no value	2:283	Generic divine knowledge of deeds only.
weak	23:33	Shared human eating and drinking, outside reward or pleasant-reception context.
no value	57:4	Generic divine sight of deeds only.
medium	76:5	Righteous people drink from a cup with a mixture.
no value	4:94	Generic divine knowledge of deeds only.
no value	2:265	Eating is figurative produce, with no focused reception relation.
medium	6:70	Contrary hot drink and punishment form a boundary to pleasant intake.
medium	2:57	Command to eat provided good things; redundant but still provision-relevant.
no value	3:49	Eating occurs as disclosed knowledge, not as the focus's relation.
weak	2:35	Garden eating with a prohibition provides a distant boundary parallel.
medium	47:12	Contrasts believers' gardens with unbelievers' animal-like eating.
weak	5:66	Eating follows a conditional communal frame, distant from 52:19.
medium	7:160	Pairs allotted drinking water and eating provided good things; redundant parallel.
weak	5:62	Illicit eating and bad deeds provide a contrary ethical boundary.
medium	35:12	Distinguishes palatable and bitter drink while also naming edible provision.
medium	16:69	Eating and drink joined with healing in a distinct provision scene.
weak	36:64	Contrary punishment tied to prior disbelief.
medium	36:54	Explicit non-injustice and recompense according to deeds.
weak	77:29	Contrary destination tied to what was denied.
medium	76:12	Garden granted in relation to patience; a reward-occasion parallel.
strong	52:16	Immediate contrary recompense by deeds frames 52:19's positive counterpart.
weak	45:29	Record of deeds preserves accountability but not reception or provision.
no value	26:216	Disavowal of deeds alone adds no focused relation.
weak	66:7	Contrary recompense according to deeds, stated generically.
no value	40:75	Contrary conduct formula without a close focus relation.
medium	6:132	Degrees correspond to deeds, extending differentiated outcome language.
medium	43:70	Entry into ٱلْجَنَّة with shared joy, though no deed clause.
weak	75:13	What was sent ahead and left behind gives a remote temporal parallel.
no value	61:11	Faith and striving without a close intake or recompense relation.
