strong	5:36	Near-verbatim parallel: all earthly wealth doubled cannot ransom disbelievers from painful punishment.
weak	50:30	A secondary fullness image: the Fire is asked whether it has become full.
no value	38:69	The dispute of the highest assembly does not clarify rejected ransom or final disbelief.
strong	47:34	It directly confirms that dying in disbelief leaves no forgiveness.
medium	3:89	Its repentance-and-reform exception contrasts the final state in 3:91.
weak	38:85	The decree to fill Hell supplies only the secondary fullness motif.
strong	2:161	It closely parallels death while disbelieving and adds the encompassing curse.
no value	3:138	General guidance and admonition add no focused element to 3:91.
no value	23:46	The arrogant council's response does not bear on ransom, acceptance, or final support.
strong	4:18	It fixes the boundary: repentance claimed at death, and death in disbelief, are not accepted.
strong	39:47	Near-verbatim parallel: all earth's wealth and its like cannot avert punishment.
weak	56:53	Bodily filling is only a remote secondary resonance with the fullness wording.
strong	9:84	It repeats death in rejection and adds the consequence that funeral standing is withheld.
strong	3:90	The immediate predecessor states that growing disbelief leaves repentance unaccepted.
weak	7:18	The threat to fill Hell gives a secondary image of the announced final punishment.
strong	3:56	It pairs disbelief with severe punishment and the absence of helpers in both worlds.
no value	3:164	The messenger's teaching and purification of believers do not clarify 3:91.
weak	32:13	The decree to fill Hell with humans and jinn is a secondary punishment image.
medium	2:174	It contrasts selling revealed writing for a small price with painful punishment and no divine address.
medium	28:81	The destruction of wealth and household culminates in the absence of any supporting party.
no value	23:24	The elite's rejection of a messenger adds no focused account of final ransom.
strong	9:125	It closely repeats the decisive state: they die while disbelieving.
no value	3:98	The rebuke for rejecting signs does not add the final consequence specified in 3:91.
weak	72:8	A filled heaven is only a remote fullness resonance.
strong	3:85	It establishes another refusal of acceptance and the resulting loss in the hereafter.
weak	54:44	The claim of collective strength provides only a contrary, unfulfilled support motif.
medium	16:37	It repeats the absence of helpers for those whom God leaves astray.
no value	3:11	Historical seizure for sins does not clarify the ransom or support clauses.
strong	10:54	It directly depicts each wrongdoer wishing to ransom with all that is on earth after seeing punishment.
weak	37:66	Filling bellies supplies only the remote vessel imagery.
medium	3:22	It joins voided works in both worlds with the absence of helpers.
