strong	17:72	It directly joins present blindness, the hereafter, and being farther astray in path, clarifying the focus's embodied path-loss.
weak	25:7	The objection to the messenger walking in markets only lightly belongs to the surah's later walking-and-route movement.
medium	3:20	Voluntarily turning one's face toward God provides a deliberate bodily orientation that contrasts with the focus's compelled inversion.
strong	5:60	It repeats both the evil destination and greater deviation from the right path, supplying a close evaluative parallel.
medium	25:24	The better resting place of the Garden sets the positive destination against the focus's worst place.
medium	25:17	The gathering and question of whether worshippers lost the path gives the preceding accountability frame for the focus's verdict.
medium	8:36	It links blocking God's path to being gathered into Hell, closely connecting misdirection, gathering, and destination.
strong	25:27	The regretful biting of hands and wish for a path with the messenger gives the immediate bodily and route-loss counterpart.
no value	3:75	Its disputed claim about obligations to outsiders does not clarify the focus's gathering, destination, or path-loss.
medium	39:60	Darkened faces and a dwelling in Hell provide a bodily sign and punitive destination parallel.
medium	33:67	Followers blame leaders for making them lose the path, explaining a social route to the focus's final deviation.
weak	4:22	Calling a prohibited practice an evil path offers only a general moral use of path language.
strong	17:97	It explicitly depicts people gathered face-down, deprived of senses, and lodged in Hell, the closest parallel to the focus.
medium	25:9	The deniers' false comparisons make them lose the way and unable to find a path, advancing the local route-loss theme.
medium	14:30	Misleading others from God's path ends in the Fire, supplying cause and destination for the focus's judgment.
strong	54:48	Being dragged face-down in the Fire concretely parallels the focus's face-first movement toward Hell.
weak	25:21	The deniers' arrogant demand to see angels helps characterize the local opponents but adds little to the verdict.
weak	4:47	The warning of faces being effaced and turned backward is a limited bodily reversal parallel.
medium	98:6	It places disbelievers in the Fire as the worst creatures, reinforcing the focus's evil-place verdict.
medium	25:29	The speaker's claim that Satan led him away from the reminder supplies an immediate cause of local misguidance.
weak	3:158	General gathering to God lacks the face-first movement, Hell, and path assessment of the focus.
medium	8:37	The wicked are piled together and put into Hell, strengthening the focus's collective punitive destination.
medium	5:77	It describes people who went astray and led many far from the even path, a broad causal parallel.
weak	9:9	Blocking God's path is relevant background but has no gathering or final-location element.
medium	19:75	It connects error, promised punishment, and being worse in place, closely echoing the focus's evaluative wording.
weak	25:22	The criminals' joyless encounter with angels belongs to the same judgment sequence but adds no route or bodily detail.
no value	12:8	A family's accusation that their father is in clear error is unrelated to the focus's eschatological judgment.
weak	47:8	The ruin of disbelievers and loss of their works lightly supports the focus's negative outcome.
weak	25:40	Its rejection of resurrection explains the local deniers' stance but is less direct than earlier route-loss cards.
medium	42:46	Those whom God leaves astray have no path, making the focus's lost-way judgment final and inescapable.
no value	19:57	A high place for Idris does not illuminate the focus's evil place or deviation.
strong	33:66	Faces turned in the Fire and regret over obedience furnish a close bodily-punishment and misguidance parallel.
weak	53:30	It contrasts those astray from God's path with the guided, without the focus's gathering or destination.
weak	12:77	The phrase worse in place is a verbal parallel in a non-eschatological dispute.
no value	25:20	The messengers' ordinary movement and social testing do not add to the focus's final scene.
weak	73:19	Choosing a path to the Lord provides a general positive contrast to the focus's lost path.
no value	19:22	A distant place in Mary's narrative has no material relation to the focus.
medium	25:26	The difficult day for disbelievers in the same local judgment sequence frames the focus's destination.
no value	15:76	A standing road in the Lot narrative offers no useful connection to the focus.
weak	10:26	Unblackened, undiminished faces of Garden companions provide a limited positive contrast.
medium	25:42	The mockers will learn at punishment who is farther astray in path, a later local echo of the focus's verdict.
weak	42:18	Being in far error regarding the Hour loosely shares the focus's distance-from-guidance language.
no value	113:2	General refuge from created evil does not clarify evil place or a lost path.
weak	25:36	The destruction of deniers in the immediately following historical sequence extends the surah's punitive pattern.
weak	67:24	General gathering to God lacks the focus's face-first and Hell-specific features.
no value	6:38	The gathering of all creatures to their Lord is too general to add to this punitive scene.
no value	3:118	Hidden hostility among intimates is unrelated to the focus's route and judgment.
weak	9:19	It contrasts faith and striving in God's path with those whom God does not guide, a remote positive frame.
weak	20:79	Pharaoh leading his people astray supplies a concise instance of misguiding leadership.
medium	25:44	Calling local deniers more astray in path directly reinforces the surah's repeated assessment behind the focus.
medium	40:11	The condemned ask whether any path of exit remains, making the focus's destination a closed outcome.
weak	4:143	Those left astray find no path, a general parallel already established more fully above.
weak	25:37	The destruction of a denying people continues the local sequence of punishment without the focus's spatial imagery.
weak	68:7	God's knowledge of who strays from His path is a general evaluative parallel.
no value	76:29	It repeats a voluntary path to the Lord already supplied by the earlier near-duplicate.
no value	3:120	Others' pleasure at harm does not clarify gathering, Hell, or route-loss.
no value	2:244	Fighting in God's path is not informative for the focus's condemned procession.
weak	48:29	Faces marked by prostration provide a limited positive bodily orientation opposite the focus's degradation.
medium	25:57	Choosing a path to the Lord gives the local constructive alternative to the focus's lost path.
weak	3:69	Attempted misguidance returning upon its instigators offers a limited moral reversal.
weak	79:23	Pharaoh's mustering of people is a formal gathering parallel without the final punitive direction.
weak	25:30	The messenger's complaint that his people abandoned the Quran supports the local source of their deviation.
no value	30:39	Giving for God's face concerns material conduct, not the focus's movement or destination.
weak	4:51	The false claim that disbelievers are better guided gives a limited contrast to the focus's path judgment.
weak	5:6	Ritual cleansing of faces provides only a distant bodily-orientation contrast.
weak	2:115	Turning toward God's face offers a broad positive contrast to faces forced toward Hell.
no value	2:177	Its comprehensive account of righteousness uses direction incidentally and does not clarify the focus.
medium	25:63	The servants' gentle walking supplies the surah's explicit positive bodily counterpart to the focus's inverted movement.
medium	4:167	Disbelief combined with blocking God's path results in far error, giving a public mechanism for the focus's judgment.
strong	23:104	Fire striking faces supplies a direct bodily-punishment parallel to the focus's face-first approach to Hell.
no value	25:35	The introduction of Moses and Aaron does not yet add to the focus's route or destination.
weak	81:5	The gathering of wild beasts is a formal gathering parallel, without the focus's moral or directional content.
strong	3:12	It explicitly says disbelievers will be gathered into Hell and calls it an evil resting place.
medium	31:6	Diversionary speech leads people away from God's path and brings humiliating punishment, a strong causal analogue.
weak	4:76	Opposed fighting paths distinguish allegiance but do not clarify the final face-first gathering.
strong	14:50	Fire covering faces gives another direct physical counterpart to the focus's degraded facial orientation.
no value	25:2	God's creation and measure of all things does not explain the judgment in the focus.
no value	5:96	The return gathering after dietary rules is too general to add meaningful context.
medium	7:41	Hell as a bed and covering gives the punitive place that the focus calls the worst destination.
