weak	6:132	It frames deeds as graded and fully observed, giving limited context for the wrongdoing from which Lot seeks release.
no value	20:55	Creation, return to earth, and resurrection do not clarify Lot's household rescue from communal deeds.
weak	10:22	A plea for deliverance amid peril provides a broad rescue pattern, without the household or wrongdoing boundary.
medium	15:93	The promised questioning about what people did directly clarifies the focus's reference to their practices.
strong	26:167	The threat to expel Lot is the immediate pressure that makes his prayer for rescue necessary.
strong	26:170	It is the direct answer: Lot and his household are rescued together.
medium	37:134	The parallel Lot account confirms the intact household rescue, though it adds little beyond the direct sequel.
no value	5:36	Failed ransom at judgment does not clarify rescue from a corrupt community or its deeds.
medium	7:83	Its exception for Lot's wife shows that household rescue is selective rather than merely biological.
medium	28:21	Moses' prayer to be saved from wrongdoers closely parallels Lot's appeal for release from a wrongful people.
medium	26:171	The woman left behind qualifies the household named in the focus and its immediate rescue.
medium	10:23	Those rescued from danger then commit injustice, linking deliverance with the moral character of subsequent deeds.
medium	26:112	Noah's refusal to judge hidden deeds distinguishes the focus's appeal from presumptuous human surveillance.
strong	26:165	It identifies the condemned practice in Lot's address that underlies his plea to escape what they do.
strong	66:11	Pharaoh's wife asks rescue from a tyrant, his deeds, and wrongful people, a close threefold parallel.
weak	56:24	Recompense for deeds is only a general background to the focus's separation from wrongful deeds.
medium	26:172	The destruction of the remaining people completes the contrast with the household's rescue.
weak	29:65	Rescue followed by idolatry offers a broad warning about conduct after deliverance, not Lot's household boundary.
weak	7:118	The nullification of what the magicians did gives only a distant contrast to Lot's community's practices.
strong	26:166	It names the created spouses the people abandon, completing the local account of their transgression.
no value	33:19	Cowardice and failed deeds in another conflict do not materially clarify Lot's rescue prayer.
medium	12:33	Joseph asks God to turn him away from an imposed practice, paralleling prayerful separation from wrongdoing.
no value	51:49	Created pairs do not add to the focus's rescue from a community's actions.
no value	98:1	The coming of clear evidence to disbelievers does not clarify the household rescue.
no value	77:42	Desired fruit does not contribute to the focus's rescue or wrongdoing themes.
strong	27:57	This parallel names the rescue of Lot's household and the measured exclusion of his wife.
weak	35:43	It shows evil plotting returning upon its own people, a limited consequence for the community's deeds.
medium	37:76	Noah and his household are delivered from great distress, a parallel pattern of collective rescue.
no value	39:62	God's universal creation and guardianship do not specifically clarify the focus.
no value	16:43	The instruction to ask those with knowledge is unrelated to Lot's rescue from wrongdoing.
