strong	26:181	Ölçüyü tam verme buyruğu, alan tarafın tam alma davranışına doğrudan karşı ölçüdür.
medium	7:85	Tam ölçü ve tartı, başkasının hakkını eksiltmeme ve toplumsal bozulmama ile bağlanır.
strong	17:35	Ölçme anında tamlık ve doğru tartı, 83:2'nin alışverişteki ölçü düzenini açıklar.
medium	11:85	Ölçü ve tartıda eksiltmeme emri, önceki doğrudan paralelleri tekrarlar; adalet vurgusunu ekler.
strong	83:1	83:2'deki alanların kimliğini mutaffifler olarak adlandıran yakın bağlamdır.
medium	53:37	Eksiksiz yerine getirme, eksiltme karşısında genel bir tamlık karşıtlığı kurar.
no value	10:60	83:2'nin ölçü alışverişine belirli bir katkı sağlamaz.
weak	83:8	Yakın sûredeki kayıt bağlamını sürdürür, fakat ölçme fiilini açıklamaz.
medium	6:152	Tam ölçü, adalet, emanet ve söz doğruluğunu birlikte kurar; doğrudan paralel ama tekrar niteliğindedir.
weak	42:42	İnsanlara zulmü kınar; ölçüdeki özel asimetriyi açmaz.
strong	83:3	83:2'nin karşı yönünü verir: verirken ölçü veya tartıda eksiltmek.
medium	3:25	Her nefse kazancının eksiksiz verilmesi, 83:2'nin tek yönlü tamlık iddiasına hesap karşılığıdır.
weak	4:77	Zerre kadar haksızlık olmaması genel bir adalet yankısıdır.
weak	83:33	Yakın sûredeki toplumsal yargı temasını taşır, ölçü ilişkisini belirtmez.
medium	12:59	Tam ölçü, iyi ağırlama ve güvenilir satıcı konumuyla somutlaşır.
weak	2:177	Ahdi yerine getirme geniş bir doğruluk örneğidir, ölçü alışverişinden uzaktır.
medium	12:88	Yetersiz bedel karşısında tam ölçü istemi, hakkın merhamet boyutunu ekler.
no value	3:55	83:2'nin ölçüsel asimetrisini belirginleştirmez.
weak	10:23	Haksız taşkınlığın kişiye dönmesi genel bir sonuç paralelidir.
weak	83:21	Yakın sûredeki tanıklık temasına sınır kanıtı sağlar, ölçüyü açıklamaz.
medium	11:84	Ölçü ve tartıyı eksiltme yasağı doğrudandır; önceki paralellere ek olarak kuşatan gün uyarısı getirir.
no value	33:37	83:2 için belirli bir okuma eklemez.
weak	83:10	Yakın sûredeki tehdit çerçevesini sürdürür, ölçme edimini açmaz.
medium	46:19	Amellerin eksiksiz karşılığı ve haksızlıksızlık, tek yönlü eksiltmenin hesap sonucunu destekler.
