strong	12:58	Stages recognition and non-recognition between familiar people, sharply distinguishing knowledge from an outward denial of it.
weak	37:118	The guided straight path offers only the dossier's indirect route resonance, not a recognition-and-rejection parallel.
strong	16:83	Explicitly joins recognition of a known divine gift to its subsequent denial, closely clarifying active rejection after knowledge.
weak	53:36	Its question about prior report gives a limited knowledge frame but does not address recognizing or rejecting a messenger.
strong	23:68	The immediate predecessor asks whether they reflected on the message or found it unprecedented, directly framing 23:69's next explanation.
medium	34:45	Earlier peoples deny messengers and face the consequence, extending the focus from recognition failure to its historical outcome.
medium	21:50	Directly asks whether they reject a blessed reminder; it supports the message-rejection side without the recognition premise.
no value	23:107	The plea for release from punishment does not clarify recognition of the messenger or the initial denial.
medium	36:3	It directly affirms the addressee's status as a messenger, the identity that 23:69 says his people reject.
weak	15:62	Calling unknown visitors a people not recognized distinguishes unfamiliarity from the culpable rejection in the focus.
weak	43:44	The reminder and coming accountability offer only an indirect connection through the message's reception.
strong	11:25	Noah is sent to his own people as a clear warner, supplying the communal messenger setting presupposed by the focus.
no value	52:41	Claiming access to the unseen does not develop recognition of a messenger or denial of his message.
strong	23:70	The immediate successor records their accusation of madness and counters it with truth, specifying their rejection of the known messenger.
strong	6:20	Those given scripture recognize it like their sons yet fail to believe, a direct model of rejection despite decisive recognition.
no value	68:47	The repeated question about the unseen adds nothing beyond 52:41 to the focus.
medium	23:73	The immediate context identifies the messenger's call as a straight path, supplying the positive content being resisted.
weak	33:59	Recognition here concerns public identity and protection, not acknowledgement of a messenger or his message.
no value	52:40	The question about requesting payment does not explain the focus's recognition-and-denial claim.
no value	14:19	Creation in truth and replacement by a new creation do not bear on recognizing a messenger.
no value	54:27	Its retained route is explicitly contrast evidence and the sending of the she-camel does not clarify the focus.
no value	68:46	This duplicates the wage question already represented by 52:40 and adds no relevant detail.
strong	23:71	The immediate continuation contrasts truth with their desires and says they turn from their reminder, explaining the mechanism of denial.
medium	21:107	The Prophet's being sent as mercy identifies the divine purpose of the messenger whom the focus says they reject.
weak	51:25	The strangers' unfamiliarity is a situational use of non-recognition, not rejection after knowing.
medium	23:74	The immediate context describes unbelievers as deviating from the straight path, extending the local portrait of refusal.
medium	30:47	Messengers bring clear proofs to their peoples before punishment of criminals, linking revealed evidence to rejection's consequence.
medium	10:47	Every community's messenger and ensuing just judgment generalize the communal messenger-accountability pattern.
weak	38:29	Reflection on revealed signs is a limited positive counterpart to the failure to consider the message in the local context.
no value	19:83	Sending devils against disbelievers does not clarify how people recognize and reject their messenger.
medium	5:41	It shows people who profess belief while distorting words, a related pattern of refusing the message's recognized meaning.
weak	23:72	The nearby question about payment supplies one rejected pretext but less directly than the surrounding accusations.
strong	36:14	People deny messengers explicitly sent to them, a close narrative parallel to the focus's communal denial.
weak	77:1	The oath by sent ones is too indeterminate to add to the focus beyond a general sending motif.
no value	23:8	Keeping trusts and covenants does not clarify the recognition or rejection of a messenger.
weak	37:123	It only identifies Elias as among the messengers and adds no response of recognition or denial.
no value	19:7	The unique name given to John does not illuminate the focus's messenger-recognition question.
weak	67:11	The inhabitants' late confession of sin is a remote contrast to recognizing truth before rejection becomes final.
no value	54:6	The call to a dreadful unknown event uses different subject matter and does not develop the focus.
weak	9:71	Obedience to God and His messenger gives a broad positive contrast, without addressing recognition or denial.
medium	23:75	The immediate context portrays persistence in transgression even after mercy, reinforcing the stubbornness behind the local rejection.
weak	37:133	It merely names Lot as a messenger and does not add a recognition or rejection response.
no value	17:111	The declaration of God's uniqueness and greatness does not clarify their response to a messenger.
no value	23:91	The argument against multiple deities is not a material development of 23:69's recognition claim.
strong	64:6	People receive clear proofs through their messengers but reject human guidance, directly paralleling refusal of a familiar messenger.
strong	7:157	It presents the messenger as written and findable in prior scripture, making recognition of him an explicit evidentiary issue.
medium	4:82	Calling for reflection on the Quran is a direct positive counterpart to 23:68's failure to consider the message.
weak	37:139	It identifies Jonah as a messenger but supplies no relevant reception or denial.
no value	4:12	Inheritance allocations do not bear on the focus's recognition-and-denial relation.
weak	23:51	The address to messengers supplies same-surah prophetic context but no response by those who reject them.
weak	58:20	Opposition to God and His messenger is a broad conflict motif, less specific than the earlier denial parallels.
medium	26:197	Knowledge of the revelation by Israelite scholars supplies an external recognition witness, though not the focus's own-community denial.
weak	4:83	Returning reports to the messenger for inference concerns responsible interpretation, not recognizing or rejecting him.
