strong	3:157	Directly sets divine forgiveness and mercy above what is accumulated.
medium	26:80	Channel-level healing resonance supports the restorative setting supplied by 10:57.
medium	11:103	Offers an eschatological form of gathering, distinct from the focus's material accumulation.
strong	24:10	Shows grace and mercy interrupting a punitive outcome.
no value	10:50	The warning about hastened punishment adds no clear reading of the commanded joy.
medium	70:14	Extends gathering into a troubling image of people treated as a redeeming aggregate.
strong	43:32	Directly repeats mercy as better than what people gather and distinguishes divine mercy from apportioned livelihood.
strong	10:57	The immediately preceding healing, guidance, and mercy identify the setting in which 10:58 commands joy.
weak	8:23	Links good to receptivity, but does not clarify grace, mercy, or rejoicing.
medium	24:20	A second mercy-and-grace interruption adds a social-accountability setting, though it overlaps 24:10.
strong	4:175	Connects holding fast with entry into mercy, grace, and a straight route.
weak	68:38	Its question of preferred choice is only a distant parallel to what counts as better.
strong	27:36	Contrasts rejoicing in a gift with what God gives as better than material wealth.
no value	10:51	The delayed-belief warning does not add to the focus's valuation or joy.
medium	1:3	The paired mercy names foreground mercy, but add little beyond the already established theme.
medium	39:53	Mercy and comprehensive forgiveness recast accumulation as no substitute for restored relation.
no value	10:17	The denunciation of fabrication supplies no clear route to the focus.
weak	55:70	Associates goodness with beauty but not with grace, mercy, or accumulation.
strong	30:36	Places joy at receiving mercy beside despair when circumstances reverse, a cautionary parallel to 10:58.
medium	45:20	Links insight, guidance, and mercy, reinforcing the preceding instructional setting without addressing joy directly.
no value	56:20	The supplied contrast link is boundary evidence only, not support for the focus.
medium	73:20	Grace, forgiveness, and a better return extend the focus's value comparison, though indirectly.
no value	10:52	Retribution for earning wrongdoing does not clarify the focus's commanded joy.
weak	4:23	Its gathering and mercy concern legal family limits rather than the focus's valuation.
strong	3:170	Shows joy and gladness in divine favor, closely paralleling the focus's object of joy.
no value	10:27	The judgment scene adds no clear route to grace, mercy, or rejoicing.
no value	36:23	The contrast link marks a tension around mercy and harm, not positive support for 10:58.
medium	13:36	Joy in what has been sent provides a parallel object of response, without the focus's grace-mercy comparison.
strong	42:48	Shows that joy at mercy can turn toward gratitude or ingratitude, preserving a consequential tension in rejoicing.
weak	4:106	Forgiveness and mercy are present but do not illuminate the focus's joy or comparison.
no value	6:19	The testimony and proclamation material has no clear route to the focus.
no value	10:87	The household-prayer instruction adds no clear value reading.
weak	5:74	Return and forgiveness offer a generic mercy parallel only.
weak	9:61	Merciful listening illustrates communal good, but is remote from the focus's valuation.
weak	4:173	Grace after faithful action is a distant parallel to favor as a good.
medium	18:10	Mercy is sought as enabling right direction and workable circumstances.
no value	17:51	The resurrection challenge does not clarify the focus's grace, mercy, or joy.
weak	10:4	Universal return and recompense offer a different sense of gathering, only indirectly relevant.
weak	42:5	Forgiveness and mercy frame a cosmic scene but add little to the focus.
weak	24:33	Grace, good, and mercy occur within specific legal protections, only tangentially related.
medium	41:44	Channel-level evidence preserves a healing-and-guidance parallel while marking obstructed reception.
medium	55:1	Presents mercy as an active source, though without the focus's comparative or joyful dimension.
no value	26:39	Mere assembling of people does not clarify what 10:58 opposes to accumulation.
weak	49:4	The channel resonance is only a nonlocalized parallel to a gift-and-healing reading.
weak	67:3	Mercy associated with cosmic coherence is too general to add much here.
strong	28:76	The prohibition of exulting over treasure sharply bounds the kind of joy commanded in 10:58.
weak	9:15	Channel-level healing of hearts is a secondary parallel to the preceding ayah's healing.
weak	9:88	Good outcomes from expending wealth contrast faintly with merely gathering it.
no value	54:44	Collective claims of victory do not clarify the focus.
weak	11:120	Channel-level truth, admonition, and remembrance echo the preceding context but add no value comparison.
weak	52:28	Divine goodness and mercy are affirmed without a specific relation to joy or accumulation.
weak	2:64	Grace and mercy after turning away give a generic preservation parallel.
no value	4:168	The denial of forgiveness and guidance supplies no clear reading of the focus.
weak	9:27	Merciful return after failure is a broad, redundant mercy parallel.
medium	3:171	Gladness in divine blessing and favor closely supports joy directed beyond material gathering.
weak	9:14	Channel-level healing follows conflict and remains secondary to the focus.
weak	44:32	Selection for a task does not clarify the focus's good, favor, mercy, or joy.
weak	67:28	Mercy contrasted with destruction supplies only a broad divine-agency parallel.
no value	52:11	The channel link concerns a different rejected-reading route and does not bear on the focus.
weak	2:160	Merciful return through repair adds a generic restoration reading.
medium	16:114	Grateful enjoyment of provision distinguishes received sustenance from acquisitive accumulation.
medium	18:58	Mercy and forgiveness delay reckoning without canceling it, adding a temporal dimension to mercy.
medium	27:59	Its better-than comparison directs valuation to God, though without joy or accumulation.
medium	16:64	Guidance and mercy through clarification reinforce a nonmaterial object of valuing.
weak	8:69	Lawful provision, forgiveness, and mercy give only a limited material-use parallel.
medium	23:118	Pairs forgiveness with mercy and calls mercy the highest, supporting the focus's positive valuation.
medium	3:74	Joins mercy to immense favor, though it does not address rejoicing.
weak	7:57	Mercy as life-giving renewal is a broad secondary image.
weak	47:21	Calling faithful speech and obedience better is only a distant value parallel.
weak	78:38	Merciful permission for speech offers a restricted, indirect mercy reading.
medium	57:21	Frames forgiveness and the garden as God's favor, extending favor beyond accumulated goods.
weak	9:99	Mercy entered through faithful giving is a limited relational parallel.
medium	2:105	Good, mercy, and immense favor resist rival claims of ownership, aiding the focus's source-of-value contrast.
medium	21:107	Universal mercy broadens the scope of the mercy named in the focus.
medium	3:174	Divine favor appears as preservation and following approval, not as amassed possession.
medium	28:46	Mercy supplies warning before consequence, adding an enabling rather than merely consoling role.
no value	56:21	The desired food image does not clarify the focus.
weak	33:43	Mercy as movement from darkness to light is a broad, redundant guidance parallel.
strong	10:107	Within the same surah, divine good and favor are irresistible and joined to forgiveness and mercy.
medium	12:98	Deferred intercession for forgiveness adds a relational and temporal mercy reading.
medium	30:46	Mercy and favor are received through signs and lead toward gratitude.
weak	30:5	Merciful aid is a broad parallel without the focus's value comparison.
no value	5:76	The exclusive power argument does not clarify the focus's joy or valuation.
medium	11:119	Mercy marks an exception amid human plurality, qualifying overly simple generalizations about mercy.
medium	4:113	Grace, mercy, and taught wisdom protect against misdirection, adding an epistemic role.
weak	13:30	Trust and return amid rejection of the Merciful are only a broad secondary parallel.
medium	16:95	What is with God is better than a small exchange, directly reinforcing nonmaterial valuation.
weak	28:43	Mercy through remembrance after destroyed generations is a distant warning parallel.
strong	6:12	Mercy is self-prescribed and joined to a future gathering, integrating mercy with ultimate accountability.
weak	29:23	Despair of mercy supplies a negative boundary but little clarification of commanded joy.
no value	4:12	Inheritance allocation is a tail-audit item with no clear route to the focus.
medium	12:92	Forgiveness protects restored family relations from punitive repetition, a relational mercy parallel.
no value	15:8	The warning of unpostponed consequence adds no clear route to the focus.
weak	54:43	The challenge to assumed superiority gives a limited boundary for claims of being better.
no value	71:3	The command to worship and obey adds no clear value or mercy reading.
weak	19:50	Mercy sustaining an honorable remembrance is a distant secondary parallel.
no value	2:189	The ritual-timing and conduct instruction does not clarify the focus.
weak	19:85	Being gathered toward the Merciful offers a different, indirect sense of gathering.
weak	22:73	Collective incapacity is an unrelated use of gathering.
medium	77:38	The final gathering supplies an accountability contrast to the focus's temporal accumulation.
strong	3:14	Its inventory of desired worldly possessions makes the focus's alternative to accumulation explicit.
strong	3:15	The paired question of what is better redirects the material-desire inventory toward what is with God.
medium	4:77	The smallness of present enjoyment against the later horizon reinforces the focus's comparative value claim.
medium	4:94	It distinguishes immediate worldly goods from a greater abundance with God.
medium	4:134	It holds present and final recompense together, qualifying a merely worldly measure of gain.
medium	6:32	The contrast between worldly play and the better lasting abode extends the focus's value reversal.
strong	6:44	Joy in granted abundance immediately before seizure marks a sharp boundary for rejoicing in gifts.
medium	7:32	The question over God's adornment and provision gives a related frame for rightly receiving gifts.
weak	7:169	Taking the low goods of this world supplies a distant acquisitive counterpoint.
medium	8:28	Wealth and children are framed as a test, qualifying their status as objects of value.
medium	9:38	Contentment with the present life over the final horizon parallels the focus's comparative correction.
medium	9:55	Wealth and children are stripped of automatic positive value through their adverse consequence.
strong	9:72	Divine good pleasure is named greater, closely supporting the focus's hierarchy of joy.
strong	9:111	Wealth is placed within an exchange for a divine promise rather than treated as an end in itself.
medium	10:24	The transient flourishing of worldly life supplies a temporal counterpoint to what the focus calls better.
strong	11:9	Mercy received and then withdrawn exposes despair and boastfulness as contrary responses to divine gifts.
strong	11:10	Relief after hardship can yield exultation and pride, sharply qualifying the focus's commanded joy.
medium	11:15	Seeking only worldly life and its adornment gives a direct contrary orientation.
medium	13:26	Worldly joy is explicitly set beside the greater final horizon.
medium	14:3	Preferring worldly life over the final horizon is a direct counter-reading of the focus's valuation.
medium	16:96	What ends and what remains with God sharpen the focus's comparison with gathered goods.
