candidate_id	family_id	representative_candidate_id	membership
C044	F001	C044	representative
C253	F001	C044	variant
C254	F001	C044	variant
C346	F001	C044	variant
C834	F001	C044	variant
C001	F002	C058	variant
C058	F002	C058	representative
C1050	F002	C058	variant
C499	F002	C058	variant
C528	F002	C058	variant
C776	F002	C058	variant
C780	F002	C058	variant
C039	F003	C039	representative
C214	F003	C039	variant
C292	F003	C039	variant
C293	F003	C039	variant
C413	F003	C039	variant
C959	F003	C039	variant
C026	F004	C029	variant
C029	F004	C029	representative
C047	F004	C029	variant
C050	F004	C029	member
C133	F004	C029	member
C163	F004	C029	variant
C785	F004	C029	variant
C019	F005	C035	variant
C032	F005	C035	variant
C035	F005	C035	representative
C080	F005	C035	variant
C091	F005	C035	variant
C187	F005	C035	variant
C235	F005	C035	variant
C482	F005	C035	variant
C489	F005	C035	variant
C518	F006	C518	representative
C758	F006	C518	variant
C871	F006	C518	variant
C113	F007	C282	variant
C282	F007	C282	representative
C652	F007	C282	variant
C722	F007	C282	variant
C503	F008	C503	representative
C700	F008	C503	variant
C270	F009	C882	variant
C324	F009	C882	variant
C580	F009	C882	variant
C629	F009	C882	variant
C751	F009	C882	variant
C882	F009	C882	representative
C945	F009	C882	variant
C056	F010	C056	representative
C240	F010	C056	variant
C250	F010	C056	member
C271	F010	C056	variant
C500	F010	C056	variant
C1084	F011	C843	variant
C1120	F011	C843	variant
C1223	F011	C843	variant
C1224	F011	C843	variant
C815	F011	C843	variant
C843	F011	C843	representative
C894	F011	C843	variant
C979	F011	C843	variant
C996	F011	C843	variant
C195	F012	C502	variant
C198	F012	C502	variant
C309	F012	C502	variant
C502	F012	C502	representative
C663	F012	C502	variant
C866	F012	C502	variant
C889	F012	C502	variant
C052	F013	C052	representative
C105	F013	C052	variant
C1090	F013	C052	variant
C208	F013	C052	variant
C279	F013	C052	variant
C422	F013	C052	variant
C584	F013	C052	variant
C788	F013	C052	variant
C800	F013	C052	variant
C980	F013	C052	variant
C055	F014	C055	representative
C073	F014	C055	variant
C118	F014	C055	variant
C550	F014	C055	variant
C808	F014	C055	member
C832	F014	C055	variant
C1258	F015	C129	variant
C129	F015	C129	representative
C1342	F015	C129	variant
C352	F015	C129	variant
C488	F015	C129	variant
C501	F015	C129	variant
C598	F015	C129	variant
C778	F015	C129	variant
C811	F015	C129	variant
C968	F015	C129	variant
C023	F016	C321	variant
C224	F016	C321	variant
C275	F016	C321	variant
C321	F016	C321	representative
C862	F016	C321	variant
C043	F017	C043	representative
C070	F017	C043	variant
C090	F017	C043	variant
C151	F017	C043	variant
C152	F017	C043	variant
C189	F017	C043	variant
C245	F017	C043	variant
C373	F017	C043	variant
C183	F018	C225	variant
C225	F018	C225	representative
C467	F018	C225	variant
C770	F018	C225	variant
C774	F018	C225	variant
C099	F019	C498	variant
C1004	F019	C498	variant
C217	F019	C498	variant
C220	F019	C498	variant
C284	F019	C498	variant
C497	F019	C498	variant
C498	F019	C498	representative
C696	F019	C498	variant
C878	F019	C498	variant
C192	F020	C317	variant
C263	F020	C317	variant
C317	F020	C317	representative
C527	F020	C317	variant
C606	F020	C317	variant
C641	F020	C317	variant
C695	F020	C317	variant
C962	F020	C317	variant
C102	F021	C102	representative
C394	F021	C102	variant
C665	F021	C102	variant
C678	F021	C102	variant
C732	F021	C102	variant
C104	F022	C247	variant
C175	F022	C247	variant
C247	F022	C247	representative
