left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C494	C868	0.773209	0.915584	0.565889	0.597589	0.858914	0.7849	1.0	mutual_knn
C1131	C410	0.764013	0.895147	0.529144	0.667453	0.909509	0.775368	1.0	mutual_knn
C029	C133	0.752254	0.799383	0.564705	0.848834	0.982679	0.755734	0.950477	mutual_knn
C074	C333	0.747974	0.865058	0.56098	0.563255	0.908251	0.785669	0.930771	mutual_knn
C197	C236	0.734858	0.8125	0.582157	0.673133	0.866476	0.763438	0.925596	mutual_knn
C038	C111	0.730514	0.765555	0.56559	0.789424	0.991168	0.770747	0.955292	mutual_knn
C047	C133	0.725698	0.824568	0.497909	0.683695	0.956724	0.731313	0.904754	mutual_knn
C379	C410	0.725397	0.793976	0.58276	0.644675	0.891133	0.775368	1.0	mutual_knn
C017	C132	0.712736	0.73137	0.555603	0.821	0.982705	0.802374	0.865645	mutual_knn
C019	C091	0.705871	0.756647	0.546306	0.670508	0.966049	0.784215	0.934184	mutual_knn
C026	C050	0.704928	0.73821	0.563554	0.725446	0.942129	0.75634	1.0	mutual_knn
C195	C502	0.70124	0.768118	0.555623	0.573612	0.931325	0.715085	1.0	mutual_knn
C055	C808	0.699826	0.80092	0.555051	0.420943	0.907563	0.828399	0.941199	mutual_knn
C039	C293	0.695456	0.714139	0.573053	0.712128	0.952575	0.797813	0.930342	mutual_knn
C029	C047	0.692654	0.731401	0.535509	0.708735	0.954273	0.731313	0.904754	mutual_knn
C026	C029	0.692646	0.721406	0.557135	0.690083	0.957938	0.753605	0.873119	mutual_knn
C248	C494	0.689721	0.819441	0.445041	0.572077	0.892805	0.656485	0.903495	mutual_knn
C015	C124	0.687664	0.719973	0.548425	0.679402	0.952099	0.783724	0.838952	mutual_knn
C035	C080	0.686345	0.716562	0.539533	0.707274	0.954765	0.721536	0.871733	mutual_knn
C044	C254	0.683165	0.768169	0.564862	0.410545	0.885681	0.752506	0.944496	mutual_knn
C007	C111	0.6798	0.696914	0.527386	0.740107	0.991168	0.778439	0.846423	mutual_knn
C030	C117	0.679079	0.715683	0.533838	0.634781	0.976088	0.701251	0.844187	mutual_knn
C056	C250	0.678799	0.727823	0.584602	0.499633	0.895435	0.738963	0.96149	mutual_knn
C039	C214	0.676587	0.734893	0.488512	0.665004	0.960859	0.701385	0.859327	mutual_knn
C058	C528	0.674647	0.750094	0.521639	0.487352	0.943729	0.749926	0.891833	mutual_knn
C029	C050	0.674256	0.727728	0.501244	0.672457	0.927736	0.670148	0.947849	mutual_knn
C512	C975	0.674012	0.687963	0.510002	0.792255	0.978046	0.739851	0.851911	mutual_knn
C1180	C236	0.673857	0.800507	0.415334	0.62973	0.860309	0.685421	0.922269	mutual_knn
C035	C091	0.673698	0.712299	0.511149	0.672966	0.969075	0.71015	0.868441	mutual_knn
C117	C147	0.673459	0.693353	0.544685	0.654155	0.979611	0.720089	0.844187	mutual_knn
C1122	C1163	0.673175	0.650211	0.577325	0.823989	0.924733	0.749263	0.82992	mutual_knn
C019	C035	0.673002	0.718558	0.509934	0.639725	0.967705	0.71237	0.867438	mutual_knn
C144	C272	0.672315	0.715969	0.537428	0.580848	0.950171	0.704212	0.897638	mutual_knn
