family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_000262:B009	ج ن ب	B009	51	المجنب خير أو شر كثير
F001	core	quranic:root_000452:B001	خ ي ر	B001	40,49	الميل إلى الخير النافع
F001	core	quranic:root_000787:B001	ش ر ر	B001	49,51	الشَّرّ والسوء
F001	core	quranic:root_000787:B007	ش ر ر	B007	49,51	إلقاء الشراشر إلقاء النفس كلها
F001	core	quranic:root_000956:B006	ط و ع	B006	11	تسهيل النفس للأمر
F001	core	quranic:root_001272:B006	ق و ل	B006	5,6,9,11,13,14,15,21,25,26,29,30,33,43,44,47,50,52	اجترار القول إلى النفس
F001	core	quranic:root_001372:B007	ل ق ي	B007	35,40,54	ما يلقاه المرء من خير أو شر
F001	core	quranic:root_001423:B004	م س س	B004	49,50,51	إصابة الأثر
F001	core	quranic:root_001684:B013	و ل ي	B013	31,34	إيلاء وإسناد معروف أو شر
F001	optional	quranic:root_000131:B007	ب ع د	B007	44,50,52	بعيدات بين
F001	optional	quranic:root_000407:B003	خ ز ي	B003	16	الخِزْي بلية وشر وهلاك
F001	optional	quranic:root_001296:B002	ك س ب	B002	17	إكساب غيره خيرا أو مالا
F001	optional	quranic:root_001372:B005	ل ق ي	B005	35,40,54	طرح الشيء حتى يلقى
F001	optional	quranic:root_001487:B009	ن د ي	B009	44,47	إصابة بمكروه أو خزي
F001	optional	quranic:root_001488:B002	ن ذ ر	B002	4,13	إلزام النفس بما لم يكن واجبا
F001	optional	quranic:root_001677:B002	و ق ي	B002	18	جعل النفس في وقاية
F002	core	quranic:root_000051:B003	ء م ر	B003	12	الولاية وصاحب السلطان
F002	core	quranic:root_000067:B004	ء و ل	B004	21	إيالة الأمر بإصلاحه وسياسته
F002	core	quranic:root_000294:B003	ح ج ب	B003	5	ولاية الحاجب
F002	core	quranic:root_001046:B003	ع م ل	B003	5,8,20,22,27,33,40,46,50	ولاية العمل والقيام عليه
F002	core	quranic:root_001273:B004	ق و م	B004	3,6,30,40,50	رعاية وحفظ وولاية
F002	core	quranic:root_001444:B003	م ل ك	B003	14,30	المُلك والسلطان
F002	core	quranic:root_001684:B003	و ل ي	B003	31,34	تولي الأمر والقيام عليه
F002	core	quranic:root_001693:B005	ي د ي	B005	14,25,42	اليَد السلطان
F002	optional	quranic:root_000053:B009	ء م م	B009	25	الإمام ومن يقتدى به
F002	optional	quranic:root_000127:B005	ب ط ل	B005	42	التعطل والبطالة عن النفع والعمل
F002	optional	quranic:root_000248:B005	ج ع ل	B005	9,10,29,44	أجر مجعول على عمل
F002	optional	quranic:root_000342:B001	ح ف ظ	B001	12	مراعاة الشيء وحراسته
F002	optional	quranic:root_000342:B003	ح ف ظ	B003	12	ملازمة الأمر والمواظبة عليه
F002	optional	quranic:root_000452:B002	خ ي ر	B002	40,49	فضل الصلاح والاصطفاء
F002	optional	quranic:root_000532:B002	ر ب ب	B002	9,14,23,29,30,38,43,45,46,50,53,54	إصلاح وتربية وإتمام
F002	optional	quranic:root_000532:B006	ر ب ب	B006	9,14,23,29,30,38,43,45,46,50,53,54	رُبّ خاثر وإصلاح به
F002	optional	quranic:root_000637:B002	ز ك و	B002	7	الطهارة والصلاح
F002	optional	quranic:root_000876:B001	ص ل ح	B001	8,33,46	الصلاح ضد الفساد والطلاح
F002	optional	quranic:root_001046:B004	ع م ل	B004	5,8,20,22,27,33,40,46,50	أجر العمل ورزق العامل
F002	optional	quranic:root_001119:B001	غ ي ر	B001	8,15	الصلاح والمنفعة بالميرة والسقي والإصلاح
F002	optional	quranic:root_001255:B011	ق م ر	B011	37	إهمال المال ليلا للقمر
F002	optional	quranic:root_001272:B004	ق و ل	B004	5,6,9,11,13,14,15,21,25,26,29,30,33,43,44,47,50,52	القيل صاحب القول النافذ
F002	optional	quranic:root_001315:B002	ك ل ل	B002	12,21,39,53,54	الكُلّ عيالا وثقلا
F002	optional	quranic:root_001510:B001	ن ص ر	B001	16	النصرة عون وإظهار
F002	optional	quranic:root_001633:B008	و ح ي	B008	6,12	ملك كنار
F002	optional	quranic:root_001684:B004	و ل ي	B004	31,34	محبة ونصرة وموالاة
F002	optional	quranic:root_001684:B005	و ل ي	B005	31,34	ولاء قرابة وعتق وجوار
F002	optional	quranic:root_001684:B016	و ل ي	B016	31,34	ولي الرطب وتولى إذا هاج
F002	optional	quranic:root_001693:B016	ي د ي	B016	14,25,42	اليَد الناصرة
F003	core	quranic:root_000244:B005	ج ز ي	B005	27,28	الغلبة في المجازاة
F003	core	quranic:root_000282:B001	ج ي ء	B001	14,20,41	المجيء والغلبة بالمجيء
F003	core	quranic:root_000281:B002	ج ي ء	B002	14,20,41	المغالبة بكثرة المجيء
F003	core	quranic:root_000447:B003	خ و ف	B003	30	مغالبة في الخوف
F003	core	quranic:root_000609:B011	ر و ح	B011	16	الريح قوة وغلبة
F003	core	quranic:root_001008:B002	ع ز ز	B002	12,41	الغلبة والقهر
F003	core	quranic:root_001098:B001	غ ل ب	B001	26	قوة تقهر وتغلب
F003	core	quranic:root_001188:B003	ف و ق	B003	10	علو القهر والغلبة
F003	core	quranic:root_001255:B007	ق م ر	B007	37	المقامرة والغلبة بالخداع
F003	core	quranic:root_001281:B011	ك ب ر	B011	15,38	المكابرة والغلبة
F003	optional	quranic:root_000009:B001	ء ت ي	B001	7,11,40,42,45	الإتيان والمجيء
F003	optional	quranic:root_000253:B002	ج ل د	B002	20,21,22	صلابة وقوة تحتمل الشدة
F003	optional	quranic:root_000428:B002	خ ف ي	B002	40	ما يستر أو يستتر
F003	optional	quranic:root_000436:B014	خ ل و	B014	25	المخالاة في المفارقة والمصارعة
F003	optional	quranic:root_000436:B015	خ ل و	B015	25	السخرية أو المخادعة في الخلو
F003	optional	quranic:root_000532:B016	ر ب ب	B016	9,14,23,29,30,38,43,45,46,50,53,54	رُبَى حاجة وعقدة ونعمة
F003	optional	quranic:root_000715:B001	س ف ل	B001	29	انخفاض ومكان دون العلو
F003	optional	quranic:root_000715:B003	س ف ل	B003	29	سفالة الريح بإزاء علاوتها
F003	optional	quranic:root_000766:B003	س و ي	B003	10,11,34	علو واستقرار على شيء
F003	optional	quranic:root_000782:B002	ش د د	B002	15,27	شدة القوة والصلابة
F003	optional	quranic:root_000839:B004	ص ب ح	B004	12,23	يوم الصباح
F003	optional	quranic:root_000857:B004	ص ر ص ر	B004	16	ريح صرصر باردة
F003	optional	quranic:root_000973:B007	ع ب د	B007	14,37,46	القوة والصلابة
F003	optional	quranic:root_000996:B009	ع ر ب	B009	3,44	العروبة اسم الجمعة
F003	optional	quranic:root_001046:B005	ع م ل	B005	5,8,20,22,27,33,40,46,50	المعاملة بين الناس
F003	optional	quranic:root_001188:B001	ف و ق	B001	10	علو الموضع والجهة
F003	optional	quranic:root_001210:B013	ق ر ء	B013	3,26,44	القِرَة مال وعيال
F003	optional	quranic:root_001272:B009	ق و ل	B009	5,6,9,11,13,14,15,21,25,26,29,30,33,43,44,47,50,52	المقاولة في الأمر
F003	optional	quranic:root_001273:B014	ق و م	B014	3,6,30,40,50	مقاومة ومنازلة
F003	optional	quranic:root_001274:B001	ق و ي	B001	15	شدّة مجتمعة كطاقات الحبل
F003	optional	quranic:root_001361:B006	ل غ و	B006	26	الخيبة وإيقاعها بالفشل
F003	optional	quranic:root_001414:B006	م ر ر	B006	21	القوة المحكمة والعزيمة
F003	optional	quranic:root_001480:B002	ن ح س	B002	16	البرد النحس والريح الباردة
F003	optional	quranic:root_001573:B003	ه ا ء	B003	26,50	ها للجواب والتلبية
F003	optional	quranic:root_001657:B011	و ض ع	B011	47	مواضعة الأمر بين اثنين
F003	optional	quranic:root_001684:B012	و ل ي	B012	31,34	استيلاء وبلوغ غاية
F003	optional	quranic:root_001693:B005	ي د ي	B005	14,25,42	اليَد السلطان
F004	core	quranic:root_000412:B001	خ ش ع	B001	39	تطامن وخضوع
F004	core	quranic:root_000675:B001	س ج د	B001	37	التطامن والذل
F004	core	quranic:root_000956:B001	ط و ع	B001	11	الانقياد والطاعة
F004	core	quranic:root_000973:B003	ع ب د	B003	14,37,46	العبادة والطاعة الخاضعة
F004	core	quranic:root_001307:B014	ك ف ر	B014	7,9,14,26,27,29,41,50,52	خضوع متطامن
F004	core	quranic:root_001332:B004	ك و ن	B004	15,17,18,20,22,25,27,28,29,30,37,44,48,52	الخضوع بالاستكانة
F004	core	quranic:root_001657:B005	و ض ع	B005	47	انخفاض المنزلة والتذلل
F004	core	quranic:root_001693:B006	ي د ي	B006	14,25,42	اليَد المستسلمة
F004	optional	quranic:root_000675:B004	س ج د	B004	37	طأطأة الرأس والانحناء
F004	optional	quranic:root_000956:B002	ط و ع	B002	11	الموافقة والمطاوعة
F004	optional	quranic:root_001052:B001	ع ن د	B001	38,50,52	عدول عن الاستقامة وممانعة للحق
F004	optional	quranic:root_001307:B007	ك ف ر	B007	7,9,14,26,27,29,41,50,52	إلجاء إلى العصيان
F004	optional	quranic:root_001454:B013	م و ت	B013	39	الخضوع للحق
F004	rare	quranic:root_000009:B003	ء ت ي	B003	7,11,40,42,45	مأتى الأمر وتهيؤه
F004	rare	quranic:root_000009:B013	ء ت ي	B013	7,11,40,42,45	نَفاذ الرجل
F004	rare	quranic:root_000047:B001	ء ل ه	B001	6,14,15,19,21,22,28,30,33,36,37,52	التعبد والمعبود
F004	rare	quranic:root_000051:B002	ء م ر	B002	12	الطلب والإلزام
F004	rare	quranic:root_000177:B002	ت ح ت	B002	29	التَّحوت من الناس
F004	rare	quranic:root_000286:B005	ح ب ب	B005	17	البعير يلزم مكانه من عجز
F004	rare	quranic:root_000347:B001	ح ق ق	B001	15,25,53	ثبات مطابق للواقع ضد الباطل
F004	rare	quranic:root_000347:B003	ح ق ق	B003	15,25,53	حق مخصوص يملكه صاحبه
F004	rare	quranic:root_000357:B004	ح م ل	B004	47	الحمالة والكفالة
F004	rare	quranic:root_000412:B004	خ ش ع	B004	39	سنام ذاهب الشرف
F004	rare	quranic:root_000436:B006	خ ل و	B006	25	البراءة والخروج من التبعة
F004	rare	quranic:root_000480:B010	د ف ع	B010	34	البعير المدفع المكرم المتروك من الحمل
F004	rare	quranic:root_000493:B002	د ن و	B002	12,16,31	الدنيا والأدنى
F004	rare	quranic:root_000493:B003	د ن و	B003	12,16,31	الدناءة والضعة
