morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s110-a000-w001-01	w-s110-a000-w001	1:1:1:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s110-a000-w001-02	w-s110-a000-w001	1:1:1:2	2	سْمِ	سْمِ	ٱسْم	س م و	سمو	N	STEM	STEM|POS:N|LEM:{som|ROOT:smw|M|GEN								GEN
m-w-s110-a000-w002-01	w-s110-a000-w002	1:1:2:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s110-a000-w003-01	w-s110-a000-w003	1:1:3:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s110-a000-w003-02	w-s110-a000-w003	1:1:3:2	2	رَّحْمَٰنِ	رَّحْمَٰنِ	رَّحْمَٰن	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s110-a000-w004-01	w-s110-a000-w004	1:1:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s110-a000-w004-02	w-s110-a000-w004	1:1:4:2	2	رَّحِيمِ	رَّحِيمِ	رَّحِيم	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s110-a001-w001-01	w-s110-a001-w001	110:1:1:1	1	إِذَا	إِذَا	إِذَا			T	STEM	STEM|POS:T|LEM:<i*aA								
m-w-s110-a001-w002-01	w-s110-a001-w002	110:1:2:1	1	جَآءَ	جَآءَ	جَآءَ	ج ي ء	جيء	V	STEM	STEM|POS:V|PERF|LEM:jaA^'a|ROOT:jyA|3MS	PERF				3	M	singular	
m-w-s110-a001-w003-01	w-s110-a001-w003	110:1:3:1	1	نَصْرُ	نَصْرُ	نَصْر	ن ص ر	نصر	N	STEM	STEM|POS:N|LEM:naSor|ROOT:nSr|M|NOM								NOM
m-w-s110-a001-w004-01	w-s110-a001-w004	110:1:4:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s110-a001-w005-01	w-s110-a001-w005	110:1:5:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s110-a001-w005-02	w-s110-a001-w005	110:1:5:2	2	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s110-a001-w005-03	w-s110-a001-w005	110:1:5:3	3	فَتْحُ	فَتْحُ	فَتْح	ف ت ح	فتح	N	STEM	STEM|POS:N|LEM:fatoH|ROOT:ftH|M|NOM								NOM
m-w-s110-a002-w001-01	w-s110-a002-w001	110:2:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s110-a002-w001-02	w-s110-a002-w001	110:2:1:2	2	رَأَيْ	رَأَيْ	رَءَا	ر ء ي	رءي	V	STEM	STEM|POS:V|PERF|LEM:ra'aA|ROOT:rAy|2MS	PERF				2	M	singular	
m-w-s110-a002-w001-03	w-s110-a002-w001	110:2:1:3	3	تَ					PRON	SUFFIX	SUFFIX|PRON:2MS					2	M	singular	
m-w-s110-a002-w002-01	w-s110-a002-w002	110:2:2:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s110-a002-w002-02	w-s110-a002-w002	110:2:2:2	2	نَّاسَ	نَّاسَ	نَّاس	ن و س	نوس	N	STEM	STEM|POS:N|LEM:n~aAs|ROOT:nws|MP|ACC						M	plural	ACC
m-w-s110-a002-w003-01	w-s110-a002-w003	110:2:3:1	1	يَدْخُلُ	يَدْخُلُ	دَخَلَ	د خ ل	دخل	V	STEM	STEM|POS:V|IMPF|LEM:daxala|ROOT:dxl|3MP	IMPF				3	M	plural	
m-w-s110-a002-w003-02	w-s110-a002-w003	110:2:3:2	2	ونَ					PRON	SUFFIX	SUFFIX|PRON:3MP					3	M	plural	
m-w-s110-a002-w004-01	w-s110-a002-w004	110:2:4:1	1	فِى	فِى	فِى			P	STEM	STEM|POS:P|LEM:fiY								
m-w-s110-a002-w005-01	w-s110-a002-w005	110:2:5:1	1	دِينِ	دِينِ	دِين	د ي ن	دين	N	STEM	STEM|POS:N|LEM:diyn|ROOT:dyn|GEN								GEN
m-w-s110-a002-w006-01	w-s110-a002-w006	110:2:6:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s110-a002-w007-01	w-s110-a002-w007	110:2:7:1	1	أَفْوَاجًا	أَفْوَاجًا	فَوْج	ف و ج	فوج	N	STEM	STEM|POS:N|LEM:fawoj|ROOT:fwj|P|INDEF|ACC								ACC
m-w-s110-a003-w001-01	w-s110-a003-w001	110:3:1:1	1	فَ					RSLT	PREFIX	PREFIX|f:RSLT+								
m-w-s110-a003-w001-02	w-s110-a003-w001	110:3:1:2	2	سَبِّحْ	سَبِّحْ	سَبَّحَ	س ب ح	سبح	V	STEM	STEM|POS:V|IMPV|(II)|LEM:sab~aHa|ROOT:sbH|2MS	IMPV			II	2	M	singular	
m-w-s110-a003-w002-01	w-s110-a003-w002	110:3:2:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s110-a003-w002-02	w-s110-a003-w002	110:3:2:2	2	حَمْدِ	حَمْدِ	حَمْد	ح م د	حمد	N	STEM	STEM|POS:N|LEM:Hamod|ROOT:Hmd|M|GEN								GEN
m-w-s110-a003-w003-01	w-s110-a003-w003	110:3:3:1	1	رَبِّ	رَبِّ	رَبّ	ر ب ب	ربب	N	STEM	STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN								GEN
