candidate_id	family_id	representative_candidate_id	membership
C149	F001	C149	representative
C314	F001	C149	variant
C080	F002	C080	representative
C290	F002	C080	variant
C318	F002	C080	variant
C018	F003	C018	representative
C127	F003	C018	variant
C134	F003	C018	member
C147	F003	C018	variant
C380	F003	C018	variant
C001	F004	C001	representative
C014	F004	C001	variant
C047	F004	C001	variant
C059	F004	C001	variant
C091	F004	C001	variant
C300	F004	C001	variant
C002	F005	C002	representative
C015	F005	C002	variant
C017	F005	C002	variant
C022	F005	C002	variant
C054	F005	C002	variant
C197	F005	C002	variant
C411	F005	C002	variant
C011	F006	C087	variant
C051	F006	C087	variant
C087	F006	C087	representative
C485	F006	C087	variant
C077	F007	C077	representative
C084	F007	C077	variant
C107	F007	C077	variant
C132	F007	C077	variant
C144	F007	C077	variant
C158	F007	C077	variant
C161	F007	C077	variant
C237	F007	C077	variant
C343	F008	C427	variant
C375	F008	C427	variant
C392	F008	C427	variant
C427	F008	C427	representative
C487	F008	C427	variant
C512	F008	C427	variant
C527	F008	C427	variant
C012	F009	C143	variant
C026	F009	C143	variant
C028	F009	C143	variant
C057	F009	C143	variant
C060	F009	C143	variant
C093	F009	C143	variant
C120	F009	C143	variant
C143	F009	C143	representative
C176	F009	C143	variant
C291	F009	C143	variant
C117	F010	C211	variant
C198	F010	C211	variant
C209	F010	C211	variant
C211	F010	C211	representative
C227	F010	C211	variant
C295	F010	C211	variant
C303	F010	C211	variant
C304	F010	C211	variant
C299	F011	C299	representative
C386	F011	C299	variant
C513	F011	C299	variant
C186	F012	C275	variant
C205	F012	C275	variant
C275	F012	C275	representative
C292	F012	C275	variant
C322	F012	C275	variant
C336	F012	C275	variant
C351	F012	C275	variant
C505	F012	C275	variant
C192	F013	C274	variant
C274	F013	C274	representative
C365	F013	C274	variant
C370	F013	C274	variant
C401	F013	C274	variant
C406	F013	C274	variant
C128	F014	C128	representative
C217	F014	C128	variant
C219	F014	C128	variant
C247	F014	C128	variant
C331	F014	C128	variant
C346	F014	C128	variant
C486	F015	C486	representative
C496	F015	C486	variant
C499	F015	C486	variant
C514	F015	C486	variant
C005	F016	C038	variant
C016	F016	C038	variant
C038	F016	C038	representative
C110	F016	C038	variant
C130	F016	C038	variant
C160	F016	C038	variant
C180	F016	C038	variant
C220	F016	C038	variant
C461	F016	C038	variant
C009	F017	C067	variant
C042	F017	C067	variant
C067	F017	C067	representative
C097	F017	C067	variant
C102	F017	C067	variant
C109	F017	C067	variant
C114	F017	C067	variant
C121	F017	C067	variant
C122	F017	C067	variant
C136	F017	C067	variant
C140	F017	C067	variant
C141	F017	C067	variant
C265	F017	C067	variant
C276	F017	C067	variant
C297	F017	C067	variant
C403	F017	C067	variant
C004	F018	C004	representative
C027	F018	C004	variant
C034	F018	C004	variant
C039	F018	C004	variant
C040	F018	C004	variant
C073	F018	C004	variant
C078	F018	C004	variant
C079	F018	C004	variant
C082	F018	C004	variant
C129	F018	C004	variant
C172	F018	C004	variant
C179	F018	C004	variant
C257	F018	C004	variant
C404	F018	C004	variant
C083	F019	C184	variant
C184	F019	C184	representative
C213	F019	C184	variant
C280	F019	C184	variant
