candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.8442	conflict_security/conflict / combat / confrontation / conflict	56	10	10	14	0.06208139	0.3111	1.0	0.8571	3,9,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,32,33,35,36,37,38,40,41,42,46,47,48,49,50,51,53,54,55,57,61,62,63,64,65,67,71,72,74,75,76,77,78,79,80,82,85,87	ء خ ذ د ر ء س ل م ص ل ح ق ت ل ق و ل ق و م ن ب ذ ن ز ل ن ص ب	theme:conflict_security/conflict(54.7625); kw:combat(50.7316); kw:confrontation(44.6404); kw:conflict(43.2408); kw:diplomacy(42.6693); kw:opposition(40.6505); kw:wrestling(32.5328); kw:reconciliation(29.9889)	ص ل ح:B002:الصلح إزالة النفار بين الناس → س ل م:B004:الصلح والمسالمة ضد الحرب
C002	0.8345	surety / guarantee / joining / liability	74	14	17	35	0.06707841	0.2652	0.9714	0.7143	2,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,32,33,35,36,37,38,39,40,41,43,44,45,46,47,48,49,51,52,53,54,55,57,58,59,62,63,64,65,67,68,70,71,72,74,75,76,77,78,79,80,81,82,84,85,86,87,88	ء ل ي ء م م ج م ع ز ع م ص ب ر ض م م ق ب ل ق ر ء ق و ل ك ت ب ك ف ل ك و ن و ص ل و ك ل	kw:surety(79.3254); kw:guarantee(76.9137); kw:joining(70.346); kw:liability(65.4624); kw:gathering(51.3473); kw:attachment(49.4984); kw:responsibility(41.9894); kw:aggregation(41.7788)	ق ب ل:B008:ضمان الشيء والتكفل به → ك ف ل:B005:ضمان الشيء والقيام بمن يعال
C003	0.8168	residence / space_form_boundary/place_location / settlement / stay	56	14	15	40	0.05836115	0.3846	0.925	0.675	3,4,6,8,9,10,13,15,16,17,18,19,20,21,22,24,25,30,31,32,33,37,38,40,41,42,44,45,46,47,49,50,53,57,58,59,61,62,63,64,67,68,69,71,72,73,74,75,76,79,81,82,84,85,86,87	ب ي ض ث و ي ح ي ن ر ب ب س ك ن ع ص و ق ر ر ق و م ك و ن م د ن م ك ن ن ز ل ن ع م و ق د	kw:residence(113.4914); theme:space_form_boundary/place_location(108.6637); kw:settlement(92.7771); kw:stay(74.9722); kw:habitation(74.0586); kw:station(69.6314); kw:dwelling(53.7561); kw:place(51.5428)	ك و ن:B002:المكان والمكانة من الكون → م ك ن:B004:مكانة المرء وحاله
C004	0.8136	law_governance/authority_governance / surety / liability / guarantee	55	12	15	35	0.06458975	0.3465	1.0	0.5429	3,4,6,8,10,12,15,17,18,19,20,21,24,25,28,31,32,37,40,41,42,44,45,46,47,48,49,50,52,53,54,55,57,58,59,61,62,63,64,67,68,71,72,74,75,76,78,79,80,81,82,84,86,87,88	ر ق ب ز ع م س ع ي ص ب ر ع م ل ق ب ل ق و م ك ف ل ك ل ل ك و ن و ك ل و ل ي	theme:law_governance/authority_governance(90.9803); kw:surety(79.3254); kw:liability(78.5549); kw:guarantee(76.9137); kw:guardianship(60.4627); kw:governance(56.2995); kw:responsibility(55.9858); kw:care(49.6264)	ق و م:B004:رعاية وحفظ وولاية → و ك ل:B006:القائم بالأمر كفاية وحفظا
C005	0.813	death / judgment / authority / verdict	54	11	13	27	0.05997957	0.3553	0.963	0.6296	2,5,9,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,33,35,36,37,38,43,44,47,48,49,51,52,53,55,57,62,63,64,65,70,71,72,74,75,76,78,79,80,82,85,86,88	ح ك م ف ت ح ق د ر ق ص ص ق ض ي ق و ل ك ت ب م ن ن م ن ي ن ز ع ي م ن	kw:death(89.5077); kw:judgment(63.4441); kw:authority(62.914); kw:verdict(52.326); kw:fate(51.6738); kw:decree(51.232); kw:destiny(46.5929); kw:mortality(43.1677)	ح ك م:B002:الحكم والقضاء بين الناس → ق ض ي:B001:الحكم والأمر القاطع
C006	0.8116	waiting / watching / observation / residence	38	11	12	21	0.06974379	0.3231	1.0	0.7619	2,4,5,6,14,15,17,18,19,21,23,29,30,35,36,39,40,43,45,46,47,48,49,52,54,57,59,60,71,72,76,77,78,79,80,81,83,87	ء ت ي ء ر ض ء ي ي ب ق ي ح ي ن ر ع ي ر ق ب ل د ن م ك ث ن ظ ر ن ع م	kw:waiting(72.3939); kw:watching(52.326); kw:observation(44.0082); kw:residence(37.8305); kw:attention(35.5423); kw:anticipation(33.5381); theme:time_measure_quantity/time(33.2386); kw:vigilance(32.5328)	ر ق ب:B001:المراقبة والانتظار → ب ق ي:B005:ترقب الشيء وانتظاره بالبصر
C007	0.8109	residence / space_form_boundary/place_location / settlement / stay	53	13	13	27	0.05645004	0.3462	0.9259	0.6667	3,4,6,8,10,12,15,16,17,18,19,20,21,22,24,25,27,30,31,32,33,37,40,41,42,44,45,46,47,49,50,53,58,59,61,62,63,64,67,68,69,71,72,74,75,76,79,81,82,84,85,86,87	ب ن ي ب ي ت ب ي ض ث و ي ج ن ح ح ي ن ر ب ب ع ص و ق ر ي ق و م ك و ن م د ن ن ع م	kw:residence(100.8813); theme:space_form_boundary/place_location(86.1815); kw:settlement(82.4685); kw:stay(74.9722); kw:habitation(61.7155); kw:dwelling(53.7561); kw:lodging(45.7343); kw:support(44.478)	م د ن:B002:الإقامة بالمكان → ح ي ن:B004:الإقامة حينا في مكان
C008	0.807	language / tongue / language_communication/language_speech / rhetoric	53	11	14	34	0.06083089	0.3908	0.9706	0.6176	2,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,33,34,35,36,37,38,43,44,45,46,47,48,49,51,53,55,56,57,62,63,64,65,71,72,74,75,76,78,79,80,82,85	ب ل غ ب ي ن ذ ك ر ذ و د س ل ط ش ه د ف ص ح ق و ل ل س ن ل غ و ل ك ن	kw:language(121.3784); kw:tongue(103.6846); theme:language_communication/language_speech(88.3961); kw:rhetoric(70.9391); kw:expression(62.6999); kw:eloquence(60.4627); kw:articulation(59.0879); kw:communication(51.7129)	ف ص ح:B002:طلاق اللسان وبيان الكلام → ل س ن:B003:اللسن والفصاحة
C009	0.8065	allotment / surety / liability / guarantee	44	13	16	39	0.06415915	0.3362	1.0	0.6667	4,5,6,8,10,12,17,19,23,28,31,32,37,40,44,45,46,47,48,49,52,53,54,57,58,59,62,63,64,67,68,74,75,76,77,78,79,80,81,82,84,86,87,88	ح ظ ظ ذ ن ب ر ز ق ز ع م ص ب ر ض ع ف ق ب ل ك ف ل ك ل ل ك و ن ن ص ب و ر د و ك ل	kw:allotment(83.5576); kw:surety(79.3254); kw:liability(78.5549); kw:guarantee(76.9137); kw:lot(71.9494); kw:fortune(66.1686); kw:share(63.9861); kw:portion(49.0059)	ق ب ل:B008:ضمان الشيء والتكفل به → ك ف ل:B005:ضمان الشيء والقيام بمن يعال
C010	0.8043	prevention / justice / reform / power	38	10	10	16	0.06011371	0.3556	1.0	0.75	3,7,12,13,14,16,21,24,25,30,32,35,37,38,39,40,41,43,44,46,47,48,50,51,53,57,59,63,64,70,71,72,75,77,85,86,87,88	ء ل ي ح ر م ح ق ق ح ك م ذ ك ر ر د د ص د د ظ ل م ع ذ ب ي م ن	kw:prevention(77.7634); kw:justice(33.6716); kw:reform(33.004); kw:power(32.7774); kw:restriction(32.1114); kw:record(29.3388); kw:repulsion(28.7797); kw:causality(28.6095)	ح ق ق:B003:حق مخصوص يملكه صاحبه → ذ ك ر:B008:ذكر الحق صك ووثيقة حق
