family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_000053:B004	ء م م	B004	2	الأمة جماعة أو نوعا
F001	core	quranic:root_000059:B001	ء ن س	B001	6	ظهور الإنسان المخالف للتوحش والجن
F001	core	quranic:root_000180:B010	ت ر ك	B010	11	جيل من الناس
F001	core	quranic:root_000259:B002	ج م ع	B002	9	جماعة اجتمعت أو أخلاط ضمتها الجهة
F001	core	quranic:root_000356:B002	ح م ر	B002	5	الحمراء اسم للناس
F001	core	quranic:root_001198:B009	ق ب ل	B009	2	جماعة يقبل بعضها على بعض
F001	core	quranic:root_001273:B001	ق و م	B001	5,11	جماعة الناس والرجال
F001	optional	quranic:root_000053:B006	ء م م	B006	2	القامة والهيئة
F001	optional	quranic:root_000259:B001	ج م ع	B001	9	ضم المتفرق حتى يصير شيئا مجموعا
F001	optional	quranic:root_000259:B009	ج م ع	B009	9	اكتمال الشيء كله بلا تفرق أو نقص
F001	optional	quranic:root_000356:B011	ح م ر	B011	5	أعلام ومواضع من حمر
F001	optional	quranic:root_000531:B005	ر ء ي	B005	11	رياء الناس
F001	optional	quranic:root_000555:B010	ر د د	B010	8	التكرار والتردد والحيرة
F001	optional	quranic:root_000712:B003	س ف ر	B003	5	الخروج في السفر والمسافرون
F001	optional	quranic:root_001029:B002	ع ظ م	B002	4	معظم الشيء
F001	optional	quranic:root_001046:B012	ع م ل	B012	8	بنو العمل من المشاة
F001	optional	quranic:root_001142:B014	ف ر ر	B014	8	بنو فرير بطن عربي
F001	optional	quranic:root_001142:B016	ف ر ر	B016	8	الأفرة اختلاط
F001	optional	quranic:root_001162:B002	ف ض ض	B002	11	انفضاض الجمع
F001	optional	quranic:root_001162:B007	ف ض ض	B007	11	فاضة مفرقة
F001	optional	quranic:root_001283:B001	ك ت ب	B001	2	ضم شيء إلى شيء
F001	optional	quranic:root_001286:B007	ك ث ر	B007	10	الكمثرة اجتماع الشيء
F001	rare	quranic:root_000053:B013	ء م م	B013	2	الأمم اليسير الحقير
F001	rare	quranic:root_000074:B003	ء ي ي	B003	2,5	علامة ظاهرة
F001	rare	quranic:root_000180:B006	ت ر ك	B006	11	ما يتركه الميت
F001	rare	quranic:root_000259:B004	ج م ع	B004	9	موضع أو يوم أو نداء يجمع الناس
F001	rare	quranic:root_000259:B012	ج م ع	B012	9	عظم الشيء كأنه جامع ممتلئ
F001	rare	quranic:root_000357:B002	ح م ل	B002	5	الحَمْل الباطن والثمر
F001	rare	quranic:root_000357:B009	ح م ل	B009	5	الحَمَل من الضأن
F001	rare	quranic:root_000502:B002	د و ن	B002	6	الخسة والحقارة
F001	rare	quranic:root_000527:B002	ذ و و	B002	4,9	ذو بمعنى الذي
F001	rare	quranic:root_000531:B008	ر ء ي	B008	11	رئي من الجن
F001	rare	quranic:root_000709:B001	س ع ي	B001	9	حركة مقصودة إلى المطلوب
F001	rare	quranic:root_000745:B006	س م و	B006	1	الخروج للصيد
F001	rare	quranic:root_000913:B005	ض ل ل	B005	2	الضالّة في المضيعة
F001	rare	quranic:root_001029:B009	ع ظ م	B009	4	خشبة الرحل
F001	rare	quranic:root_001117:B006	غ ي ب	B006	8	الغيب شك
F001	rare	quranic:root_001142:B004	ف ر ر	B004	8	الفرير والفرار من أولاد الحيوان
F001	rare	quranic:root_001142:B011	ف ر ر	B011	8	الفرفور طائر صغير
F001	rare	quranic:root_001162:B001	ف ض ض	B001	11	كسر بتفريق
F001	rare	quranic:root_001206:B008	ق د س	B008	1	جبل قُدْس
F001	rare	quranic:root_001272:B011	ق و ل	B011	6,8,11	قول يجري مجرى الظن
F001	rare	quranic:root_001454:B004	م و ت	B004	6,8	مُوتان واقع في الناس أو المال
F001	rare	quranic:root_001486:B001	ن د و	B001	9	اجتماع القوم في النادي والندوة
F001	rare	quranic:root_001486:B006	ن د و	B006	9	تندية الإبل والخيل بين الماء والمرعى
F001	rare	quranic:root_001487:B003	ن د ي	B003	9	مجلس القوم واجتماعهم
F001	rare	quranic:root_001487:B004	ن د ي	B004	9	تندية الإبل والخيل بين الماء والمرعى
F001	rare	quranic:root_001503:B001	ن ش ر	B001	10	فتح الشيء وبسطه وتشعبه
F002	core	quranic:root_000186:B004	ت ل و	B004	2	ذمة أو حق يتبع صاحبه
F002	core	quranic:root_000357:B004	ح م ل	B004	5	الحمالة والكفالة
F002	core	quranic:root_000633:B003	ز ع م	B003	6	تحمل الكفالة
F002	core	quranic:root_001198:B008	ق ب ل	B008	2	ضمان الشيء والتكفل به
F002	core	quranic:root_001332:B003	ك و ن	B003	2,6,8,9	الكفالة والقيام على فلان
F002	core	quranic:root_001693:B006	ي د ي	B006	7	اليَد المستسلمة
F002	optional	quranic:root_000259:B005	ج م ع	B005	9	قبضة الكف إذا ضمت الأصابع
F002	optional	quranic:root_001046:B003	ع م ل	B003	8	ولاية العمل والقيام عليه
F002	optional	quranic:root_001397:B002	م ث ل	B002	5	المثلة والنكال
F002	optional	quranic:root_001684:B003	و ل ي	B003	6	تولي الأمر والقيام عليه
F002	rare	quranic:root_000076:B007	ء ل ي	B007	8,9,11	اليمين والحلف
F002	rare	quranic:root_000074:B005	ء ي ي	B005	2,5	إيا عماد للضمير
F002	rare	quranic:root_000169:B003	ب ي ع	B003	9	بيعة الطاعة والمبايعة
F002	rare	quranic:root_000186:B003	ت ل و	B003	2	بقية تتلو ما قبلها
F002	rare	quranic:root_000357:B003	ح م ل	B003	5	تحمّل الأمانة والوزر
F002	rare	quranic:root_000555:B005	ر د د	B005	8	الردة والارتداد عن الدين
F002	rare	quranic:root_000563:B002	ر س ل	B002	2	الرسول والرسالة
