candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.768	sanctuary / ritual_belief/religion_worship / pilgrimage / mecca	13	10	10	13	0.05624329	0.2889	1.0	1.0	2,7,9,14,17,19,27,28,29,34,35,50,51	ب ن ي ج ر م ج ع ل ج ن ن ح ر م س ب ح ص ل ح ط و ف ه د ي و د د	kw:sanctuary(56.5787); theme:ritual_belief/religion_worship(46.9587); kw:pilgrimage(42.2076); kw:mecca(35.7766); theme:space_form_boundary/place_location(33.7232); kw:place(30.9257); kw:location(27.4588); kw:valley(27.2163)	و د د:B004:علم موضع → س ب ح:B008:سبوحة الموضع
C002	0.7662	dampness / wetness / rain / moisture	17	11	17	45	0.06461713	0.3516	0.9778	0.6	2,7,9,10,16,17,19,21,23,27,29,32,34,48,49,50,51	ب ل ل ج ن ن ح ل ف د ه ن ر ب ب س ب ل ص ب ر ط ل ق ن د و ن د ي و س م	kw:dampness(69.768); kw:wetness(62.1239); kw:rain(59.2371); kw:moisture(52.0143); kw:plant(50.2216); kw:dew(48.1671); kw:weather(47.4318); kw:fertility(42.5584)	ن د و:B003:بلل الندى والمطر → ن د ي:B005:بلل ومطر ورطوبة
C003	0.7652	submission / humility / obedience / abasement	16	10	13	27	0.05991541	0.3649	1.0	0.7037	8,10,14,17,22,24,29,31,33,41,42,43,48,49,50,51	ج ب ي خ ش ع ذ ل ل ذ م م س ج د س ك ن ص ح ب ط و ع ك ف ر ك و ن	kw:submission(134.9383); kw:humility(73.347); kw:obedience(66.4155); kw:abasement(46.5929); kw:compliance(45.7343); theme:ritual_belief/religion_worship(42.6898); kw:gesture(37.8305); kw:prostration(33.5381)	ط و ع:B001:الانقياد والطاعة → ص ح ب:B003:الإصحاب والانقياد
C004	0.7644	logic / affirmation / answer / question	11	8	9	12	0.05982119	0.3429	1.0	0.8333	2,3,13,15,17,27,33,34,40,44,49	ء ي ي ب ل ل ب ل و ب ل ي ذ و و غ ي ر ن ع م ه ا ء	kw:logic(54.9176); kw:affirmation(48.1671); kw:answer(46.5929); kw:question(46.5929); theme:language_communication/grammar_expression(45.7786); kw:particle(44.6404); kw:negation(40.3171); kw:substitution(30.7655)	ب ل و:B006:جواب بلى ورد النفي → ب ل ي:B010:بلى رد النفي بإثبات
C005	0.7637	marriage / household / kinship / family	9	10	10	15	0.05098579	0.3333	1.0	0.9333	3,7,14,15,23,24,26,37,41	ء و ل ب ن ي د خ ل د ر س ش ر ك ص د ق ض ل ل ط ل ق غ ي ر ه د ي	kw:marriage(102.1765); kw:household(47.7898); kw:kinship(38.0967); kw:family(34.2328); kw:consummation(33.004); kw:bride(32.1114); kw:spouse(29.1436); kw:honor(22.9412)	ه د ي:B006:العروس المهدية إلى زوجها → ب ن ي:B006:بناء الرجل على أهله ودخوله بها
C006	0.7614	milk / cessation / scarcity / lactation	21	11	12	17	0.06160356	0.2615	1.0	0.8235	2,6,7,8,9,15,16,17,19,20,22,25,29,32,34,42,43,44,48,49,50	ء و ل ح ر د خ ر ط م د ع و د ه ن ذ م م ر ب ب ص ر م ع س ي ف ت ن ك ذ ب	kw:milk(68.9456); kw:cessation(51.8423); kw:scarcity(43.7032); kw:lactation(28.4462); kw:camel(27.8); kw:udder(26.4674); theme:craft_material_built/substance_texture(25.2294); kw:agriculture(24.6471)	د ه ن:B006:قلّة اللبن والضعف → ح ر د:B005:انقطاع الدر والمطر
C007	0.7607	milk / camel / cessation / scarcity	14	10	11	21	0.05831873	0.3889	1.0	0.7143	8,9,17,20,21,22,23,25,26,27,32,42,43,44	ح ر د ح ر م د ع و د ه ن ر ء ي ص ب ح ص ر م ط ل ق ع س ي ك ذ ب	kw:milk(68.9456); kw:camel(55.6001); kw:cessation(51.8423); kw:scarcity(43.7032); kw:udder(39.7012); kw:husbandry(33.8898); kw:lactation(28.4462); theme:animal_life/husbandry(28.1436)	د ه ن:B006:قلّة اللبن والضعف → ح ر د:B005:انقطاع الدر والمطر
C008	0.7598	beginning / freshness / priority / time_measure_quantity/sequence_cycle	21	10	12	14	0.06581591	0.2222	1.0	1.0	2,7,13,14,15,17,19,22,29,30,31,32,33,34,41,43,44,48,49,50,51	ء خ ر ء و ل ب ع د ج ن ن ح د ث ر ب ب ط غ و ق ب ل ك و ن ه د ي	kw:beginning(53.9753); kw:freshness(42.6693); kw:priority(42.6693); theme:time_measure_quantity/sequence_cycle(42.6276); kw:youth(39.5566); kw:sequence(35.2565); kw:novelty(29.9889); kw:source(28.7797)	ب ع د:B002:البعد بعد القبل → ق ب ل:B002:تقدم الشيء أو إقباله
C009	0.756	tension / rope / strap / end	18	12	12	18	0.05613262	0.2727	1.0	0.8333	1,2,7,14,18,19,22,23,29,30,32,33,34,45,48,49,50,51	ب ن ي ث ن ي ح ر ث د ر ك ر ب ب س م ع ط ل ق ع ذ ب ق ب ل ق ل م ك ظ م م ت ن	kw:tension(59.0879); kw:rope(50.4406); kw:strap(44.316); kw:end(43.4363); theme:condition_force_change/control_restraint(40.9884); theme:conflict_security/weaponry(40.1248); kw:tool(31.8); kw:gambling(31.0619)	ك ظ م:B006:رباط يجمع الأطراف → د ر ك:B003:وصلة الحبل والحلقة
C010	0.7527	liability / guarantee / surety / law_governance/obligation_contract	19	12	12	20	0.05797613	0.303	1.0	0.6	2,14,15,17,22,27,29,30,31,33,34,39,40,41,43,46,48,49,51	ب ل غ ب ل ل ت ل و ج ن ن د ر ك ذ م م ز ع م ص ب ر غ ر م ق ب ل ك ف ر ك و ن	kw:liability(104.7399); kw:guarantee(92.2965); kw:surety(63.4603); theme:law_governance/obligation_contract(52.0092); kw:contract(49.2484); kw:obligation(45.1127); kw:responsibility(41.9894); kw:trust(37.4165)	ق ب ل:B008:ضمان الشيء والتكفل به → ز ع م:B003:تحمل الكفالة
