candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.8247	vision / eye / cognition_perception/perception / sight	16	9	10	15	0.05958188	0.3409	1.0	0.9333	4,6,8,10,11,12,14,17,18,20,24,28,29,31,33,34	ء ن س ب ص ر ر ء ي ض ر ر ظ ه ر ق م ر ق و م ن ع م ن ف س	kw:vision(70.2371); kw:eye(59.8663); theme:cognition_perception/perception(59.2971); kw:sight(56.8924); kw:reflection(47.5952); kw:perception(38.0967); kw:image(30.2314); kw:blindness(29.1436)	ر ء ي:B001:رؤية العين والبصيرة → ب ص ر:B001:إبصار العين
C002	0.8126	eye / vision / cognition_perception/perception / sight	15	10	10	14	0.05916043	0.3111	1.0	0.9286	4,6,8,10,11,12,14,17,18,20,28,29,31,33,34	ء ن س ب ص ر ب ط ن ر ء ي ظ ه ر غ ر ر ق و م م ر ح ن ع م ن ف س	kw:eye(71.8395); kw:vision(70.2371); theme:cognition_perception/perception(46.12); kw:sight(42.6693); kw:perception(28.5725); kw:gaze(27.4588); kw:honor(22.9412); kw:knowledge(22.4122)	ر ء ي:B001:رؤية العين والبصيرة → ب ص ر:B001:إبصار العين
C003	0.8069	spirit / madness / ritual_belief/belief_revelation / haunting	17	8	10	14	0.0565728	0.3333	1.0	0.8571	6,8,10,11,14,15,16,18,20,21,25,26,27,29,31,33,34	ء ر ض ء ن س ت ب ع ج ن ن ر ء ي س ع ر ش ط ن م و ت	kw:spirit(59.5205); kw:madness(59.5205); theme:ritual_belief/belief_revelation(46.5028); kw:haunting(38.5491); kw:demonology(34.884); kw:derangement(33.5381); kw:healing(27.1003); kw:recovery(26.9877)	ء ن س:B001:ظهور الإنسان المخالف للتوحش والجن → ج ن ن:B005:الجن المستترون
C004	0.8012	sound / music / cognition_perception/perception / bird	18	12	13	25	0.05880602	0.3247	0.96	0.72	3,5,6,7,11,12,15,18,19,20,21,23,25,26,28,29,32,34	ب ر ر ب ل ل ح م ر خ ي ل ر ج ع س م ع ص و ت ع ل م غ ن ي ق م ر ن ب ء ه د ي	kw:sound(82.1996); kw:music(69.9823); theme:cognition_perception/perception(52.7085); kw:bird(46.9162); kw:hearing(42.2076); kw:noise(41.7788); kw:singing(35.7766); kw:song(34.1547)	غ ن ي:B003:الغِناء والصوت → ر ج ع:B007:ترديد الصوت والنداء
C005	0.7963	hearing / cognition_perception/perception / sound / attention	19	11	17	37	0.06218916	0.2937	0.973	0.7838	6,7,12,14,15,16,18,19,20,21,22,23,24,26,28,29,32,33,34	ء ذ ن ء ل ي ء ن س ث ق ل ر ج ع س م ع ش ي ء ص و ت غ ن ي م و ت و ق ر	kw:hearing(140.6919); theme:cognition_perception/perception(82.3571); kw:sound(82.1996); kw:attention(71.0845); kw:music(69.9823); kw:ear(69.9823); kw:listening(62.7642); kw:audition(50.3071)	س م ع:B001:إدراك الأصوات بالأذن → ء ذ ن:B002:الإصغاء وقبول المسموع
C006	0.7958	victory / conquest / power / dominance	18	11	13	19	0.06658172	0.25	1.0	0.8947	4,7,9,11,12,14,15,16,17,20,21,22,23,24,27,29,30,32	ء ت ي ء ل ي ب ر ر خ ل ص د و ن ظ ه ر ع ز ز ع ل و ك ب ر ن ه ي و ل ي	kw:victory(83.1508); kw:conquest(76.2238); kw:power(54.629); kw:dominance(54.4326); kw:competition(46.0458); kw:limit(40.3171); kw:control(33.2078); kw:hierarchy(32.5956)	ن ه ي:B002:الغاية التي ينتهي إليها الشيء → ء ل ي:B001:الغاية والانتهاء
C007	0.7953	hearing / cognition_perception/perception / attention / ear	21	10	17	34	0.06130698	0.2857	1.0	0.7941	6,7,10,11,14,15,16,18,19,20,21,22,23,24,25,26,28,29,31,32,33	ء ذ ن ء ل ي ء ن س ث ق ل ر ء ي س م ع س م و ش ي ء ص و ت و ق ر	kw:hearing(140.6919); theme:cognition_perception/perception(82.3571); kw:attention(71.0845); kw:ear(69.9823); kw:listening(62.7642); kw:reputation(60.2637); kw:sound(51.3748); kw:audition(50.3071)	س م ع:B001:إدراك الأصوات بالأذن → ء ذ ن:B002:الإصغاء وقبول المسموع
C008	0.7938	sign / knowledge / epistemology / banner	20	12	13	25	0.05435797	0.3247	0.96	0.64	2,6,7,9,10,11,12,15,16,17,20,22,23,25,27,29,30,31,32,34	ء ذ ن ء م ر ء ي ي ح ك م خ ب ر د ر ي ر ء ي ع ر ف ع ق ب ع ل م ع ل و ن و ر	kw:sign(69.2923); kw:knowledge(67.2365); kw:epistemology(55.4339); kw:banner(49.5059); kw:landmark(41.3787); kw:mark(36.6655); kw:flag(33.5381); kw:notification(33.5381)	ع ل م:B002:أثر يميز الشيء ويهدي إليه → ء م ر:B005:العلامة والموعد
C009	0.7935	land_water_sky/water_hydrology / hydrology / irrigation / basin	22	15	17	41	0.06065623	0.306	0.9756	0.5122	4,5,6,7,10,11,12,15,16,17,20,21,22,23,24,25,27,28,29,31,33,34	ء ت ي ء ج ل ء خ ذ ب ح ر ج د ل خ ب ر خ ل ق ر ب ب ع ذ ب ع ل م م د د م س ك م و ه ن ه ر ن ه ي	theme:land_water_sky/water_hydrology(118.1816); kw:hydrology(86.1068); kw:irrigation(76.7833); kw:basin(63.4145); kw:reservoir(59.9777); kw:pool(57.219); kw:water(50.8423); kw:river(43.7155)	ر ب ب:B013:ماء رَبَب كثير → ع ل م:B005:ماء كثير مجتمع في عيلم
C010	0.7931	eye / vision / sight / cognition_perception/perception	14	9	10	16	0.05621211	0.3636	1.0	0.8125	4,8,10,11,12,15,17,18,20,23,28,29,31,34	ب ص ر ر ء ي ظ ه ر ع م ل ق م ر ق و م م ر ح ن ع م ن ف س	kw:eye(71.8395); kw:vision(58.5309); kw:sight(56.8924); theme:cognition_perception/perception(49.4142); kw:perception(38.0967); kw:blindness(29.1436); kw:gaze(27.4588); kw:whiteness(23.9988)	ر ء ي:B001:رؤية العين والبصيرة → ب ص ر:B001:إبصار العين
