family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_000064:B002	ء ه ل	B002	9,13	اتخاذ الأهل بالزواج
F001	core	quranic:root_000436:B009	خ ل و	B009	4	الخلو من الزوج أو الولد
F001	core	quranic:root_000532:B005	ر ب ب	B005	2,5,6,15	ربيب وربيبة ورابة
F001	core	quranic:root_000589:B006	ر ك ب	B006	19	الرُّكْب موضع العانة
F001	core	quranic:root_000969:B009	ظ ن ن	B009	14	امرأة يرجى ولدها
F001	core	quranic:root_000970:B010	ظ ه ر	B010	10	ظِهار المرأة
F001	core	quranic:root_000994:B009	ع ذ ب	B009	24	العذابة والرحم والخرج بعد الولد
F001	core	quranic:root_001119:B004	غ ي ر	B004	25	الغَيْرة على الأهل
F001	core	quranic:root_001642:B007	و ر ي	B007	10	ولد الولد يأتي من وراء الابن
F001	optional	quranic:root_000009:B006	ء ت ي	B006	7,10	الغريب الداخل في غير قومه
F001	optional	quranic:root_000015:B003	ء ج ر	B003	25	سطح بلا سترة
F001	optional	quranic:root_000047:B001	ء ل ه	B001	23	التعبد والمعبود
F001	optional	quranic:root_000047:B002	ء ل ه	B002	23	اسم الله في القسم والنداء
F001	optional	quranic:root_000054:B003	ء م ن	B003	20,25	قول آمين طلبا للاستجابة
F001	optional	quranic:root_000059:B003	ء ن س	B003	6	الأنس الذي يزيل الوحشة
F001	optional	quranic:root_000064:B001	ء ه ل	B001	9,13	جماعة القرب والانتماء
F001	optional	quranic:root_000064:B004	ء ه ل	B004	9,13	أنس المكان والعمران
F001	optional	quranic:root_000120:B003	ب ش ر	B003	24	التقاء البشرة بالبشرة
F001	optional	quranic:root_000120:B004	ب ش ر	B004	24	إزالة البشرة عن السطح
F001	optional	quranic:root_000152:B005	ب ل ل	B005	22	الأبل في الخصومة والمنع
F001	optional	quranic:root_000193:B005	ث ب ر	B005	11	موضع الوضع والإلقاء
F001	optional	quranic:root_000318:B009	ح س ب	B009	8	لون الأحسب والأحسبية
F001	optional	quranic:root_000369:B002	ح و ر	B002	14	البياض والتبييض
F001	optional	quranic:root_000369:B004	ح و ر	B004	14	الجلد الحَوَر
F001	optional	quranic:root_000478:B001	د ع و	B001	11	النداء والإمالة بالكلام
F001	optional	quranic:root_000532:B007	ر ب ب	B007	2,5,6,15	لزوم وإقامة ودوام
F001	optional	quranic:root_000532:B011	ر ب ب	B011	2,5,6,15	ربابة عهد وميثاق
F001	optional	quranic:root_000589:B001	ر ك ب	B001	19	الركوب على ظهر المركوب
F001	optional	quranic:root_000675:B003	س ج د	B003	21	أعضاء السجود وأثره
F001	optional	quranic:root_000697:B006	س ر ر	B006	9,13	سرة البطن وما يقطع منها
F001	optional	quranic:root_000697:B009	س ر ر	B009	9,13	خطوط الكف والجبهة
F001	optional	quranic:root_000876:B003	ص ل ح	B003	25	الصلاح للشيء ملاءمته
F001	optional	quranic:root_000880:B006	ص ل ي	B006	12	الصَّلا موضع الظهر والذنب
F001	optional	quranic:root_000927:B007	ط ب ق	B007	19	مشي تقع فيه الرجل على أثر الأخرى
F001	optional	quranic:root_000970:B005	ظ ه ر	B005	10	الركاب والعدة المحمولة
