family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_000009:B003	ء ت ي	B003	10	مأتى الأمر وتهيؤه
F001	core	quranic:root_000529:B001	ر ء س	B001	5	الرأس والأعلى
F001	core	quranic:root_000529:B002	ر ء س	B002	5	الرئاسة والصدارة
F001	core	quranic:root_000529:B004	ر ء س	B004	5	رِئاس الأمر ومن رأسه
F001	core	quranic:root_000766:B013	س و ي	B013	6	سِيّ الرأس وقدر يوازي الرأس من مال أو نعمة
F001	core	quranic:root_001198:B003	ق ب ل	B003	10	جهة الشيء وعنده
F001	core	quranic:root_001281:B002	ك ب ر	B002	5	معظم الأمر
F001	core	quranic:root_001281:B005	ك ب ر	B005	5	رفعة الشرف والرئاسة
F001	core	quranic:root_001583:B002	ه د ي	B002	6	جهة الأمر وسيرته وقصده
F001	optional	quranic:root_000529:B006	ر ء س	B006	5	الرمي في الرأس
F001	optional	quranic:root_000532:B016	ر ب ب	B016	10	رُبَى حاجة وعقدة ونعمة
F001	optional	quranic:root_000563:B004	ر س ل	B004	1,5,7,8	الرفق والتؤدة
F001	optional	quranic:root_001198:B015	ق ب ل	B015	10	ابتداء حاضر غير مهيأ
F001	optional	quranic:root_001272:B009	ق و ل	B009	1,4,5,7,8,10	المقاولة في الأمر
F001	optional	quranic:root_001307:B004	ك ف ر	B004	3	ستر النعمة
F001	optional	quranic:root_001388:B005	ل و ي	B005	5	الإعراض وعدم الالتفات
F001	optional	quranic:root_001457:B001	م و ل	B001	9	اتخاذ المال وكثرته
F001	optional	quranic:root_001533:B015	ن ف س	B015	11	سعة ومسافة ومهلة
F002	core	quranic:root_000018:B002	ء خ ذ	B002	2	المؤاخذة بالذنب
F002	core	quranic:root_000544:B003	ر ج ع	B003	8	الرجوع عن الذنب أو الأمر
F002	core	quranic:root_000984:B004	ع ج ب	B004	4	أصل الذنب بين الوركين
F002	core	quranic:root_001096:B002	غ ف ر	B002	5,6	ستر الذنب وصون صاحبه من أثره
F002	core	quranic:root_001281:B007	ك ب ر	B007	5	الإثم الكبير والذنوب الكبائر
F002	core	quranic:root_001307:B001	ك ف ر	B001	3	ستر وتغطية
F002	core	quranic:root_001307:B009	ك ف ر	B009	3	محو الإثم بتغطيته
