candidate_id	family_id	representative_candidate_id	membership
C178	F001	C178	representative
C413	F001	C178	variant
C075	F002	C075	representative
C133	F002	C075	variant
C142	F002	C075	variant
C159	F002	C075	variant
C291	F002	C075	variant
C022	F003	C022	representative
C024	F003	C022	variant
C027	F003	C022	variant
C048	F003	C022	variant
C097	F003	C022	variant
C301	F003	C022	variant
C035	F004	C038	member
C038	F004	C038	representative
C044	F004	C038	variant
C240	F004	C038	variant
C350	F004	C038	variant
C361	F004	C038	variant
C014	F005	C020	variant
C020	F005	C020	representative
C031	F005	C020	variant
C033	F005	C020	variant
C076	F005	C020	variant
C167	F005	C020	variant
C179	F005	C020	variant
C188	F005	C020	variant
C208	F005	C020	variant
C389	F005	C020	variant
C025	F006	C156	variant
C117	F006	C156	variant
C148	F006	C156	variant
C156	F006	C156	representative
C254	F006	C156	variant
C143	F007	C143	representative
C236	F007	C143	variant
C276	F007	C143	variant
C281	F007	C143	variant
C091	F008	C091	representative
C134	F008	C091	variant
C226	F008	C091	variant
C318	F008	C091	variant
C322	F008	C091	variant
C002	F009	C002	representative
C058	F009	C002	variant
C071	F009	C002	member
C200	F009	C002	variant
C219	F009	C002	variant
C237	F010	C237	representative
C433	F010	C237	variant
C085	F011	C171	variant
C171	F011	C171	representative
C225	F011	C171	variant
C325	F011	C171	variant
C006	F012	C011	member
C011	F012	C011	representative
C015	F012	C011	variant
C018	F012	C011	variant
C021	F012	C011	variant
C053	F012	C011	variant
C095	F012	C011	variant
C136	F012	C011	member
C191	F012	C011	variant
C202	F012	C011	variant
C336	F012	C011	variant
C098	F013	C098	representative
C102	F013	C098	variant
C305	F013	C098	variant
C316	F013	C098	variant
C028	F014	C028	representative
C105	F014	C028	variant
C112	F014	C028	variant
C205	F014	C028	variant
C207	F014	C028	variant
C255	F014	C028	variant
C244	F015	C299	variant
C262	F015	C299	variant
C273	F015	C299	variant
C299	F015	C299	representative
C434	F015	C299	variant
C089	F016	C126	variant
C099	F016	C126	variant
C126	F016	C126	representative
C185	F016	C126	variant
C242	F016	C126	variant
C323	F016	C126	variant
C368	F016	C126	variant
C196	F017	C209	variant
C209	F017	C209	representative
C249	F017	C209	variant
C311	F017	C209	variant
C375	F017	C209	variant
C383	F017	C209	variant
C396	F017	C209	variant
C052	F018	C090	variant
C055	F018	C090	variant
C090	F018	C090	representative
C139	F018	C090	variant
C145	F018	C090	variant
C203	F018	C090	variant
C073	F019	C082	variant
C082	F019	C082	representative
C111	F019	C082	variant
C114	F019	C082	variant
C241	F019	C082	variant
C252	F019	C082	variant
C294	F019	C082	variant
C295	F019	C082	variant
C329	F019	C082	variant
C351	F019	C082	variant
C001	F020	C003	variant
C003	F020	C003	representative
C059	F020	C003	variant
C086	F020	C003	variant
C162	F020	C003	variant
C164	F020	C003	variant
C227	F020	C003	variant
C257	F020	C003	variant
C030	F021	C030	representative
C040	F021	C030	variant
C045	F021	C030	variant
C062	F021	C030	variant
C093	F021	C030	variant
C100	F021	C030	variant
C104	F021	C030	variant
C113	F021	C030	variant
C121	F021	C030	variant
C127	F021	C030	variant
C282	F021	C030	variant
C135	F022	C160	variant
C154	F022	C160	variant
C160	F022	C160	representative
C176	F022	C160	variant
C180	F022	C160	variant
C300	F022	C160	variant
C308	F022	C160	variant
C419	F022	C160	variant
C238	F023	C238	representative
C260	F023	C238	variant
C422	F023	C238	variant
C426	F023	C238	variant
C427	F023	C238	variant
C046	F024	C046	representative
C072	F024	C046	variant
C194	F024	C046	variant
C239	F024	C046	variant
C285	F024	C046	variant
C353	F024	C046	variant
C013	F025	C036	variant
C036	F025	C036	representative
C051	F025	C036	variant
C157	F025	C036	variant
C195	F025	C036	variant
C214	F025	C036	variant
C271	F025	C036	variant
C357	F025	C036	variant
C009	F026	C009	representative
C023	F026	C009	variant
C026	F026	C009	variant
C039	F026	C009	variant
C092	F026	C009	variant
C130	F026	C009	variant
C161	F026	C009	variant
C216	F026	C009	variant
C228	F026	C009	variant
C332	F026	C009	variant
C374	F026	C009	variant
C367	F027	C367	representative
C402	F027	C367	variant
C432	F027	C367	member
C439	F027	C367	variant
C083	F028	C140	variant
C140	F028	C140	representative
C223	F028	C140	variant
C307	F028	C140	variant
C386	F028	C140	variant
C408	F028	C140	variant
C151	F029	C417	variant
C153	F029	C417	variant
C217	F029	C417	variant
C326	F029	C417	variant
C417	F029	C417	representative
C049	F030	C054	variant
C054	F030	C054	representative
C061	F030	C054	variant
C163	F030	C054	variant
C165	F030	C054	variant
C170	F030	C054	variant
C184	F030	C054	variant
C234	F030	C054	variant
C287	F030	C054	variant
C387	F030	C054	variant
C007	F031	C032	variant
C032	F031	C032	representative
C041	F031	C032	variant
C199	F031	C032	variant
C204	F031	C032	variant
C266	F031	C032	variant
C297	F031	C032	variant
C313	F031	C032	variant
C346	F031	C032	variant
C382	F031	C032	variant
C063	F032	C063	representative
C087	F032	C063	variant
C103	F032	C063	variant
C246	F032	C063	variant
C317	F032	C063	variant
C424	F032	C063	variant
C428	F032	C063	variant
C004	F033	C108	variant
C008	F033	C108	variant
C068	F033	C108	variant
C096	F033	C108	variant
C108	F033	C108	representative
C146	F033	C108	variant
C183	F033	C108	variant
C201	F033	C108	variant
C372	F033	C108	member
C231	F034	C231	representative
C258	F034	C231	variant
C263	F034	C231	variant
C347	F034	C231	variant
C356	F034	C231	variant
C364	F034	C231	variant
C371	F034	C231	variant
C373	F034	C231	variant
C392	F034	C231	variant
C430	F034	C231	variant
C005	F035	C005	representative
C064	F035	C005	variant
C069	F035	C005	variant
C173	F035	C005	variant
C210	F035	C005	variant
C224	F035	C005	variant
C261	F035	C005	variant
C274	F035	C005	variant
C381	F035	C005	variant
C399	F035	C005	variant
C222	F036	C355	variant
C355	F036	C355	representative
C379	F036	C355	variant
C019	F037	C128	variant
C094	F037	C128	variant
