family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_000178:B008	ت ر ب	B008	37,47	مواضع تسمى بترب
F001	core	quranic:root_000303:B010	ح ر ث	B010	63	الأعلام والأسماء والكنى
F001	core	quranic:root_000350:B013	ح ل ق	B013	83	الأعلام والمواضع المسماة بالمحلق
F001	core	quranic:root_000497:B007	د ه ن	B007	81	الدهناء ودهن في الأعلام
F001	core	quranic:root_000630:B002	ز ر ع	B002	64	أعلام وألقاب من الزرع
F001	core	quranic:root_000666:B008	س ب ح	B008	74,96	سبوحة الموضع
F001	core	quranic:root_000810:B007	ش ك ر	B007	70	أسماء قبائل
F001	core	quranic:root_000996:B002	ع ر ب	B002	37	العرب والعربية والأعراب
F001	core	quranic:root_001419:B007	م ز ن	B007	69	الأعلام والأنساب والمواضع
F001	core	quranic:root_001450:B012	م ن ي	B012	58	مناة اسم صنم أو علم
F001	core	quranic:root_001698:B005	ي م ن	B005	8,27,38,90,91	اليمن البلد والانتساب
F001	optional	quranic:root_000128:B007	ب ط ن	B007	53	بطن من العرب
F001	optional	quranic:root_000203:B006	ث ل ث	B006	7	يوم الثلاثاء
F001	optional	quranic:root_000259:B004	ج م ع	B004	50	موضع أو يوم أو نداء يجمع الناس
F001	optional	quranic:root_000532:B012	ر ب ب	B012	74,80,96	ربة نبات
F001	optional	quranic:root_000783:B004	ش ر ب	B004	54,55,68	موضع الشرب وآلته
F001	optional	quranic:root_000957:B010	ط و ف	B010	17	طائف الحائط والبلد
F001	optional	quranic:root_000996:B009	ع ر ب	B009	37	العروبة اسم الجمعة
F001	optional	quranic:root_001198:B009	ق ب ل	B009	16,45	جماعة يقبل بعضها على بعض
F001	optional	quranic:root_001683:B006	و ل د	B006	17	قرين في سن الولادة
F001	optional	quranic:root_001700:B001	ي و م	B001	50,56	وقت النهار المحدود
F002	core	quranic:root_000014:B002	ء ج ج	B002	70	التهاب وتوهج وشدة حر
F002	core	quranic:root_000043:B005	ء ك ل	B005	52	إطعام النار واشتعالها
F002	core	quranic:root_000103:B001	ب ر د	B001	44	البرد خلاف الحر وما يبرد
F002	core	quranic:root_000225:B001	ج ح م	B001	94	تأجج النار وشدة حرها
F002	core	quranic:root_000225:B004	ج ح م	B004	94	تلهب الوجه بالغضب
F002	core	quranic:root_000001:B002	ح م م	B002	42,43,54,93	الماء الحار والاغتسال به
F002	core	quranic:root_000001:B004	ح م م	B004	42,43,54,93	العرق وأثر الحر
F002	core	quranic:root_000544:B006	ر ج ع	B006	87	المطر والماء الراجع
F002	core	quranic:root_000609:B003	ر و ح	B003	89	الريح والنسيم وهبوب الهواء
F002	core	quranic:root_000810:B005	ش ك ر	B005	70	اشتداد الوقوع والهيجان
F002	core	quranic:root_000819:B007	ش م ل	B007	41	ريح الشمال وما تبرده
F002	core	quranic:root_000856:B003	ص ر ر	B003	46	الصر من شدة البرد والحر
F002	core	quranic:root_000880:B003	ص ل ي	B003	94	ملاقاة النار وحرها
F002	core	quranic:root_001226:B002	ق س م	B002	75,76	حر الهاجرة
F002	core	quranic:root_001475:B007	ن ج م	B007	75	انجلاء الغيم وانقطاع المطر
F002	optional	quranic:root_000103:B002	ب ر د	B002	44	السكون والثبوت بعد حرارة أو حركة
F002	optional	quranic:root_000151:B008	ب ل غ	B008	83	اشتداد العلة أو القلة
F002	optional	quranic:root_000152:B001	ب ل ل	B001	67	البلل والندى
F002	optional	quranic:root_000225:B002	ج ح م	B002	94	احتدام الحرب والموت
F002	optional	quranic:root_000225:B005	ج ح م	B005	94	قلة الحياء
F002	optional	quranic:root_000303:B005	ح ر ث	B005	63	تحريك النار وإثارة الحرب
F002	optional	quranic:root_000350:B011	ح ل ق	B011	83	فساد القضيب وتقشره
F002	optional	quranic:root_000001:B001	ح م م	B001	42,43,54,93	السواد والفحم والدخان
F002	optional	quranic:root_000001:B010	ح م م	B010	42,43,54,93	القضاء والقدر والموت
F002	optional	quranic:root_000531:B009	ر ء ي	B009	58,63,68,71	الرئة وما يصيبها
F002	optional	quranic:root_000560:B003	ر ز ق	B003	82	الغيث النازل رزقا
F002	optional	quranic:root_000723:B005	س ك ب	B005	31	نبات طيب الريح
F002	optional	quranic:root_000743:B004	س م م	B004	42	ريح حارة نافذة
F002	optional	quranic:root_000743:B010	س م م	B010	42	السامة موت
F002	optional	quranic:root_001210:B005	ق ر ء	B005	77	وقت يحين أو يتأخر
F002	optional	quranic:root_001419:B001	م ز ن	B001	69	السحاب والمزنة
F002	optional	quranic:root_001454:B001	م و ت	B001	47,60	ذهاب القوة والحياة
F002	optional	quranic:root_001454:B010	م و ت	B010	47,60	استماتة في الأمر والموت
F002	optional	quranic:root_001675:B003	و ق ع	B003	1,2,75	وقوع المطر ومساقطه
F002	optional	quranic:root_001675:B004	و ق ع	B004	1,2,75	أثر الضرب وصوت الوقوع
F003	core	quranic:root_000434:B011	خ ل ق	B011	57,59	نقرة أو بئر تمسك الماء
F003	core	quranic:root_000497:B005	د ه ن	B005	81	مِدْهَن يحوي دهنا أو ماء
F003	core	quranic:root_000532:B013	ر ب ب	B013	74,80,96	ماء رَبَب كثير
F003	core	quranic:root_000541:B004	ر ج ج	B004	4	رجرجة الماء الباقي الكدر
F003	core	quranic:root_001040:B005	ع ل م	B005	50,61,62,76,80	ماء كثير مجتمع في عيلم
F003	core	quranic:root_001069:B006	ع ي ن	B006	18,22	منبع الماء الجاري
F003	core	quranic:root_001143:B009	ف ر ش	B009	34	أثر الماء اليابس أو القليل والفقاعات
F003	core	quranic:root_001407:B003	م د د	B003	30	ماء يجري ويمتلئ ويمده ماء آخر
F003	core	quranic:root_001458:B002	م و ه	B002	31,68	ظهور الماء ودخوله وكثرته
F003	core	quranic:root_001491:B001	ن ز ف	B001	19	نفاد الشيء وانقطاعه
F003	core	quranic:root_001675:B008	و ق ع	B008	1,2,75	وقائع الماء ومناقعه
F003	optional	quranic:root_000217:B002	ج ب ل	B002	5	كثرة كالجبل
F003	optional	quranic:root_000350:B010	ح ل ق	B010	83	المال الكثير
F003	optional	quranic:root_000001:B002	ح م م	B002	42,43,54,93	الماء الحار والاغتسال به
F003	optional	quranic:root_000544:B006	ر ج ع	B006	87	المطر والماء الراجع
F003	optional	quranic:root_000783:B001	ش ر ب	B001	54,55,68	تناول المائع
F003	optional	quranic:root_000783:B002	ش ر ب	B002	54,55,68	نصيب الماء
F003	optional	quranic:root_000783:B005	ش ر ب	B005	54,55,68	ماء يشرب مع كراهة
F003	optional	quranic:root_000966:B008	ظ ل ل	B008	30,43,65	ماء مستظل
F003	optional	quranic:root_001069:B009	ع ي ن	B009	18,22	النقرة أو الموضع العيني
F003	optional	quranic:root_001212:B009	ق ر ب	B009	11,85,88	القربة وعاء الماء
F003	optional	quranic:root_001240:B005	ق ط ع	B005	33	انقطاع وذهاب ونهاية
F003	optional	quranic:root_001286:B003	ك ث ر	B003	32	كثرة في صاحب أو كلام أو مطالب
F003	optional	quranic:root_001458:B001	م و ه	B001	31,68	الماء المعروف وأصل اسمه
F003	optional	quranic:root_001458:B008	م و ه	B008	31,68	كثرة ماء القلب على جهة البلادة
F003	rare	quranic:root_000170:B006	ب ي ن	B006	60	بعد المسافة واتساع الفجوة
F003	rare	quranic:root_000217:B004	ج ب ل	B004	5	خلقة مطبوعة
F003	rare	quranic:root_000217:B005	ج ب ل	B005	5	صلابة توقف الحفر
F003	rare	quranic:root_000248:B008	ج ع ل	B008	36,65,70,73,82	دويبة الجعلان
F003	rare	quranic:root_000369:B001	ح و ر	B001	22	حَوَر العين
F003	rare	quranic:root_000609:B004	ر و ح	B004	89	الرائحة والشم والطيب والنتن
F003	rare	quranic:root_000666:B004	س ب ح	B004	74,96	السبح في الجري والعوم
F003	rare	quranic:root_000745:B004	س م و	B004	74,96	السماء وما علا فأظل
F003	rare	quranic:root_000783:B013	ش ر ب	B013	54,55,68	تطييب القربة وتشريبها
F003	rare	quranic:root_000819:B008	ش م ل	B008	41	شمائل الإنسان وخلائقه
F003	rare	quranic:root_000856:B008	ص ر ر	B008	46	الصارة عطشا
