left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C002	C008	0.75161	0.85943	0.557788	0.663489	0.882094	0.763867	0.924402	mutual_knn
C021	C037	0.710002	0.778767	0.520212	0.694513	0.951034	0.726357	0.938097	mutual_knn
C060	C119	0.696785	0.720094	0.561128	0.752819	0.931173	0.737786	0.860561	mutual_knn
C232	C465	0.691213	0.733689	0.56736	0.627511	0.914095	0.744539	0.871556	mutual_knn
C078	C141	0.689674	0.715454	0.541639	0.778291	0.916261	0.750057	0.859441	mutual_knn
C021	C023	0.685948	0.741638	0.53452	0.645595	0.902134	0.777576	0.913014	mutual_knn
C062	C141	0.68339	0.721513	0.554153	0.642764	0.921106	0.715045	0.865225	mutual_knn
C030	C041	0.680743	0.695126	0.597317	0.693695	0.846154	0.787186	0.83278	mutual_knn
C025	C130	0.679381	0.758293	0.492658	0.624539	0.899836	0.678533	0.965747	mutual_knn
C209	C226	0.672616	0.697265	0.567415	0.637493	0.900092	0.726754	0.874763	mutual_knn
C083	C177	0.672608	0.778019	0.462694	0.540456	0.907443	0.697291	0.915087	mutual_knn
C036	C146	0.670492	0.814857	0.41339	0.51038	0.880078	0.602918	1.0	mutual_knn
C066	C551	0.666014	0.706368	0.529582	0.648217	0.891338	0.7572	0.86499	mutual_knn
C002	C246	0.665539	0.743531	0.467852	0.641488	0.892691	0.789955	0.924402	mutual_knn
C262	C264	0.665215	0.74495	0.512989	0.552368	0.836066	0.686561	0.932295	mutual_knn
C008	C071	0.664703	0.761466	0.43907	0.636708	0.885785	0.763867	0.924402	mutual_knn
C012	C013	0.660812	0.665654	0.603849	0.613814	0.854493	0.844333	0.916857	mutual_knn
C008	C009	0.659383	0.663807	0.531633	0.758323	0.921569	0.763867	0.924402	mutual_knn
C013	C029	0.655668	0.680802	0.559045	0.612774	0.862765	0.766715	0.88144	mutual_knn
C008	C246	0.654635	0.743531	0.399581	0.680004	0.949951	0.763867	0.924402	mutual_knn
C036	C154	0.653536	0.689097	0.555898	0.538702	0.883482	0.781885	0.90116	mutual_knn
C062	C078	0.651971	0.676956	0.53926	0.645174	0.871978	0.750057	0.859441	mutual_knn
C004	C020	0.649536	0.650371	0.53405	0.697822	0.943536	0.700628	0.805487	mutual_knn
C043	C152	0.646909	0.678469	0.5311	0.620383	0.863059	0.723635	0.80893	mutual_knn
C002	C071	0.64408	0.761466	0.407817	0.550535	0.85948	0.674005	0.924402	mutual_knn
C020	C188	0.639996	0.713809	0.441016	0.597734	0.910133	0.629975	0.962649	mutual_knn
C309	C399	0.636471	0.689759	0.526637	0.536006	0.8	0.692943	0.850629	mutual_knn
C008	C039	0.633448	0.713449	0.437412	0.559581	0.895414	0.763867	0.924402	mutual_knn
C032	C255	0.631928	0.60813	0.561317	0.69752	0.897156	0.792159	0.780205	mutual_knn
C049	C113	0.631681	0.614343	0.529234	0.714245	0.943146	0.692161	0.794112	mutual_knn
C002	C009	0.629977	0.663807	0.486491	0.639166	0.882094	0.674005	0.924402	mutual_knn
C055	C178	0.629806	0.613712	0.533986	0.690756	0.936784	0.748121	0.768192	mutual_knn
C115	C453	0.624342	0.659113	0.482423	0.561112	0.939471	0.697152	0.796814	mutual_knn
C066	C179	0.624128	0.585119	0.542938	0.733268	0.9536	0.758585	0.782618	mutual_knn
C007	C023	0.62213	0.645283	0.521192	0.597976	0.833333	0.777576	0.913014	mutual_knn
C005	C110	0.620211	0.605135	0.546642	0.629631	0.906875	0.782603	0.754393	mutual_knn
C023	C037	0.619206	0.654805	0.484221	0.603272	0.862105	0.777576	0.913014	mutual_knn
C254	C421	0.618342	0.674949	0.484339	0.5194	0.836262	0.673885	0.830617	mutual_knn
C013	C044	0.617631	0.664398	0.529981	0.464479	0.799897	0.802143	0.888087	mutual_knn
C009	C039	0.616968	0.646997	0.487029	0.60756	0.866057	0.739459	0.816866	mutual_knn
C049	C063	0.616394	0.623503	0.52189	0.575615	0.905139	0.686925	0.779311	mutual_knn
C002	C039	0.61632	0.713449	0.406387	0.491911	0.884879	0.674005	0.924402	mutual_knn
C362	C614	0.615405	0.636398	0.5215	0.56039	0.847174	0.688515	0.819622	mutual_knn
C288	C367	0.614447	0.617071	0.558967	0.608991	0.773225	0.755063	0.864788	mutual_knn
C057	C146	0.612886	0.777752	0.326518	0.449835	0.810711	0.52418	0.878702	mutual_knn
C011	C522	0.612316	0.645794	0.483831	0.59846	0.84424	0.699433	0.906756	mutual_knn
C026	C083	0.610867	0.60772	0.508257	0.633517	0.911777	0.697291	0.838558	mutual_knn
C053	C321	0.605067	0.613925	0.470332	0.655669	0.914379	0.764527	0.834549	mutual_knn
C201	C264	0.604926	0.634347	0.483592	0.554395	0.872354	0.694014	0.800789	mutual_knn
C080	C140	0.604538	0.5997	0.514168	0.636281	0.868092	0.68952	0.848798	mutual_knn
C303	C319	0.603735	0.598009	0.55311	0.525911	0.86206	0.755908	0.815636	mutual_knn
C235	C484	0.60343	0.595576	0.485827	0.720662	0.878283	0.655784	0.832077	mutual_knn
C027	C097	0.60267	0.563748	0.514198	0.71496	0.950407	0.679723	0.750385	mutual_knn
C114	C531	0.602331	0.581365	0.556689	0.545483	0.900937	0.796106	0.840917	mutual_knn
C003	C180	0.600554	0.684335	0.446874	0.394362	0.848879	0.63597	0.882795	mutual_knn
C053	C386	0.598147	0.612466	0.488164	0.566727	0.887922	0.764527	0.834549	mutual_knn
C006	C115	0.597449	0.58641	0.554548	0.524629	0.854171	0.730533	0.792272	mutual_knn
C026	C177	0.592491	0.646929	0.442376	0.481748	0.881383	0.652151	0.915087	mutual_knn
C043	C085	0.592462	0.632322	0.475896	0.523647	0.811679	0.646624	0.814843	mutual_knn
C268	C499	0.591389	0.574183	0.509263	0.653543	0.86164	0.71338	0.761768	mutual_knn
C053	C280	0.588934	0.574152	0.483811	0.667056	0.900092	0.764527	0.834549	mutual_knn
C403	C470	0.58773	0.581861	0.461809	0.658894	0.923677	0.682002	0.867621	mutual_knn
C050	C531	0.587396	0.546544	0.57456	0.546752	0.870809	0.847366	0.785547	mutual_knn
C006	C453	0.586126	0.588895	0.498175	0.542863	0.879394	0.730533	0.796814	mutual_knn
C457	C506	0.585221	0.608411	0.486296	0.488047	0.863221	0.674237	0.775171	mutual_knn
C441	C465	0.584945	0.624803	0.458649	0.48372	0.865768	0.630318	0.776008	mutual_knn
C235	C355	0.584923	0.532904	0.551155	0.648892	0.882353	0.712515	0.711759	mutual_knn
C303	C380	0.584216	0.625383	0.492673	0.386035	0.851193	0.669341	0.8066	mutual_knn
C355	C484	0.583497	0.571741	0.483934	0.625753	0.898708	0.652339	0.832077	mutual_knn
C003	C006	0.583438	0.576773	0.56967	0.439273	0.802237	0.798005	0.938593	mutual_knn
C057	C294	0.583271	0.712225	0.416469	0.295836	0.726345	0.763318	1.0	mutual_knn
C033	C420	0.583039	0.681215	0.443278	0.366937	0.727548	0.684357	0.871786	mutual_knn
C141	C550	0.582144	0.632259	0.40526	0.594726	0.849635	0.58178	0.885896	mutual_knn
C018	C076	0.580187	0.598713	0.543267	0.403792	0.774708	0.722887	0.770046	mutual_knn
C014	C149	0.579684	0.641737	0.404467	0.598945	0.77581	0.62375	0.818746	mutual_knn
C071	C246	0.579091	0.669063	0.316265	0.561858	0.934947	0.508024	0.812034	mutual_knn
C016	C027	0.578815	0.538896	0.524529	0.585189	0.934893	0.702666	0.729408	mutual_knn
C070	C169	0.578181	0.578611	0.447028	0.646041	0.901632	0.632294	0.804508	mutual_knn
C231	C286	0.577517	0.569112	0.54131	0.456124	0.849558	0.715238	0.756198	mutual_knn
C329	C370	0.575614	0.623007	0.454179	0.532368	0.746203	0.633808	0.799399	mutual_knn
C178	C601	0.575474	0.649152	0.434732	0.437825	0.766965	0.648964	0.886553	mutual_knn
C204	C313	0.574462	0.579907	0.448159	0.62943	0.871181	0.735492	0.933263	mutual_knn
C115	C253	0.574344	0.618084	0.45996	0.418046	0.855092	0.646082	0.852797	mutual_knn
C007	C364	0.573537	0.678707	0.38855	0.426191	0.75	0.714035	0.86489	mutual_knn
C015	C188	0.573489	0.623542	0.43339	0.506848	0.810162	0.614528	0.962649	mutual_knn
C009	C071	0.573481	0.603808	0.393658	0.614277	0.920522	0.636186	0.812034	mutual_knn
C042	C479	0.572885	0.622127	0.413401	0.48329	0.894721	0.689958	0.790175	mutual_knn
C108	C119	0.572437	0.562168	0.485918	0.562285	0.893491	0.687584	0.849691	mutual_knn
C038	C063	0.571831	0.511886	0.528694	0.662619	0.910182	0.698138	0.732563	mutual_knn
C028	C163	0.570257	0.563594	0.543363	0.399674	0.854839	0.752732	0.800656	mutual_knn
C303	C508	0.569899	0.548279	0.504876	0.578802	0.864169	0.682218	0.712719	mutual_knn
C034	C199	0.569712	0.500618	0.523845	0.697652	0.924839	0.689873	0.792086	mutual_knn
C090	C155	0.569445	0.604432	0.437294	0.523171	0.837234	0.610707	0.858931	mutual_knn
C105	C466	0.569273	0.654064	0.43905	0.336849	0.768408	0.61056	0.931931	mutual_knn
C036	C057	0.568368	0.64753	0.340369	0.551973	0.872943	0.52418	0.871296	mutual_knn
C007	C021	0.565355	0.585642	0.450975	0.555264	0.817151	0.631	0.798025	mutual_knn
C009	C246	0.565166	0.592476	0.361616	0.654479	0.949951	0.636186	0.79167	mutual_knn
C067	C171	0.564901	0.563279	0.511172	0.443016	0.856086	0.690835	0.732214	mutual_knn
C082	C186	0.564744	0.558324	0.43651	0.601751	0.944535	0.672558	1.0	mutual_knn
C034	C134	0.564694	0.54889	0.531335	0.446825	0.861659	0.702101	0.763733	mutual_knn
C020	C046	0.564659	0.564646	0.46549	0.536682	0.890212	0.638347	0.754429	mutual_knn
C053	C240	0.564084	0.563312	0.444514	0.613735	0.877002	0.684323	0.732732	mutual_knn
C006	C109	0.563882	0.552264	0.484643	0.495285	0.928283	0.679485	0.939455	mutual_knn
C059	C078	0.563762	0.503297	0.533815	0.656776	0.862911	0.727068	0.67187	mutual_knn
C327	C595	0.562931	0.613466	0.438041	0.408445	0.839416	0.612681	0.828096	mutual_knn
C022	C258	0.562822	0.573845	0.459781	0.529239	0.85042	0.751814	0.884416	mutual_knn
C163	C176	0.562471	0.537738	0.521583	0.520805	0.850473	0.704053	0.784004	mutual_knn
C559	C671	0.561557	0.541112	0.481989	0.686126	0.777911	0.683369	0.706107	mutual_knn
C473	C672	0.560096	0.559499	0.484699	0.484466	0.8649	0.678783	0.779951	mutual_knn
