candidate_id	family_id	representative_candidate_id	membership
C001	F001	C001	representative
C091	F001	C001	variant
C317	F001	C001	variant
C096	F002	C235	variant
C161	F002	C235	variant
C235	F002	C235	representative
C355	F002	C235	variant
C484	F002	C235	variant
C011	F003	C011	representative
C095	F003	C011	variant
C167	F003	C011	variant
C211	F003	C011	variant
C214	F003	C011	variant
C237	F003	C011	variant
C279	F003	C011	variant
C402	F003	C011	variant
C522	F003	C011	variant
C012	F004	C013	variant
C013	F004	C013	representative
C029	F004	C013	variant
C044	F004	C013	member
C568	F004	C013	variant
C219	F005	C595	variant
C327	F005	C595	variant
C361	F005	C595	variant
C595	F005	C595	representative
C603	F005	C595	variant
C218	F006	C218	representative
C502	F006	C218	variant
C539	F006	C218	variant
C024	F007	C024	representative
C082	F007	C024	variant
C122	F007	C024	variant
C186	F007	C024	variant
C263	F007	C024	variant
C384	F007	C024	variant
C492	F007	C024	variant
C007	F008	C007	representative
C021	F008	C007	variant
C023	F008	C007	member
C037	F008	C007	variant
C052	F008	C007	variant
C183	F008	C007	variant
C205	F008	C007	variant
C243	F008	C007	variant
C359	F008	C007	variant
C364	F008	C007	variant
C143	F009	C143	representative
C354	F009	C143	variant
C391	F009	C143	variant
C003	F010	C006	member
C006	F010	C006	representative
C014	F010	C006	variant
C109	F010	C006	member
C115	F010	C006	variant
C149	F010	C006	variant
C180	F010	C006	member
C253	F010	C006	variant
C290	F010	C006	variant
C348	F010	C006	variant
C376	F010	C006	variant
C453	F010	C006	variant
C252	F011	C527	variant
C271	F011	C527	variant
C475	F011	C527	variant
C527	F011	C527	representative
C005	F012	C110	variant
C069	F012	C110	variant
C110	F012	C110	representative
C187	F012	C110	variant
C220	F012	C110	variant
C295	F012	C110	variant
C422	F012	C110	variant
C423	F012	C110	variant
C445	F012	C110	variant
C538	F012	C110	variant
C033	F013	C033	representative
C312	F013	C033	variant
C420	F013	C033	variant
C454	F013	C033	variant
C581	F013	C033	variant
C609	F013	C033	variant
C053	F014	C053	representative
C231	F014	C053	variant
C233	F014	C053	variant
C240	F014	C053	variant
C280	F014	C053	variant
C286	F014	C053	variant
C321	F014	C053	variant
C360	F014	C053	variant
C386	F014	C053	variant
C448	F014	C053	variant
C500	F014	C053	variant
C589	F014	C053	variant
C266	F015	C470	variant
C403	F015	C470	variant
C418	F015	C470	variant
C470	F015	C470	representative
C489	F015	C470	variant
C626	F015	C470	variant
C656	F015	C470	variant
C358	F016	C392	variant
C392	F016	C392	representative
C450	F016	C392	variant
C625	F016	C392	variant
C300	F017	C493	variant
C493	F017	C493	representative
C530	F017	C493	variant
C042	F018	C042	representative
C166	F018	C042	variant
C194	F018	C042	variant
C301	F018	C042	variant
C310	F018	C042	variant
C479	F018	C042	variant
C101	F019	C102	variant
C102	F019	C102	representative
C111	F019	C102	variant
C125	F019	C102	variant
C144	F019	C102	variant
C477	F019	C102	variant
C495	F019	C102	variant
C066	F020	C179	variant
C148	F020	C179	variant
C174	F020	C179	variant
C179	F020	C179	representative
C197	F020	C179	variant
C209	F020	C179	variant
C226	F020	C179	variant
C407	F020	C179	variant
C434	F020	C179	variant
C551	F020	C179	variant
C579	F020	C179	variant
C058	F021	C058	representative
C070	F021	C058	variant
C121	F021	C058	variant
C147	F021	C058	variant
C169	F021	C058	variant
C182	F021	C058	variant
C227	F021	C058	variant
C276	F021	C058	variant
C471	F021	C058	variant
C483	F021	C058	variant
C692	F021	C058	variant
C045	F022	C045	representative
C105	F022	C045	variant
C201	F022	C045	variant
C224	F022	C045	variant
C232	F022	C045	variant
C262	F022	C045	variant
C264	F022	C045	variant
C440	F022	C045	variant
C441	F022	C045	variant
C465	F022	C045	variant
C466	F022	C045	variant
C481	F022	C045	variant
C534	F022	C045	variant
C548	F022	C045	variant
C633	F022	C045	variant
C639	F022	C045	variant
C030	F023	C041	variant
C041	F023	C041	representative
C048	F023	C041	variant
C299	F023	C041	variant
C339	F023	C041	variant
C389	F023	C041	variant
C682	F023	C041	variant
C036	F024	C146	variant
C057	F024	C146	member
C146	F024	C146	representative
C154	F024	C146	variant
C159	F024	C146	variant
C221	F024	C146	variant
C244	F024	C146	variant
C294	F024	C146	variant
C429	F024	C146	variant
C060	F025	C119	variant
C108	F025	C119	variant
C119	F025	C119	representative
C165	F025	C119	variant
C318	F025	C119	variant
C411	F025	C119	variant
C549	F025	C119	variant
C663	F025	C119	variant
C696	F025	C119	variant
C043	F026	C085	variant
C085	F026	C085	representative
C152	F026	C085	variant
C251	F026	C085	variant
C320	F026	C085	variant
C435	F026	C085	variant
C524	F026	C085	variant
C544	F026	C085	variant
C026	F027	C026	representative
C083	F027	C026	variant
C100	F027	C026	variant
C177	F027	C026	member
C347	F027	C026	variant
C374	F027	C026	variant
C382	F027	C026	variant
C425	F027	C026	variant
C600	F027	C026	variant
C631	F027	C026	variant
C126	F028	C184	variant
C184	F028	C184	representative
C267	F028	C184	variant
C350	F028	C184	variant
C717	F028	C184	variant
C457	F029	C457	representative
C463	F029	C457	variant
C506	F029	C457	variant
C557	F029	C457	variant
C203	F030	C203	representative
C401	F030	C203	variant
C635	F030	C203	variant
C647	F030	C203	variant
C689	F030	C203	variant
C302	F031	C302	representative
C371	F031	C302	variant
C449	F031	C302	variant
C505	F031	C302	variant
C520	F032	C520	representative
C705	F032	C520	variant
C031	F033	C032	variant
C032	F033	C032	representative
C088	F033	C032	variant
C168	F033	C032	variant
C212	F033	C032	variant
C215	F033	C032	variant
C255	F033	C032	variant
C260	F033	C032	variant
C342	F033	C032	variant
C482	F033	C032	variant
C004	F034	C004	representative
C010	F034	C004	variant
C015	F034	C004	variant
C016	F034	C004	variant
C017	F034	C004	variant
C020	F034	C004	variant
C027	F034	C004	variant
C046	F034	C004	variant
C065	F034	C004	variant
C073	F034	C004	variant
C090	F034	C004	variant
C097	F034	C004	variant
C123	F034	C004	variant
C127	F034	C004	variant
C155	F034	C004	variant
C188	F034	C004	variant
C256	F034	C004	variant
C419	F034	C004	variant
C455	F034	C004	variant
C533	F034	C004	variant
C556	F034	C004	variant
C630	F034	C004	variant
C642	F034	C004	variant
C019	F035	C078	variant
C059	F035	C078	variant
C062	F035	C078	variant
C078	F035	C078	representative
C092	F035	C078	variant
C141	F035	C078	variant
C377	F035	C078	variant
C410	F035	C078	variant
C550	F035	C078	variant
C591	F035	C078	variant
C193	F036	C319	variant
C303	F036	C319	variant
C319	F036	C319	representative
C346	F036	C319	variant
C380	F036	C319	variant
C507	F036	C319	variant
C508	F036	C319	variant
C519	F036	C319	variant
C612	F036	C319	variant
C618	F036	C319	variant
C676	F036	C319	variant
C691	F036	C319	variant
C343	F037	C343	representative
C516	F037	C343	variant
C517	F037	C343	variant
C620	F037	C343	variant
C275	F038	C275	representative
C638	F038	C275	variant
C047	F039	C047	representative
C107	F039	C047	variant
C139	F039	C047	variant
C239	F039	C047	variant
C316	F039	C047	variant
C351	F039	C047	variant
C357	F039	C047	variant
C452	F039	C047	variant
C216	F040	C362	variant
C362	F040	C362	representative
C614	F040	C362	variant
C396	F041	C396	representative
C567	F041	C396	variant
C035	F042	C051	variant
C051	F042	C051	representative
C116	F042	C051	variant
C175	F042	C051	variant
C281	F042	C051	variant
C379	F042	C051	variant
C439	F042	C051	variant
C451	F042	C051	variant
C599	F042	C051	variant
C064	F043	C067	variant
C067	F043	C067	representative
C084	F043	C067	variant
C087	F043	C067	variant
C117	F043	C067	variant
C133	F043	C067	variant
C171	F043	C067	variant
C172	F043	C067	variant
C196	F043	C067	variant
C204	F043	C067	variant
C228	F043	C067	variant
C242	F043	C067	variant
C269	F043	C067	variant
C270	F043	C067	variant
C313	F043	C067	variant
C353	F043	C067	variant
C443	F043	C067	variant
C474	F043	C067	variant
C050	F044	C050	representative
C114	F044	C050	variant
C278	F044	C050	variant
C282	F044	C050	variant
C283	F044	C050	variant
C298	F044	C050	variant
C335	F044	C050	variant
C526	F044	C050	variant
C531	F044	C050	variant
C700	F044	C050	variant
C028	F045	C028	representative
C163	F045	C028	variant
C176	F045	C028	variant
C189	F045	C028	variant
C238	F045	C028	variant
C328	F045	C028	variant
C375	F045	C028	variant
C490	F045	C028	variant
C521	F045	C028	variant
C523	F045	C028	variant
C554	F045	C028	variant
C654	F045	C028	variant
C655	F045	C028	variant
C683	F045	C028	variant
C018	F046	C055	variant
C055	F046	C055	representative
C072	F046	C055	variant
C076	F046	C055	variant
C089	F046	C055	variant
C153	F046	C055	variant
C160	F046	C055	variant
C178	F046	C055	variant
C400	F046	C055	variant
C432	F046	C055	variant
C540	F046	C055	variant
C565	F046	C055	variant
C601	F046	C055	variant
C624	F046	C055	variant
C681	F046	C055	variant
C718	F046	C055	member
C112	F047	C112	representative
C241	F047	C112	variant
C372	F047	C112	variant
C436	F047	C112	variant
C578	F047	C112	variant
C604	F047	C112	variant
C022	F048	C022	representative
C054	F048	C022	variant
C258	F048	C022	variant
C288	F048	C022	variant
C293	F048	C022	variant
C367	F048	C022	variant
C412	F048	C022	variant
C417	F048	C022	variant
C488	F048	C022	variant
C518	F048	C022	variant
C541	F048	C022	variant
C602	F048	C022	variant
C619	F048	C022	variant
C156	F049	C156	representative
C426	F049	C156	variant
C061	F050	C309	variant
C131	F050	C309	variant
C150	F050	C309	variant
C162	F050	C309	variant
C309	F050	C309	representative
C326	F050	C309	variant
C399	F050	C309	variant
C572	F050	C309	variant
C459	F051	C459	representative
C486	F051	C459	variant
C498	F051	C459	variant
C510	F051	C459	variant
