left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C002	C010	0.702906	0.74871	0.529802	0.700644	0.995459	0.694397	0.969325	mutual_knn
C001	C003	0.67638	0.728179	0.518094	0.584617	0.984007	0.697085	0.853307	mutual_knn
C008	C033	0.642085	0.743424	0.472091	0.328496	0.958958	0.666667	0.896827	mutual_knn
C001	C002	0.632431	0.647393	0.515576	0.556607	0.984007	0.692534	0.805294	mutual_knn
C001	C010	0.631218	0.673838	0.447631	0.612833	0.987261	0.631114	0.887553	mutual_knn
C006	C010	0.631073	0.646746	0.464507	0.683477	1.0	0.637624	0.79233	mutual_knn
C043	C053	0.63097	0.622383	0.518822	0.641317	1.0	0.711176	0.798219	mutual_knn
C002	C003	0.627603	0.600273	0.514007	0.744007	0.988636	0.681233	0.778563	mutual_knn
C018	C096	0.610355	0.59186	0.530281	0.616173	0.93724	0.707712	0.81851	mutual_knn
C051	C168	0.605762	0.653169	0.464144	0.531103	0.868243	0.643035	0.79401	mutual_knn
C043	C103	0.603708	0.581531	0.517379	0.581292	0.995994	0.804823	0.793808	mutual_knn
C013	C015	0.599719	0.605304	0.463521	0.599422	0.980687	0.659514	0.765537	mutual_knn
C001	C006	0.597957	0.612711	0.454159	0.566277	0.987261	0.640797	0.829787	mutual_knn
C085	C186	0.596114	0.724371	0.510514	0.265256	0.542489	0.690233	0.898748	mutual_knn
C002	C006	0.595573	0.587443	0.466155	0.624593	0.995459	0.640797	0.829787	mutual_knn
C101	C205	0.595516	0.618328	0.522458	0.429994	0.866154	0.703683	0.831989	mutual_knn
C021	C035	0.594543	0.540989	0.527893	0.68646	0.970345	0.695448	0.735529	mutual_knn
C085	C104	0.593165	0.660989	0.526188	0.311906	0.736235	0.721075	0.811999	mutual_knn
C001	C009	0.590644	0.524273	0.552877	0.67097	0.955476	0.724617	0.875855	mutual_knn
C089	C133	0.570257	0.60482	0.464	0.489248	0.797227	0.674883	0.846186	mutual_knn
C135	C148	0.569469	0.56712	0.458116	0.607682	0.877058	0.638134	0.798188	mutual_knn
C003	C010	0.566698	0.585263	0.393496	0.564724	0.995459	0.565182	0.80305	mutual_knn
C085	C197	0.554768	0.587404	0.464275	0.237223	0.980609	0.642285	0.879008	mutual_knn
C002	C005	0.551754	0.529733	0.469899	0.564504	0.894669	0.644343	0.788185	mutual_knn
C053	C103	0.550893	0.548912	0.410811	0.53594	0.995994	0.657323	0.798219	mutual_knn
C003	C006	0.542479	0.530235	0.399403	0.579943	0.995459	0.573333	0.746732	mutual_knn
C015	C024	0.541969	0.511122	0.442087	0.611979	0.925836	0.660239	0.909978	mutual_knn
C038	C091	0.531518	0.465299	0.430347	0.704072	0.993569	0.65668	0.705694	mutual_knn
C020	C065	0.530473	0.524692	0.367502	0.597417	0.981353	0.539572	0.74477	mutual_knn
C012	C013	0.524403	0.496954	0.425822	0.509579	0.972217	0.604181	0.680797	mutual_knn
C079	C197	0.520963	0.574824	0.470149	0.182633	0.742426	0.647285	0.783547	mutual_knn
C009	C010	0.518808	0.501469	0.351615	0.671219	0.954669	0.521737	0.762714	mutual_knn
C068	C123	0.516238	0.493804	0.465412	0.36827	0.928856	0.645811	0.669434	mutual_knn
C008	C011	0.513891	0.534348	0.327281	0.499206	0.986117	0.54757	0.793654	mutual_knn
C018	C094	0.507355	0.455256	0.478944	0.434076	0.926367	0.65033	0.833691	mutual_knn
C020	C154	0.505825	0.462702	0.423577	0.525082	0.94893	0.599571	0.646084	mutual_knn
C070	C181	0.497622	0.484101	0.466903	0.308193	0.84681	0.658656	0.723664	mutual_knn
C014	C137	0.490838	0.417784	0.426626	0.583069	0.956517	0.64777	0.66474	mutual_knn
C080	C133	0.490695	0.435525	0.392252	0.620221	0.932346	0.568355	0.638634	mutual_knn
C104	C186	0.486904	0.45603	0.473826	0.278522	0.888889	0.68722	0.684525	mutual_knn
C026	C053	0.486768	0.414698	0.375227	0.668514	1.0	0.574967	0.855257	mutual_knn
C005	C010	0.485545	0.497258	0.34269	0.451725	0.889358	0.513122	0.667402	mutual_knn
C040	C118	0.482132	0.397458	0.360227	0.757716	0.995629	0.562086	0.632003	mutual_knn
C136	C196	0.480866	0.429639	0.434966	0.388647	0.966917	0.611036	0.637109	mutual_knn
C056	C077	0.477987	0.411301	0.393298	0.568789	0.974679	0.575795	0.679754	mutual_knn
C017	C044	0.477498	0.50624	0.331268	0.324653	0.925331	0.526397	0.674967	mutual_knn
C096	C107	0.47738	0.448982	0.394885	0.469162	0.875075	0.577756	0.621101	mutual_knn
C003	C019	0.477014	0.412732	0.340838	0.690934	0.993037	0.515111	0.863839	mutual_knn
C080	C087	0.475626	0.3994	0.455458	0.419554	0.973329	0.632821	0.624531	mutual_knn
C063	C133	0.473755	0.459928	0.402469	0.286717	0.943783	0.582749	0.779409	mutual_knn
C067	C111	0.471113	0.433501	0.310764	0.629354	0.981981	0.491601	0.615635	mutual_knn
C027	C090	0.470581	0.383765	0.381683	0.650088	0.991851	0.558593	0.585389	mutual_knn
C135	C168	0.47014	0.463608	0.366173	0.499751	0.785093	0.538398	0.650059	mutual_knn
C040	C046	0.468937	0.402735	0.36005	0.601697	0.993848	0.53713	0.574496	mutual_knn
C031	C038	0.468549	0.422211	0.366583	0.500924	0.973758	0.574535	0.647208	mutual_knn
C011	C033	0.468352	0.499641	0.312556	0.328194	0.91945	0.507563	0.719428	mutual_knn
C002	C007	0.466931	0.416326	0.34063	0.581465	0.984327	0.509319	0.754635	mutual_knn
C025	C127	0.465717	0.374413	0.390603	0.637966	0.975324	0.580952	0.559351	mutual_knn
C056	C089	0.46562	0.445066	0.37185	0.472777	0.842545	0.561336	0.693313	mutual_knn
C007	C019	0.464208	0.443083	0.240569	0.708962	0.995994	0.390765	0.719374	mutual_knn
C089	C129	0.463831	0.398574	0.358653	0.65196	0.917519	0.561021	0.594487	mutual_knn
C051	C135	0.463301	0.460507	0.380687	0.327582	0.860828	0.561769	0.643916	mutual_knn
C002	C009	0.460435	0.410098	0.350418	0.555003	0.947607	0.519105	0.762714	mutual_knn
C172	C177	0.459071	0.378799	0.420579	0.448732	0.986241	0.6167	0.588478	mutual_knn
C017	C134	0.458735	0.428123	0.330414	0.496854	0.958634	0.526397	0.669436	mutual_knn
C001	C007	0.457891	0.406626	0.338191	0.537384	0.993829	0.513297	0.720891	mutual_knn
C007	C010	0.455312	0.440136	0.286029	0.50164	0.992712	0.44697	0.684567	mutual_knn
C027	C067	0.453848	0.364197	0.315891	0.774084	0.995739	0.491601	0.615635	mutual_knn
C143	C187	0.453551	0.385457	0.321126	0.668437	0.976408	0.496659	0.605175	mutual_knn
C018	C107	0.45124	0.441238	0.40972	0.37661	0.700438	0.581685	0.672348	mutual_knn
C003	C007	0.449144	0.386205	0.286303	0.706242	0.995264	0.447637	0.684567	mutual_knn
C031	C090	0.448564	0.330551	0.380916	0.694943	0.995199	0.57643	0.517904	mutual_knn
C030	C075	0.448011	0.360143	0.385475	0.564949	0.95802	0.560312	0.620041	mutual_knn
C041	C127	0.447937	0.380698	0.305625	0.681529	0.977471	0.477027	0.552196	mutual_knn
C044	C134	0.445576	0.430379	0.308091	0.386658	0.992937	0.471921	0.674967	mutual_knn
C067	C090	0.441027	0.359126	0.329424	0.641431	0.984939	0.513179	0.574912	mutual_knn
C186	C197	0.441012	0.492587	0.398116	0.266168	0.486664	0.589167	0.728385	mutual_knn
C042	C096	0.439843	0.384424	0.349242	0.559984	0.868599	0.521566	0.570198	mutual_knn
C076	C144	0.439648	0.350519	0.350875	0.603805	0.987456	0.520683	0.569483	mutual_knn
C160	C181	0.439624	0.379279	0.462231	0.343002	0.770154	0.642151	0.582198	mutual_knn
C004	C005	0.43833	0.374365	0.359781	0.447677	0.984453	0.540362	0.545385	mutual_knn
C014	C124	0.437981	0.405344	0.296248	0.491546	0.972795	0.520509	0.58016	mutual_knn
C027	C031	0.437859	0.330879	0.379199	0.590855	0.995739	0.56807	0.503211	mutual_knn
C084	C130	0.437407	0.351125	0.351728	0.58572	0.977538	0.521097	0.525502	mutual_knn
C079	C186	0.436625	0.448142	0.39175	0.219305	0.730988	0.57533	0.635227	mutual_knn
C006	C009	0.436456	0.378519	0.299558	0.618623	0.954669	0.46469	0.633205	mutual_knn
C027	C111	0.435876	0.356648	0.301642	0.689637	0.98096	0.469158	0.594368	mutual_knn
C083	C140	0.435328	0.321169	0.420091	0.608591	0.878571	0.611364	0.535468	mutual_knn
C031	C128	0.434638	0.377858	0.308969	0.552824	0.977356	0.482321	0.691978	mutual_knn
C056	C120	0.434441	0.378108	0.3922	0.424139	0.853125	0.576402	0.561527	mutual_knn
C093	C097	0.434268	0.327902	0.377393	0.58143	0.989566	0.55498	0.530917	mutual_knn
C043	C091	0.432655	0.330117	0.303751	0.770877	0.993829	0.525315	0.562611	mutual_knn
C030	C035	0.432374	0.338496	0.320248	0.685622	0.984892	0.509533	0.534532	mutual_knn
C094	C096	0.431111	0.415974	0.355756	0.247459	0.916515	0.538146	0.700876	mutual_knn
C032	C075	0.430911	0.351385	0.352074	0.500695	0.995264	0.525663	0.556764	mutual_knn
