candidate_id	family_id	representative_candidate_id	membership
C008	F001	C008	representative
C011	F001	C008	variant
C033	F001	C008	variant
C092	F001	C008	variant
C018	F002	C018	representative
C042	F002	C018	variant
C094	F002	C018	variant
C096	F002	C018	variant
C107	F002	C018	variant
C116	F002	C018	variant
C051	F003	C051	representative
C066	F003	C051	variant
C135	F003	C051	variant
C141	F003	C051	variant
C148	F003	C051	variant
C168	F003	C051	variant
C012	F004	C015	variant
C013	F004	C015	variant
C015	F004	C015	representative
C024	F004	C015	member
C029	F004	C015	variant
C100	F004	C015	variant
C149	F004	C015	variant
C202	F004	C015	variant
C054	F005	C143	variant
C143	F005	C143	representative
C184	F005	C143	variant
C187	F005	C143	variant
C064	F006	C064	representative
C073	F006	C064	variant
C126	F006	C064	variant
C200	F006	C064	variant
C101	F007	C101	representative
C139	F007	C101	variant
C174	F007	C101	variant
C205	F007	C101	variant
C034	F008	C034	representative
C095	F008	C034	variant
C119	F008	C034	variant
C158	F008	C034	variant
C068	F009	C068	representative
C072	F009	C068	variant
C099	F009	C068	variant
C123	F009	C068	variant
C175	F009	C068	variant
C191	F009	C068	variant
C026	F010	C103	variant
C028	F010	C103	variant
C036	F010	C103	variant
C043	F010	C103	variant
C045	F010	C103	variant
C053	F010	C103	variant
C055	F010	C103	variant
C103	F010	C103	representative
C108	F010	C103	variant
C188	F010	C103	variant
C021	F011	C021	representative
C030	F011	C021	variant
C032	F011	C021	variant
C035	F011	C021	variant
C059	F011	C021	variant
C075	F011	C021	variant
C079	F011	C021	variant
C085	F011	C021	variant
C104	F011	C021	variant
C117	F011	C021	variant
C163	F011	C021	variant
C186	F011	C021	variant
C197	F011	C021	variant
C014	F012	C014	representative
C047	F012	C014	variant
C048	F012	C014	variant
C074	F012	C014	variant
C077	F012	C014	variant
C083	F012	C014	variant
C105	F012	C014	variant
C114	F012	C014	variant
C122	F012	C014	variant
C124	F012	C014	variant
C137	F012	C014	variant
C140	F012	C014	variant
C146	F012	C014	variant
C207	F012	C014	variant
C025	F013	C081	variant
C041	F013	C081	variant
C081	F013	C081	representative
C127	F013	C081	variant
C147	F013	C081	variant
C162	F013	C081	variant
C190	F013	C081	variant
C001	F014	C002	variant
C002	F014	C002	representative
C003	F014	C002	variant
C004	F014	C002	variant
C005	F014	C002	variant
C006	F014	C002	variant
C007	F014	C002	variant
C009	F014	C002	variant
C010	F014	C002	member
C016	F014	C002	variant
C019	F014	C002	variant
C037	F014	C002	variant
C039	F014	C002	variant
C086	F014	C002	variant
C152	F014	C002	variant
C189	F014	C002	variant
C194	F014	C002	variant
C062	F015	C144	variant
C076	F015	C144	variant
C098	F015	C144	variant
C125	F015	C144	variant
C144	F015	C144	representative
C159	F015	C144	variant
C204	F015	C144	variant
C209	F015	C144	variant
C017	F016	C017	representative
C023	F016	C017	variant
C044	F016	C017	variant
C134	F016	C017	variant
C145	F016	C017	variant
C151	F016	C017	variant
C170	F017	C170	representative
C052	F018	C160	variant
C070	F018	C160	variant
C082	F018	C160	variant
C106	F018	C160	variant
C160	F018	C160	representative
C180	F018	C160	variant
C181	F018	C160	variant
C195	F018	C160	variant
C199	F018	C160	variant
C208	F018	C160	variant
C071	F019	C167	variant
C167	F019	C167	representative
C176	F019	C167	variant
C178	F019	C167	variant
C198	F019	C167	variant
C201	F019	C167	variant
C206	F019	C167	variant
C020	F020	C020	representative
C065	F020	C020	variant
C084	F020	C020	variant
C113	F020	C020	variant
C130	F020	C020	variant
C154	F020	C020	variant
C157	F020	C020	variant
C203	F020	C020	variant
C061	F021	C177	variant
C150	F021	C177	variant
C164	F021	C177	variant
C172	F021	C177	variant
C177	F021	C177	representative
C185	F021	C177	variant
C193	F021	C177	variant
C056	F022	C089	variant
C060	F022	C089	variant
C063	F022	C089	variant
C080	F022	C089	variant
C087	F022	C089	variant
C089	F022	C089	representative
C093	F022	C089	variant
C097	F022	C089	variant
C110	F022	C089	variant
C120	F022	C089	variant
C129	F022	C089	variant
C133	F022	C089	variant
C136	F022	C089	variant
C138	F022	C089	variant
C142	F022	C089	variant
C155	F022	C089	variant
C173	F022	C089	variant
C192	F022	C089	variant
C196	F022	C089	variant
C022	F023	C027	variant
C027	F023	C027	representative
C031	F023	C027	variant
C038	F023	C027	variant
C067	F023	C027	variant
C078	F023	C027	variant
C090	F023	C027	variant
C091	F023	C027	variant
C102	F023	C027	variant
C111	F023	C027	variant
C112	F023	C027	variant
C115	F023	C027	variant
C128	F023	C027	variant
C161	F023	C027	variant
C165	F023	C027	variant
C166	F023	C027	variant
C169	F023	C027	variant
C179	F023	C027	variant
C183	F023	C027	variant
C040	F024	C040	representative
C046	F024	C040	variant
C049	F024	C040	variant
C050	F024	C040	variant
C057	F024	C040	variant
C058	F024	C040	variant
C069	F024	C040	variant
C088	F024	C040	variant
C109	F024	C040	variant
C118	F024	C040	variant
C121	F024	C040	variant
C131	F024	C040	variant
C132	F024	C040	variant
C153	F024	C040	variant
C156	F024	C040	variant
C171	F024	C040	variant
C182	F024	C040	variant
