left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C001	C002	0.772647	0.942317	0.599878	0.433843	0.781408	0.780307	1.0	mutual_knn
C196	C557	0.729472	0.902142	0.488782	0.499349	0.818317	0.692858	1.0	mutual_knn
C343	C383	0.72415	0.834858	0.560533	0.549276	0.836333	0.738615	1.0	mutual_knn
C431	C601	0.721081	0.880996	0.50512	0.434964	0.855514	0.716939	1.0	mutual_knn
C015	C129	0.709647	0.850726	0.475864	0.532589	0.882663	0.676428	0.922146	mutual_knn
C072	C253	0.708716	0.794544	0.495167	0.697407	0.931533	0.682405	0.940708	mutual_knn
C138	C253	0.702476	0.774706	0.539447	0.587287	0.945595	0.704889	0.92124	mutual_knn
C004	C010	0.702337	0.709128	0.566256	0.818959	0.960003	0.805559	0.909233	mutual_knn
C045	C662	0.695441	0.82077	0.421253	0.683103	0.903696	0.697767	1.0	mutual_knn
C221	C423	0.695251	0.803788	0.543554	0.451986	0.850927	0.713849	1.0	mutual_knn
C026	C090	0.693447	0.71403	0.548452	0.757422	0.961538	0.720745	0.834838	mutual_knn
C004	C084	0.687608	0.733142	0.510495	0.702168	0.976718	0.805559	0.868519	mutual_knn
C447	C897	0.683334	0.700606	0.550538	0.761806	0.916889	0.714892	0.887991	mutual_knn
C073	C098	0.682886	0.72005	0.522125	0.734636	0.927601	0.712793	0.851613	mutual_knn
C030	C101	0.679323	0.690164	0.56606	0.696494	0.947741	0.748836	0.844889	mutual_knn
C129	C179	0.676916	0.734922	0.523986	0.604009	0.918584	0.715281	0.922146	mutual_knn
C050	C557	0.676565	0.827645	0.479868	0.407098	0.78072	0.675082	1.0	mutual_knn
C201	C277	0.673158	0.709281	0.500763	0.747281	0.935601	0.730097	1.0	mutual_knn
C039	C062	0.672561	0.650034	0.570598	0.780471	0.983176	0.759211	0.8016	mutual_knn
C400	C415	0.672519	0.70303	0.486513	0.801993	0.948504	0.666312	0.923799	mutual_knn
C050	C196	0.672114	0.759463	0.519588	0.534521	0.83054	0.692858	0.902142	mutual_knn
C031	C068	0.670105	0.688099	0.546855	0.695201	0.924793	0.710515	0.869185	mutual_knn
C070	C354	0.669725	0.683833	0.519926	0.758029	0.960277	0.687895	0.88341	mutual_knn
C100	C292	0.667817	0.687681	0.544892	0.693751	0.911341	0.71893	0.82578	mutual_knn
C141	C145	0.666902	0.741044	0.501746	0.592535	0.866025	0.671513	0.879234	mutual_knn
C424	C897	0.664108	0.656617	0.559653	0.775025	0.904013	0.730338	0.887991	mutual_knn
C001	C022	0.661303	0.778766	0.510516	0.430057	0.757603	0.780307	1.0	mutual_knn
C037	C400	0.659313	0.673982	0.550054	0.702248	0.870809	0.716559	0.944217	mutual_knn
C040	C372	0.656445	0.770272	0.54588	0.262943	0.8125	0.725444	0.90147	mutual_knn
C247	C674	0.655846	0.725599	0.498245	0.614811	0.820922	0.682404	0.896595	mutual_knn
C011	C140	0.655607	0.673752	0.533346	0.674404	0.912871	0.751706	0.80661	mutual_knn
C006	C062	0.652813	0.624383	0.5055	0.906543	0.983176	0.775318	0.835249	mutual_knn
C696	C747	0.651873	0.712565	0.569445	0.423915	0.823655	0.744182	0.868986	mutual_knn
C030	C459	0.651781	0.661856	0.562638	0.629171	0.891443	0.829538	0.895779	mutual_knn
C042	C508	0.650847	0.665692	0.549848	0.660012	0.870457	0.756973	0.812675	mutual_knn
C042	C191	0.650764	0.652012	0.519434	0.753305	0.935971	0.688222	0.849974	mutual_knn
C015	C179	0.650701	0.731367	0.448055	0.639843	0.866169	0.676428	0.916556	mutual_knn
