morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s052-a000-w001-01	w-s052-a000-w001	1:1:1:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s052-a000-w001-02	w-s052-a000-w001	1:1:1:2	2	سْمِ	سْمِ	ٱسْم	س م و	سمو	N	STEM	STEM|POS:N|LEM:{som|ROOT:smw|M|GEN								GEN
m-w-s052-a000-w002-01	w-s052-a000-w002	1:1:2:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s052-a000-w003-01	w-s052-a000-w003	1:1:3:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s052-a000-w003-02	w-s052-a000-w003	1:1:3:2	2	رَّحْمَٰنِ	رَّحْمَٰنِ	رَّحْمَٰن	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s052-a000-w004-01	w-s052-a000-w004	1:1:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s052-a000-w004-02	w-s052-a000-w004	1:1:4:2	2	رَّحِيمِ	رَّحِيمِ	رَّحِيم	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s052-a001-w001-01	w-s052-a001-w001	52:1:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s052-a001-w001-02	w-s052-a001-w001	52:1:1:2	2	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s052-a001-w001-03	w-s052-a001-w001	52:1:1:3	3	طُّورِ	طُّورِ	طُور	ط و ر	طور	N	STEM	STEM|POS:N|LEM:Tuwr|ROOT:Twr|M|GEN								GEN
m-w-s052-a002-w001-01	w-s052-a002-w001	52:2:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s052-a002-w001-02	w-s052-a002-w001	52:2:1:2	2	كِتَٰبٍ	كِتَٰبٍ	كِتَٰب	ك ت ب	كتب	N	STEM	STEM|POS:N|LEM:kita`b|ROOT:ktb|M|INDEF|GEN								GEN
m-w-s052-a002-w002-01	w-s052-a002-w002	52:2:2:1	1	مَّسْطُورٍ	مَّسْطُورٍ	مَسْطُور	س ط ر	سطر	N	STEM	STEM|POS:N|PASS|PCPL|LEM:masoTuwr|ROOT:sTr|M|INDEF|GEN			PASS					GEN
m-w-s052-a003-w001-01	w-s052-a003-w001	52:3:1:1	1	فِى	فِى	فِى			P	STEM	STEM|POS:P|LEM:fiY								
m-w-s052-a003-w002-01	w-s052-a003-w002	52:3:2:1	1	رَقٍّ	رَقٍّ	رَقّ	ر ق ق	رقق	N	STEM	STEM|POS:N|LEM:raq~|ROOT:rqq|M|INDEF|GEN								GEN
m-w-s052-a003-w003-01	w-s052-a003-w003	52:3:3:1	1	مَّنشُورٍ	مَّنشُورٍ	مَنشُور	ن ش ر	نشر	N	STEM	STEM|POS:N|PASS|PCPL|LEM:man$uwr|ROOT:n$r|M|INDEF|GEN			PASS					GEN
m-w-s052-a004-w001-01	w-s052-a004-w001	52:4:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s052-a004-w001-02	w-s052-a004-w001	52:4:1:2	2	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s052-a004-w001-03	w-s052-a004-w001	52:4:1:3	3	بَيْتِ	بَيْتِ	بَيْت	ب ي ت	بيت	N	STEM	STEM|POS:N|LEM:bayot|ROOT:byt|M|GEN								GEN
