left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C038	C113	0.815356	1.0	0.520655	0.643793	0.947807	0.689367	1.0	mutual_knn
C014	C113	0.752361	0.880398	0.516487	0.634804	0.937358	0.682079	1.0	mutual_knn
C014	C038	0.739948	0.880398	0.521727	0.530341	0.901967	0.689367	1.0	mutual_knn
C291	C416	0.718396	0.82893	0.548999	0.521925	0.870384	0.709414	0.937172	mutual_knn
C544	C564	0.708438	0.870549	0.472238	0.516156	0.798765	0.68551	1.0	mutual_knn
C275	C598	0.706396	0.840714	0.522171	0.40425	0.889624	0.707265	1.0	mutual_knn
C070	C243	0.702266	0.75296	0.525265	0.729679	0.952384	0.748689	0.917082	mutual_knn
C010	C126	0.702234	0.743311	0.539213	0.7399	0.94824	0.724099	0.875546	mutual_knn
C001	C066	0.699583	0.680197	0.576695	0.884105	0.980659	0.820034	0.885052	mutual_knn
C156	C217	0.688988	0.72121	0.589881	0.666707	0.847483	0.75608	0.878357	mutual_knn
C189	C265	0.683583	0.735438	0.566432	0.605428	0.853913	0.728765	0.853071	mutual_knn
C012	C304	0.680916	0.656783	0.547955	0.886631	0.994747	0.820775	0.830662	mutual_knn
C649	C989	0.67994	0.696242	0.541363	0.728007	0.966092	0.703626	0.854621	mutual_knn
C1074	C608	0.678339	0.807536	0.485465	0.456181	0.833137	0.68051	0.934382	mutual_knn
C007	C029	0.67753	0.825572	0.524095	0.304791	0.770364	0.717757	1.0	mutual_knn
C207	C537	0.673063	0.689638	0.542363	0.728169	0.927184	0.814781	0.940965	mutual_knn
C041	C821	0.671807	0.685206	0.574632	0.650001	0.91814	0.78217	0.820239	mutual_knn
C006	C024	0.671468	0.764029	0.533944	0.513072	0.779631	0.701836	0.894269	mutual_knn
C324	C671	0.670663	0.70493	0.525893	0.643689	0.960617	0.725254	0.832054	mutual_knn
C1170	C1177	0.669176	0.710427	0.537329	0.579411	0.948224	0.774007	1.0	mutual_knn
C002	C006	0.668954	0.705962	0.579574	0.531302	0.889704	0.783611	0.90263	mutual_knn
C066	C109	0.668497	0.742959	0.472203	0.588629	0.964937	0.648352	0.893313	mutual_knn
C037	C315	0.667863	0.730571	0.531622	0.511043	0.919866	0.711343	1.0	mutual_knn
C066	C233	0.667348	0.698585	0.507504	0.709402	0.94864	0.717874	0.862136	mutual_knn
C128	C488	0.662435	0.79297	0.388862	0.564799	0.928118	0.64662	1.0	mutual_knn
C225	C266	0.658036	0.690021	0.493855	0.689013	0.959682	0.695575	0.892542	mutual_knn
C004	C290	0.65594	0.673736	0.54996	0.639581	0.901258	0.82342	0.862938	mutual_knn
C132	C416	0.655328	0.65681	0.56193	0.646424	0.937019	0.733203	0.873474	mutual_knn
C069	C141	0.654906	0.713721	0.532388	0.488865	0.894427	0.744417	1.0	mutual_knn
C620	C773	0.654798	0.74773	0.570604	0.332144	0.765372	0.752188	0.89419	mutual_knn
C066	C126	0.651632	0.696639	0.539867	0.496639	0.916889	0.763396	0.935409	mutual_knn
C013	C029	0.651058	0.743887	0.520446	0.510958	0.718851	0.717757	1.0	mutual_knn
C066	C208	0.651002	0.633168	0.516061	0.812322	0.983674	0.719041	0.860815	mutual_knn
C166	C233	0.6507	0.689863	0.528772	0.577107	0.89426	0.765714	0.896439	mutual_knn
C295	C482	0.649867	0.771149	0.424188	0.519876	0.850493	0.629229	0.905011	mutual_knn
C207	C828	0.648374	0.729142	0.458115	0.55584	0.907846	0.73169	0.892118	mutual_knn
C080	C328	0.64744	0.711924	0.535435	0.382943	0.925532	0.708358	0.884495	mutual_knn
C024	C082	0.647429	0.690929	0.526902	0.583169	0.855769	0.768187	0.898713	mutual_knn
C074	C192	0.647166	0.706589	0.510798	0.54054	0.865777	0.71776	0.865558	mutual_knn
C016	C064	0.646904	0.639137	0.53715	0.701361	0.960547	0.712655	0.845328	mutual_knn
C021	C303	0.64515	0.640461	0.556969	0.642356	0.935936	0.769825	0.827144	mutual_knn
C036	C412	0.64416	0.665449	0.496571	0.673946	0.950699	0.716234	0.849024	mutual_knn
C011	C063	0.644145	0.739322	0.479763	0.549453	0.756098	0.66173	0.889533	mutual_knn
C059	C597	0.643578	0.631244	0.566861	0.631601	0.947379	0.772861	0.802338	mutual_knn
C126	C166	0.643069	0.675511	0.47798	0.686697	0.932498	0.678644	0.875546	mutual_knn
C207	C992	0.6407	0.761407	0.40514	0.51795	0.866599	0.649789	0.889018	mutual_knn
C033	C112	0.640324	0.618949	0.560388	0.69146	0.935866	0.763568	0.933142	mutual_knn
C003	C061	0.639763	0.638633	0.528318	0.659439	0.96007	0.807513	0.869009	mutual_knn
C011	C062	0.639362	0.66478	0.599911	0.46173	0.808262	0.833905	0.907032	mutual_knn
C531	C903	0.639	0.631466	0.523079	0.707639	0.95579	0.751803	0.81476	mutual_knn
C005	C048	0.638563	0.711316	0.494381	0.425547	0.920358	0.691676	0.85991	mutual_knn
C154	C311	0.637896	0.666855	0.525819	0.557359	0.90987	0.710935	0.892459	mutual_knn
C081	C116	0.637601	0.59391	0.55356	0.790578	0.955197	0.77446	0.808147	mutual_knn
C279	C363	0.637088	0.608152	0.531259	0.779136	0.957211	0.698828	0.762318	mutual_knn
C019	C645	0.636501	0.708626	0.575231	0.326385	0.7698	0.799354	0.850998	mutual_knn
C149	C301	0.636024	0.640029	0.538235	0.59632	0.949066	0.700351	0.802188	mutual_knn
C460	C606	0.635538	0.600863	0.537402	0.777482	0.961375	0.771271	0.896326	mutual_knn
C002	C082	0.635245	0.641806	0.558488	0.556885	0.911075	0.751546	0.800807	mutual_knn
C064	C148	0.63518	0.662227	0.468908	0.687567	0.946373	0.653221	0.796837	mutual_knn
C050	C064	0.634871	0.625055	0.535608	0.663231	0.953383	0.704887	0.779364	mutual_knn
C071	C554	0.63436	0.611236	0.532957	0.744935	0.943614	0.77464	0.794475	mutual_knn
C035	C537	0.631276	0.684171	0.565615	0.372741	0.822319	0.766288	0.827449	mutual_knn
C010	C166	0.630455	0.64876	0.50009	0.608553	0.95193	0.724099	0.831126	mutual_knn
C1115	C1123	0.630203	0.63456	0.537762	0.610124	0.905822	0.704679	0.79014	mutual_knn
C223	C279	0.629407	0.614509	0.553085	0.630322	0.93195	0.721053	0.777039	mutual_knn
C174	C322	0.628602	0.612527	0.548047	0.641351	0.937889	0.724974	0.879298	mutual_knn
C255	C628	0.62709	0.673647	0.517855	0.501619	0.847483	0.71294	1.0	mutual_knn
C537	C828	0.625647	0.642265	0.520609	0.603869	0.879453	0.687806	0.848692	mutual_knn
C016	C050	0.625597	0.613452	0.515678	0.682003	0.959676	0.686607	0.835924	mutual_knn
C050	C090	0.624614	0.63992	0.451484	0.70698	0.985102	0.627684	0.784572	mutual_knn
C069	C169	0.623723	0.683242	0.4783	0.533928	0.852198	0.658513	0.887021	mutual_knn
C109	C233	0.623498	0.683047	0.430676	0.558449	0.96927	0.634776	0.893313	mutual_knn
C047	C128	0.623399	0.706924	0.44733	0.524587	0.832795	0.64662	1.0	mutual_knn
C1024	C566	0.623202	0.664571	0.521238	0.479154	0.866296	0.694764	0.885958	mutual_knn
C345	C397	0.622307	0.704172	0.573399	0.286441	0.695574	0.84047	0.863923	mutual_knn
C328	C360	0.621954	0.726653	0.456733	0.435683	0.780386	0.632307	0.892361	mutual_knn
C109	C406	0.620372	0.714989	0.354093	0.587421	0.979072	0.534898	1.0	mutual_knn
C453	C594	0.619857	0.641398	0.541151	0.534884	0.833238	0.710802	0.788332	mutual_knn
C246	C445	0.619731	0.636736	0.485016	0.608985	0.949595	0.697781	0.922981	mutual_knn
C432	C544	0.619367	0.653258	0.501377	0.554654	0.868599	0.68551	1.0	mutual_knn
C053	C883	0.619307	0.685714	0.534254	0.337358	0.824376	0.761366	0.864926	mutual_knn
C004	C381	0.618283	0.659446	0.52361	0.431779	0.882998	0.835249	0.957801	mutual_knn
C108	C153	0.618094	0.581527	0.53804	0.682031	0.977152	0.774535	0.866537	mutual_knn
C005	C020	0.615439	0.676039	0.485917	0.45075	0.865692	0.691676	0.85991	mutual_knn
C794	C887	0.61514	0.70661	0.499708	0.367976	0.751251	0.714682	0.85472	mutual_knn
C020	C048	0.614306	0.641344	0.456794	0.652162	0.913794	0.634128	0.804548	mutual_knn
C289	C396	0.614223	0.56822	0.540309	0.747863	0.932337	0.703704	0.771395	mutual_knn
C1072	C716	0.612883	0.630028	0.511122	0.553355	0.891971	0.796936	0.891394	mutual_knn
C209	C274	0.612599	0.583488	0.517833	0.685776	0.969281	0.686195	0.784254	mutual_knn
C1120	C868	0.611943	0.671847	0.503149	0.37787	0.872872	0.730736	0.828428	mutual_knn
C004	C336	0.610213	0.643556	0.532995	0.380357	0.905005	0.835249	0.957801	mutual_knn
C006	C082	0.610071	0.656402	0.462791	0.55645	0.873872	0.710602	0.842703	mutual_knn
C213	C598	0.609849	0.608071	0.491227	0.654997	0.929459	0.671122	0.844945	mutual_knn
C102	C382	0.609388	0.550217	0.549449	0.717908	0.976538	0.710376	0.764715	mutual_knn
C247	C878	0.607216	0.652696	0.561122	0.372401	0.75291	0.722283	0.890065	mutual_knn
C247	C538	0.607137	0.656378	0.493358	0.466708	0.842701	0.700652	0.899169	mutual_knn
C347	C363	0.606827	0.586841	0.528273	0.626217	0.923028	0.706251	0.751895	mutual_knn
C085	C328	0.605967	0.63177	0.464731	0.612293	0.894335	0.642235	0.856035	mutual_knn
C1024	C542	0.605406	0.571539	0.529392	0.740656	0.867533	0.707423	0.813989	mutual_knn
C045	C216	0.605259	0.64217	0.494614	0.449647	0.908249	0.69678	0.806982	mutual_knn
C059	C076	0.604993	0.57417	0.543392	0.589674	0.959231	0.7069	0.801409	mutual_knn
C624	C862	0.604878	0.722284	0.535929	0.146573	0.683	0.706803	0.857637	mutual_knn
C141	C169	0.604802	0.627988	0.510832	0.482348	0.893237	0.711297	0.841732	mutual_knn
C380	C882	0.60448	0.631857	0.429812	0.642263	0.953821	0.607043	0.915833	mutual_knn
C067	C085	0.602529	0.631236	0.527514	0.447422	0.839141	0.691383	0.907566	mutual_knn
C002	C024	0.602487	0.655908	0.483993	0.447877	0.845477	0.690597	0.894269	mutual_knn
C289	C521	0.602127	0.648137	0.414094	0.606088	0.932213	0.58768	0.949164	mutual_knn
C359	C416	0.60172	0.571779	0.481545	0.776147	0.937526	0.66379	0.76291	mutual_knn
C018	C134	0.600693	0.532804	0.566427	0.69339	0.950236	0.739126	0.723735	mutual_knn
C015	C174	0.600682	0.572197	0.547235	0.588115	0.916013	0.708443	0.763631	mutual_knn
C066	C406	0.600514	0.65255	0.3593	0.706738	0.957749	0.534898	1.0	mutual_knn
C247	C921	0.599508	0.628205	0.517401	0.480823	0.821032	0.796123	0.855973	mutual_knn
C003	C089	0.599461	0.605994	0.474563	0.590451	0.950493	0.670108	0.784379	mutual_knn
C160	C170	0.599236	0.720212	0.409824	0.416251	0.745575	0.584077	0.867955	mutual_knn
C438	C975	0.599158	0.613419	0.493221	0.510505	0.934311	0.700587	0.760397	mutual_knn
C022	C371	0.598534	0.594124	0.534813	0.491205	0.919081	0.774458	0.762834	mutual_knn
C053	C772	0.598335	0.585721	0.57649	0.549216	0.776061	0.840723	0.82306	mutual_knn
C079	C509	0.598214	0.652281	0.51397	0.335116	0.843713	0.685671	0.892078	mutual_knn
C283	C712	0.597964	0.558497	0.53035	0.64668	0.949425	0.695457	0.823876	mutual_knn
C044	C436	0.597917	0.50051	0.52874	0.900134	0.990267	0.716785	0.778374	mutual_knn
C109	C126	0.597193	0.678198	0.445311	0.361488	0.883514	0.678644	0.875546	mutual_knn
C345	C809	0.596873	0.621759	0.553947	0.456627	0.741469	0.759897	0.841811	mutual_knn
C037	C098	0.596174	0.557212	0.535333	0.636126	0.933556	0.714033	0.765345	mutual_knn
C086	C370	0.595393	0.617116	0.525244	0.453262	0.839356	0.694238	0.818641	mutual_knn
C1089	C739	0.59386	0.538286	0.529863	0.698531	0.959043	0.701561	0.793151	mutual_knn
C174	C353	0.593412	0.579004	0.45333	0.716874	0.962239	0.638062	0.813682	mutual_knn
C392	C618	0.593328	0.621942	0.549013	0.3205	0.856027	0.794205	0.829806	mutual_knn
C010	C109	0.592994	0.651238	0.464442	0.361998	0.91843	0.724099	0.831126	mutual_knn
C361	C462	0.592819	0.587543	0.514727	0.552099	0.894199	0.761744	0.873544	mutual_knn
C107	C285	0.592474	0.535932	0.53426	0.677703	0.964598	0.699905	0.755777	mutual_knn
C002	C042	0.592299	0.601066	0.507421	0.478291	0.917111	0.674331	0.790992	mutual_knn
C016	C148	0.592264	0.581122	0.456014	0.675204	0.973789	0.628466	0.796753	mutual_knn
C006	C042	0.592202	0.574776	0.488112	0.697044	0.886755	0.699298	0.754456	mutual_knn
C132	C291	0.592109	0.62164	0.491325	0.479011	0.859899	0.67198	0.875885	mutual_knn
C012	C258	0.591648	0.578625	0.438476	0.736458	0.971472	0.666782	0.73561	mutual_knn
C109	C208	0.590905	0.61872	0.436482	0.534443	0.971564	0.634776	0.893313	mutual_knn
C015	C353	0.590657	0.57262	0.526664	0.542015	0.92146	0.704582	0.851561	mutual_knn
C291	C359	0.589811	0.600328	0.480959	0.557975	0.895618	0.66379	0.814598	mutual_knn
C170	C313	0.589626	0.654738	0.398461	0.507217	0.919969	0.592389	0.836822	mutual_knn
C192	C254	0.589485	0.675494	0.391717	0.439129	0.903099	0.567256	0.807967	mutual_knn
C087	C122	0.588977	0.601046	0.507763	0.493719	0.867533	0.70721	0.760339	mutual_knn
C077	C500	0.588689	0.655616	0.436414	0.430947	0.868621	0.625934	0.854558	mutual_knn
C542	C566	0.58849	0.591313	0.538631	0.499316	0.813125	0.705607	0.749001	mutual_knn
C331	C427	0.588099	0.587558	0.460879	0.612007	0.948555	0.696466	0.812693	mutual_knn
C080	C360	0.587837	0.652986	0.47627	0.429831	0.754799	0.6609	0.792358	mutual_knn
C030	C069	0.587298	0.660447	0.488976	0.396705	0.707107	0.659216	0.821229	mutual_knn
C520	C680	0.587278	0.565428	0.480024	0.665028	0.940543	0.67694	0.73637	mutual_knn
C171	C314	0.587254	0.534549	0.546934	0.633653	0.925341	0.710737	0.743795	mutual_knn
C066	C166	0.587133	0.61767	0.50185	0.413644	0.863792	0.692335	0.798355	mutual_knn
C168	C170	0.586531	0.585444	0.470904	0.602434	0.922942	0.741143	0.933692	mutual_knn
C178	C265	0.586159	0.622772	0.548363	0.377367	0.725279	0.711644	0.77773	mutual_knn
C017	C361	0.585903	0.559258	0.492388	0.658913	0.926661	0.720112	0.742513	mutual_knn
C340	C544	0.585297	0.580782	0.49944	0.582141	0.868599	0.700412	0.876533	mutual_knn
C293	C486	0.584557	0.647538	0.398291	0.47328	0.939723	0.651323	1.0	mutual_knn
C031	C273	0.584376	0.642343	0.424519	0.468439	0.89005	0.660056	0.916171	mutual_knn
C460	C817	0.584371	0.470034	0.58803	0.786946	0.942507	0.766279	0.691369	mutual_knn
C104	C300	0.584283	0.543338	0.461791	0.744618	0.996147	0.634672	0.721285	mutual_knn
C051	C363	0.583307	0.508516	0.532371	0.73114	0.96224	0.697785	0.741292	mutual_knn
